标题,阅读,评论,字数,影响力,时间
在资源股调整的空挡时间内，市场的资金到处乱折,8970,12,338,3.5,2017-08-01 12:10:00
北方稀土短期将面临压力！,21515,21,133,1.5,2017-07-29 11:48:19
600111:北方稀土2017年第一次临时股东大会的法,29822,4,1725,0.0,2017-05-15 19:20:15
北方稀土：公司产品有提价 但稀土行业供求局面,167389,26,1518,0.0,2017-07-31 19:00:34
横盘6年了,13449,7,206,4.5,2017-07-15 15:38:48
多卖了525万股,10696,7,334,4.5,2017-07-13 23:29:14
北方稀土(600111)融资融券信息(07-31),13743,7,550,0.0,2017-08-01 07:38:15
今天收盘前再发一帖，字数不多。,44943,63,196,1.5,2017-07-31 14:13:12
【龙虎榜】北方稀土连续3日大涨中谁买入了？,56265,11,1076,4.5,2017-07-31 18:50:28
寻到15年涨50倍的下一个恒瑞，要复制恒瑞需满足,8557,10,1124,4.0,2017-07-17 08:51:22
600111:北方稀土关于职工监事辞职的公告,55687,12,490,0.0,2017-07-31 18:45:58
北方稀土：计划下半年启动市值管理战略策划,109019,28,203,0.0,2017-07-26 16:40:27
北方稀土(600111)龙虎榜数据(07-31),148079,45,649,0.0,2017-07-31 16:42:54
稀土价格稳步上调,85570,105,169,3.5,2016-11-10 09:04:02
前半小时走势异常强势，介入资金量巨大。,19451,22,244,1.5,2017-07-31 10:00:22
7月31日北方稀土操作参考（发表于7月31日上午6,32991,44,793,1.5,2017-07-31 06:35:29
7月31日十点半跟踪点评,16931,25,383,1.5,2017-07-31 10:37:30
北方稀土近期不到26元每股，我的姓倒过来写，拭,24203,19,105,3.0,2017-07-28 11:15:24
继续买入北方稀土[大笑][大笑][大笑],8672,22,138,0.0,2017-07-27 09:40:58
价高估出下来全转买*惊天一路一带龙头600307酒,45507,110,326,0.0,2017-05-01 20:45:14
喜欢刺激的就波段操作稀土股。不喜欢大幅波动的,10367,5,324,4.0,2017-07-28 22:33:37
开关曾说北稀是最好的股校！你毕业了吗？,15749,17,143,4.0,2017-07-27 14:41:46
别指望北方稀土连续拉几个板，中线持有才是王道,23921,5,261,1.5,2017-07-26 21:13:00
思考题，炒作差不多结束了，长股短炒，注意风险,6696,28,142,3.0,2017-07-13 12:34:25
7月28日全天走势预测：低开高走，稳步上扬。,44435,72,198,1.5,2017-07-28 09:31:48
内蒙的鄂尔多斯。。引爆有色板块。。稀土王者归,4643,15,156,3.5,2017-07-19 09:36:04
有什么好涨的，这么高估值，神经病啊，整段垮掉,9148,20,156,3.0,2017-07-18 09:49:41
27号，主流稀土每吨涨1万。稀土进入趋势性上涨,14846,10,162,4.0,2017-07-28 08:47:07
看这精心的布局二股东大多是增持了。。比原来的,4759,38,188,3.5,2017-07-19 09:48:53
不破不立，准备好子弹捡筹码,11212,56,136,2.5,2017-03-24 10:07:59
北方稀土(600111)融资融券信息(07-27),14638,34,552,0.0,2017-07-28 07:38:18
今天卖出三友化工尾盘买入北方稀土，看好稀土的,13610,35,193,0.0,2017-07-26 20:31:20
北方稀土13亿加码甘肃稀土 行业低迷多年后现曙,57398,6,1674,0.0,2017-07-27 04:34:51
我就是游资 2017.07.26 热股点评,67593,28,1305,2.5,2017-07-26 17:40:09
难道要接力方大？,6543,0,126,2.5,2017-07-27 11:26:27
那个笑001的傻B你大爷亮图了，要是没跌到18%你,16943,47,170,2.5,2017-03-24 11:55:27
半年报预告点评：钕铁硼涨价滞后稀土，三季度更,134030,28,1146,0.0,2017-07-17 15:01:59
啥帝国时代,3529,37,120,0.0,2017-07-26 20:57:05
稀土还将上涨,8525,42,122,0.0,2017-07-26 18:57:03
北方稀土：13.44亿元收购甘肃稀土44.35%股权 成,112627,44,317,0.0,2017-07-25 19:14:19
600111:北方稀土关于收购四会市达博文实业有限,63788,15,1675,0.0,2017-07-25 19:01:58
600111:北方稀土:包头天骄清美稀土抛光粉有限公,55981,8,633,0.0,2017-07-25 19:01:34
北方稀土：第二大股东超计划减持1525万股,125320,140,323,0.0,2017-07-13 19:16:16
北方稀土说好的最多减持1000万股 结果因业务不,55380,57,1098,0.0,2017-07-14 21:35:58
北方稀土“不按套路出牌”违反减持承诺 投资者,129648,100,1117,0.0,2017-07-17 01:40:35
拟减持1千万股实减持1500万股 北方稀土二股东减,276282,320,1205,0.0,2017-07-16 01:46:53
600111:北方稀土第二大股东减持股份计划实施进,75838,19,1602,0.0,2017-06-01 18:21:52
北方稀土(600111)大宗交易数据一览(07-24),67463,12,473,0.0,2017-07-24 18:27:54
600111:北方稀土关于参加内蒙古辖区上市公司201,94805,20,652,0.0,2017-07-20 15:41:16
我就是游资 2017.07.21 热股点评,56513,33,993,2.5,2017-07-21 18:03:21
14.38满仓稀土等发财,12769,20,128,3.5,2017-07-19 10:19:57
北方稀土只值5块左右,9254,17,131,4.0,2017-07-14 18:52:03
涨到15元你都要亏惨！,7387,12,132,0.0,2017-07-20 18:57:11
下半年锂电池行业板块投资机会如同上半年的漂亮,4362,6,196,3.5,2017-07-16 22:00:08
警告散户,3770,16,128,2.5,2017-07-17 15:02:53
诱多，不要上当，托单游多,1505,14,134,4.0,2017-07-19 10:51:34
稀土价格有望继续上涨 关注相关概念股,60378,13,844,3.5,2017-07-20 11:23:46
[牛爱心]漂亮50中国股市的心脏；沪深300中国股,3572,5,584,3.5,2017-07-17 10:39:44
调整结束，冲十五！,4910,15,9,0.0,2017-07-14 12:25:15
注意北稀有护盘，别割肉,25349,8,123,4.0,2017-01-16 14:24:43
稀土本轮价格上涨在年内看不到终点。而对于支撑,5040,16,734,3.5,2017-07-18 19:25:18
方大炭素真给力。。飞仙了[赞][赞][赞][赞][牛],3935,7,103,3.5,2017-07-19 13:24:09
天天唱空做多的傻B，真要跌破12你敢进吗？你永,4800,13,184,2.5,2017-03-30 11:41:03
北方稀土(600111)融资融券信息(07-17),13785,10,546,0.0,2017-07-18 07:38:01
均线都多头排列真搞不懂磨啥呢 难道牛市真来了,4337,37,154,1.0,2017-07-14 08:07:53
大家都在锂电池板块石墨电极上拼哥哥到这拼,2146,14,150,4.0,2017-07-13 10:36:01
. .俺老超转沾600537十多个板麻的股权蛋糕渔嗡,10586,86,183,0.0,2017-07-09 18:13:23
二股东现在减持是好事，错失主升浪！哈哈,5070,3,145,3.5,2017-07-16 19:09:15
北方稀土：上半年净利预增230%-260%,82369,53,267,0.0,2017-07-14 17:51:24
二股东违规减持，不影响公司基本面持续改善,74304,55,1207,0.0,2017-07-14 10:58:21
北方稀土二股东减持刹不住车 拟减持1000万股实,50412,34,1202,0.0,2017-07-15 15:47:48
投资者炸了 北方稀土二股东比承诺多减持了525万,51387,53,1121,0.0,2017-07-14 15:30:58
北方稀土(600111)融资融券信息(07-14),7994,8,542,0.0,2017-07-15 07:37:17
好啊，赚了！,1968,6,122,3.5,2017-07-13 11:18:48
A股就是娱乐场，汇金临幸谁，谁就乐一番,2118,9,189,3.0,2017-07-13 11:03:51
北方稀土(600111)融资融券信息(07-13),7288,8,544,0.0,2017-07-14 07:36:43
去年的10.82你们不敢买，后来你们很后悔,20058,60,160,3.5,2017-05-17 11:22:55
受益轻稀土价格上涨，盈利反转,96917,12,1224,0.0,2017-07-13 07:47:42
这只股跳水的时候股性非常活,2130,17,136,1.0,2017-07-06 13:41:46
增值税税率,1726,14,120,0.0,2017-07-06 10:58:23
广晟有色要涨停？,2385,16,119,0.0,2017-07-06 14:23:51
实战炒股口决： 十四工作线，不破不走人。短线,54547,64,672,4.0,2017-02-16 12:17:54
一家茅台酒厂价值五千亿，一国稀土价值四百亿，,14273,34,151,2.0,2017-03-21 11:31:26
今天洗出获利盘，明天创短期新高,11176,8,140,3.5,2017-07-10 15:27:12
庄让他们自己玩,1314,24,124,0.0,2017-07-07 18:54:16
轻稀土霸主，重新崛起有待时,121841,19,720,0.0,2016-09-05 10:06:17
明日最看好的六只金股 你要不要？,6322,33,151,0.0,2017-07-02 09:05:59
600111,5519,17,148,0.0,2017-07-08 08:24:15
本周还剩下周五一个交易日,1862,26,144,0.0,2017-07-07 20:47:50
每个周五与周一都的拉指数，为了发X,3525,32,137,0.0,2017-07-07 21:15:03
2017年第一个涨停，太激动了!感谢庄,14357,32,148,2.5,2017-07-07 14:01:38
深港通继续净流入,5000,36,138,0.0,2017-06-28 20:03:38
北稀己死……,14775,78,122,2.0,2017-06-08 13:43:21
稀土违法违规专项行动“回头看”,5832,13,519,3.0,2017-06-16 12:09:57
青岛海尔与海信电器的走势差别太大了。,4700,41,87,0.0,2017-05-27 13:50:37
研究了一下北方稀土，此股应该破10元，在9.20元,5430,13,191,3.5,2017-06-22 15:11:53
稀土拉高成稀屎，高抛喂屎，谁吃了我的大便？,4111,14,152,4.5,2017-06-20 12:01:36
二十一世纪,14773,105,120,2.0,2016-06-15 08:56:19
把10元多的000831五矿稀土拉涨停接力你懂的,4332,7,212,3.5,2017-06-15 20:03:04
盘面上并无强势热点出现,3037,43,133,0.0,2017-07-04 21:35:47
超级底部所谓的高抛低吸都是个伪命题！其结果是,2434,20,143,4.0,2015-10-22 11:51:10
北方稀土 在上证50成分里吗？,7926,15,81,1.5,2017-06-02 10:00:24
这就是漂亮50的狗屎,2974,19,130,0.5,2017-06-28 17:53:02
构建稀土价格指数提升我国稀土业定价国际影响力,13159,20,1819,3.0,2016-12-26 20:00:06
十四以上卖，一是托，二是人多钱傻，睁眼看现在,5266,18,160,2.5,2016-06-14 11:07:20
你们按开关的操作方法执行了吗？上半周还有2小,13401,17,135,4.0,2016-06-14 17:04:57
北方稀土,7182,17,153,3.5,2016-06-14 15:15:48
北方稀土60分钟的反弹值得抢……买,5767,31,85,3.5,2016-06-14 11:18:10
可疑上涨！,2392,26,129,0.0,2017-07-01 13:07:20
奇怪的上涨？,5658,20,139,0.0,2017-07-01 15:53:24
在上涨过程中,9628,59,134,0.0,2017-06-17 14:01:20
问；包钢集团,6092,13,3144,3.0,2016-12-28 17:40:57
我是2009年买的北方稀土，当年叫包刚稀土，赚了,11333,16,196,2.0,2016-06-14 20:15:09
太弱了，本来想买这个的，想想还是少入手点中科,5526,19,160,2.0,2016-06-15 09:57:10
入不了个MSCI就如此悲观，难怪被人看不起。,4233,15,154,1.0,2016-06-15 08:55:13
跳水了,4916,18,116,2.5,2016-06-14 14:26:08
一千多手也能压盘,3399,18,126,3.5,2016-06-14 14:17:40
易尚展示我在70，8就提示逃，现在请股友去看，北,6062,21,123,2.5,2016-06-14 13:27:46
中线休息，长线、短线的冲吧，今天算是机会……,5267,17,154,3.5,2016-06-14 11:04:39
WIFI龙头 002296速度买入，要跟风 三变科技。,2863,22,164,3.5,2016-06-15 09:41:22
鼎泰新材成了妖了,4617,28,119,2.5,2016-06-15 09:24:36
下午北方稀土带领大盘直线飙涨,5950,26,128,4.0,2016-06-14 11:18:05
开关铜下周有望再赚1000点！大赚500万！可能吗,8351,28,137,4.0,2016-06-14 21:11:40
只在北稀在60线上方运行，中线不会错,23145,31,135,3.5,2016-06-14 15:41:42
原先是13.70元以上卖，13元以下买，现在是13.7,6411,26,188,3.5,2016-06-14 11:15:12
2009年买的111，因为一直相信始终不离不弃，由,13696,25,203,2.0,2016-06-14 20:22:29
从今天起老子每跌二毛买二万，你他妈的建了仓也,15450,35,174,3.0,2016-06-14 17:45:25
期待北方稀土放量吃掉昨天实体线……,4767,23,144,3.5,2016-06-14 11:02:15
哈哈哈哈哈这么多是小散在出货,4399,28,138,3.0,2016-06-14 11:07:50
开始行动买入了，明天14.0元以上选择卖出……,5716,27,156,3.5,2016-06-14 10:47:03
受MSCI影响，大盘如果低开，今天仍是低吸良机。,5786,20,148,3.5,2016-06-15 08:15:19
和五稀价格一样了，是不是要整合为中国稀土呢,4381,25,152,3.5,2016-06-14 14:57:13
每天那么多大单卖给谁了？谁有那么多钱再买？？,4588,15,197,2.0,2016-06-14 14:47:12
今天13.55已经上车,7003,23,128,3.5,2016-06-14 15:21:28
持股不动，,5781,27,120,3.0,2016-06-14 13:42:45
中科英华涨停了快，北方稀土跟上,7893,30,136,4.0,2016-06-14 14:15:24
私募让我买这个股！！！,15410,27,144,1.0,2016-06-14 14:17:25
看来还是有资金想利用犹豫的心理多收货……,6023,24,150,3.5,2016-06-14 13:35:57
十元方可安全，这价赶快逃，现金第一,5382,26,144,2.5,2016-06-14 13:21:42
600111:北方稀土关于控股股东包钢(集团)公司所,74527,47,954,0.0,2016-06-13 16:20:39
北稀土，黑老大《骗子》,13684,32,183,2.5,2016-06-14 10:38:22
狐狸精心分析：今日大盘三针探底空方力量非常弱,19380,33,208,2.5,2016-05-26 15:22:40
开关同志，从盛达矿业分别之后可安好？,22295,24,144,3.5,2016-06-14 15:25:22
600808 马钢股份 昨日涨 拉指数  今日低开,1499,37,155,3.0,2015-11-12 10:53:06
下午有可能是绿的了,1168,31,128,0.0,2015-11-12 10:53:08
不放量到10亿，不交易,4053,30,132,3.5,2017-06-09 10:23:46
说明高比例送转方案与公司业绩成长性是否相匹配,7843,74,162,0.0,2017-06-28 21:32:02
今天老孑12.47买入8.4万股，主力乖儿子明天给老,7060,20,186,2.5,2016-12-27 15:38:09
北方600668尖峰集团3亿股本2017年大黑马 为何不,6315,18,845,2.0,2016-12-22 12:35:41
凡涨必卖，新低渐买,6977,20,129,3.5,2016-12-28 12:11:32
北方稀土(600111)融资融券信息(12-27),7500,14,522,0.0,2016-12-28 07:37:31
老子今天12.47元买了6万股，乖儿子明天给老子拉,10581,21,178,2.5,2016-12-27 15:32:23
终于开始了！,8094,10,141,2.0,2016-12-27 17:19:54
低吸高抛，掌握好节奏，不断降低成本,3264,15,144,3.5,2016-06-14 14:28:52
有色金属行业：与确定性共舞,6787,13,1675,1.5,2016-06-14 23:18:04
完啦 完啦 快看,9226,57,331,0.0,2017-06-18 12:23:34
主力利用股灾一周年纪念日的阴霾，再次制造了市,17507,14,405,3.5,2016-06-13 22:18:47
此股今天虽可以买但不是最低点！下周前半周还有,38843,16,152,4.0,2016-06-08 23:30:58
抢60分钟反弹，一不小心可能抢个涨停板……世事,6169,14,182,3.5,2016-06-14 11:19:50
给北稀的老朋友们打打气！鸡飞要开始了！不要挖,5858,9,143,4.0,2017-05-25 20:04:15
中国的房子是用来炒的，股票是用来养老的,7344,44,148,3.5,2017-05-26 12:27:52
银行股想尾盘拉高，拉不动，明天开始又一轮股灾,7358,58,143,0.0,2017-06-26 12:14:54
唉，割肉肉了！,6650,17,124,4.5,2017-06-26 12:42:13
抢个短线反弹可以有，买买买……,3493,11,140,3.5,2016-06-14 10:59:57
北方稀土肯定出大问题了！,7538,20,75,3.5,2017-06-21 13:30:46
即将暴跌，目标18元~~,5437,70,130,0.0,2017-06-22 22:46:05
10块贱！[大笑][大笑][大笑][大笑][大笑],3623,0,140,2.0,2017-06-23 13:19:01
资本市场服务国家,3892,17,126,0.0,2017-06-19 10:54:15
广晟有色每股亏0.25元还他30多真没人性，,11413,64,95,0.0,2017-04-28 01:51:26
青岛、广州出席会议，,5265,32,130,0.0,2017-06-19 10:52:50
大家看开盘会上涨吗,2787,13,140,1.0,2017-06-19 11:48:19
全球股市都在盼,3853,10,124,0.0,2017-06-20 09:24:58
新创业发展角度,2266,10,124,0.0,2017-06-19 10:54:27
大盘垃圾股，不过拿着玩，凑个热闹。[护城河],4450,29,149,2.5,2017-06-17 08:51:41
即将暴跌，目标12~,95958,501,130,3.0,2016-08-23 14:10:19
600111:北方稀土2017年公司债券(第一期)跟踪评,19663,4,1047,0.0,2017-06-14 18:37:44
还差一毛五，创7年新低,3564,23,125,0.0,2017-05-11 11:24:09
htap继续板！厉害了！,3525,21,134,2.0,2017-05-04 10:13:58
北方拉稀，名副其实,2718,27,128,1.5,2017-05-02 22:00:41
五个条件：知识、耐性,3222,20,130,2.0,2017-05-12 14:52:38
上市公司连续发了两个重大利空消息，二股东大幅,19960,20,358,2.0,2016-07-30 20:46:56
才看明白，北稀没有矿，只有加工,9792,40,146,0.0,2017-03-24 10:49:12
这只票怎么走得不像上证50？,5397,13,78,3.5,2017-06-09 10:22:38
熬过去后就能得到最好的,4778,9,132,0.0,2017-06-09 00:59:56
证监会监管新常态溯,3473,9,129,0.0,2017-06-09 02:39:22
我宁愿我的钱都不要了，也希望这个公司退市，再,8249,15,168,0.0,2017-05-27 18:02:54
600111:北方稀土2016年度权益分派实施公告,63720,32,1743,0.0,2017-05-25 18:40:54
市场弱势特征可谓一览无遗,3425,14,157,3.0,2017-06-02 22:32:28
再来看看那个狗托，还在喊多？,4245,14,149,3.0,2017-06-01 09:16:00
不跑没机会了,4794,7,122,0.0,2017-05-08 14:55:02
狗庄干不过大盘,9017,117,123,2.5,2017-05-31 10:04:49
快跌猛跌，跌停来一个,2035,16,130,0.0,2017-05-26 13:26:00
不是明天开稀土会议吗？怎么还那么多单在抛啊[,7536,59,167,2.0,2017-05-10 10:13:22
对严重资不抵债,6169,16,121,0.0,2016-12-28 12:41:07
撤了,196022,241,119,2.5,2016-05-31 13:49:08
低估4倍！重稀土龙头股五矿稀土，市值仅仅百亿,22536,78,430,0.0,2017-03-12 14:51:43
明明每股0、93元未分配利润，却分1分？  证    ,8722,58,190,0.0,2017-05-27 08:22:15
现在卖你傻啊，高位你都敢买现在不敢买还要卖，,8086,48,172,2.0,2017-05-26 16:37:57
为何包钢股价已经到了北稀11·62的位置，这个傻,6986,58,160,1.0,2017-05-26 21:11:04
国内某个交易所的稀土连续几天大暴涨,19304,7,157,4.0,2016-12-13 19:11:33
麻痹就是不动,1725,13,122,2.5,2017-05-26 09:47:41
等融资盘出清，六月6～8元可期！,9272,9,137,4.0,2017-05-12 12:36:03
今天啥意思,7469,15,120,1.0,2017-05-23 15:04:26
我怀着沉痛心情告诉大家一个坏消息；我国著名股,8148,6,239,0.5,2017-05-11 15:20:25
不到11不能买，千万管住手,5997,35,136,2.5,2017-03-24 12:38:39
不到11不要买，千万管住手。小户人家能省一点是,11198,49,208,2.5,2017-03-24 12:44:34
快讯：特大利好：内蒙古全面深化国企改革 加快,18493,44,705,2.0,2017-03-24 14:19:06
第三轮稀土国储招标情况 2017-03-28 稀交所信息,13351,13,383,1.0,2017-03-28 19:45:31
最好的药是《泻立停》4月17号前，有套的不深的,3699,17,167,3.0,2017-03-17 13:53:19
最后三天看券商！加入MSCl后相当于资本市场入世,2539,9,228,4.0,2016-06-08 09:18:12
北方稀屎，会不会把我弄残废！我实在太恐慌了！,6202,7,154,4.5,2017-05-10 17:56:31
600111:北方稀土2017年第一季度报告,45405,10,1019,0.0,2017-04-27 21:43:24
可靠消息，包钢股份未来会续步去收购集团生产线,7624,13,213,3.0,2016-12-28 00:30:47
可不可以理解为年报业绩不错，所以逆势拉升?,9524,15,152,2.5,2017-04-14 11:07:03
涨不上去，也不肯跌停，你让姐如何做波段,7000,43,148,2.5,2017-03-23 13:53:22
放眼望去，累累尸骨，一层一层的套牢盘。,4338,17,148,2.5,2017-05-11 11:02:38
600111:北方稀土2016年度股东大会决议公告,21864,7,1164,0.0,2017-05-05 19:45:17
昨天没卖的今天又倒了血霉 贪心反弹再高点吃了,10821,76,194,2.0,2017-05-18 08:39:10
能看到的，老面孔，如；,7645,31,392,3.0,2017-03-24 22:38:48
恐慌滴人们啊 偶不知道该说你们菜 还是你们早已,4129,12,196,4.5,2017-05-10 15:20:11
北方稀土 ，下个交易日，压力位 11.21 ，支撑位 10,2982,10,193,0.0,2017-05-16 18:16:00
22日发改委召集六大集团举行稀土会议。会议基调,15604,41,268,3.0,2017-03-24 10:55:02
老乡别走，好消息还没公布呢,3099,38,136,0.0,2017-05-08 15:14:21
过几天就出年报了，如果业绩差，只能又是沉寂的,4984,15,160,2.5,2017-04-11 19:33:25
明日有机会再买回来，,1935,12,130,0.0,2017-05-10 13:28:30
癌股的残酷，从北方稀土可以看到，有多少人因此,5401,35,166,3.5,2017-03-24 10:53:19
摘取了一段文章可看；,9953,42,487,3.0,2017-03-24 17:17:10
大盘都反红了北方稀土还在跌,4178,38,136,2.5,2017-03-24 10:29:54
要么到新三板去上市,3033,1,132,0.0,2017-05-14 05:50:12
北方稀土(600111)融资融券信息(12-28),7266,13,522,0.0,2016-12-29 07:36:20
1年前是老虎出逃，今年是苍蝇出逃，谁买谁当炮,4541,22,158,2.5,2017-05-10 23:09:22
闲时看；北方稀土，今天的走势。,3361,10,219,3.0,2017-05-05 14:24:19
这个坑是谁砸出来的，还要稳定股市么,2005,7,144,3.0,2017-05-03 11:23:13
真可笑，公司都承认没稀土，买稀土；,10950,15,167,3.0,2017-04-10 17:34:42
600111:北方稀土2017年第一次临时股东大会会议,20800,9,1622,0.0,2017-05-03 15:37:57
归孙加油，我买了，[大笑],3895,17,132,3.0,2017-04-19 09:32:21
快讯，卖给北稀的，稀土价格；,15837,23,293,3.0,2017-04-20 22:37:40
这种垃圾怎么不退市啊,5130,36,130,0.0,2017-03-24 11:23:23
600111:北方稀土股东回报规划(2017—2019),37834,10,1823,0.0,2017-05-05 19:44:36
北方稀土，发图给咨询股友无关涨跌据此操作后果,10104,9,80,4.0,2017-04-15 11:05:51
看看有用的文章；,15429,52,1971,3.0,2017-03-15 14:51:53
股灾大都是人为的，估计又有些要爆仓了。,7817,39,131,2.0,2017-04-24 11:05:10
无缘无故的砸盘，好让养老金进去,6082,35,140,1.0,2017-03-24 13:18:53
请快点砸盘吧！等着赚钱呢！,3771,18,145,0.0,2017-04-15 15:39:37
朱么么画股 北方稀土(600111) 走势预测图,16009,9,248,3.5,2017-03-01 19:57:59
一个行业龙头，国家战略资源的守卫者，集垄断资,15251,43,206,0.0,2017-03-25 00:40:50
仔细看了下北方稀土、又没矿源。的确价值偏高、,7856,33,172,3.5,2017-03-24 15:16:13
稀土稀土拉稀不止,6598,37,153,2.5,2017-03-24 11:55:25
北方稀土的庄家真黑,5932,29,69,0.0,2017-03-24 13:04:51
日线死得差不多了，周线已经死了，月线也跟着死,5841,38,38,2.0,2017-03-24 12:25:27
北方垃圾！,4462,33,120,3.5,2017-03-24 10:23:25
开往天堂的；《北稀》特快，开始售票了；,8769,22,142,3.0,2017-04-25 10:56:31
600111:北方稀土2016年度股东大会会议资料,25003,7,1565,0.0,2017-04-21 20:33:38
中国稀缺重稀土龙头高端军工新材料王者归来,59565,107,478,4.0,2017-02-23 17:10:39
600111:北方稀土关于2017年累计新增借款情况的,31285,14,1173,0.0,2017-04-18 16:59:00
北方稀土：2016年度净利下滑七成 拟参设内蒙首,34529,6,315,0.0,2017-04-14 20:19:18
600111:北方稀土第六届董事会第十五次会议决议,9929,7,1791,0.0,2017-04-14 19:07:46
%D%A对敲砸盘，拉到10元大家都跑，主力惯用伎俩,2124,14,174,2.0,2017-04-10 20:13:26
会五个涨停后特停吗--360真的下毒手了,4167,15,150,2.0,2017-04-11 10:38:05
%D%A人心不齐啊，换手率增加了,4351,16,138,2.5,2017-04-05 13:56:50
说一句，散户不认同的观点；,15069,24,322,3.0,2017-03-31 14:08:35
有看空的疯狗天天在狂吠，你不看好，滚开就是3,10125,35,192,0.0,2017-03-21 10:27:03
大家周末愉快！,47376,68,136,3.0,2016-05-14 10:01:31
600111:北方稀土关于第二大股东减持股份计划的,79394,23,1567,0.0,2017-01-25 16:41:35
600111:北方稀土公开发行2017年公司债券(第一期,28571,6,881,0.0,2017-03-27 22:10:38
现在是选择中阳突破还是大阴强洗的关节点,6209,18,148,3.5,2017-03-22 10:40:49
看多狗呢，出来汪汪几声啊,3420,9,134,2.0,2017-03-21 14:15:27
本股的分析和走势 必看 会有机会！,5163,53,229,3.5,2017-03-21 11:24:05
我来说,4366,49,145,3.0,2017-03-21 14:16:48
国土部要求对稀土矿钨矿开采实行总量控制 受益,64580,24,1289,4.5,2017-03-21 15:58:12
六年的跌幅和时长皆已足够，不涨是不行的,7429,11,154,3.5,2017-03-19 09:21:37
600111:北方稀土关于合资成立新公司并建设稀土,16565,6,1599,0.0,2016-08-18 18:24:44
坑爹的杂种,5822,11,601,3.0,2017-03-17 19:26:43
供给侧改革成效显现 稀土价格持续上涨,21129,18,689,4.5,2017-03-20 10:39:55
周秉利就不是个玩意；最终把《包钢稀土》搞成；,11621,9,337,3.0,2017-03-17 17:11:12
我不是在炒股，我只是揩点油,4292,8,136,4.5,2017-03-16 18:33:49
600111:北方稀土公开发行2017年公司债券(第一期,18598,12,1855,0.0,2017-03-15 21:59:13
投资价值凸现 隐性资产高达50亿以上！600668尖,24390,29,348,0.0,2016-11-23 18:14:44
在股市要坚信只有买错，没有卖错……,3092,45,144,3.5,2016-04-13 14:20:31
只有买错没有卖错，今天必须卖出，否则明天必后,2888,33,160,3.5,2016-04-13 14:09:25
600111:北方稀土关于向合格投资者公开发行公司,59228,14,752,0.0,2017-02-14 15:41:14
600111:北方稀土关于第二大股东减持股份计划实,78021,17,1575,0.0,2017-01-19 18:12:32
600111:北方稀土关于参股公司重大资产重组获得,90925,27,674,0.0,2017-02-08 18:57:29
离开这世界之前我只是想说，愿赌服输，本金170,17913,17,238,3.0,2017-02-03 20:53:47
每周星期一， 相约在这里,66490,44,223,4.0,2016-01-24 11:28:14
多重利好助推 节后稀土价格持续上涨(股),27105,9,556,3.5,2017-02-13 09:06:01
20月线就在眼前！,7920,9,172,3.5,2017-02-13 11:57:29
稀土价格现反弹 商家看涨预期强烈(附股),29072,26,537,3.5,2017-02-07 15:00:52
北方稀土：第二大股东拟减持不超过1000万股,30991,11,268,0.0,2017-01-25 17:36:10
过17元第三大超级牛浪全面启动！注意,6954,6,129,4.0,2016-05-30 14:39:49
600111:北方稀土2016年度业绩预减公告,85603,36,681,0.0,2017-01-13 18:44:38
北稀目前机会不大风险也不大，价位处于底部区域,12567,27,154,1.5,2016-12-19 16:31:39
600111:北方稀土关于第二大股东减持股份计划的,130318,56,1329,0.0,2016-06-28 16:55:29
不开心,2410,33,119,0.0,2016-07-21 18:17:40
领导人，和领导人，相差太大。,43509,49,442,3.0,2016-08-20 11:55:30
这个加工厂，冠名《北方稀土》不知误导了多少散,32142,30,189,3.0,2016-07-01 14:04:26
北稀业绩一天不大增，股价就不可能启动。即使再,15311,38,174,2.5,2016-12-23 08:14:08
中国稀土价格系列指数正式发布,39600,11,212,3.5,2016-12-26 14:06:43
北方稀土股东拟减持不超过1000万股,90044,52,301,0.0,2016-06-28 18:09:27
怎么样，忙活了三年，赚到钱了吗？,30242,75,688,4.0,2016-10-12 21:48:46
本次稀土整治力度空前,14006,37,125,4.0,2016-12-17 19:29:12
北方稀土(600111)融资融券信息(12-14),4920,5,530,0.0,2016-12-15 07:37:12
如若破了布林中轨，,4588,7,128,0.0,2016-07-26 21:43:39
！看样子是没指望了。,5884,15,130,0.0,2016-07-26 22:00:08
重大利好 老逼开关说 这个月底 大规模暴嚼蕾丝,10914,27,180,3.5,2016-09-07 16:25:07
股市怎样看盘,3740,0,570,0.0,2016-12-12 16:18:20
怎么突然拉了？,7498,15,133,2.5,2016-12-13 10:49:37
北稀奋起千钧棒，玉宇澄清万里埃,6118,16,129,3.5,2016-12-12 14:52:02
有本事别涨,10527,24,5,3.0,2016-11-02 14:45:45
当初给 老损逼烂王八涨跌开关 捧臭脚 舔屁眼 的,9463,37,200,3.5,2016-09-22 12:58:47
咳咳，今天走势不错,3081,14,123,3.5,2016-12-12 11:47:16
该股目前估值过高，短期内难有大行情。 大盘反,13145,21,169,4.0,2016-09-27 23:23:09
北方稀土挂牌价三连涨 国储重启预期升温,31992,7,219,3.5,2016-12-06 13:15:24
八部门联合开展打击稀土违法违规行为专项行动,27511,20,1001,3.5,2016-12-07 09:49:15
30月线即将走平，俺要将5年来那些受尽压迫的劳,9852,21,30,3.5,2016-12-03 17:04:29
似乎是月末再捡回来的架势,7131,23,132,3.5,2016-12-02 15:36:50
跌破30日线和60日线，向下至少还有10个点的空间,8613,12,140,4.0,2016-12-02 15:02:31
