标题,阅读,评论,字数,影响力,时间
我在33元等大家!我在33元等大家!我在33元等大家,42836,105,139,3.0,2015-10-23 10:15:04
13之上的买盘，将悉数套牢,13790,41,136,4.0,2016-05-06 13:45:48
业内人士预计煤炭价格明年3月可能迎来一轮暴跌,40922,40,1426,3.5,2016-11-15 17:08:39
煤炭已经涨了不少，换个低位滞涨的[大笑],8323,13,146,3.5,2016-11-10 10:16:14
[超级宇宙震撼公司大事]·601088:中国神华2015年,8649,8,834,4.0,2015-11-01 14:13:44
牛市一定发44256，这朋友的名字真好哇,3022,6,232,3.5,2016-11-18 08:13:54
中国神华有一宗大手成交  涉资3，232万元,12749,5,174,0.0,2016-11-16 14:03:29
中国神华是到了两金的成本区间，如果两金在这里,10529,20,199,3.5,2016-11-14 12:27:29
本周必定急涨到26元,13800,23,130,3.5,2016-11-07 11:07:55
中国神华，大跌前夜,20084,130,143,4.0,2016-07-11 12:55:23
15之上买盘将悉数套牢（第一集）,29756,211,130,4.0,2016-07-12 23:14:36
中国神华2015年三季报[震撼超极][点击查看原文],13122,11,845,4.0,2015-10-18 21:27:03
明天看谁跑得快,5174,3,124,0.0,2016-11-13 22:05:08
快跑哟，暴跌来了。,6107,12,128,2.0,2016-11-11 09:15:41
中国神华目前的走势分析,10286,11,425,3.5,2016-11-12 15:00:10
基础价为535元/吨合同一年以上是利空吗?,9188,15,311,3.5,2016-11-10 10:56:32
受益供需两旺，业绩止跌回温,23737,16,1644,0.0,2016-11-09 15:58:15
四两拨千斤，该股走势显示证监会的态度,15905,11,1647,4.0,2016-10-09 10:17:06
中国神华(601088)融资融券信息(11-09),3856,4,530,0.0,2016-11-10 07:44:17
中国神华(601088)融资融券信息(11-04),6470,7,528,0.0,2016-11-05 07:44:01
煤价奇葩V走势：4 年跌幅1年就收复,56281,8,2340,3.5,2016-11-04 14:02:26
发改委再开会规范煤企价格行为中国神华3日股价,9380,7,943,0.0,2016-11-03 19:15:39
煤价飞涨：真短缺还是假繁荣？,48555,31,2503,3.5,2016-11-03 14:21:06
中国神华还能继续买入吗？,10324,7,75,1.0,2016-10-24 21:27:12
单季净利74.8亿元，四季度煤、电、运继续回暖,51941,5,1311,0.0,2016-11-02 08:41:00
中国神华首3季纯利186.48亿人币同比跌2%,20445,8,208,0.0,2016-10-28 23:10:47
记住我说的话,8042,7,161,3.5,2016-10-28 23:02:46
601088:中国神华2016年第三季度报告,46116,14,1099,0.0,2016-10-28 19:14:15
煤价与煤炭股价格的巨大GAP：究竟是谁错了？,61561,12,3092,3.5,2016-10-25 14:58:36
战略性做多煤炭股中国神华,20726,26,1385,3.0,2016-10-15 10:16:02
长期看好煤炭股,21406,32,218,2.0,2016-08-27 11:42:37
中国神华赚发了 散户们蜂拥而至，,6196,5,146,3.5,2016-10-24 18:04:45
不知不觉市场已经发生根本变化，右侧交易的可以,11046,22,160,3.5,2016-10-19 16:31:23
解放军同志：我在16.7高地,4925,14,131,3.0,2016-10-19 09:59:05
煤炭价格涨，此物一涨过后必然百物涨，带来通货,32563,63,207,3.5,2016-10-03 09:33:07
2016妖股登场！停牌王强势复牌！,8976,23,17,3.5,2016-10-18 18:17:52
神华9月份煤炭销售量升15.7%   股价升3%,8313,3,248,0.0,2016-10-20 10:37:01
601088:中国神华2016年9月份主要运营数据公告,32843,3,1364,0.0,2016-10-19 19:10:31
中国神华9月商品销量上升15.7％,9536,5,345,0.0,2016-10-19 18:41:08
中国神华，还有上涨空间,20544,62,11,1.5,2016-10-10 09:46:24
大市调整到位，好当家开始填权主升浪,20823,66,144,4.0,2016-09-27 11:33:09
中国神华董事的不作为，是对投资者的不负责！,8861,6,251,3.0,2016-10-14 11:38:06
今天可是最后进场机会。,9170,13,132,3.5,2016-10-14 12:33:19
德银：看好内地煤价 首选神华,18944,9,615,0.0,2016-09-20 11:30:27
3日内，必出涨停,13845,16,126,3.0,2016-08-31 14:49:16
20元这个月过，下个月看30元,7946,10,140,3.5,2016-10-11 20:26:02
节后将涨得目瞪口呆!!!!!!!!!!!!!!!!!!!!!!!!,20894,23,176,3.5,2016-09-29 22:32:08
里昂：上调煤价预期看好神华,14402,6,460,0.0,2016-10-09 19:09:50
传煤企增产缓冬季供应 煤炭股炒高 细只升幅大,16730,8,294,0.0,2016-09-29 11:10:19
四两拨千斤，该股走势显示证监会态度,14852,14,1316,4.0,2016-09-15 19:56:17
中国神华--国企改革最前沿,22843,9,261,0.0,2016-09-28 07:46:08
中国神华(601088)融资融券信息(09-27),4456,4,522,0.0,2016-09-28 07:47:25
宁夏石嘴山林利煤矿瓦斯爆炸事故已致9人遇难,7943,8,140,2.5,2016-09-27 21:26:20
神华、中煤、天地科技怎么学习宝武呢？,9563,12,147,3.5,2016-09-22 18:47:14
大家可以关注下双星新材[不说了],4054,6,137,3.5,2016-09-23 10:54:54
煤炭去产能加速 关闭名单包括中国神华等多家上,21260,6,1549,3.5,2016-09-21 12:42:23
这股就是上面派来消灭流动性的，和中石油哥俩好!,4706,5,195,3.5,2016-09-19 16:57:06
九力特材前期获得充分换手，机构蛰伏已久，注意,4572,16,154,2.0,2016-07-13 15:34:28
四两拨千斤，该股走势显示证监会态度,7960,5,1341,4.0,2016-08-21 14:57:49
警示:全球股市发卖出指令，内地大盘或应声大跳水,9877,8,1559,4.0,2016-08-26 20:39:28
中国神华半年后见分晓！翻一倍不多！,10189,12,166,3.0,2016-07-19 11:50:49
如果还有行情，十月的煤炭股一定不会让你失望。,10898,9,234,3.5,2016-09-16 22:29:21
中国神华(601088)融资融券信息(09-08),4719,3,520,0.0,2016-09-09 07:44:28
中国神华间接持股公司股东的疑惑：投资数亿的地,22199,6,2448,0.0,2016-09-05 03:45:50
目标25.38元。,9407,8,128,3.5,2016-08-31 22:58:06
中国神华(601088)融资融券信息(08-24),4713,4,520,0.0,2016-08-25 07:44:14
题材股有望接力上涨  这些前期横盘个股主力吸筹,20013,59,185,3.0,2016-07-15 01:27:34
营收普降负债上升 国资委的六大上市煤企去产能,24892,9,1758,3.5,2016-08-29 10:53:20
中国神华(601088)融资融券信息(08-26),7338,3,520,0.0,2016-08-27 07:44:55
中国神华上市将近10年 股价跌了80%多， 早已跌,11082,19,242,2.0,2016-08-24 10:58:15
ben将军 近日严重关注（*欣泰）后面啥都不说,27851,80,147,3.5,2016-07-13 23:42:45
重新测算计提资产减值损失，业绩符合预告,26728,5,1648,0.0,2016-03-25 16:52:27
601088:中国神华2016年7月份主要运营数据公告,29715,11,1289,0.0,2016-08-15 19:07:34
煤价上涨助力公司业绩持续向好,34545,9,744,0.0,2016-08-11 16:07:52
忠告,14684,14,1400,3.0,2016-08-03 19:55:31
愿赌服输200万加融资四倍，,5138,5,138,3.5,2016-08-10 00:06:06
今天不涨回来15.5我就走了。半年了  发了不少的,5477,22,202,2.5,2016-08-12 10:39:21
国企改革，煤电整合，能源巨头，机会大好：）,35573,108,312,3.5,2015-08-21 13:02:44
中国神华上半年净利润同比下降18.6%,16451,12,254,0.0,2016-08-09 20:26:54
中国神华上半年净利下降18%,7560,3,346,0.0,2016-08-10 06:12:56
神华集团欲以铀为“敲门砖”进军核电 与中广核,38275,28,2453,0.0,2016-07-22 02:29:35
煤炭重演年初钢铁的疯狂？秦皇岛港库存降到至少,33885,8,1394,4.0,2016-08-03 17:20:01
会连续拉三个涨停不,7854,7,128,3.5,2016-08-01 10:52:02
诸位，想我么？,18373,43,149,4.0,2016-07-25 14:02:06
全力打造国际一流综合物流集团,26757,7,1365,0.0,2016-07-28 15:41:19
全力打造国际一流综合物集团,21059,5,1337,0.0,2016-07-28 10:36:25
601088:中国神华2016年6月份主要运营数据公告,37674,15,1236,0.0,2016-07-25 16:45:17
大家说神华现在的形势，是上车吗还是下车？？？,12768,25,135,3.5,2016-07-20 13:09:45
年收入超高供给侧水泥板块将轮动为市场热点,41414,70,2793,4.0,2016-03-17 18:34:15
中国神话易跌难拉600802仅其1毛4分可翻77倍到84,47400,93,983,4.0,2015-12-22 21:44:45
601088:中国神华高级管理人员辞任公告,25943,6,444,0.0,2016-03-24 20:18:16
解密中国神话易跌难拉600802相对来说仅16分钱,41918,80,731,4.0,2015-12-17 14:27:25
外媒称神华并购中广核 神华回应称无官方消息,26841,21,232,0.0,2016-07-21 17:29:19
拟与神华集团合并？中广核澄清：未开展任何合并,21023,3,1036,0.0,2016-07-22 03:02:43
神华集团寻求与中广核进行资产规模约2040亿美元,10867,16,158,2.0,2016-07-21 15:56:20
601088:中国神华H股公告(关联交易),35627,6,1440,0.0,2016-07-20 19:23:38
迅猛布局黑科技产业链仅此一家 恐成未来巨头,61893,115,2542,3.5,2016-04-26 18:00:55
国企改革试点工作全面铺开，这7家央企最有可能,117730,15,2455,3.5,2016-07-18 16:57:02
“哼哼哈嘿哼哼蛤嘿”慌了！,15155,150,136,2.5,2016-07-15 17:49:44
601088:中国神华关于神华财务公司2016年上半年,46467,14,1091,0.0,2016-07-14 16:21:23
送给“哼哼哈嘿哼哼蛤嘿”,11972,65,601,2.5,2016-07-13 08:37:16
哼哼哈嘿哼哼蛤蟆，我又来看你了,8740,120,140,3.5,2016-07-14 12:29:43
唉，国改第一单，神华废了,16897,22,161,4.0,2016-05-08 19:53:01
我理解国有资本投资公司试点就是国有资本做庄 ,11646,19,222,3.5,2016-07-14 18:08:36
中国最大核企和最大煤企联手 将要做什么？,39104,144,1741,0.0,2016-03-24 16:54:41
ben将军分析中国神华近期走势，短线资金要关注,56035,201,231,3.5,2016-04-28 09:33:44
14之上的买盘，将悉数套牢,22288,55,126,4.0,2016-04-29 10:46:46
中国神华将连续大涨。,355594,1753,143,4.0,2015-12-01 19:33:43
601088:中国神华关于控股股东增持股份计划实施,42364,13,1238,0.0,2016-07-11 18:30:54
93元的神华都有人买，现在13元的神华你还犹豫什,24255,33,184,3.0,2016-05-21 17:22:24
受益供给侧改革，行业翘楚龙抬头,35233,7,589,0.0,2016-07-11 13:55:44
神华将出台改革总体方案 发力资产证券化和混改,33270,50,1939,0.0,2015-09-30 02:15:56
煤、电业务量有所增长，盈利持续下滑,24648,7,1303,0.0,2016-05-03 17:00:25
周末央企改革敏感日,4584,26,128,3.5,2016-07-08 07:49:31
煤炭产销同比增长 一体化优势明显,38035,12,1179,0.0,2016-05-03 21:43:33
神华集团京津冀地区燃煤电厂全部实现“超低排放,14514,41,839,0.0,2016-05-10 16:23:26
这个信息给神华7月7日冲击涨停板的底气,8085,16,19,3.5,2016-07-06 20:39:17
今天开盘第一次挂空单，怕怕的,5070,17,138,3.0,2016-07-06 06:00:06
煤炭寒冬已过，将要困境反转？,10273,6,1908,3.5,2016-07-05 08:40:04
这一轮调整下来，可以说遍地是黄金.,15763,14,270,3.5,2016-05-21 08:40:07
601088:中国神华第三届董事会第十七次会议决议,42873,7,1002,0.0,2016-07-01 17:08:28
财团入驻中国神华，市场暗流汹涌。,17638,12,176,4.0,2016-03-22 16:14:37
主力几个意思？这么大盘，交易如此清淡[哭][哭],2932,13,155,3.0,2016-06-07 09:40:24
两公司澄清中煤科工并入神华集团传闻,64107,126,382,0.0,2016-05-09 08:57:03
焦炭期货顶部形成，暴跌是一触即发，你们猜猜中,26338,59,248,3.5,2016-04-16 10:57:25
601088:中国神华2016年4月份主要运营数据公告,33818,26,1254,0.0,2016-05-25 18:05:22
全球最大煤炭供应商神华转型：“科技是一个暴利,12482,4,1476,4.0,2016-05-25 13:51:12
黄子华做过一个娱乐节目，记得他曾经说过一句话,127158,290,194,3.5,2016-01-12 08:12:02
2015年报业绩预计同比下降8%,32222,16,1828,0.0,2016-01-21 08:06:52
看看煤炭板块，中国神华总是排第一（倒数）我就,7945,17,259,3.5,2015-11-06 11:17:41
看看（潞安环能）吧！中国神华现价16元仍然是天,9565,57,194,3.5,2015-11-10 08:45:50
前段时间（ben将军）预测的千股跌停 即将再度上,18289,52,208,3.5,2016-01-04 10:15:43
神华反驳“燃煤=污染” 计划5年投190亿为煤电“,15406,34,1814,0.0,2016-05-11 03:57:16
股民都在想：37元发行的中国神华，现在才15元，,27766,56,340,3.5,2015-12-25 10:08:47
中国神华澄清中煤科工并入传闻,16363,29,317,0.0,2016-05-09 15:59:09
神华“卖油” 争抢三桶油地盘,32219,49,2342,0.0,2016-05-08 05:01:45
中国神华(601088)融资融券信息(05-10),4368,31,522,0.0,2016-05-11 07:45:05
大家觉得神华重组中煤科工是不是真的？,9068,32,146,3.0,2016-05-10 16:23:15
如果抢筹是抢神华还是天地科技呢有大神高见吗？,9715,24,154,2.5,2016-05-08 15:31:54
你不知道，我满仓神华，融资 本金，这是要停牌,7029,9,152,3.5,2016-05-08 10:23:05
中国神华将吸收合并中煤能源！组建国内最大煤炭,9473,14,986,3.0,2016-05-04 20:53:35
年报大全：金融行业最赚钱 钢铁煤炭造船亏损大,69476,61,1966,0.0,2016-05-02 09:50:18
601088:中国神华2015年年报,32874,8,1605,0.0,2016-03-24 20:17:38
煤电盈利下滑，煤化工业务贡献业绩,33300,11,1629,0.0,2016-04-14 16:50:47
中国神华 想跳水就跳吧，别害羞哦,7812,52,135,3.5,2016-04-26 09:56:28
1088等你破14元[大笑],4363,16,134,3.5,2016-04-27 14:02:05
601088:中国神华2016年3月份主要运营数据公告,22987,11,1358,0.0,2016-04-25 21:20:13
周二尾盘再次增仓中国神华,28930,47,127,4.0,2016-03-30 00:33:03
上市煤企产量目标暂未见大幅压缩,11278,18,1254,0.0,2016-04-20 05:23:26
今天再跌，我吃大便！,5138,29,130,3.0,2016-04-21 07:09:40
15.00之上的买盘，将悉数套牢,10114,25,137,4.0,2016-04-19 15:23:48
吃不准的就锁仓吧。只要不是融资，自己的钱买股,28437,43,224,3.5,2016-01-28 10:17:27
神严重低估的中国股市将会合力拉出一波具特色气,21080,23,200,3.0,2016-01-24 15:02:37
重磅！！下周要预防大盘二次探底！！ 本周是血,23350,28,1629,3.5,2016-01-10 20:09:25
煤炭寒冬中，如何把握投资机会？,31233,14,4340,3.5,2016-04-08 19:56:02
五个核心看点，透析神华的投资价值！,9455,16,742,2.0,2016-03-22 17:48:38
神华中煤两大央企带头减产 16家上市煤企去年存,36814,12,2150,0.0,2016-04-06 02:18:48
点评中国神华：圆腚19923,26343,33,131,3.5,2015-09-29 19:29:26
601088:中国神华关于保荐代表人变更的公告,35294,4,688,0.0,2016-01-08 17:15:16
煤炭央企高管薪酬“领跌” 中国神华高管人均年,18183,11,2199,0.0,2016-04-01 01:55:11
幽灵！一个黑色幽灵！一种黑科技将在东方兴起！,9534,28,2078,3.5,2016-03-23 23:40:27
中国神华底部基本确认！小心暴力大逆转！一波逼,44647,100,177,3.5,2016-01-11 08:09:47
神话-我来了,10831,15,133,3.5,2015-12-12 09:55:00
中国神华净利降57% 拟10派3.2元,32073,8,403,0.0,2016-03-24 21:00:32
中国铁总下调煤炭铁路运费 相当于煤价每吨下降,128274,37,1645,3.5,2016-03-22 08:30:28
如果你恨一个人， 也让他去做601088， 因为那里,10029,18,168,4.0,2015-12-16 18:06:25
主力资金隔岸观火，却不知后市爆发！,13510,147,654,2.5,2016-03-16 23:38:41
大事不妙，真的要大跌了,13124,18,142,4.0,2015-12-15 19:46:20
动力煤期货市场的主载！,9783,33,11,3.5,2016-03-09 20:16:27
喃无阿弥驼佛-中国神华,49407,126,160,2.5,2015-12-05 22:42:48
中国神华猴年操作看下这里,20310,114,267,3.5,2016-01-11 13:53:08
神华煤制油：送飞机推火箭，确保国防安全,14858,40,1288,3.5,2015-08-21 15:35:15
神华550亿项目面临“投产即亏” 建议财税支持,19233,17,1677,0.0,2016-03-11 03:27:58
中国神华还在抛的人会后悔的,39462,69,179,2.5,2015-12-12 11:43:44
高开 不跑就没机会了哦,36441,68,125,3.5,2015-10-26 09:32:09
601088:中国神华关于闲置募集资金暂时补充流动,10142,14,859,0.0,2015-12-01 18:31:33
我的神华怎么涨到三十几了，哈哈哈！,26438,25,144,3.5,2016-02-05 11:11:35
中国神华：好戏即将上场！,30584,116,309,3.0,2016-01-22 10:23:26
沪港通专栏,43846,12,989,0.0,2016-02-05 14:53:59
16.02.15：下次行情启动前会跌破上次牛市启动的,13203,8,217,4.0,2016-02-15 04:50:41
中国神华下午如不涨停，我自宫！！,20411,32,164,4.0,2016-02-19 09:56:53
神华12至16是黄金、17至25是白银、26至35是铜、,18062,30,196,2.0,2016-01-14 15:59:48
重仓买入神华13.60,115990,371,145,4.0,2016-01-21 09:55:33
10家煤企预亏逾135亿 神华则净赚近162亿,29352,12,2117,0.0,2016-02-01 13:04:33
看了一下K线，觉得A股有头部的感觉，资金整体是,36226,53,244,3.5,2015-12-31 15:34:20
中国神华 今天红一红，只是一日行情，反而是高,24073,89,170,3.5,2015-12-28 10:28:15
601088:中国神华电价调整公告,49021,17,1019,0.0,2016-02-02 16:34:13
明天不破14.50，本人在吧里绝不再说一句话,8774,25,154,3.0,2015-12-07 14:50:58
三季利润每股0.83元，净资产14.86元，公积金3.9,52715,80,286,3.5,2016-01-16 20:59:58
15年净利润降57%，低于预期,34508,9,1353,0.0,2016-02-02 16:25:03
中国神华的发行价为36.99元，我中了1000股，现,36533,65,201,3.5,2015-09-01 16:32:13
大型煤企倡议春节停产或支撑煤价 概念股迎良机,66992,24,657,4.5,2016-02-01 08:13:05
巨幅计提资产减值准备 中国神华2015年业绩预降,29727,10,626,0.0,2016-01-29 20:38:51
中国神华2015年净利161.45亿同比下滑近57%,16410,6,488,0.0,2016-01-29 19:52:48
中国神华个人的浅谈及建议！！！,55899,307,280,3.5,2016-01-08 18:01:03
中国神华：近期操作指南及个人小观点~！！,61593,544,344,3.5,2016-01-10 19:06:36
本周沪指开门小红，短线把握操作机会扭亏为盈，,11846,48,762,3.5,2016-01-18 20:36:33
四大煤企2月起上调5500大卡煤价 去产能政策将出,23360,10,1045,4.5,2016-01-22 08:26:34
601088:中国神华关于神华财务公司2015年度未经,51173,16,1124,0.0,2016-01-18 18:53:11
煤炭去产能酝酿升级版“国六条”,80218,21,2757,4.0,2016-01-21 08:30:00
继续看戏，等待血洗那一刻[大笑] 呵呵！～,8504,25,147,3.5,2016-01-20 10:34:12
财务公司年报预披露 神华独秀难掩煤炭业寒冬,49580,13,3018,0.0,2016-01-20 04:11:51
NDR总结：聚焦清洁煤和电厂,20884,52,616,0.0,2015-08-26 17:23:04
一体化低估值龙头，配置价值凸显,14772,13,1120,0.0,2015-09-02 16:49:50
价值低估的能源龙头：下一轮兼并重组浪潮中的受,52901,22,1826,0.0,2015-12-29 07:42:39
亦难行论股：分析与策略,14883,35,613,4.5,2015-11-05 17:23:12
产业结构一体化迎协同效应,16372,41,1103,0.0,2015-09-02 08:44:14
维持增持评级，看22.6港元,14119,7,1192,0.0,2015-09-07 16:25:25
大盘研判,9882,20,325,1.5,2016-01-12 17:53:01
神华价值投资正当时，上证下周爆中级行情,51031,90,312,3.5,2015-12-06 13:43:01
成本控制推动业绩高于预期；维持买入,8933,5,693,0.0,2015-10-27 07:39:42
动力煤处十年低位 煤炭业望出台最低限价措施,30782,8,1201,4.5,2016-01-13 08:44:48
快换！抛垃圾煤炭股！抢进绩优600015华夏银行,11868,45,300,3.5,2016-01-08 14:35:25
奇葩：众小散套牢了证金汇金国家队，可能吗？,12868,12,688,2.0,2015-12-31 21:44:05
神华跌无可跌 再跌打包,23584,83,133,3.5,2015-11-30 12:05:05
中国神华今日超大单流入排名第3名(01-08),12800,4,341,0.0,2016-01-08 16:14:09
中国神华分析，护城河有多宽？,19647,15,3678,3.5,2016-01-05 15:46:13
现在有个问题摆在眼前，下午冲高卖不卖？？？,9478,38,231,3.5,2016-01-08 12:22:47
今天会否5点跌停熔断 过后 5点涨停熔断,9483,33,136,3.5,2016-01-07 09:43:09
【讨论】异军突起 煤炭板块迎来布局良机？,22807,12,1468,4.0,2016-01-06 11:02:45
中国神华 一日到位了，短线的落袋为安哈,14033,33,151,3.5,2016-01-06 10:28:29
15.75又抛了一大部分，明天要最后都给你，短线,13771,36,178,3.5,2016-01-06 14:55:32
多因素共振 煤炭板块开盘大涨,30899,8,6726,0.0,2016-01-06 17:09:00
快讯：沪深日线顶背离，谨防6.15式踩踏,11014,28,336,3.0,2015-12-22 16:02:05
14买的15.48卖了,7096,22,132,3.5,2016-01-06 14:23:21
将军本次有进账了，小赚一笔跟你买宝马差的元呢,4476,15,201,3.5,2016-01-06 15:00:18
煤企资产负债率创16年来新高 2016年大规模重组,73482,12,4188,3.5,2016-01-05 10:07:09
全仓购入神华，等待暴涨！,46346,240,134,3.5,2015-12-03 19:23:32
本贴只给喜欢炫耀大神们,2919,9,206,3.5,2016-01-05 12:03:26
今天以千股跌停来测试（熔断机制），明日将以千,13167,40,191,3.5,2016-01-04 14:40:48
能源航母-为中国经济转型护航,12878,18,1365,0.0,2015-08-25 09:51:21
临时公告点评：发力印尼市场，海外业绩可期,35765,7,1385,0.0,2016-01-04 16:50:01
要学会资源配置，死捂中国神华的 将又错过一轮,12503,40,183,3.5,2015-12-17 10:56:10
神华的股价以前比人寿高，现在只有人寿的一半,8823,14,152,4.0,2015-12-25 08:02:56
中国神华里面有（ben将军） 暴涨是必须的,11178,41,142,3.5,2015-12-10 09:36:44
哥满仓神华  年底换车,10606,26,131,1.5,2015-10-15 17:31:59
今天买入的都是幸运儿！刚刚收到消息，中国神华,20361,26,219,2.5,2015-12-28 18:04:48
（ben将军）于昨天下午已经暴力买入中国神华，,13265,54,191,3.5,2015-12-09 09:22:49
中国未来三年暂停新建煤矿 国家能源局：煤炭长,65813,24,687,3.5,2015-12-30 13:34:03
神华中标印尼两台百万千瓦电力大单,33430,16,647,0.0,2015-12-23 09:50:08
601088:中国神华关于印尼爪哇7号独立发电厂项目,36136,13,952,0.0,2015-12-28 19:14:44
今天仓位建好了,10176,20,124,3.0,2015-12-14 10:58:58
下周一，601088不拉涨停，我闭吧一周。坚决拉涨,5604,28,166,3.5,2015-12-25 13:33:23
中国神华重大利空出现,12353,22,77,1.0,2015-12-26 21:24:29
收盘可能在15.35附近,4185,20,134,3.5,2015-12-28 10:11:56
（ben将军）盼来的中国神华暴跌终于拉开帷幕了,7937,39,144,3.5,2015-12-24 10:43:49
这个股吧的怪人确实比一般股吧的怪人多 超一般,3209,22,301,3.5,2015-12-27 17:00:49
神华出台煤电谈判方案 电企恐难接受全年统一价4,23380,7,1757,0.0,2015-12-24 02:07:13
今天买进被套，大家别学我。,12693,112,136,3.5,2015-12-04 15:36:53
如何理解煤电降价对1088是大利好,4015,22,239,3.5,2015-12-24 10:04:31
神华创神话，春天不远，理由如下,6853,17,549,3.0,2015-12-22 19:20:03
15.38卖了，下来再接你赚了7000块[大笑],14026,52,154,3.5,2015-12-21 14:05:36
警示：日线顶背离在即，谨防6.15式大跌,6857,11,288,3.0,2015-12-18 08:09:50
美联储10年来首次加息 三行业闻“机”起舞,82750,13,2480,0.0,2015-12-18 01:09:00
会议还没结束 继续等消息吧 暴跌机会有 中500万,5476,21,177,3.5,2015-12-21 10:16:35
下周操作策略,12366,13,550,3.0,2015-12-19 11:11:25
吧管！ （ben将军）发个出货贴 ，用得着这样秒,8925,32,200,3.5,2015-12-15 10:31:31
这个吧里有一个非常少见的现象,4374,19,155,3.5,2015-12-17 13:06:19
2015年12月14日星期一上证走势预测图,11622,21,756,3.0,2015-12-12 10:43:22
继续低吸,10626,28,117,3.0,2015-12-10 16:01:10
煤价不如土豆 国务院铁腕清理僵尸企业后超半数,72510,16,2617,3.5,2015-12-14 13:14:30
如果炒股年头多的，脑子正常点的都知道现在买60,7174,28,217,3.5,2015-12-13 17:50:00
从美国煤炭龙头企业的境遇，我们也能看到未来中,10302,20,322,3.5,2015-12-13 10:44:54
大家顶起来让政府严查中国神华机构做空，,27372,78,197,2.5,2015-11-27 20:07:54
神华今天涨停,9656,50,129,3.5,2015-11-05 13:31:49
中级行情即将展开,6210,7,818,3.5,2015-12-06 13:52:27
中国神华湖南华容电厂项目获发改委核准,30644,7,268,0.0,2015-12-09 19:56:00
601088:中国神华关于神华国华华容电厂项目获得,33774,11,819,0.0,2015-12-09 18:40:29
2015年12月9日星期三上证走势预测图,7229,13,189,2.5,2015-12-08 16:25:32
我（ben将军）在14:30左右发了几次帖子都被秒删,7040,26,160,3.5,2015-12-08 14:53:32
rmb暴跌！大宗商品暴跌！石油暴跌！煤炭？中国,7308,34,171,3.5,2015-12-08 08:40:28
明天开始暴跌，就是没有人信啊？,6132,22,140,3.0,2015-12-07 16:08:09
笨将军笨jiangjun下月你将看到,15051,69,176,2.5,2015-10-30 22:50:36
限产减销 神华煤两年产销双降逾亿吨,34199,10,492,0.0,2015-12-07 11:24:29
（ben将军）刚才15.21跑咯，一口肥肉妥妥的，啊,7001,58,154,3.5,2015-12-02 14:50:35
看了新闻联播后 相信中国神华今天会暴涨的。我,12961,42,170,3.5,2015-12-03 09:29:50
神华回应老煤企声讨：6次降价均系“被迫跟进”,9202,37,2669,0.0,2015-12-06 05:09:51
601088:中国神华关于高级副总裁去世的公告,13481,34,382,0.0,2015-10-30 08:42:04
本人已经将煤炭供给端改革方案写在国务院网站了,14200,41,194,3.5,2015-12-05 16:39:45
中国神华 今天四个字：暴力拉升！,8219,60,134,3.5,2015-11-26 09:37:31
历史反复证明一个简单的道理,14937,39,632,3.5,2015-10-28 17:35:16
下周大盘无忧，神华也会出现大阳线。,6363,14,635,3.5,2015-11-22 09:47:13
煤炭行业陷入囚徒困境 巨头带头减产保价独木难,4505,15,2628,0.0,2015-11-30 16:24:12
大盘调整也许刚刚开始，但还是要兑现自己的承诺,7013,23,368,3.0,2015-11-18 15:49:26
知道这是什么股票吗？,3075,11,372,3.5,2015-11-28 23:27:32
中国神华：今天歇一歇，明天继续跌！,5130,37,179,3.5,2015-11-03 11:31:39
中国神华董秘黄清：能源革命不是革煤炭的命,12740,34,1597,0.0,2015-11-24 01:42:18
好学生反倒挨骂？央企神华遭遇地方煤企“围攻”,8806,17,1829,0.0,2015-11-25 10:13:09
养老金改变炒作风格：大盘蓝筹股的投资潮来了,4228,8,204,3.0,2015-08-23 20:55:58
半年报：社保503丶504丶414组合三家抱团新进了,25268,63,192,3.0,2015-08-22 09:40:57
601088:中国神华第三届董事会第十一次会议决议,9817,20,2015,0.0,2015-11-25 18:39:05
最新消息，神华2015年报10送10，信不信由你,6145,33,158,2.0,2015-11-26 18:42:53
好学生反倒挨骂？央企神华遭遇地方煤企“围攻”,6600,5,1749,4.0,2015-11-25 07:50:33
中国神华 下午准备暴力拉升！强力买入准备数钱,4144,41,161,3.5,2015-11-25 12:31:09
ben将军呐喊了：中国神华今天收阳，一不小心来,7897,67,155,3.5,2015-11-18 09:33:15
15.65 我（ben将军）已经进入！哈哈,9795,77,140,3.5,2015-11-13 10:46:36
火力要不要开放，，，下午试看神华红太阳,5022,31,19,3.5,2015-11-20 09:58:17
周末重大利空消息：证金减持！！,8085,73,145,3.5,2015-11-22 17:13:01
我今天趁神华下跌买点，不信者不跟。,13448,138,144,3.5,2015-11-12 12:44:44
601088:中国神华关于印尼南苏1号独立发电厂项目,9165,17,1065,0.0,2015-11-20 17:10:07
发改委召开煤炭脱困联席会 7股或受益,29329,42,766,4.0,2015-11-20 13:35:41
涨不涨看着办，卖不卖我做主。,10081,53,303,3.5,2015-10-25 22:11:39
现阶段操中国神华建议轻仓操作！一来拿新股的配,4897,36,166,3.5,2015-11-20 10:17:31
2天赚了一辆奥迪了，今日清空中国神华了！否则,29595,127,174,3.5,2015-11-17 09:46:56
巨人的肩膀上等待时间的玫瑰,3305,9,634,3.5,2015-11-18 16:54:13
10月份煤炭销量大幅下滑,8463,9,523,0.0,2015-11-18 09:19:01
神华集团北京低碳所混改逻辑,9167,10,4348,0.0,2015-11-17 11:17:31
