日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-04-28,7.013216853588272e-05,0.000783275367666143,-0.009852296443011594,1,0.6931471805599453,1.0,0.6931471805599453,8,470.0,1,0,-0.98,0.08
2016-08-05,1.635554132339704e-05,-0.0019231001055337843,-0.013378125946175974,-2,-0.40546510810816444,0.031754163448145745,-0.23159852017432836,86,649.125,8,1,0.34,-0.19
2017-03-03,5.830238477104252e-05,-0.0036350480605101677,0.0009741841978434143,-2,-1.0986122886681098,1.0,-1.38487964622538,74,496.5,2,1,0.10,-0.36
2017-04-25,4.88618059922389e-05,0.001609170060362896,-0.017391742711869107,1,0.4054651081081644,0.057190958417936644,0.27889610092572664,12,128.0,3,0,-1.72,0.16
2017-04-18,8.423218249834516e-05,-0.007932889699732989,-0.0019157093981388982,-3,-1.3862943611198906,1.0,-1.0604879845528894,38,1280.6666666666667,3,0,-0.19,-0.79
2015-11-02,0.00024619006279952087,-0.01713908529593232,-0.007968169649176845,-1,-0.1823215567939546,0.006192010000093506,-0.784990950476513,600,719.3333333333334,9,0,-0.79,-1.7
2017-04-20,0.00013339348841563299,0.0004445993082622114,0.003827755869764466,-2,-1.0986122886681098,1.0,-1.5579366379395494,16,203.0,2,1,0.38,0.04
2017-04-19,0.00019432780773697325,-0.008172926104028503,0.0,0,0.0,0.0,0.08559154716571606,39,230.5,2,2,0.00,-0.81
2017-04-15,0,0,0,0,0.0,0.0,-0.20389811610321856,15,338.5,2,2,0,0
2017-04-14,0.0001745650017993955,-0.00916592204111128,-0.007662872745569137,0,0.0,0.0,0.9434309351195926,194,450.25,4,0,-0.76,-0.91
2017-04-13,0.00015685070210320643,0.0006504025549175471,-0.013270336920896585,-2,-1.0986122886681098,1.0,-0.6931471805599453,36,786.0,2,0,-1.32,0.07
2017-04-10,0.00022523596249160425,-0.00525625789757482,-0.015777589468835538,0,0.0,0.0,-0.7864877650835079,38,444.0,2,0,-1.57,-0.52
2017-04-11,0.0002474713127420623,0.005971022686757015,0.008383840443897148,2,0.5108256237659907,0.057190958417936644,0.23902292849571652,84,885.3333333333334,6,1,0.84,0.6
2017-04-06,0.0008665370121277449,0.0032634723399130087,0.01954459607297013,-2,-1.0986122886681098,1.0,-1.112286611896795,22,255.5,2,1,1.97,0.33
2017-03-30,0.00021106487238211475,-0.00963186837398736,-0.018260959134609088,0,0.0,0.0,-0.20008193203153724,36,1089.25,4,0,-1.81,-0.96
2017-04-05,0.000498171460875216,0.014724222631900647,0.0383188643021366,-1,-0.2876820724517809,0.020204102886728803,-0.17505495949944913,45,835.8,5,1,3.91,1.48
2017-02-22,2.6881458841789005e-05,0.002422271333496166,-0.0028694424279529316,2,0.6931471805599453,0.1339745962155614,0.8231916651710071,64,579.5,4,0,-0.29,0.24
2017-01-06,8.156195465163685e-05,-0.003509647210730325,0.00403226352793823,2,1.0986122886681098,1.0,1.7551944212222241,75,486.5,2,1,0.40,-0.35
2016-12-12,0.0010919786631393,-0.025028515056055377,-0.049548745658492536,0,0.0,0.0,-0.3272287442897398,82,460.0,4,0,-4.83,-2.47
2017-03-29,0.00017257834458977536,-0.003584707869602922,0.002861232281032195,-5,-1.791759469228055,1.0,-1.2323084402184616,96,524.8,5,1,0.29,-0.36
2015-09-17,0.005707000038861904,-0.02122445950722344,0.025446665661164176,-11,-0.9444616088408514,0.12178217927286272,-0.6550312318461633,590,421.5652173913044,23,1,2.58,-2.1
2017-04-02,0,0,0,1,0.6931471805599453,1.0,1.6094379124341003,11,266.0,1,2,0,0
2017-03-24,0.0007656234306445419,0.006413032104768939,0.0317792751465171,-1,-0.40546510810816444,0.057190958417936644,-0.3455105930833269,289,366.3333333333333,3,1,3.23,0.64
