标题,阅读,评论,字数,影响力,时间
中铁的兄弟姐妹们，我1月6日说的话，今天是不是,27754,35,284,3.5,2017-01-16 17:57:18
别买入！耐心等待融资盘被强平爆仓时抄底不迟39,27204,33,160,4.0,2016-01-14 14:48:16
如果下次下探到8.40附近，我这几天清掉股票，我,44817,105,249,3.5,2017-01-06 15:12:23
中国中铁：中铁二局向公司发行的3.84亿股 已办,52557,8,238,0.0,2017-01-13 23:04:57
中国中铁所涉中铁二局重组事项的相关资产已完成,58661,11,368,0.0,2017-01-05 22:09:44
没有中国中铁和铁建,8080,9,309,3.0,2016-12-21 19:10:43
中国中铁(601390)大宗交易数据一览(01-09),21800,6,459,0.0,2017-01-09 18:05:29
趋势涨停战法:中科电气复制5月18号走势短线大牛,19802,40,182,3.0,2016-11-27 12:22:27
日本人看多香港市场上的中铁，这是几个意思,20141,31,276,3.5,2017-01-05 00:15:28
601390:中国中铁关于中铁二局股份有限公司向中,62627,21,869,0.0,2017-01-05 18:52:23
先不着急买，让他跌一跌再买,17699,59,141,3.5,2016-12-29 10:38:35
畅想2017，大家撸起袖子加油干,20628,37,603,3.5,2017-01-01 07:38:58
不看好的人，你把手中的股票抛掉就是了，何必一,6645,14,293,3.5,2016-12-29 05:51:00
601390:中国中铁关联交易公告,38884,11,1842,0.0,2016-12-29 20:18:57
601390:中国中铁董事会审计与风险管理委员会关,36061,2,280,0.0,2016-12-29 20:21:35
手痒了，今天早上入场了，干，继续干，赚点零花,19221,50,162,3.5,2016-12-26 18:02:30
中国中铁(601390)大宗交易数据一览(12-28),15350,13,468,0.0,2016-12-28 18:34:40
谈谈对中铁的看法，欢迎大家围观并谈谈自己的观,12306,22,156,3.5,2016-12-25 12:54:49
601390:中国中铁PPP项目中标公告,52686,17,891,0.0,2016-12-22 19:15:28
中国中铁：中字名牌 国之重器 〈附股),16793,10,1176,4.0,2016-12-04 20:41:29
601390:中国中铁重大海外工程中标公告,63894,7,655,0.0,2016-11-01 18:55:02
快有十天没有关注中铁了，中铁的朋友们，大家还,17026,50,173,3.5,2016-12-21 21:41:45
中国中铁、中国中车联合中标146亿轨道交通项目,32590,21,308,0.0,2016-12-22 19:51:57
中队长看中铁，欢迎大家围观并谈谈看法（16.12.,35930,71,2215,3.5,2016-12-11 08:30:32
601390震荡波前来报道！,19982,49,131,4.5,2016-12-16 11:26:26
601390:中国中铁重大工程中标公告,1199078,44,1157,0.0,2016-12-01 19:11:03
故事三则致庄家和机构,14940,9,413,3.5,2016-12-15 09:06:35
铁公鸡周五再打鸣，上证收在3136之上,10417,10,1694,4.5,2016-12-16 09:25:45
我已经做好了被众人再次骂我是托儿的心理准备，,27188,55,393,3.5,2016-12-13 07:17:50
中铁转强的条件,12859,9,297,3.0,2016-12-11 09:56:48
有不怕死且愿意一起参与护盘打阻击战的进来,12791,32,150,3.5,2016-12-12 19:10:40
对中铁后市走势的看法，期待各位朋友各抒己见谈,67553,128,1525,3.5,2016-11-27 11:05:45
中队长看中铁，欢迎大家围观并谈谈看法,61722,104,1527,3.5,2016-12-04 08:07:10
明天连板啊,12247,19,120,2.0,2016-08-19 14:23:03
当你握着两手沙子时，一定就拿不到地上那颗珍珠,4615,37,158,2.5,2016-11-19 09:51:06
中国中铁中标14项重大工程 中标价合计367亿元,19433,7,215,0.0,2016-12-02 10:24:04
中国中铁(601390)大宗交易数据一览(12-02),33026,32,459,0.0,2016-12-02 18:24:19
卖掉中铁买铁建,12832,25,132,2.0,2016-11-28 10:09:31
《国企红筹》中国中铁中标18项共367亿人币工程,12958,5,221,0.0,2016-12-02 09:24:00
今天，我想问大家一个问题，你为什么要买股票？,13378,35,169,3.5,2016-11-26 12:38:18
全线过头站上年线！起码翻一倍啊！看形态全线过,7563,0,168,4.0,2016-10-18 16:45:17
10天买5股7涨停获利40%以上 对账单可查,3471,0,154,2.0,2016-10-18 18:42:46
中国中铁近期合计中标项目达367.45亿元,14738,10,339,0.0,2016-12-01 23:05:04
中国中铁近期中标约367亿元人民币工程,10569,15,292,1.5,2016-12-01 20:04:18
何为唱多狗？谁是中铁的唱多狗？,5319,7,816,3.5,2016-11-09 06:35:19
10.5进的600股，明天割肉？,11476,13,142,0.0,2016-11-30 16:35:47
今日最低价9.80附近，稳住,9796,8,14,3.5,2016-11-30 09:52:44
中国铁建和中国中铁未来走势如何？,21102,12,217,3.5,2016-11-29 21:03:49
中国中铁(601390)融资融券信息(11-29),6483,3,552,0.0,2016-11-30 07:46:37
601390:中国中铁PPP项目签约公告,38998,7,869,0.0,2016-11-28 19:10:25
中铁异动，必有大事，不怕死的，杀入！,24595,22,146,3.5,2016-10-13 14:48:30
大盘上涨意犹未尽！中国建筑已到5000点的位置，,15035,34,43,3.5,2016-11-28 15:34:47
中铁，还能不能好好玩，不能好好玩，我就不陪你,16023,50,238,3.5,2016-11-25 07:12:34
601390:中国中铁第三届董事会第二十六次会议决,38366,5,1650,0.0,2016-11-28 19:10:25
中国中铁中标近174亿元PPP项目,26491,6,593,0.0,2016-11-28 20:10:51
中国中铁星期一大概率会涨停。,32679,31,137,3.0,2016-11-11 23:58:54
看看这个股,5608,6,117,3.0,2016-11-22 22:02:06
10元买进来了  上面还有人吗,10584,22,139,2.0,2016-11-28 16:17:16
中国中铁签署两项合同 合计金额约309亿元,15602,5,460,0.0,2016-11-28 20:05:51
601390:中国中铁BOT项目签约公告,37489,4,787,0.0,2016-11-28 19:10:25
601390:中国中铁独立董事关于中铁资源集团有限,31253,6,636,0.0,2016-11-28 19:10:25
为什么铁建大涨,18128,10,129,2.0,2016-11-25 14:56:23
谨慎加乐观,20638,40,645,3.5,2016-11-23 06:35:02
中国中铁(601390)大宗交易数据一览(11-23),23208,11,479,0.0,2016-11-23 18:14:42
两铁重组后，大家给起个名字吧？,6924,10,133,2.0,2016-11-24 09:57:03
终于知道美国为何压墨西哥取消中国高铁了,14134,10,178,4.5,2015-09-22 13:57:54
主沥吸了近一周货，铁路行情今天该开始了,12943,28,144,4.5,2015-09-25 07:16:53
601390:中国中铁关于签订战略合作框架协议的公,51244,22,1046,0.0,2016-11-22 18:48:40
中国中铁：与武汉市签署千亿战略合作协议,13627,6,258,0.0,2016-11-22 21:37:31
中铁有可能要停牌重组，大家拿好手中的票,37752,27,148,3.0,2016-11-17 15:08:24
对于中铁后市走势的看法（个人看法，仅作交流使,17849,16,1064,3.5,2016-11-20 13:56:48
四两拨千斤，该股走势显示证监会的态度,12662,11,1647,4.0,2016-10-22 08:39:09
中铁大块头明天继续大涨！难到牛市要来了？,21605,26,150,3.5,2016-10-18 21:05:26
明天开盘，视机会增持，有一起跟上的吗？,21408,36,169,3.5,2016-11-17 15:41:31
中国中铁(601390)融资融券信息(11-17),6461,4,554,0.0,2016-11-18 07:46:34
[鼓掌]二胎政策全面放开，房地产又可再炒十年！,2949,6,1718,4.0,2015-10-30 11:15:17
[拜神]人类将会永远铭记一次伟大的穿越！,22951,41,322,4.0,2015-12-08 14:00:51
有21元比我更高站岗了吗？[兴奋][哭],29292,65,143,3.5,2016-07-14 17:37:05
有个规律，只要中铁砸盘，中字头全体都阵亡！！,5183,25,166,0.0,2016-11-17 10:46:17
预判：一个月内中铁的价格，只会在9元附近调整,9154,11,134,2.0,2016-11-16 14:02:44
传闻中国中铁和（中国铁建和中铁二局）其中一合,24920,19,180,2.5,2016-11-14 17:17:37
中国中铁目标价!!!!!!,17243,13,107,4.0,2016-08-20 06:53:14
证监会、监管层传来消息！是个大利空？,13762,423,146,1.0,2016-11-14 13:36:45
今日操作策略（20161116）,6442,5,356,3.5,2016-11-16 07:24:18
一个利空已经落地兑现,13757,14,206,3.5,2016-11-09 19:41:10
周一（2016.11.14）操盘策略,19382,33,488,3.5,2016-11-12 20:30:55
中国中铁2015年三季报[特级震撼][点击查看原文],17980,13,729,4.0,2015-10-16 16:43:38
尾盘拉升，次日必下跌！,14996,17,132,3.5,2016-11-14 14:51:56
从不同角度再谈“中国中铁”的未来走势！ 我们,17215,32,660,4.0,2016-10-19 03:02:21
中国中铁后市有望重拾升势！ 中铁的经营现金流,10285,24,914,4.0,2016-09-01 23:17:33
赢家都是熬出来的！   市场来到3100点，在这个,17104,45,969,4.0,2016-08-27 11:58:16
中铁/中谍建合并重组的可能性,34452,83,140,3.5,2016-10-30 18:45:48
中铁的唱多狗们，脸打的疼不？盲目看多，坚守的,13568,22,176,3.0,2016-11-08 10:06:00
中国中铁(601390)融资融券信息(11-09),5981,4,546,0.0,2016-11-10 07:44:50
对后市走势的看法，期待各位朋友也谈谈自己的看,12593,11,1546,3.5,2016-11-06 08:10:29
明天重点关注，中铁的老朋友们,10649,9,127,3.5,2016-11-07 23:39:25
等中铁调整期间，可以介入小康股份,7662,19,125,3.5,2016-11-07 08:07:12
哥回来了,10289,15,127,3.5,2016-11-05 18:49:51
日了狗了，把中铁给T飞了。香菇,13955,37,127,3.5,2016-11-03 17:10:15
中国中铁：联合中国铁建与中国交建中标144亿项,25749,8,453,0.0,2016-11-01 20:06:05
里昂：升中国中铁评级至“跑赢大市” 重申“买,25468,8,529,0.0,2016-11-04 11:23:14
对中铁后市走势的看法，期盼大家谈谈自己的看法,19548,36,1694,3.5,2016-10-30 08:25:53
中铁这是咋的啦？都跌成狗了。,26590,109,133,3.5,2016-10-25 12:10:54
中国中铁前三季新签合同额7262亿,34040,9,970,0.0,2016-10-29 05:19:18
穆迪：调中国中铁信用评级展望至“稳定”,13248,4,400,0.0,2016-10-24 15:02:29
看看今晚的三季报怎么样，请高手们晚点点评一下,15177,20,154,3.5,2016-10-28 19:32:22
601390:中国中铁2016年第三季度报告,43082,2,954,0.0,2016-10-28 22:42:22
蓄势再出发，中铁在路上,20735,19,318,3.5,2016-10-25 00:32:36
8.62买了5000股，菩萨保佑！[赚大了][赚大了][,13573,15,167,3.0,2016-10-27 11:57:18
大家在操作的时候要注意，不要去看盘口,9060,15,512,3.5,2016-10-28 06:38:07
人才缺口高达70%，冰雪经济或成市场下一个风口,8329,21,1718,3.0,2016-10-24 15:35:38
明天开始建仓，有愿意一起杀人的朋友吗？,12308,25,268,3.0,2016-10-26 19:09:04
中国中铁今天再次涨停！,7895,7,73,4.0,2016-10-27 11:09:33
开盘即卖，毫不迟疑！,4906,7,130,3.0,2016-10-26 09:10:57
内地铁投前3季升10%中国中铁等上涨,17197,5,625,0.0,2016-10-25 11:15:22
今天早盘从中铁出来了，潜伏了半个多月，得这么,36217,66,261,3.0,2016-10-19 16:38:08
对中铁后市走势的看法，仅作为学习交流，同时也,19660,20,1258,3.5,2016-10-22 10:06:07
一带一路再回归，中国高铁显神威！,11021,6,421,3.5,2016-10-22 23:29:21
妖股  哈哈哈,14839,13,1020,3.5,2016-02-02 13:27:40
此股票今年到15，明年24,11531,9,136,2.0,2016-10-22 23:03:15
新闻资讯解读,3407,5,555,4.0,2016-10-21 10:49:17
中国中铁利好消息流出，喜极而泣,43000,769,136,3.0,2016-10-21 15:19:45
混改牛一触即发，中国联通扛起牛市大旗！   10-,16493,37,1583,4.0,2016-10-16 01:38:22
贞观盛世，你只会干嚎唱空，其实你什么都不懂,8770,11,187,3.5,2016-10-20 07:09:57
进了中铁底仓，目前小套，算是主动带套咯,18427,44,171,1.5,2016-09-07 21:53:02
对于中铁后面两周走势的看法,22719,12,415,3.5,2016-10-15 07:44:33
年内中铁不上13块我从八卦岭裸奔到平安大厦，立,7656,7,162,2.0,2016-10-19 18:02:52
关注603069低价小盘小市值超跌次新，妖股潜力！,3087,3,160,4.0,2016-10-19 18:33:55
中国中铁新获370亿元工程房地产板块成公司增长,7043,2,1216,0.0,2016-10-14 10:11:09
中国中铁今日超大单流入排名第4名(10-19),12115,1,294,0.0,2016-10-19 16:05:41
拉高出货，赶紧卖出！,5342,7,128,3.5,2016-10-18 13:06:02
中国中铁今日超大单流入排名第1名(10-18),20815,2,300,0.0,2016-10-18 16:06:09
8.66清仓，我看你明天怎么跌！,8815,8,140,3.5,2016-10-18 15:01:36
中国中铁昙花一现 又将要套住了很多追涨的！,19556,12,132,2.5,2016-10-17 14:11:38
明天冲高就可以走了，下周再低吸吧。,15533,42,129,3.0,2016-10-13 14:50:13
中国中铁今日超大单流入排名第3名(10-17),18615,3,300,0.0,2016-10-17 16:08:43
涨两天就开始想入非非了，哈哈！,5988,9,172,3.0,2016-10-17 09:38:43
7.85，7.90追了[亏大了],8808,6,137,3.5,2016-10-17 11:19:45
一年多了，山上的站岗的朋友出来报个价，19.86,11248,17,176,2.0,2016-10-16 22:55:00
601390:中国中铁重大工程中标公告,55291,10,918,0.0,2016-10-13 19:15:30
大市无忧，好当家开始填权主升浪,21222,64,140,4.0,2016-09-27 11:31:36
中国中铁前9个月累计新签合同额7262.3亿元,14170,4,259,0.0,2016-10-14 08:05:44
中国中铁中标370亿元工程项目,15072,4,207,0.0,2016-10-14 08:03:24
601390:中国中铁PPP项目签约公告,40973,14,809,0.0,2016-09-21 19:06:28
看中国中铁在非洲做了什么？,14740,9,229,3.0,2016-10-05 16:38:31
中国中铁中标逾200亿元广州基础设施项目合同,23315,7,348,0.0,2016-09-28 23:10:36
宝山老头，散户中队长，还有私募战神，大家注意,8739,15,168,1.0,2016-09-28 14:38:43
我想知道成本22块多是不永远回不了本,17740,16,146,2.5,2016-09-30 14:09:20
601390:中国中铁重大工程中标公告,44402,23,1052,0.0,2016-09-28 19:44:20
中国中铁组联合体签总投资额约117.46亿元BOT项,8329,6,536,0.0,2016-09-26 21:34:43
601390:中国中铁BOT项目签约公告,30381,20,728,0.0,2016-09-26 19:32:45
保持足够的耐心和定力，不畏艰辛，不畏人言,7229,4,356,3.5,2016-09-23 19:05:53
净利率提升，现金流改善，基建订单增势良好,40058,13,753,0.0,2016-08-31 13:59:29
601390:中国中铁关于中铁二局股份有限公司向中,38491,11,612,0.0,2016-09-20 19:23:54
下午将拉升大涨,4283,12,124,2.5,2016-09-21 11:30:43
去年四月我22元建仓，今年7.60元建仓,14917,20,141,3.0,2016-08-23 14:14:48
还有谁不服的，哈哈，跌到2块钱，哈哈哈哈！,10808,7,152,3.0,2016-09-14 14:42:10
从高铁基建板块的走势看现在的大盘！ 从股灾发,14351,18,1208,4.0,2016-07-21 21:56:29
有人说我无休止的唱空，我唱空它就能走出跌势吗,9971,13,206,3.0,2016-09-09 13:54:03
601390:中国中铁重大海外工程中标公告,44589,16,811,0.0,2016-09-08 19:05:03
中国中铁中标重大海外工程 中标金额约为81.27亿,18681,5,511,0.0,2016-09-08 22:22:20
中国中铁：中标中老铁路4个标段 合计104亿,16837,11,283,0.0,2016-09-08 20:45:19
说实话，老子实在是看不惯一些傻逼在这骗人说这,4721,3,278,3.0,2016-09-08 10:50:51
积极配合亚投实施一带一路全球战略！,4969,12,153,2.0,2016-09-07 11:17:45
601390:中国中铁非公开发行限售股上市流通公告,67064,26,1874,0.0,2016-07-10 14:12:17
一跌就骂街的人不适合炒股，因为你不是超短高手,6878,12,194,2.5,2016-09-05 19:06:53
中铁9月会到10元左右！,17307,19,126,2.5,2016-09-04 21:23:53
我可以很负责人的告诉大家，这个价位就算下跌也,8768,4,163,3.0,2016-09-05 15:12:56
沉淀已经都来，明天全力冲大盘！,6195,11,140,2.5,2016-09-04 16:06:00
央企改革加速，中铁中铁建合并在即！,18140,5,144,4.0,2016-09-03 08:36:12
总收入与去年同期增长基本持平，利润呈两位数增,6826,8,231,3.5,2016-08-31 06:13:20
中国中铁上半年实现净利55亿元,9970,4,651,0.0,2016-08-31 06:47:26
601390:中国中铁重大工程中标公告,41203,22,1738,0.0,2016-08-30 20:22:52
中国中铁中标逾406.3亿元项目,13882,4,396,0.0,2016-08-31 11:06:06
中国中铁半年净利增14%,9165,4,490,0.0,2016-08-31 05:45:51
中国中铁排名2016中国企业500强第13位 2016-08-,41488,19,2523,4.0,2016-08-27 20:30:08
中国中铁：提质增效，多项经济指标创历史新高 2,7038,20,1644,4.0,2016-08-30 21:30:22
601390:中国中铁2016年半年度报告,28304,9,1351,0.0,2016-08-30 20:22:52
601390:中国中铁PPP项目中标公告,38628,25,694,0.0,2016-08-04 19:29:03
中国中铁(601390)融资融券信息(08-29),4980,5,534,0.0,2016-08-30 07:46:17
中国中铁中标147亿元呼和浩特轨道交通PPP项目,16982,14,246,0.0,2016-08-04 22:06:37
601390:中国中铁关于签署战略合作协议的公告,56815,23,1130,0.0,2016-04-08 21:08:08
中国中铁与昆明政府签战略框架协议,14384,5,450,0.0,2016-03-04 08:51:15
601390:中国中铁关于签订战略合作框架协议的公,47858,32,1167,0.0,2016-08-24 19:20:20
停盘了我就说一下，明天是该股重要窗口！,12630,9,509,2.5,2016-08-25 19:06:20
中国中铁，肯定会有下波拉升！,14586,14,234,3.0,2016-08-25 21:07:29
说真的我受不了。真的受不了。几十万在你身上。,10269,11,213,2.5,2016-08-25 10:44:27
中国中铁(601390)融资融券信息(08-24),5013,3,536,0.0,2016-08-25 07:44:56
中国中铁与中铁二局重组事宜获证监会通过,98136,65,314,0.0,2016-07-29 20:55:38
严重看好中国中铁！,14872,20,160,2.5,2016-08-23 15:12:41
中国中铁(601390)龙虎榜数据(08-19),52357,19,619,0.0,2016-08-19 16:21:57
601390:中国中铁H股公告(董事会会议召开日期),57363,5,503,0.0,2016-08-18 16:24:47
飞鹰为什么看好中国中铁？,13106,11,213,2.5,2016-08-23 17:26:19
明天低开2.8个点。然后下坡路到7.8个点。临收盘,12908,18,207,2.5,2016-08-22 20:25:15
中国中铁(601390)融资融券信息(08-22),6881,5,536,0.0,2016-08-23 07:42:28
601390:中国中铁重大海外工程中标公告,59399,41,1004,0.0,2016-08-09 08:11:56
中国中铁联合中标呼和浩特轨道交通PPP项目,12198,14,418,0.0,2016-08-05 09:00:31
601390:中国中铁重大工程中标公告,48199,33,751,0.0,2016-05-18 18:52:05
601390:中国中铁关于公司债券2016年跟踪评级结,45029,35,767,0.0,2016-05-27 18:45:24
中国中铁中标共计195.5亿元重大工程,14576,28,200,0.0,2016-05-18 21:42:37
中铁、中铁建股价携手大涨逾6% 市场憧憬效仿宝,48174,42,1732,0.0,2016-06-30 03:35:05
中国中铁中标208亿孟加拉大桥铁路项目,11861,12,220,0.0,2016-08-09 10:21:45
中国中铁：基建订单稳步增长 业务优化提升盈利,13672,9,951,0.0,2016-05-04 01:40:36
[牛][牛][牛]地产行情远没有结束，关注600159，,3371,6,112,4.0,2016-08-19 17:37:45
中国中铁今日超大单流入排名第2名(08-19),33780,11,342,0.0,2016-08-19 16:05:15
星期一早上9点钟挂跌停价7.18元参加开盘竞价。,20996,59,241,4.0,2016-08-19 18:25:56
独家雅万高铁获全线许可证 首单高铁全产业链输,5239,8,1757,4.0,2016-08-21 10:25:35
中国中铁(601390)融资融券信息(08-19),11492,5,542,0.0,2016-08-20 07:44:33
昨日推荐中国中铁，今天强势拉升，有图有真相！,12322,21,141,2.5,2016-08-19 15:14:53
【热点直击】中字头概念股2点12分时为何突然爆,82415,25,4579,4.0,2016-08-19 14:44:39
中国中铁(601390)融资融券信息(08-18),7786,5,534,0.0,2016-08-19 07:45:24
7.7元吃了中国中铁，算投资吧  ！,4654,7,143,2.5,2016-08-19 13:45:59
千家上市公司汇兑净损失394亿 中国中铁“躺着赚,26266,23,2703,0.0,2016-04-08 05:38:35
601390:中国中铁2016年第二季度主要经营数据公,49356,9,886,0.0,2016-07-15 18:55:07
601390:中国中铁关于中国证监会上市公司并购重,87904,33,656,0.0,2016-07-29 17:12:05
中国中铁：业绩稳健增长 现金流大幅改善,22334,18,1978,0.0,2016-04-05 03:48:37
601390:中国中铁关于签署海外重大合同的公告,69522,36,935,0.0,2016-01-22 12:27:09
601390:中国中铁第三届董事会第二十二次会议决,45771,11,1334,0.0,2016-06-27 18:25:11
中国中铁所属各单位传来一大波好消息！ 2016-08,19866,18,4190,4.0,2016-08-12 20:25:26
601390:中国中铁关于控股股东承诺不减持公司股,58143,37,534,0.0,2016-01-15 19:42:29
601390:中国中铁重大工程中标公告,71464,57,621,0.0,2016-04-22 21:48:58
为何去年6月3日股价20.89元，要7.77元增发股票,14504,12,413,2.0,2016-07-11 03:17:00
中国中铁(601390)融资融券信息(08-12),6366,5,544,0.0,2016-08-13 07:42:23
中国中铁(601390)融资融券信息(08-11),8233,4,522,0.0,2016-08-12 07:39:19
601390:中国中铁2015年度利润分配实施公告,105622,20,1889,0.0,2016-08-04 19:29:21
中国中铁(601390)融资融券信息(08-10),4420,6,518,0.0,2016-08-11 07:42:56
中国中铁签约孟加拉国３１亿美元基建项目   新,5316,7,607,4.0,2016-08-09 02:00:19
9好我已说过,61247,275,169,2.5,2015-08-15 12:46:58
中国中铁(601390)融资融券信息(08-09),4246,4,526,0.0,2016-08-10 07:42:23
中国中铁(601390)融资融券信息(08-08),2595,3,526,0.0,2016-08-09 07:44:36
中国中铁中标208亿孟加拉铁路总包项目,11168,3,610,0.0,2016-08-09 09:04:22
请证监会查查中铁是否有人为达目的恶意打压股价,8152,6,180,3.5,2016-08-04 14:33:47
兄弟姐妹们，只要是自有资金，一定坚持住，不要,8507,11,170,1.5,2016-07-14 20:42:16
中国中铁(601390)融资融券信息(08-03),4225,4,538,0.0,2016-08-04 07:42:52
2015年最后几天走势分析，仅供交流学习，不喜勿,27060,40,161,3.5,2015-12-19 22:33:00
中国中铁(601390)融资融券信息(08-02),4671,3,538,0.0,2016-08-03 07:44:25
601390:中国中铁关于2015年度利润分配实施的提,97181,22,828,0.0,2016-07-13 19:13:04
中国中铁全公司精彩资讯 原创 2016-08-01 中国,8858,11,5202,4.0,2016-08-01 20:32:29
国之重器、中国气派、中国智慧、中铁盾构！ 07-,3947,2,2751,4.0,2016-08-01 00:21:04
中国中铁(601390)融资融券信息(07-28),5274,6,546,0.0,2016-07-29 07:46:26
马新高铁项目即将启动 中日争夺战日趋白热化   ,5348,7,2219,4.0,2016-07-27 22:29:46
中国中铁(601390)融资融券信息(07-27),6662,6,544,0.0,2016-07-28 07:49:52
交建和中建被定为国企改革试点单位，如果这两只,15795,15,272,3.5,2016-07-15 07:41:44
规避中国中铁地雷调仓供给侧改革龙头暴涨59倍,84805,116,1432,4.0,2016-02-07 09:53:07
12.11开个贴记录一下中国中铁的交易情况,38157,103,165,3.0,2015-12-11 10:55:16
601390:中国中铁:中银国际证券有限责任公司关于,42285,5,1640,0.0,2016-07-10 14:11:56
601390:中国中铁H股公告( 发行500，000，000美元3,45915,3,1309,0.0,2016-07-22 19:07:36
中国中铁12.4亿股限售股7月14日解禁,39511,29,193,0.0,2016-07-10 18:21:17
601390:中国中铁关于重大资产置换及以资产认购,77272,38,637,0.0,2016-05-05 19:04:00
违约事件频发重创市场 7家企业一日弃发69亿元债,25977,23,819,0.0,2016-04-14 07:34:49
中国中铁,14981,48,362,2.5,2016-07-19 15:56:41
601390:中国中铁H股公告(建议发行公司担保美元,39626,8,1802,0.0,2016-07-15 19:47:43
去年定增中铁的股东，不用把定增的股份放到今天,11766,12,201,3.0,2016-07-12 11:03:12
中国中铁(601390)融资融券信息(07-13),5191,3,534,0.0,2016-07-14 07:43:46
下周两市前十大解禁股曝光 中国中铁解禁市值86,72663,9,1666,0.0,2016-07-08 21:19:02
3100点已经是临门一脚了，中铁你要给力啊！,6421,4,187,3.5,2016-04-14 20:13:55
求答案[为什么],6341,17,121,3.0,2016-07-05 23:44:30
买进中国中铁54000股，抄底！,16881,26,139,3.0,2016-05-17 10:21:17
中铁的股价快只是中铁二局的一半了，why？,5317,3,152,3.5,2016-07-05 11:00:34
中国中铁在701-840间横盘50交易日，中期底部即,66354,62,307,3.5,2016-03-17 18:21:45
从24到6.79，有多少人的生命会终结在中国中铁！,19387,53,160,2.0,2016-06-16 08:31:14
中国中铁并不具备长线投资价值，即不低估，更无,9585,13,173,4.0,2016-06-24 18:55:08
601390:中国中铁关于与控股股东中国铁路工程总,69689,30,1739,0.0,2015-08-31 19:36:42
中铁能不能补仓？,14535,17,384,4.0,2016-06-22 09:04:29
这个宝山老头怎么回事 去年的帖子一直顶上来干,13628,16,172,1.5,2015-12-27 12:12:34
601390:中国中铁关于召开2015年年度股东大会的,34506,12,1445,0.0,2016-05-05 18:58:09
中国中铁601611深套，后市怎样做呢,8888,2,285,4.5,2016-06-20 15:53:39
商务部回应美公司单方面终止与中国中铁合作,20462,15,422,0.0,2016-06-17 13:33:56
601390:中国中铁关于召开2015年年度股东大会的,36856,10,1456,0.0,2016-06-16 16:47:44
中国高铁出海到底有哪些绊脚石,22526,19,1491,0.0,2016-06-15 02:41:57
很多股民不死心说周一国家队拿钱出来护着中铁不,7899,13,278,4.0,2016-06-11 20:18:32
半年前本尊来过一次劝你们13.5跑里不知道你们记,5947,10,256,4.0,2016-06-11 15:12:43
重大事件！ 突然股指期货松绑了，也许明天中字,11219,4,242,4.5,2016-06-02 22:21:52
中国中铁：最佳操作方案只需要关注这一点,92590,169,154,4.5,2015-12-15 17:33:31
中字头丢人现眼大垃圾，锈铁当垃圾报废请大日本,4747,13,190,4.5,2016-06-01 14:47:48
601390:中国中铁2015年现金分红说明会预告公告,106783,60,1014,0.0,2016-05-23 16:59:07
垃圾王，中国中铁[献花][献花][献花][献花][献,2606,5,158,4.5,2016-05-31 14:26:57
低开买了少量中国中铁中国交建[大笑][大笑][大,10097,29,168,4.5,2016-05-30 09:43:35
还是买小盘股好呀[哭][哭][哭][献花][献花][献,1961,5,158,4.5,2016-05-31 13:55:11
超级大熊股[不赞][不赞][不赞][不赞][不赞][不,2217,5,155,4.5,2016-05-31 13:36:28
601390:中国中铁2016年第一季度报告,42192,15,994,0.0,2016-04-29 19:10:55
生命本身是纯粹而干净的，而我们成长过程中渐渐,13039,31,240,3.5,2016-02-09 21:11:57
此股本月剩下时间补跌，下月破7元止跌。 下波牛,5701,15,175,4.5,2015-09-23 22:31:32
中铁总负债突破4万亿 一季度净亏87亿,9620,31,1625,3.5,2016-05-04 21:05:09
人民币贬值几家欢喜几家愁？两千家上市公司汇兑,39109,24,1343,0.0,2016-04-29 07:05:38
中铁我死心了。我也不晓得自己怎么那么傻。真的,7457,12,231,2.5,2016-04-21 14:39:48
601390:中国中铁关于重大资产置换及以资产认购,40424,30,2030,0.0,2016-04-20 20:02:17
601390:中国中铁2016年第一季度主要经营数据公,63618,22,966,0.0,2016-04-13 19:37:51
亚投行都开正式启动了，一路一带的龙头股还趴在,6918,3,205,3.5,2016-04-15 07:08:43
铁严重低估的中国股市将会合力拉出一波具特色气,19906,18,200,3.0,2016-01-24 15:03:54
今天碰到鬼了。最高点的时候买的全仓。明天能解,48600,59,229,4.5,2015-11-23 16:01:42
重要信号：债市大事 多家企业取消发债（附股市,25903,103,2239,0.0,2016-04-13 20:32:53
有兴趣的朋友来谈论一下，与中铁无关，与大盘方,9873,33,407,3.5,2016-04-14 05:46:18
4月8日、中国中铁及沪指,10432,27,677,3.5,2016-04-07 20:03:29
601390:中国中铁重大工程中标公告,66795,52,1046,0.0,2016-04-07 19:20:07
4月7日、中国中铁及沪指,5609,7,483,3.5,2016-04-06 20:44:01
就是有这么神奇，反省过来你还不迟,10323,37,461,3.0,2016-04-05 20:30:22
中字头王者归来 9只概念股点兵,100561,27,3036,0.0,2016-01-29 11:11:48
今日上市公司重要公告一览：胜利精密推10股转15,17978,10,619,0.0,2016-03-31 08:02:20
狗日的中铁，再过二三个月，我买你就有一周年了,14958,10,243,3.0,2016-04-03 13:32:40
中国中铁主力暗度沉仓，后难道真是暴跌来袭？,5505,12,681,2.5,2016-03-30 08:21:57
割了  找了个没人的地方哭了两个多小时，亏了18,84581,147,218,2.5,2016-01-28 16:17:29
中国中铁:2015年业绩稳定增长 基建超额收益可期,19590,10,2375,0.0,2016-04-01 02:48:15
中国中铁去年利增18% 拟10派0.86元,26751,8,410,0.0,2016-03-31 08:28:20
