标题,帖子数,日期,情感
高房价的背后，学习学习吧！~必读！为什么重庆,8437,16,2016-03-23 09:21:19,0.9989902535933841
方正证券：本次行情窗口期约2个月 休整是好事,22715,15,2016-03-23 15:35:11,0.46865398717917206
8.17的成本，算不算被套？,16105,15,2016-03-22 21:23:41,0.4695710406162892
我的《炒股日记》（3月23日，星期三）,13359,13,2016-03-23 15:50:53,0.006890772446277227
《炒股日记》（3月22日，星期二）,11787,15,2016-03-22 16:29:03,0.01363917549953697
还是发不上吗？？？,9762,11,2016-03-21 16:45:15,0.02129433022509808
《炒股日记》（3月21日，星期一）,71424,35,2016-03-21 16:00:22,0.027886732301515726
又来一波！大胆建仓，适时收手！㡳部启动，重仓,19523,59,2016-03-18 18:05:44,0.30956998671254976
方正证券今日超大单流入排名第9名(03-21),22059,15,2016-03-21 16:10:09,0.5949763488970967
方正证券，明天继续涨停，本周有望连续涨停，周,14862,11,2016-03-21 19:53:47,0.5825978370590015
我的《炒股日记》（3月18日，星期五）,15160,17,2016-03-18 16:21:26,0.022605775230393865
高位急拉升是大跌前的诱多！出货是一个价格区域,7447,16,2015-11-17 11:18:10,0.5072168082113251
601901:方正证券关于2015年度累计新增借款的公,64168,26,2016-03-10 19:29:28,0.13072853369271054
我看好今年大盘的走势定会上碰4500点，但不看好,21388,34,2016-02-22 21:13:09,0.0033714568037658266
我的《炒股日记》（3月17日，星期四）,10600,12,2016-03-17 15:29:11,0.005270628834453728
谨慎久盘必跌,7754,7,2016-03-17 09:35:12,0.2167015169469153
我的《炒股日记》（3月16日，星期三）,11903,14,2016-03-16 15:25:51,0.0038162609018594917
《炒股日记》（3月15日，星期二）,8170,9,2016-03-15 15:45:50,0.008505128671735473
2016年3月10日方正证券收盘很难上破7元7角5分。,8505,34,2016-03-09 15:05:07,0.07629193180761584
我的《炒股日记》（3月11日，星期五）,8741,12,2016-03-11 15:48:29,0.007299922074352705
《炒股日记》（3月9日，星期三）,29891,22,2016-03-09 15:43:38,0.00459405491875331
601901:方正证券2016年2月财务数据简报,90790,12,2016-03-04 19:17:32,0.24499484926281057
2016年3月9日方正证券收盘很难上破7元8角5分不,24800,18,2016-03-08 15:05:18,0.036922162840790196
我的《炒股日记》（3月8日，星期二）,12148,12,2016-03-08 16:30:06,0.011661396738191554
本周金股送出，机遇放出，机会不多，拿稳等钞票,4782,45,2016-03-08 08:57:42,0.43332318652490487
2016年3月7日方正证券收盘很难上破7元8角不跌算,14971,17,2016-03-04 15:23:05,0.21385400534791532
请教各位一个问题：方正前一段时间的交易额在几,183512,411,2015-11-17 15:54:21,0.5364809437670455
2016年3月4日方正证券收盘绝对不可能上破7元7角,34832,29,2016-03-03 15:02:53,0.17552429650316193
《炒股日记》（3月1日，星期二）,23266,21,2016-03-01 15:47:06,0.0068498508489793775
《炒股日记》（3月3日，星期四）,11256,7,2016-03-03 15:53:37,0.004638702612636436
2016年3月3日方正证券收盘绝对不可能上破7元7角,13158,39,2016-03-02 19:49:35,0.16333129786960476
2016年3月2日方正证券收盘绝对不可能上破6元9角,15151,20,2016-03-01 15:04:25,0.06309990288529732
2016年3月1日方正证券收盘绝对不可能上破6元9角,24616,21,2016-02-29 15:04:57,0.06212654747746016
方正证券：降准促反弹 趋势难改变,23378,8,2016-03-01 09:49:37,0.7691037629267198
《炒股日记》（2月29日，星期一）,15981,18,2016-02-29 16:34:31,0.032621475630345786
《炒股日记》（2月26日，星期五）,12101,9,2016-02-26 16:18:10,0.010979840165995292
2016年2月29日方正证券收盘绝对不可能上破7元1,11132,17,2016-02-26 15:18:35,0.10455648128570094
大半个月的收益一天时间跌光 股民的钱包鼓起来,126652,146,2016-02-28 08:56:27,0.70553301493306
A股惊弓之鸟：注册制启动遭误读 多传闻加速沪指,40128,75,2016-02-28 09:05:28,0.5382330487219639
“黑天鹅”频出 刘士余履新遭遇A股困境,220537,148,2016-02-27 11:57:29,0.9423153509525716
601901:方正证券2016年第一次临时股东大会会议,69313,8,2016-02-15 16:46:10,0.49347450511256985
证监会否认下月注册制传言 创业板继续弱势,17350,18,2016-02-27 12:46:37,0.6612147013270396
熔断终至,钱被人抢了七八万,10.3元的成本,已站,87750,143,2016-01-08 07:46:19,0.5
6.4一次性全仓.,29508,26,2016-01-28 15:32:01,0.08336460638203058
2016年2月26日方正证券收盘绝对不可能上破7元不,9759,13,2016-02-25 15:09:36,0.1353086751247491
方正证券解除融券交易临时限制 竟被误读成暴跌,126720,105,2016-02-25 22:13:23,0.6120992139669567
《炒股日记》（2月25日，星期四）,21613,20,2016-02-25 16:49:20,0.005407550078914802
坐等5元时代～,12839,17,2016-02-13 20:19:34,0.6546743804184076
方正证券解除融券交易临时性限制措施,221962,243,2016-02-25 15:29:20,0.7753684581377643
2016年2月25日方正证券收盘绝对不可能上破7元7,8829,10,2016-02-24 16:14:59,0.22335358680038775
《炒股日记》（2月22日，星期一）,14902,9,2016-02-22 16:06:22,0.06001265413166479
601901:方正证券2016年第一期次级债券发行结果,60280,9,2016-02-22 18:57:21,0.30297627620701384
《炒股日记》（2月19日，星期五）,16622,11,2016-02-19 15:42:55,0.00984209621595089
方正证券       要跌停吗,12511,33,2016-02-19 11:35:20,0.3925085854892857
整理后将再次上攻,47956,31,2016-02-19 15:04:51,0.2882525624574752
明天一字板 同意举手,13792,22,2016-02-18 15:31:22,0.3996441697058888
全体做多,7449,17,2016-02-17 14:21:11,0.43290275805177525
别人恐惧       我贪婪OK,18832,72,2016-02-15 12:27:09,0.88934196084407
方正证券要走好一大股东必须增持，二20亿的坏账,36924,32,2016-01-08 16:33:04,0.600436715826108
方正证券策略周报：耐心等待转机,7872,7,2016-02-15 13:05:07,0.8563441990507714
《炒股日记》（2月5日，星期五）,15273,7,2016-02-05 16:06:07,0.01622781713178545
方正证券1月净利9147万 环比扭亏,37737,5,2016-02-04 17:18:48,0.619441111964823
对目前大盘情况分析,8356,28,2015-08-27 07:48:17,0.8581464452320964
暴跌之后A股绝处逢生 筑底过程或一波三折,51887,30,2016-02-06 08:26:08,0.9766068166528015
“红包”行情继续上演 一类股或成弱势反弹龙头,18584,9,2016-02-04 15:19:51,0.693166769307475
目前的操作原则：,16126,19,2016-01-22 12:31:35,0.7701540165231591
601901:方正证券2016年1月财务数据简报,51652,5,2016-02-04 16:51:56,0.2419402170798579
《炒股日记》（2月4日，星期四）,10954,9,2016-02-04 16:39:22,0.005056588939311379
《炒股日记》（2月3日，星期三）,9126,7,2016-02-03 16:50:35,0.0061753882203579025
我的《炒股日记》（2月2日，星期二）,21802,20,2016-02-02 15:49:55,0.006963599754295391
601901:方正证券关于召开2016年第一次临时股东,32338,9,2016-02-01 20:15:35,0.3246816463100122
行情再现 大好机会再现！！！,14146,57,2016-01-29 11:28:19,0.9867612016438281
601901:方正证券第二届监事会第十四次会议决议,28725,6,2016-02-01 20:10:09,0.31851141567995356
方正证券真是净资产6元，收益率超百分之十，目,22520,17,2016-01-31 19:46:04,0.0663043878658649
《炒股日记》（2月1日，星期一）,10005,10,2016-02-01 15:32:30,0.03086174403062536
《炒股日记》（1月29日，星期五）,14047,11,2016-01-30 19:48:52,0.009892718195855577
《炒股日记》（1月27日，星期三）,41391,34,2016-01-27 15:47:44,0.005794637579507933
谈谈后市看法。,47354,105,2015-12-10 21:39:50,0.2437736124502241
1月26日，星期二《炒股日记》,13836,17,2016-01-26 15:33:52,0.003925725041276862
没意思，再也不进吧发帖了!说到做到,9496,12,2016-01-13 20:12:45,0.0029498327138277602
方正证券(601901)融资融券信息(01-25),6024,7,2016-01-26 08:04:12,0.8233030596223522
方正证券：近期没有新利空市场反应过度,13972,6,2016-01-26 16:45:14,0.4891594023994448
血的《炒股日记》（1月26日，星期二）,7876,11,2016-01-26 15:31:29,0.018817517475528844
《炒股日记》（1月25日，星期一）,9363,10,2016-01-25 16:16:43,0.04664985911550168
方正秘密,7109,9,2016-01-25 14:25:55,0.9745305583692868
关注点 2016年中国股市十大预言,10045,6,2016-01-20 11:17:52,0.9947222646117732
11的本，有的举手,10088,33,2016-01-22 10:53:49,0.5768217809879606
下周依然坚持高抛低吸。,48885,101,2016-01-08 17:20:58,0.5222929781054483
底部基本探明。,17491,25,2016-01-18 12:57:33,0.4335095257763979
《炒股日记》（1月22日，星期五）,14280,11,2016-01-22 20:05:08,0.01856557218662136
《炒股日记》（1月21日，星期四）,14160,18,2016-01-21 15:34:44,0.0031772850081395188
《炒股日记》（1月20日，星期三）,18917,21,2016-01-20 15:22:43,0.005768568752294145
《炒股日记》（1月19日，星期二）,12865,19,2016-01-19 16:17:04,0.007213470768011376
老树新花是做盘信号，早盘专打高控盘！,24554,86,2015-11-10 09:28:04,0.8998446983247607
黑马 山西证券002500肯定会成为第二个西部证券,9684,6,2016-01-13 17:51:25,0.37728122122228025
《炒股日记》（1月18日，星期一 ）,8811,8,2016-01-18 16:24:04,0.07240704985409685
券商必创新低：熊市IPO停,佣金缩水，自营亏,12768,45,2015-09-24 11:13:09,0.8407811125776227
我的《炒股日记》（1月15日，星期五 ）,13348,9,2016-01-15 16:20:30,0.01159894169579856
养老金不可能在3000点左右进场,13116,5,2016-01-15 21:20:26,0.3492384364115765
方正证券半年线支撑有效考虑少量补仓。,20299,44,2016-01-07 09:11:25,0.9390092028628264
《炒股日记》（1月13日，星期三 ）,12822,16,2016-01-13 16:38:07,0.006654740855195906
9.8的成本要站岗到什么时候呀。大家有何建议呢,10739,14,2016-01-13 16:12:43,0.45349984197930904
券商去年12月业绩环比稳增 全年业绩靓丽,38968,16,2016-01-13 03:11:59,0.9934626878649806
《炒股日记》（1月12日，星期二 ）,14562,26,2016-01-12 18:49:38,0.0069278448923575375
2016年1月13日方正证券收盘绝对不可能上破8元2,18338,30,2016-01-12 15:07:39,0.13630539006578413
2016年1月12日方正证券收盘绝对不可能上破8元2,33829,25,2016-01-11 15:11:56,0.10105067297490056
我的《炒股日记》（1月11日，星期一 ）,14840,13,2016-01-11 16:48:36,0.024217372782318836
601901:方正证券2015年12月财务数据简报,53581,24,2016-01-11 19:18:45,0.2440372631440525
方正证券预计2015年净利润同比增长100%至160%,23625,11,2016-01-11 19:27:46,0.336578274438329
601901:方正证券2015年年度业绩预增公告,49759,6,2016-01-11 19:18:44,0.5715222193921388
方正证券：下午会反弹吗？之后该如何操作,12899,57,2016-01-07 13:40:44,0.4306643308673139
涉高管失联上市公司21家 涉事公司你们的股价还,120607,46,2016-01-10 21:47:07,0.7121322644762667
《炒股日记》（1月8日，星期五 ）,16314,21,2016-01-08 16:23:03,0.015884934917634208
2016年1月11日方正证券收盘绝对不可能上破9元。,33339,64,2016-01-08 15:43:07,0.10024882964191362
变天了很不服气，又把帖子顶出来，这里有必要说,25083,36,2016-01-10 16:20:52,0.23149319128353307
新的机会在这里,24891,13,2016-01-09 13:51:22,0.8345037863779771
方正证券第二大股东18亿股遭法院轮候冻结,61863,33,2016-01-08 20:19:09,0.059037673597545526
上次说冻结时，好像是9月11号，结果两天快跌停,17967,19,2016-01-08 23:09:53,0.0003447351250593922
2016年1月7日方正证券收盘绝对不可能上破9元5角,20057,49,2016-01-06 15:04:00,0.10184160279760934
12.7的本什么时候能回来？有在山头的兄弟吗！,19708,40,2015-12-29 11:05:40,0.5075683885657173
方正证券成功发行首单“互联网 支付”证券化产,34338,18,2016-01-07 13:45:19,0.5470753109673313
毛竹坞《炒股日记》（1月7日，星期四 ）,19377,26,2016-01-07 16:09:36,0.0009726126438659444
2016年1月8日方正证券收盘绝对不可能上破8元5角,22959,22,2016-01-07 12:50:46,0.16656065603909975
2016年1月8日方正证券将率先涨停，拭目以待,17613,23,2016-01-07 13:33:57,0.9308584082892517
史玉柱威风大了，马云肯定不服输啊，中海科技定,11492,12,2015-12-19 20:55:08,0.8490381573052833
方正主力进来指教下,13337,28,2015-12-29 18:18:56,0.23120946162124922
吸金恐慌？115亿获利资金出逃券商板块,9860,10,2015-11-10 03:58:22,0.9192348478926219
《炒股日记》（1月6日，星期三）,10121,12,2016-01-06 15:53:14,0.00617092798754959
2016年将是方正证券最悲催的一年会浪费2016年的,8278,14,2016-01-05 22:46:27,0.7471495165184645
主力拼命出货机构慌不择路出逃，是多恐怖的现象,3539,12,2016-01-06 09:43:42,0.12487345486686352
我的《炒股日记》（1月5日，星期二）,13456,16,2016-01-05 15:51:50,0.011914216025047497
我离跳楼不远了,8632,21,2016-01-04 12:10:38,0.557089133228323
其他的任何股今天都可大反弹，唯图方正证券不会,8390,27,2016-01-05 11:15:58,0.45914564207014674
2015年12月31曰方正证券不可能大涨!,20443,30,2015-12-30 15:12:46,0.028610757624935812
2016年元月4曰新年开局方正证券绝不会涨，如大,31105,38,2015-12-31 21:44:37,0.010398131092404395
《炒股日记》（1月4日，星期一）,19256,16,2016-01-04 16:55:49,0.043739902784777684
毛竹坞《炒股日记》（1月4日，星期一）,7534,12,2016-01-04 16:59:12,0.007360335583251887
致坚守在方正证券的小散（深度好文）…方正证券,21286,33,2015-12-31 18:15:19,0.9778295855660828
万亿资金进场利好蓝筹股 银行股行情被看好,6033,6,2016-01-02 18:38:20,0.9174224239803116
目测小方，明天要出现涨停板了，这个技术走势，,95606,106,2015-11-03 16:59:41,0.30963277994198024
方正证券(601901)融资融券信息(12-31),7345,3,2016-01-01 07:38:20,0.8233030596223522
60日均线会有较强的支撑。,11834,33,2015-11-28 15:09:14,0.32066622248479093
那些说这次印花税消息利空券商的出来！！！我问,9535,10,2015-12-31 19:46:55,0.03450979513294461
我说方正证券不涨就对不会涨，怎样?,2383,6,2015-12-31 11:34:39,0.4319519805493265
东方大师早上9元9毛9买入1000股，本少爷不信赚,10723,10,2015-12-28 20:56:55,0.18600646070353755
股价连续三天在20日均线之上运行。,19321,28,2015-12-16 19:52:17,0.9608055662833264
方正证券，上涨空间还有多大?,75546,119,2015-11-24 16:23:12,0.21157033842310669
我的《炒股日记》（12月28日，星期一）,14186,22,2015-12-28 15:38:34,0.0413539865732393
？？吧里有人问刘德华经典歌曲 就是这首了,3703,3,2015-12-28 21:07:23,0.9957909345706037
601901方正证券：短线勿急，中线勿慌勿噪！,34784,20,2015-12-22 14:14:52,0.3705015888191485
601901:方正证券第二届董事会第二十五次会议决,166685,16,2015-12-27 14:41:57,0.0493670062218694
601901:方正证券对外投资公告,179021,19,2015-12-27 14:41:57,0.7486485619312099
年报0.80，9元股票买啊.方正证券民族证券已经合,24078,16,2015-12-25 09:52:06,0.5527533681103498
在这股吧报个道，年尾逢低布局券商，明年一季度,13149,17,2015-12-26 14:16:12,0.8870051044979731
这种情况下不是反弹,26050,63,2015-12-21 13:31:32,0.22003979868743606
毛竹坞，昨天看你不暂停日记了本为你高兴,9904,21,2015-12-09 17:02:12,0.41216314766982
方正证券(601901)大宗交易数据一览(12-24),29789,11,2015-12-24 18:10:41,0.2673511208609324
《炒股日记》（12月24日，星期四）,11761,22,2015-12-24 16:04:43,0.005372311636963389
方正收盘,18218,27,2015-12-22 13:32:16,0.5883733983172384
我割肉了9.69,9477,20,2015-12-24 13:22:27,0.4737672181921908
《炒股日记》（12月23日，星期三）,12895,16,2015-12-23 15:24:33,0.006890772446277227
方正证券(601901)大宗交易数据一览(12-21),40456,7,2015-12-21 18:02:23,0.2673511208609324
特大利好，方正证券的20亿元，终于有着落了,38552,23,2015-12-08 08:47:30,0.5046854003025327
误导人这个装B货,9007,34,2015-10-15 12:10:25,0.158410652622341
2015中报点评：有效整合子公司资源，发挥集团化,30170,5,2015-09-01 14:41:48,0.160470536841533
务导人这个杂碎！,9502,35,2015-10-15 19:51:01,0.21270991843231468
超级骗子误导人，我是他爹！,5752,28,2015-10-22 09:34:33,0.032565418348630026
《炒股日记》（12月18日，星期五）,9188,18,2015-12-18 21:12:45,0.022605775230393865
《炒股日记》（12月17日，星期四）,27215,25,2015-12-17 16:20:11,0.005270628834453728
方正系四家上市公司被调查,94721,53,2015-12-09 10:24:54,0.2493508916435243
不拿券商=没参与下轮牛市,92169,155,2015-12-05 15:48:00,0.701081127493511
方正证券(601901)融资融券信息(12-15),16661,7,2015-12-16 07:38:57,0.8233030596223522
沪指放量涨近2%站稳3500点 券商股集体井喷,1307677,1158,2015-11-05 15:00:05,0.41435412550328776
董监高失联自杀被查 涉事公司们最后股价都啥样,13887,15,2015-11-23 19:25:01,0.61694258185709
民族证券再次遭遇信托产品违约,9621,10,2015-12-02 02:07:59,0.7730867406852324
外媒：方正证券前董事长雷杰已获释,12874,14,2015-11-25 09:50:05,0.7476224227188586
方正证券今日超大单流出排名第10名(12-15),26197,9,2015-12-15 16:06:36,0.2960404744602466
方正证券(601901)大宗交易数据一览(12-14),43576,14,2015-12-14 18:18:36,0.2673511208609324
刚刚满仓这个,5476,14,2015-11-20 11:00:44,0.32208635989946843
《炒股日记》（12月14日，星期一）,8215,9,2015-12-14 16:00:46,0.041273891327531675
毛竹坞《炒股日记》（12月14日，星期一）,17957,15,2015-12-14 16:08:49,0.006930502360064872
方正证券，个人看法（附个股分析),15285,43,2015-11-17 13:00:13,0.8554958187254906
国际大卷商市盈率平均13倍，小卷商在30倍左右。,13869,10,2015-12-13 13:37:59,0.16103853601562523
利好出来了,24231,19,2015-12-12 07:57:56,0.5
《炒股日记》（12月11日，星期五）,15567,28,2015-12-11 19:29:51,0.007299922074352705
继续钓鱼，不到12左右看都不看，呵呵,11257,24,2015-11-07 18:14:36,0.012835872802291814
想请问.各位高手我的方正成本价是11.30要割肉走,12909,25,2015-12-10 14:28:24,0.01950063512383704
神志糊涂，账亦差错；现予更正，敬请谅解,6509,11,2015-12-10 10:08:50,0.5299660663830159
《炒股日记》（12月10日，星期四）,15695,16,2015-12-10 15:27:51,0.003948055764635527
明天是券商股的转折点！,14334,14,2015-12-09 19:49:54,0.09704866356824426
《炒股日记》（12月9日，星期三）,9939,11,2015-12-09 15:32:02,0.00459405491875331
心已冰冷，日记暂停。,17033,42,2015-12-08 15:37:07,0.7069742804859545
《炒股日记》（12月7日，星期一）,10078,14,2015-12-07 19:11:12,0.0512789755276406
跌都跌了这么多，老子还卖个机巴！,4609,12,2015-11-23 14:42:33,0.6086598622757754
"“老公，这几天你好厉害"" 一：“老公，这几天你",12718,108,2015-12-01 00:23:50,0.4698221131774214
分析一下券商板块,18571,19,2015-12-07 12:08:17,0.8613832738257337
各位大神，周一挂跌停货能不能出去？？？已失眠,5103,29,2015-12-06 12:51:19,0.03148898958789614
9.50的本解套无望了,5931,19,2015-12-07 10:13:21,0.9298201378260137
《炒股日记》（12月4日，星期五）,19963,27,2015-12-04 16:03:42,0.013371546481431351
明天周一在华泰证券利好公告下,证券股票正式启,5068,10,2015-12-06 21:36:23,0.037789218543752945
全国散户上亿，为什么方正证券的股东才20几万？,20297,48,2015-12-04 13:49:14,0.1008982600246926
怎样看月报,4669,16,2015-12-05 11:11:35,0.5618565332226944
方正证券母公司11月净利环比下滑79%,17844,11,2015-12-05 21:48:49,0.5426971759413336
本人炒股严重亏损，老婆已经不能再容忍我炒下去,31257,41,2015-12-04 12:52:53,0.005380447539393929
601901:方正证券2015年11月财务数据简报,15658,26,2015-12-04 16:31:59,0.19919212408869713
真的要谈业绩吗？,2263,6,2015-12-04 20:10:15,0.7331664551097047
关于方正证券10月环比下降8成的解释！ 我想多数,5531,19,2015-12-04 19:00:14,0.01980377838937386
方正证券母公司11月净利润环比下降近八成,9117,14,2015-12-04 17:30:18,0.32242590404668614
财务结算口径不同，无需大惊小怪,2936,6,2015-12-04 19:12:07,0.692613533811836
明年注册制里应有一条会有T十0吗？,2377,6,2015-12-03 12:30:43,0.1781037386177452
民族证券信托投资款违约,10794,21,2015-12-03 04:54:30,0.8995857056260647
《炒股日记》（12月2日，星期三）,11962,20,2015-12-02 16:07:50,0.0047737011662655204
方正证券(601901)大宗交易数据一览(12-02),8496,18,2015-12-02 18:33:53,0.2673511208609324
方正证券第二波反转点位爆光!,18059,23,2015-12-02 17:05:11,0.796962106782271
方正证券(601901)融资融券信息(12-02),3502,5,2015-12-03 08:12:41,0.8233030596223522
归！,9732,31,2015-11-13 22:31:39,0.5262327818078083
明天中小创股可能会杀跌 尤其是次新股因为很多,3624,14,2015-12-01 21:44:37,0.037168019930654106
《炒股日记》（11月30日，星期一）,20856,27,2015-11-30 16:09:29,0.04263035479919508
方正证券公司是软件有问题还是故意害客户？,8800,16,2015-11-30 12:14:51,0.02285840813630502
方正证券(601901)大宗交易数据一览(11-30),9015,14,2015-11-30 18:26:14,0.2673511208609324
11、45本有比我高？,3505,21,2015-11-30 15:25:02,0.6342546484425678
《炒股日记》（11月27日，星期五）,15080,23,2015-11-27 16:10:28,0.011522506410360234
首家中外合资证券公司获准经营证券经纪业务,7502,11,2015-11-28 10:51:40,0.37486639034907
久盘必跌。,3293,10,2015-11-28 09:17:55,0.4737672181921908
写日记的做长线的玫瑰的时间,17079,38,2015-11-27 16:47:52,0.759028528864892
601901:方正证券关于控股股东解除部分股份质押,11760,11,2015-11-27 19:13:42,0.8862403146887394
周末了，大盘何去何从（附周一解析）,16117,28,2015-11-15 15:05:39,0.9768610503436509
瑞信方正证券获准经营证券经纪业务,27216,9,2015-11-27 08:49:40,0.6062025184450852
《炒股日记》（11月26日，星期四）,4210,10,2015-11-26 16:16:14,0.00414589082386807
！！同意共同举报东方集团 并且 要求方正今年分,1792,10,2015-11-27 10:45:47,0.06076520965823928
合资券商“瑞信方正”获准在前海经营证券经纪业,11649,13,2015-11-26 13:54:59,0.4243916184502703
开盘的气势 上攻的力度 波动的态势 循环的位置 ,4334,8,2015-11-25 08:29:05,0.28927609994422243
致意毛竹坞股友,8981,32,2015-10-23 13:16:28,0.052923200060306375
《炒股日记》（11月25日，星期三）,4432,21,2015-11-25 15:30:23,0.007197093890008888
如果没有这些利空，你们能见到7元的方正证券？,19038,38,2015-10-31 11:19:11,0.31115617790678185
方正证券公布民族证券20.5亿元款项调查情况,10588,11,2015-11-25 01:30:16,0.035499067611426516
明天不涨停我也吃大便,5896,33,2015-11-24 18:01:17,0.3173294825768943
方正证券(601901)大宗交易数据一览(11-24),9310,9,2015-11-24 19:18:02,0.2673511208609324
601901:方正证券关于吴姚东先生任职公司高级管,12575,7,2015-11-24 18:09:09,0.317106734810092
我们的大户,5868,21,2015-11-16 13:55:43,0.5
主力在吸货，跌破10元全仓！,5852,31,2015-11-23 10:40:14,0.0025779558297434058
方正证券今日超大单流出排名第7名(11-23),8052,17,2015-11-23 16:06:31,0.38919267245408373
《炒股日记》（11月24日，星期二）,4085,13,2015-11-24 15:46:55,0.010418998751689279
今天不涨停我就吃大便[傲],7563,61,2015-11-24 09:36:09,0.8079871364513438
我11.75[买入]进方正的[满仓]，这里有谁有我的,6141,32,2015-11-19 17:13:37,0.3016231366026164
有一件事我知道方正牛还在！利空出尽,8931,23,2015-11-21 09:55:25,0.6629882434982859
对方正证券的一点个人分析，不喜勿喷。,5301,20,2015-11-21 08:04:43,0.3229280828176917
进入一个不完善，不成熟的市场都是危险的，中国,4001,15,2015-11-21 22:43:45,0.9417027658984628
傻瓜都知道方正证券在牛市中价值几何！15元下都,9648,18,2015-11-20 11:18:42,0.9897031836515108
方正证券，千金难买牛回头 黄金坑千万别错过,3214,12,2015-11-13 19:04:20,0.3337921718168303
我站在中石油48元之巅,4462,13,2015-11-20 12:07:26,0.25762891438280044
方正证券(601901)大宗交易数据一览(11-19),10188,16,2015-11-19 18:30:12,0.2673511208609324
苍天啊，11块的本啊，啥时候才能回来！,5324,30,2015-11-19 09:47:48,0.1935511029897704
证券股，牛市2.0绝对的龙头领头羊，越跌越买，,4523,11,2015-11-19 11:52:37,0.23720493067630122
明天开盘价在10.3到10.5之间，不要问我为什么。,5164,18,2015-11-19 02:23:27,0.0631195411027905
11.56成本。哎苦逼一个。还买了49000股。,4432,22,2015-11-18 19:58:19,0.1823960681658685
【讨论】跳空放量下跌，洗盘还是下跌开始？,29833,25,2015-11-18 09:32:51,0.9280828218158214
中信下午1:30之前封板，整个券商2:30又是集体封,4977,19,2015-11-18 11:23:13,0.8662637448680123
方正证券今日超大单流出排名第3名(11-17),10344,21,2015-11-17 16:07:06,0.33085521744290725
早上12块没卖的朋友说说看你们的感想,7866,53,2015-11-17 13:51:56,0.09595613647135448
方正证券今日超大单流出排名第6名(11-16),11084,19,2015-11-16 16:06:57,0.3306942848208644
《炒股日记》（11月16日，星期一）,4637,9,2015-11-16 16:07:24,0.025206639195680225
周一见10.41是大概率，抄底需要勇气,5176,27,2015-11-15 11:12:26,0.34415627985302055
方正证券，近期操作（附分析个股）,5961,24,2015-11-16 19:32:15,0.7415354011016084
唉，成本价是12元。该怎么办[拜神]继续持有，补,5383,29,2015-11-16 14:06:45,0.02289630547598087
方正证券：上星期五这些量能（局部），想想也是,8133,27,2015-11-15 17:00:34,0.16281529848378196
买买买,4120,13,2015-11-10 08:46:38,0.5
黄金分割三步买入法推荐: 首先声明，本人极为看,7690,28,2015-11-14 19:10:35,0.5465648983451625
善意提醒，方正证券周一涨停，立贴为证。,12997,28,2015-11-13 16:47:48,0.4830501039915607
《炒股日记》（11月13日，星期五）,7519,8,2015-11-13 16:53:14,0.013221496080259687
利空周五己消化，方正明日必涨停！,4054,6,2015-11-15 11:32:43,0.9472956536012881
套套套，一个跑不掉。求下来联和横批。谢谢！,4838,31,2015-11-14 09:46:45,0.20190919383005645
尾盘买了两单，好怕怕哟,6512,16,2015-11-12 18:34:04,0.12390085564041076
早上强洗释放风险 午后能否拉升（午评）,7161,17,2015-11-13 12:36:33,0.19609500260459478
方正证券今日超大单流入排名第11名(11-13),8420,6,2015-11-13 16:13:36,0.5392321094059908
券商股奋力护盘 方正证券大涨逾7%,10137,19,2015-11-13 10:09:48,0.16057028322846612
【讨论】如此疯狂上涨还给空头活路吗,6389,16,2015-11-13 10:04:37,0.5116787969960468
今天如果涨停 回帖者每人送一只青岛大虾[大笑],29116,211,2015-10-19 10:59:07,0.4102484568506578
“口服疫苗”2016年上市，消灭胃癌第Ⅰ级致癌因,5208,22,2015-11-09 09:47:37,0.7179613445803467
今天姐姐12元卖掉方证证券88万股，买入5万股603,3837,9,2015-11-13 11:13:41,0.08808959044817499
3天调整已经完成明天涨停,10012,36,2015-11-12 16:25:15,0.12057561841359543
方正证券今日超大单流出排名第10名(11-12),7207,6,2015-11-12 16:09:27,0.2960404744602466
我们北大毕业的老板大款都买方正证券！ 我们北,5002,15,2015-11-12 13:28:34,0.9451712054945544
601901:方正证券关于变更持续督导财务顾问主办,15407,28,2015-11-11 19:02:49,0.29668908074173905
《炒股日记》（11月11日，星期三）,5678,15,2015-11-11 15:54:46,0.0036633320564486427
证监会：罚没四家券商2.4亿元,70077,3636,2015-09-11 16:40:24,0.4422360458965172
方正证券 ！ 后期走势（今日观点）,20553,51,2015-11-09 10:17:41,0.9901806940390808
劵商股！不要以为是金条，涨高了，一样的股纸，,4434,13,2015-11-10 16:34:28,0.12882003863582436
方正证券今日超大单流出排名第3名(11-10),11843,27,2015-11-10 16:08:51,0.33085521744290725
我的《炒股日记》（11月10日，星期二）,4206,9,2015-11-10 16:32:48,0.007667126947508041
沪指放量上涨1.58%站上3600点 资金抢筹57股,16074,8,2015-11-09 15:43:29,0.3784665362311719
方正证券(601901)融资融券信息(11-09),6770,9,2015-11-10 08:12:44,0.8233030596223522
方正证券今日超大单流入排名第1名(11-09),58742,13,2015-11-09 16:06:44,0.6002558698192436
65亿元狂扫金融股 券商等三板块将成中流砥柱,22313,21,2015-11-09 02:06:38,0.6687529415375668
《炒股日记》（11月9日，星期一）,4465,12,2015-11-09 16:29:29,0.030211801323360432
［置顶］方正证券 业绩暴增 今天是9元内低吸机,7983,14,2015-11-06 08:23:40,0.959803711722175
《炒股日记》（11月6日，星期五）,28307,33,2015-11-06 16:28:54,0.012266162370427769
