标题,阅读,评论,字数,影响力,时间
暴力扫货是最佳策略,33608,52,286,3.0,2016-11-28 16:26:59
险资过分 刘主席抨击 建筑地产大跌原因还是： ,17136,60,1145,3.5,2016-12-05 17:25:32
再拉一个板,7253,4,128,4.0,2016-11-29 19:34:07
中国股民真可怜,11562,12,128,4.0,2016-11-30 10:04:52
中国建筑调整基本到位分析：,21615,20,259,3.5,2016-12-02 14:09:55
10元以上的中国建筑究竟贵不贵？,48537,87,313,3.0,2016-12-03 19:12:32
保监会监管部贾飙：支持安邦资产举牌中国建筑,25966,32,296,4.0,2016-12-05 08:36:49
11的本 20000股。。哎， 大雪纷飞,10730,23,150,0.0,2016-12-05 15:56:18
士余脑残,5328,18,117,2.5,2016-12-05 12:39:59
在今天的历史上有个人可能成为千古罪人！,12793,25,137,0.0,2016-12-05 15:59:04
我坚决不卖出任何一股中国建筑。,13639,19,219,3.0,2016-12-04 13:53:32
601668:中国建筑第一届董事会第一百零一次会议,102781,20,778,0.0,2016-12-02 19:36:07
11.4本的有人吗？？我在高处等着你们,3751,7,148,0.0,2016-12-05 15:30:03
我准备放个一年··,2429,46,126,2.0,2016-12-05 13:49:42
说明主力趁着利空吸货！,5051,36,132,0.0,2016-12-05 13:23:33
快跑吧不行了··,3481,98,124,1.0,2016-12-05 13:50:25
当善意的提醒被无知漫骂的时候,21375,35,461,3.5,2016-12-03 22:51:32
有几个家伙进来凑热闹··,1464,0,132,0.0,2016-12-05 14:00:14
买中国联通去了·,2963,10,125,0.0,2016-12-05 14:01:21
V呵呵高位估计套不少人。。,2829,74,148,0.0,2016-12-05 13:21:57
中国建筑第一目标16，6元第二目标21，88元第三目,15896,30,179,3.5,2016-11-28 20:15:32
高处不胜寒呀，中国建筑,4427,7,123,4.0,2016-11-29 10:30:50
项俊波：保险资金举牌越多 证监会刘主席越高兴,9935,25,1477,3.5,2016-12-04 09:30:58
看谁跑的快！,3367,21,145,3.0,2016-12-05 09:34:49
恒大短炒万科一个月获利1.6亿，是这次刘发言的,4058,11,247,3.0,2016-12-05 08:34:45
安邦，疯狂卖出！,21297,42,200,0.0,2016-11-24 21:19:42
中国建筑低开之日，就是安邦第三次举牌之时,6648,9,163,2.5,2016-12-04 22:43:53
中国建筑无忧，万科 格力 梅雁等等悬了！,4563,24,299,3.5,2016-12-05 07:58:14
我的一些建议：1、未与秘书协商，禁止乱发言，,10136,32,222,1.0,2016-12-05 00:33:26
中国建筑欢迎安邦：“本公司欢迎安邦选择中国建,23627,36,274,4.0,2016-12-04 07:27:52
中国建筑今日超大单流出排名第7名(12-02),37079,15,300,0.0,2016-12-02 16:08:11
请问证监会，市盈率不到10倍的中国建筑不准险资,6178,12,200,1.5,2016-12-04 21:38:18
明天最牛逼的走法是高开高走。,10731,15,138,1.0,2016-12-04 20:39:40
网上录音泄露保监会官员讲话：证监会主席不应该,10137,10,1296,3.0,2016-12-04 23:12:58
安邦应该出一个申明公告，不出的话中国建筑大跌,13087,46,160,1.0,2016-12-04 20:33:28
安邦举牌中国建筑应成为保险资金举牌上市公司效,11128,16,571,3.0,2016-12-04 07:11:26
安邦举牌中国建筑是资本支持实体经济的典范,17902,26,1116,2.0,2016-12-04 00:11:35
601668 中国建筑 跟踪好久了 见顶了吗？及时止,6159,11,164,2.0,2016-11-30 09:00:41
[献花][献花][献花]周日评中国建筑[献花][献花],11271,21,163,4.0,2016-12-04 09:51:56
刘纪鹏反对过分误读刘士余讲话：针对某些险资不,15232,22,935,3.5,2016-12-03 21:41:44
中国建筑到底值多少钱？,24069,41,69,3.0,2016-11-27 10:58:09
烂炒的时代终结，机构资金流向低价绩优，601668,9395,20,200,4.0,2016-11-28 12:00:40
中国建筑下一步目标在哪里?,15467,22,1823,4.0,2016-11-16 13:30:23
刘士余：反对强盗式举牌收购 挑战刑法将开启牢,22816,57,162,3.5,2016-12-03 14:05:24
中国建筑如同天上撒大钞 许多人却不敢接 擦肩而,22828,35,180,4.0,2016-11-29 09:14:50
明天注定将会是一个血雨腥风的日子，可怜我等小,10425,12,158,2.5,2016-12-04 14:00:54
法制、人治继续在路上,1859,12,64,3.0,2016-12-04 13:51:48
李大霄点评安邦继续增持中国建筑：优质蓝筹股值,83212,79,328,0.0,2016-11-26 13:16:26
刘士奇讲话的实质是全力支持王石！,13578,16,299,3.5,2016-12-03 19:39:04
福建泉州网友,6674,9,360,4.0,2016-12-03 19:31:12
转“洲际导弹”文章谈刘士余格力董明珠的发言,6605,7,577,3.5,2016-12-03 18:58:57
怎么就成了坑人的“妖精”呢？,5711,9,348,3.5,2016-12-03 19:11:09
601668:中国建筑关于召开2016年第一次临时股东,75276,21,1386,0.0,2016-12-02 19:36:31
下周一中国建筑受利好鼓舞高开高走，大家快抢！,7931,8,22,4.0,2016-12-03 07:53:41
昨天11.36被套3.3万股  还有在山顶的股友吗,24633,46,159,1.0,2016-11-30 14:21:56
中建今天发了公告，估计这三天中建在10.7元成本,16257,9,256,3.5,2016-12-03 10:50:28
601668:中国建筑:北京市天元律师事务所关于中国,58448,19,1767,0.0,2016-12-02 19:36:07
历史高点12.52元将被刷新分析：,42586,36,258,3.5,2016-11-30 14:29:04
中国建筑(601668)龙虎榜数据(11-29),236149,217,601,0.0,2016-11-29 16:26:31
601668:中国建筑第一届监事会第五十四次会议决,57828,8,469,0.0,2016-12-02 19:36:07
601668:中国建筑关于独立董事公开征集委托投票,48231,7,1754,0.0,2016-12-02 19:36:11
601668:中国建筑独立董事关于第二期A股限制性股,68146,30,645,0.0,2016-12-02 19:36:07
[献花][献花][献花]周五收市评说中国建筑[献花],17394,33,337,4.0,2016-12-02 15:42:56
牧原股份2016年报应推10送20股 和10送20股的雏,4311,16,348,3.5,2016-12-03 03:43:00
快跑，看样子跌到10元是肯定的了,5571,11,203,4.0,2016-12-02 12:11:43
奋力把它冲开，,4329,0,124,0.0,2016-12-02 14:24:00
不准险资用举牌爆炒股票已立规矩 中国联通和格,23911,34,264,3.5,2016-12-02 17:40:57
再见601668,13852,34,157,3.0,2016-11-28 14:13:30
如果还能上11，我直播吃屎,10738,22,136,0.0,2016-12-02 19:48:23
唱空？我就等你卖出：我抵押一套小资产房子贷款,6222,10,504,3.5,2016-11-26 18:59:52
大举买入100股,4847,14,126,3.0,2016-12-02 13:06:47
中国建筑股价能翻几番希望到20元,16592,27,143,3.5,2016-11-27 19:57:00
厉害的我的哥哥,1618,19,118,0.0,2016-10-27 11:50:39
我对安邦资产二次举牌中国建筑的看法,97302,124,282,3.0,2016-11-24 22:03:53
96年的行情是长虹，发展。05年的行情是中石化。,14152,15,193,3.0,2016-11-04 18:44:44
欠银行20多万了 无力回天,13707,23,132,3.0,2016-12-02 11:36:33
如果中国建筑再涨停，你会怎么办？,11909,12,142,3.5,2016-11-30 18:09:03
中国建筑涨逾8%股价逼临历史高位 成交额已接近,57096,29,541,0.0,2016-11-29 11:24:53
安邦举牌推波助澜 中国建筑率基建板块再起飞,22274,19,1842,0.0,2016-11-29 08:04:49
中国建筑今日超大单流出排名第3名(12-01),51978,19,296,0.0,2016-12-01 16:10:14
对于“险资”你了解多少？,23934,9,2960,0.0,2016-12-01 15:29:33
安邦保险的重大战略举动。一举打破超级大盘绩优,13014,29,473,3.0,2016-11-28 06:13:57
山下锦旗在望，山头鼓角相闻，敌军围困万千重，,3288,10,139,3.0,2016-11-30 11:35:30
明天如果低开你如果还敢买入，那么说明你不适合,21121,46,250,3.0,2016-11-29 22:18:34
安邦举牌过的股，现在都怎么样？,110463,16,1335,0.0,2016-12-01 17:14:26
普天同庆，中国建筑闷杀机狗和游猪，大快人心！,11935,34,164,3.5,2016-11-29 19:34:37
年前最赚钱的机会也许只有创业板了。,2768,10,189,3.0,2016-11-30 19:58:48
[哭][哭][哭]中国建筑[献花][献花][献花] (中国,8609,16,158,4.0,2016-12-01 15:12:06
中国建筑跌势已经形成，坚决清仓一股不留，观望,7711,7,136,4.5,2016-12-01 21:37:12
真实的流通盘只有60亿股 本周换手近100%,8754,9,156,3.5,2016-12-02 06:46:20
希望是人生的乳母。,6353,41,128,0.0,2016-11-25 22:36:53
【龙虎榜】游资也玩大盘股 赵老哥金田路联手豪,75502,35,835,4.5,2016-11-29 17:23:09
安邦战略剧透——再将35亿股弹药迅速抢进！,17037,38,253,3.0,2016-11-27 12:17:56
10.80再次买进~,6222,9,125,4.0,2016-12-01 10:29:38
目前买进合适吗？,5129,17,126,0.0,2016-12-01 16:58:43
安邦缘何“示爱”中国建筑,46098,20,2744,0.0,2016-12-01 07:15:14
中国建筑两天跌了4个点就都受不了了？三天大涨2,8763,37,153,3.0,2016-12-01 14:56:39
一字之差千里之遥,4093,1,126,0.0,2016-12-01 16:05:28
高手们，明天筑筑能涨吗,10482,21,132,0.0,2016-12-01 15:26:51
两市各有一只股票，比中建更有魅力和投资价值,7164,10,271,4.0,2016-11-29 06:44:25
求求你，涨停吧，我都输了4万了,14918,22,140,2.5,2016-11-30 10:48:04
尤其是有点利润的散户。,3405,39,132,0.0,2016-12-01 10:28:41
明天涨也卖，跌也卖,6029,74,128,0.0,2016-12-01 10:32:31
砸跌停板的节奏,2781,25,154,3.5,2016-12-01 13:57:55
目前上证指数再走B浪反弹，之后是C浪下跌，不要,4126,6,141,3.0,2016-12-01 11:11:35
净流出40亿了/。,3840,25,122,3.5,2016-12-01 14:34:57
洗盘吧，反正我7块8的成本不怕你洗[大笑],3057,12,148,1.5,2016-12-01 14:30:57
大幅减仓中国建筑；进入尖峰集团,6484,16,140,4.0,2016-11-29 13:09:07
好好把握这最后的机会：中国建筑，格力电器，伊,8053,1,395,0.0,2016-12-01 08:20:30
中国建筑(601668)融资融券信息(11-30),17499,8,546,0.0,2016-12-01 07:46:58
梦见开盘跌停了,1653,25,124,0.0,2016-12-01 09:00:21
大盘股回条15天,2697,51,126,0.0,2016-12-01 13:39:25
利用资金优势边托边跑。牛啊。学习了,1484,2,164,3.5,2016-12-01 13:52:05
昨天，11.40跑了，,2080,28,132,0.0,2016-12-01 13:35:58
目前买进合适吗？,3336,20,126,0.0,2016-12-01 12:50:30
这股到12gjd解套，再去救别的,1920,42,142,0.0,2016-12-01 09:54:51
涨到22元。,2378,22,122,0.0,2016-12-01 09:55:25
厉害了，要上天,1739,22,124,0.0,2016-12-01 10:55:22
今天中午收盘价格11.08 可以验证！,8831,9,160,3.5,2016-12-01 11:13:54
快跑啊一一一一一一一一一一一一一一一一一中字,6968,19,293,3.5,2016-11-30 13:35:00
77亿要公布,3208,32,123,0.0,2016-12-01 10:30:11
安邦开启买买买模式 狂买中国建筑吹响牛市集结,126277,323,1659,0.0,2016-11-27 07:57:34
今天追了一百手，,2097,25,126,0.0,2016-12-01 10:29:06
恒大接盘万科仅是开始，险资还在扫货这2股,4961,1,708,3.5,2016-12-01 08:06:20
快砸，我好进,1324,15,119,2.0,2016-12-01 10:25:14
现在国家队获利出逃。散户你们自相残杀吧,2974,50,146,3.5,2016-12-01 09:52:32
普天同庆，明日跌停！,7566,25,130,3.5,2016-11-29 19:22:14
解读安邦继续增持公告,32530,84,641,4.0,2016-11-19 11:26:54
中国建筑月线布林线上轨线为9.50元 必将超越 附,64309,135,232,4.0,2016-11-18 12:35:25
中国建筑 大数据分析 附图,25580,60,643,4.0,2016-11-22 15:41:38
持有两天，今天在跌的时候加了仓！各位前辈有何,30774,14,160,0.0,2016-11-30 15:56:56
前海人寿举牌格力。明天将点燃举牌概念。中国建,23584,21,217,3.0,2016-11-30 18:46:39
新韭菜的炒股记录,12718,17,8,3.0,2015-09-23 00:36:59
龙虎榜：机构席位“豪赌”中国建筑 买一金额高,41190,16,759,0.0,2016-11-30 09:02:01
小散们站出来 我的观点就是 中国建筑不死 中小,6294,13,189,0.0,2016-11-30 17:18:11
中国建筑今日超大单流出排名第3名(11-30),64523,18,299,0.0,2016-11-30 16:14:34
一机构77亿狂吞中国建筑 游资接棒暴炒高送转,28210,12,1523,0.0,2016-11-30 05:37:56
安邦豪掷数百亿再掀举牌风 中国建筑股价涨停,106525,103,717,0.0,2016-11-28 10:22:55
安邦对中国建筑停止增持，退出观望。,12692,24,130,4.5,2016-11-30 20:46:45
601668:中国建筑关于股东权益变动的提示公告(20,180259,114,996,0.0,2016-11-24 19:34:58
有些傻逼还在说洗盘吸筹，人家已获利出局了，还,8439,8,223,2.0,2016-11-30 20:34:46
安邦举牌中建是在伸张正义，引导价值投资。试看,5537,5,335,1.0,2016-11-30 20:48:01
中国建筑 -- 短线不可追买 短期涨幅过大,17153,58,133,3.5,2016-11-29 14:54:36
星期一如果低开买入此股[鼓掌][鼓掌][拜神],11579,27,144,3.0,2016-11-27 11:02:01
明天中国建筑会不会跳空跌停呢？,30847,10,140,0.0,2016-11-30 15:19:51
比较无聊，推演了一下中国建筑未来十年的业绩,13762,15,1283,2.0,2016-07-21 14:42:38
侠女何在？,5333,27,124,2.0,2016-11-30 12:17:58
中国建筑工程总公司破产坏帐多,17535,12,79,3.5,2016-11-30 14:59:33
目前持股中国建筑和同方股份,6856,15,125,3.0,2016-11-30 10:14:38
中国建筑成交量连续三天第一。,9416,54,79,1.5,2016-11-30 16:48:29
中国建筑一机构席位巨额买入77亿 安邦再出手？,168572,345,813,0.0,2016-11-29 17:30:24
中国建筑里的基金肯定都跑了。原持有万科的基金,18230,25,367,3.0,2016-11-26 06:45:26
中国建筑投资价值全球难觅,8976,11,338,3.5,2016-09-05 00:13:50
山推股份代替中国建筑,1906,6,170,3.5,2016-11-30 10:51:19
本人剩余4成资金介入吉林敖东,13172,47,127,3.0,2016-11-28 10:02:49
9.20卖出中国建筑,42039,107,129,3.0,2016-11-24 13:55:48
中国建筑明天继续涨停创历史新高。,18952,34,128,3.0,2016-11-29 14:32:14
有谁抄底了！10.68,10739,17,132,2.5,2016-11-30 10:05:37
601668:中国建筑股票交易异常波动公告,158180,54,1636,0.0,2016-11-29 19:58:31
中国建筑：除安邦拟增持外不存在未披露信息,25586,19,422,0.0,2016-11-30 09:58:03
11.33清仓，这一波到头了,12155,19,14,2.0,2016-11-30 09:32:25
中国建筑永不停牌！,1444,1,138,0.0,2016-11-29 17:50:22
中国建筑：公司不存在应披露而未披露信息,9145,6,337,0.0,2016-11-30 09:00:23
中国建筑(601668)融资融券信息(11-29),11591,7,548,0.0,2016-11-30 07:46:56
保监会：对个别机构激进股权投资行为及时进行必,5297,8,147,2.0,2016-11-29 16:02:48
不要低估安邦保险的心里价位 分析：,12944,12,239,3.5,2016-11-29 11:13:27
个人认为下午开盘拉涨停或收盘拉涨停！,4616,9,146,4.0,2016-11-30 11:36:10
安邦举牌中国建筑 机构密集调研建筑行业,37392,13,696,0.0,2016-11-29 09:58:10
洒家疯了：明天直捣黄龙,3193,8,11,4.0,2016-11-29 15:34:21
中国建筑：无应披露而未披露重大信息 生产经营,55241,96,1758,0.0,2016-11-29 20:11:50
安邦资产回应增持中国建筑：看好中国经济 看好,56828,148,956,0.0,2016-11-26 06:38:17
中国建筑1125,34277,172,287,4.0,2016-11-25 08:35:33
中国建筑版主进来下呗，求你个事。,6953,12,221,3.0,2016-11-29 15:54:36
明天会跌停吗？！,6906,10,126,3.5,2016-11-29 19:21:18
跟万科比起来，中建低估太多。,13452,17,129,0.0,2016-11-18 10:28:30
大家放心今天77亿进的。非等闲之辈。万科当时前,21723,33,437,3.0,2016-11-29 22:00:06
基建行业的排头兵中国建筑，就应像双马股份，泸,15121,21,298,3.0,2016-11-03 16:26:49
中国建筑，继续看好后市，涨涨涨,6901,18,81,2.0,2016-11-29 08:53:52
中国建筑必须长线持股，该股没有最高只有更高。,11786,27,158,3.0,2016-11-29 21:18:15
南北车合并股价从4元一直到了39.47元，股价翻了,12819,18,128,4.5,2016-11-29 22:29:28
601668:中国建筑重大项目公告,468583,148,876,0.0,2016-11-28 16:14:27
明日停牌吧，危险了,2777,25,128,0.0,2016-11-29 22:17:51
安邦举牌也好，恒大举牌也罢，人家都是趁着低估,14912,17,242,2.0,2016-11-29 23:23:23
遵守公德，禁止广告！人品不行，岂能老师？,2668,5,159,3.5,2016-11-29 16:06:16
安邦通过大宗交易减持万科？？？！！！[围观],13270,8,150,4.0,2016-11-29 23:20:45
中国建筑才6.2元的净资产，股价9元以上，世茂股,5156,6,141,3.0,2016-11-25 23:00:36
中国建筑打板开启工程股扫货模式 多家机构疯狂,88594,49,1633,0.0,2016-11-28 22:36:07
中国建筑明天涨停涨不停并不重要，今年突破20元,10253,3,157,4.5,2016-11-29 23:10:04
【讨论】中国建筑能否挑战12.15元的历史新高？,100032,41,4924,4.0,2016-11-29 13:20:00
中国建筑(601668)融资融券信息(11-24),11978,9,538,0.0,2016-11-25 07:46:22
中国中车与中国建筑谁的潜力大,3098,24,79,0.0,2016-11-29 22:18:07
筹码极度稀缺~,7958,22,142,4.0,2016-11-29 10:35:19
中国建筑每天大跌。涨停还敢进也是醉了。,10524,17,98,2.5,2016-11-28 14:56:54
龙虎榜追踪：机构净买入2.18亿元 抢筹这4股（附,53391,19,1116,0.0,2016-11-29 17:49:25
中国建筑将成为领头牛,20386,33,133,4.0,2016-07-21 08:08:12
中国中车0.28元业绩股价11.80元，中国建筑15元,10824,15,36,4.5,2016-11-29 19:21:58
每月金股：中国建筑第三主升浪目标在25元以上！,25472,21,1147,4.0,2016-11-12 19:04:14
中国建筑今日超大单流入排名第3名(11-29),46273,12,297,0.0,2016-11-29 16:10:47
中国建筑龙虎榜：一机构扫货77亿元,31455,13,314,0.0,2016-11-29 18:39:39
求老赵明天砸死建筑,6687,9,128,2.0,2016-11-29 16:46:42
601668:中国建筑简式权益变动报告书(2016/11/26,135517,51,1639,0.0,2016-11-25 21:07:01
可以真正流通的盘还有几何？,14309,28,140,4.0,2016-11-24 20:50:58
逆天了，涨的我都要怀疑人生了，只能眼巴巴看着,27231,33,179,2.0,2016-11-29 14:48:50
安邦举牌中国建筑涨12%恒大举牌万科涨23% 这些,178163,58,1629,0.0,2016-11-24 23:37:44
已经买入中国建筑40万股 你懂的！,23518,36,144,4.0,2016-09-23 17:45:17
大哥你还不上龙虎榜是么？我特想知道那近65w手,14796,7,164,0.0,2016-11-29 16:46:44
买入中国建筑账户另有300亿去向不明 安邦扫货最,116915,51,5873,0.0,2016-11-27 23:07:46
中国建筑安邦一如既往地增持，第一目标位；15元,9426,10,149,4.5,2016-11-29 11:28:12
赚钱的可以走了让没赚的上[鼓掌][大笑],4533,12,142,4.0,2016-11-29 10:24:19
巴基斯坦中资港口瓜达尔港开航 隶属中建海外(图,12027,22,2767,4.0,2016-11-19 15:27:20
中国建筑2016年预计重大项目累计金额超6000（亿,8822,12,5793,4.0,2016-11-28 18:58:37
中国建筑半年线飙升5.01元 涨幅高达944.17％,7252,10,188,4.0,2016-11-28 20:30:07
全球市场“超级周”风暴来袭 本周三枚“定时炸,417,15,290,1.5,2016-11-29 11:19:24
明天安邦又开坛,4800,34,122,2.5,2016-11-29 16:47:21
勿担心，震荡与机遇同在,2296,26,132,0.0,2016-11-29 12:47:14
中国建筑以前走势非常压抑，现在走出这种图形出,11917,14,152,2.5,2016-10-20 15:43:50
安邦35亿股增持案“催化” 中国建筑两度涨停一,34774,22,3051,0.0,2016-11-29 08:19:47
偷鸡不成反蚀米,5802,12,251,4.0,2016-11-29 14:43:07
中国建筑(601668)融资融券信息(11-28),13421,11,554,0.0,2016-11-29 10:44:19
保监会敲山震虎打压安邦，中建明天危咦,4636,6,146,1.5,2016-11-29 15:50:16
跟前年的中国中车一模一样。再不跑下场一模一样,27073,55,162,3.5,2016-11-29 10:55:54
都去炒大盘股。都有病吧[赚大了],2033,7,137,3.5,2016-11-29 14:20:00
走势令人好纠结啊！后面还能继续上涨吗？,1180,35,148,0.0,2016-11-29 14:00:27
从安邦保险买中国建筑说起,36687,47,1300,3.5,2016-11-28 13:02:13
跟着朱莉一起撒欢一起疯,5300,30,132,4.0,2016-11-29 10:02:38
第一次买入此股，成本8.24元明天会怎样啊，各位,13594,18,178,3.5,2016-11-21 18:58:32
风云突变，移仓中国建筑。,5020,15,147,3.0,2016-11-04 09:54:38
低吸，买入，中线持有,11975,28,162,3.5,2016-11-20 10:30:40
开板啦还跑吗,5685,7,6,4.0,2016-11-29 14:40:35
11买入！被套的感觉呢。,4767,11,130,0.0,2016-11-29 13:40:34
一大群傻逼死到临头还帮主力数钱，有几个庄托使,3429,7,180,3.5,2016-11-29 07:45:39
最后的诱多，谁追谁套，相当于48的中石油,3019,5,150,3.5,2016-11-29 13:55:48
猜测：尾盘封停，明天继续高开，随后下探回落，,3618,5,162,1.5,2016-11-28 13:34:43
涨停板出货，散户要坚决卖。不值这个价格。,2453,6,150,3.5,2016-11-29 14:19:14
目前趋势买入合适吗？,936,22,130,0.0,2016-11-29 13:56:52
大单封盘，明天有可能直接一字板，昨天预测今天,2540,5,207,0.0,2016-11-29 14:21:05
安邦很快就会有第三次举牌,37960,47,272,3.0,2016-11-25 06:21:10
感觉这只股近期有变化.适合加仓操作吗,1585,31,146,0.0,2016-11-29 13:58:23
安邦大买中国建筑 遭上交所问询,32430,22,621,0.0,2016-11-22 22:01:39
够奇葩,2790,9,140,3.5,2016-11-29 10:50:59
推行第二期股权激励计划，长期发展动能充足,129280,18,982,0.0,2016-11-09 13:15:12
感觉这只股近期有变化.适合加仓操作吗,1729,37,146,0.0,2016-11-29 12:47:09
大单超大单偷偷流出，小散们在快活的接，今天不,11311,12,174,2.5,2016-11-29 10:48:43
垒积木吓晕小伞一片[大笑],2768,10,132,4.0,2016-11-29 10:17:57
所有股票都在高点清了，随便了。,13205,43,127,3.0,2016-11-28 09:57:42
中国建筑本轮行情的性质判断,77509,116,529,3.0,2016-11-04 18:37:26
安邦今天继续开仓口增持~,4855,9,152,4.0,2016-11-28 14:18:01
沪指再创反弹新高涨0.46% 主力资金净流出217.12,10865,10,2499,4.0,2016-11-28 17:50:20
识马者长途，识险者长足,1519,3,335,4.0,2016-11-28 13:16:41
【热点直击】中字头早盘发威带领大盘再创2638以,26018,6,5423,4.0,2016-11-28 10:41:36
中国建筑近期获得若干大项目 金额合计524.7亿元,18514,12,827,0.0,2016-11-28 18:38:08
现在各路机构对安邦口诛笔伐 因为她们踏空中国,13012,15,422,3.5,2016-11-29 03:42:21
中国建筑疯狂抢筹啦,7740,20,69,4.0,2016-11-21 09:39:44
最漂亮的上升通道，中期大牛股形态,10764,15,984,3.5,2016-11-22 23:31:39
中国建筑今日超大单流入排名第1名(11-28),59331,20,304,0.0,2016-11-28 16:07:55
中国建筑，回踩吃进,9590,14,192,2.0,2016-11-27 15:41:02
中国建筑真的很值钱吗？,19965,19,715,3.5,2016-11-28 18:56:52
判断失误 纠错,7665,16,171,4.0,2016-11-28 10:38:30
安邦在做右侧交易，这种投资策略就是，股价继续,8245,5,215,3.5,2016-11-28 21:31:33
今天进场的大资金不是安邦的，因为安邦两次举牌,29688,22,307,0.0,2016-11-28 17:43:10
中国建筑明天要加速上涨了！,14360,17,77,3.5,2016-11-28 16:15:43
中国建筑(601668)大宗交易数据一览(11-28),30470,17,467,0.0,2016-11-28 18:29:21
中国建筑近期获得14项重大项目 总金额524.7亿元,43059,46,178,0.0,2016-11-28 16:23:12
中国建筑第一目标15元  第二目标30元 终极目标8,11078,14,139,4.0,2016-11-28 18:26:22
中国建筑近期获14项重大项目 涉及金额524.7亿元,12132,6,231,0.0,2016-11-28 17:58:57
真正的好股不套人,8603,23,143,2.5,2016-11-21 14:59:36
中国建筑第一目标位；15元是无可非议了，第二目,12767,12,155,4.5,2016-11-28 15:28:29
各位[微笑]明天可要小心了,5287,7,132,3.0,2016-11-28 15:47:58
安邦豪掷百亿再掀举牌风 行业寡头或受青睐,40339,14,834,0.0,2016-11-28 10:05:30
今天买进的明天要套了,4579,7,130,2.0,2016-11-28 16:44:46
昨晚我偶做一梦，梦见周一收盘涨停板上贴了35亿,11719,24,202,4.0,2016-11-27 14:51:48
东边日出西边雨，道是无晴却有晴。,1886,27,142,0.0,2016-11-18 14:19:33
一条鱼，我只吃一口，绝不多吃,3122,4,14,4.0,2016-11-28 12:00:52
统计报数，有多少人是1033进来的。明天是去是留,10318,15,160,0.0,2016-11-28 14:43:01
证金你真的是个短炒傻逼！,4297,13,346,3.5,2016-11-28 08:08:51
股价又到9元了,30362,74,124,3.0,2016-11-22 20:17:55
调查一下:12.5买的还有拿着的吗？,23318,41,146,2.0,2015-12-21 10:18:06
很快就会发布举牌公告了，还有300亿资金买,2044,2,152,3.0,2016-11-28 15:10:21
明天收盘价如果超过10.33，劳资立马卖车卖房 全,7775,8,109,2.5,2016-11-28 15:00:08
不恐惧，小散你能乖乖交出筹码？,14695,27,184,3.0,2016-11-02 22:57:48
一句话：不封板只为了吸筹。,4318,7,136,3.5,2016-11-28 14:15:18
601668:中国建筑第一届监事会第五十三次会议决,41224,2,990,0.0,2016-11-07 18:40:39
100%有老鼠仓在出货，可怜了我们小散成功被套,8112,12,168,2.5,2016-11-28 12:09:19
早上涨停封不住，还是不想封，让一片投资客成本,8683,7,159,3.0,2016-11-28 11:51:51
拉高出货，盘太大，其次下午也行安邦辟谣出没有,8145,14,165,2.5,2016-11-28 11:29:59
安邦最多买35亿 翻两番成为可能，分析：,44937,60,479,3.5,2016-11-26 00:27:04
今天差不多就可以出了，暴风雨要来了,9283,22,144,0.0,2016-11-28 10:00:42
安邦举牌中国建筑周年后的市场深刻变化,88924,41,3576,2.5,2016-11-27 16:37:32
周一开始~,11799,8,162,4.0,2016-11-27 22:40:16
安邦开启买买买模式 狂买中国建筑吹响牛市集结,2811,28,260,0.0,2016-11-28 08:50:40
感觉这只股近期有变化.适合加仓操作吗,1604,32,146,0.0,2016-11-28 08:48:51
我只问一句，要是安邦只增持1亿呢?,11160,21,181,3.0,2016-11-26 21:31:02
竞猜：会有几个涨停板？,11949,23,132,4.0,2016-11-25 21:47:59
我8.77出的中国建筑，下周还有机会近吗？,11263,10,171,0.0,2016-11-27 16:56:30
重大事项提醒： 中建价值回归价值发现最近一路,11758,21,304,2.0,2016-11-27 14:56:11
中国建筑(601668)融资融券信息(11-25),14759,4,546,0.0,2016-11-26 07:45:20
安邦最多或增持中国建筑至21.7% 未否认参与管理,44858,20,944,0.0,2016-11-26 13:06:24
梅雁吉祥,5324,4,59,4.0,2016-11-27 10:19:31
操盘手很牛逼哦,23420,28,160,3.5,2016-11-02 22:07:41
评对安邦保险买中国建筑股票的监管问询,47904,105,1610,3.5,2016-11-23 09:53:44
从安邦增持计划预测其增持的价格上限。 从安邦,14260,13,400,3.5,2016-11-26 10:43:31
各位大侠，别多想了，安邦是为了挣钱的，不可能,14732,49,234,1.5,2016-11-27 03:33:53
中国建筑今日超大单流出排名第3名(11-25),44354,14,293,0.0,2016-11-25 16:09:52
国资委持有中建56.37%股份不会卖，其它机构持股,13926,15,342,3.0,2016-11-26 17:10:15
安邦并不是傻子，到时候你们谁也无法逃跑。,8497,11,133,4.0,2016-11-25 23:54:39
下周一9.6元开盘，一路砸盘到9元下方收盘，所有,14591,24,168,3.5,2016-11-26 22:29:04
踏空的同学们别叫了，现在人家在乎的不是你买不,12007,26,188,4.0,2016-11-26 05:06:00
深港通12月5日正式开通,6794,14,1804,3.0,2016-11-25 21:08:09
周一一字涨停板，没有机会买入了，我估计最少三,18026,23,166,3.0,2016-11-26 18:41:41
安邦耗资百亿举牌中国建筑 高分红低估值引关注,39164,27,1587,0.0,2016-11-19 15:15:01
大家在哪啊？老朋友都好！,3539,28,134,0.0,2016-11-26 15:36:32
这个周末最大的财经新闻不是深港通，而是安邦保,12082,11,493,3.0,2016-11-26 11:03:17
奇怪了，为啥9点20了还不开盘，昨天那个人说今,7155,17,235,0.0,2016-11-26 10:17:21
无处可去,1335,14,415,0.0,2016-11-26 11:33:25
