日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2016-09-23,5.264420632787865e-05,-0.002768174691242982,-0.0010958905206372234,-1,-0.6931471805599453,1.0,-0.6931471805599453,5,1602.0,1,0,-0.11,-0.28
2016-09-06,2.1412385888873143e-05,0.006039471139606795,0.003298518658664887,-1,-0.6931471805599453,1.0,-1.6094379124341003,6,128.0,1,1,0.33,0.61
2016-09-02,0.00010008055750006744,0.0013179659562922458,0.008859415643516276,0,0.0,0.0,0.528014173482079,25,1151.5,2,1,0.89,0.13
2016-09-01,7.517075349051574e-05,-0.00721444711242076,0.0011129661694206506,-1,-0.6931471805599453,1.0,-0.6931471805599453,12,469.0,1,1,0.11,-0.72
2016-08-30,2.9405798649565698e-05,0.001513497264357663,0.00565292630278801,-3,-1.3862943611198906,1.0,-0.6931471805599453,30,730.3333333333334,3,1,0.57,0.15
2016-08-20,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,3,544.0,1,2,0,0
2016-07-25,4.115930259866033e-05,0.0009985652675519644,-0.0023781224049673243,-1,-0.6931471805599453,1.0,-1.5040773967762742,48,245.0,1,0,-0.24,0.1
2016-08-15,0.0003791629922207622,0.024137042514374114,0.02249813678644346,-1,-0.6931471805599453,1.0,-1.791759469228055,2,192.0,1,1,2.28,2.44
2016-08-05,7.326010872701569e-05,-0.0019231001055337843,0.0106825941699713,-2,-1.0986122886681098,1.0,-1.5702010104356268,28,139.0,2,1,1.07,-0.19
2015-11-20,0.0005105893209801943,0.003708838672915815,0.022541938094495607,-2,-0.5108256237659907,0.057190958417936644,-0.26522201672833756,253,275.1666666666667,6,1,2.28,0.37
2016-07-26,1.8271136658125173e-05,0.011322244261611263,0.004750602758597799,-1,-0.6931471805599453,1.0,-0.6931471805599453,17,3679.0,1,1,0.48,1.14
2016-05-03,0.00012167046747849452,0.018317951529769883,0.0,-2,-1.0986122886681098,1.0,-1.0324347477899811,25,688.5,2,2,0.00,1.85
2016-07-23,0,0,0,1,0.6931471805599453,1.0,0.6931471805599453,11,3864.0,1,2,0,0
2016-06-01,0.00012625380204844895,-0.0010668716803868966,-0.011215070820139957,-1,-0.6931471805599453,1.0,-0.6931471805599453,35,486.0,1,0,-1.12,-0.11
2016-06-28,4.876715631545377e-05,0.005805541540679294,0.001930502530057845,-1,-0.6931471805599453,1.0,-0.6931471805599453,26,467.0,1,1,0.19,0.58
2016-05-10,4.1498931688006016e-05,0.00016947058137194558,-0.004866189651173011,-1,-0.6931471805599453,1.0,-0.6931471805599453,49,487.0,1,0,-0.49,0.02
2016-05-11,7.686857514405533e-05,0.0015697676616626668,0.001949318356049679,-1,-0.6931471805599453,1.0,-0.6931471805599453,50,484.0,1,1,0.20,0.16
2016-05-18,0.00012120135068341878,-0.012801018517626236,0.008674753193673649,-1,-0.6931471805599453,1.0,-0.6931471805599453,59,481.0,1,1,0.87,-1.27
2016-05-19,0.00013288188129517473,-0.00021373534658417442,-0.007707167244937778,-1,-0.6931471805599453,1.0,-0.6931471805599453,79,482.0,1,0,-0.77,-0.02
2016-05-24,1.2238975211532063e-05,-0.007759530012461732,-0.0009704027932784053,-1,-0.6931471805599453,1.0,-0.6931471805599453,58,546.0,1,0,-0.10,-0.77
2016-05-25,2.751117220696363e-05,-0.0023346755898089127,0.0009704027932785145,-1,-0.6931471805599453,1.0,-0.6931471805599453,54,486.0,1,1,0.10,-0.23
2016-05-31,0.0002677151424808211,0.03282010948049198,0.021607228587754268,-1,-0.6931471805599453,1.0,-0.6931471805599453,41,486.0,1,1,2.18,3.34
2016-06-06,0.0001264903569040197,-0.0015597386343478908,-0.008446788841968712,-1,-0.6931471805599453,1.0,-0.6931471805599453,34,486.0,1,0,-0.84,-0.16
2016-07-16,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,12,4079.0,1,2,0,0
2016-06-29,3.3734963160591565e-05,0.006512518419183936,0.000963855496306659,-1,-0.6931471805599453,1.0,-1.6094379124341003,33,539.0,1,1,0.10,0.65
2016-07-10,0,0,0,0,0.0,0.0,0.053936033844998746,18,335.5,2,2,0,0
2016-07-04,0.00037324784456765735,0.01895656892227129,0.0142384939891148,1,0.6931471805599453,1.0,0.6931471805599453,23,1950.0,1,1,1.43,1.91
2016-07-09,0,0,0,2,1.0986122886681098,1.0,1.2147341306945907,22,2156.0,2,2,0,0
2016-06-22,8.458164611791536e-06,0.009332532020823243,0.000966650631094974,-1,-0.6931471805599453,1.0,-1.791759469228055,11,335.0,1,1,0.10,0.94
2016-01-08,0.001258583871628766,0.019460608029944235,0.037815450996817664,2,1.0986122886681098,1.0,1.8000768797722921,78,261.0,2,1,3.85,1.97
2016-03-31,0.00011501687814246068,0.001092503139694105,-0.005934735519814578,-1,-0.6931471805599453,1.0,-1.8718021769015913,28,180.0,1,0,-0.59,0.11
2016-04-01,0.00014544039633742655,0.0018658180004811772,-0.004972660669378489,1,0.4054651081081644,0.057190958417936644,0.4666509972021111,54,483.6666666666667,3,0,-0.50,0.19
2015-12-29,0.00042244759628646893,0.008442435653300032,0.022706746626133877,-1,-0.40546510810816444,0.057190958417936644,-0.037899068872759206,55,207.66666666666666,3,1,2.30,0.85
2016-05-06,6.637805848830282e-05,-0.02862273287239081,-0.00583092031079321,1,0.6931471805599453,1.0,1.7047480922384253,24,2847.0,1,0,-0.58,-2.82
2016-05-01,0,0,0,1,0.6931471805599453,1.0,0.6931471805599453,10,1696.0,1,2,0,0
2016-04-29,9.721464471071e-05,-0.00247114714520185,-0.01637012964685544,-1,-0.6931471805599453,1.0,-0.6931471805599453,28,875.0,1,0,-1.62,-0.25
2016-03-29,3.592413452465391e-05,-0.012927115102770736,0.003004509020298722,-1,-0.6931471805599453,1.0,-1.791759469228055,18,15.0,1,1,0.30,-1.28
2016-04-26,8.407150450936633e-05,0.006100127689632158,-0.0019102202561192376,-1,-0.40546510810816444,0.057190958417936644,-0.3165577457184456,21,1197.3333333333333,3,0,-0.19,0.61
2016-03-24,5.0713804511462156e-05,-0.016409872280070865,-0.011822797811056728,-1,-0.6931471805599453,1.0,-1.791759469228055,80,509.0,1,0,-1.18,-1.63
2016-04-25,0.0003239231215431562,-0.004256759409030886,0.02414409892936097,1,0.6931471805599453,1.0,0.6931471805599453,66,2326.0,1,1,2.44,-0.42
2016-04-20,0.000404782311692756,-0.023354454419571943,0.010737048000956656,1,0.6931471805599453,1.0,1.7047480922384253,7,128.0,1,1,1.08,-2.31
2016-03-26,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,56,422.0,1,2,0,0
2016-04-18,2.8329923150997756e-05,-0.014549209647528481,-0.012764041725097822,1,0.6931471805599453,1.0,1.7047480922384253,10,132.0,1,0,-1.27,-1.44
2016-04-12,2.3037268810594308e-05,-0.003403986045739525,0.0,-1,-0.6931471805599453,1.0,-1.6094379124341003,21,674.0,1,2,0.00,-0.34
2016-01-24,0,0,0,1,0.6931471805599453,1.0,1.6094379124341003,23,199.0,1,2,0,0
2016-04-04,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,9,1060.0,1,2,0,0
2016-03-14,0.0009828871388661302,0.01735198682771695,-0.024717026950899574,-1,-0.40546510810816444,0.057190958417936644,-0.6474904098254215,106,191.66666666666666,3,0,-2.44,1.75
2016-03-05,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,15,162.0,1,2,0,0
2016-03-04,0.0012561085610954862,0.005019273134986771,0.047113717842179624,-3,-1.3862943611198906,1.0,-1.4950384130526,72,351.6666666666667,3,1,4.82,0.5
2016-03-17,0.0006558312529047014,0.011913024465324972,-0.022148233223010905,-3,-1.3862943611198906,1.0,-1.5928438714781648,60,370.0,3,0,-2.19,1.2
2016-03-25,2.866768825681637e-05,0.0062150896982312515,-0.0009915717222950518,-1,-0.6931471805599453,1.0,-1.6094379124341003,30,212.0,1,0,-0.10,0.62
2016-03-23,9.95076949061577e-05,0.0035278570599555623,-0.0029339874347874273,1,0.6931471805599453,1.0,1.7047480922384253,21,77.0,1,0,-0.29,0.35
2016-03-21,0.00019508181411442648,0.021309990437512354,0.006806054468999496,-1,-0.6931471805599453,1.0,-1.6094379124341003,11,215.0,1,1,0.68,2.15
2016-03-19,0,0,0,-1,-0.6931471805599453,1.0,-1.7047480922384253,23,232.0,1,2,0,0
2015-08-25,0.001716812983416347,-0.07937598501103606,-0.013908430046132,-3,-0.6931471805599453,0.09649209709474871,-0.5343455572661476,124,431.7142857142857,7,0,-1.38,-7.63
2016-03-18,0.00012405741292975577,0.017174542192998875,-0.0019493183560496533,-1,-0.6931471805599453,1.0,-1.7047480922384253,5,206.0,1,0,-0.19,1.73
2016-03-09,0.0008436897501464137,-0.013473603145369072,0.01621399373481923,-1,-0.6931471805599453,1.0,-1.6094379124341003,10,835.0,1,1,1.63,-1.34
2016-02-19,0.00036743039855525013,-0.0010029863270948074,-0.022353245780748116,0,0.0,0.0,0.4374254981051023,25,234.0,2,0,-2.21,-0.1
2016-03-10,0.0006269585128667104,-0.020409051702179853,-0.040546094394349905,-1,-0.6931471805599453,1.0,-0.6931471805599453,32,1460.0,1,0,-3.97,-2.02
2015-08-28,0.0008115496815513067,0.047114924239952075,0.01851904776723753,-1,-0.40546510810816444,0.057190958417936644,-0.42529126322780686,84,6644.0,3,1,1.87,4.82
2016-03-07,0.0003757432574500053,0.00803609632815172,-0.020339684237122558,-2,-1.0986122886681098,1.0,-0.6931471805599453,15,278.0,2,0,-2.01,0.81
2016-02-29,0.0006151248501417674,-0.02904961023846285,0.023158929762029375,1,0.6931471805599453,1.0,1.6094379124341003,18,700.0,1,1,2.34,-2.86
2016-01-11,0.00047609263943445467,-0.05473137251187482,-0.011787955752042353,0,0.0,0.0,0.32798186229979137,57,1027.0,4,0,-1.17,-5.33
2016-03-02,0.0004441339302217388,0.04174459955578471,0.019497795713267523,0,0.0,0.0,-0.19104394094489532,18,681.0,2,1,1.97,4.26
2015-08-26,0.0019755825847137536,-0.012789833998954572,0.08584356183880733,-6,-1.0986122886681098,0.19999999999999996,-0.9859988143010721,189,819.0,10,1,8.96,-1.27
2015-12-24,0.001370561315206997,-0.006511643215513391,0.046563346007324244,-3,-0.4700036292457356,0.03790861415833069,-0.20441957617479722,257,923.5454545454545,11,1,4.77,-0.65
2016-02-15,0.00016503818440376526,-0.006276235779517181,-0.021164811192043383,-1,-0.6931471805599453,1.0,-0.6931471805599453,45,2151.0,1,0,-2.09,-0.63
2015-11-14,0,0,0,1,0.4054651081081644,0.057190958417936644,0.6730999505705595,135,242.33333333333334,3,2,0,0
2015-08-27,0.004244426809505382,0.05201742227923937,0.0955438519633505,-3,-0.5596157879354228,0.057190958417936644,0.10043009589036175,143,840.7777777777778,9,1,10.03,5.34
2015-08-29,0,0,0,0,0.0,0.0,0.8779093306727703,161,2144.1666666666665,6,2,0,0
2015-11-03,0,-0.0025234212656080755,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,9,914.0,1,2,0,-0.25
2015-11-01,0,0,0,-3,-1.3862943611198906,1.0,-0.91016703083974,51,803.0,3,2,0,0
2016-01-21,0.0003533457591409668,-0.032854998008200534,-0.00812187205734907,-2,-0.6931471805599453,0.1339745962155614,-0.9668223826614474,194,1193.5,4,0,-0.81,-3.23
2016-01-19,0.0003491028429560865,0.031717167259866966,0.01798250255043227,-5,-1.791759469228055,1.0,-1.1254445845406746,58,265.2,5,1,1.81,3.22
2016-01-13,0.000143703694836516,-0.024533835176125132,-0.002008032803245746,-2,-1.0986122886681098,1.0,-1.272881766876918,23,283.0,2,0,-0.20,-2.42
2016-01-18,0.0006519736862158219,0.004426635097530674,-0.004024150299725491,0,0.0,0.0,-0.4331007473142377,26,363.0,2,0,-0.40,0.44
2016-01-16,0,0,0,0,0.0,0.0,0.19714458976818997,30,172.5,2,2,0,0
2015-09-29,5.949180180566748e-05,-0.02040175667320155,-0.00466201310581119,-1,-0.6931471805599453,1.0,-1.6094379124341003,21,470.0,1,0,-0.47,-2.02
2016-01-15,0.000228865042606133,-0.03611387911052383,-0.004008021397538711,-3,-1.3862943611198906,1.0,-1.21163320480149,42,220.0,3,0,-0.40,-3.55
2016-01-09,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,9,4067.0,1,2,0,0
2016-01-06,0.0003132740111413459,0.022297169343394232,0.01964699738379642,-1,-0.6931471805599453,1.0,-1.7047480922384253,37,198.0,1,1,1.98,2.25
2016-01-07,0.0005219819799469279,-0.07305415994577527,-0.041714091412474966,-1,-0.6931471805599453,1.0,-1.6094379124341003,8,128.0,1,0,-4.09,-7.04
2015-11-28,0,0,0,2,1.0986122886681098,1.0,1.317749964541228,68,2022.0,2,2,0,0
2016-01-05,0.0005703652041588556,-0.0025972186404859708,0.005970166986503975,-1,-0.6931471805599453,1.0,-1.3862943611198906,17,192.0,1,1,0.60,-0.26
2015-12-30,0.0002540836269261863,0.0025614380469376826,-0.005628532683097162,-1,-0.6931471805599453,1.0,-1.7047480922384253,30,166.0,1,0,-0.56,0.26
2015-12-28,0.0014137560188848448,-0.0262886053344239,-0.04947345767056466,-3,-0.916290731874155,0.19999999999999996,-1.395740048909899,81,169.4,5,0,-4.83,-2.59
2015-12-20,0,0,0,-1,-0.6931471805599453,1.0,-1.6094379124341003,27,319.0,1,2,0,0
2015-12-25,0.0005288177096374963,0.004259439620331653,-0.0009103323341453737,-2,-0.6931471805599453,0.1339745962155614,-0.8326707284764989,74,380.5,4,0,-0.09,0.43
2015-12-26,0,0,0,-1,-0.40546510810816444,0.057190958417936644,-0.5715877174903381,47,143.66666666666666,3,2,0,0
2015-12-22,0.00025946673224573694,0.0025499586082369783,-0.008624873781760025,-1,-0.40546510810816444,0.057190958417936644,-0.2761461453757478,69,320.6666666666667,3,0,-0.86,0.26
2015-12-16,0.00018686806337045328,0.001662269436942905,-0.01287784017649176,-2,-1.0986122886681098,1.0,-1.6578325810659957,80,198.5,2,0,-1.28,0.17
2015-12-21,0.001247522299712265,0.017589767536524692,0.02414409892936097,-4,-1.0986122886681098,0.2546440075000701,-1.0092762938994746,131,841.5,6,1,2.44,1.77
2015-12-23,0.0005728578397682965,-0.004303053075821836,0.009578617297069747,0,0.0,0.0,-0.31772467173130065,32,122.5,2,1,0.96,-0.43
2015-08-04,0.00017931872352789296,0.0362207506675132,0.009994530724995588,-1,-0.6931471805599453,1.0,-1.6094379124341003,172,165.0,1,1,1.00,3.69
2015-12-02,0.003616493985948563,0.023051918613823927,0.09580145959804273,0,0.0,0.0,0.5260201762277407,41,1383.0,4,1,10.05,2.33
2015-12-09,0.0007683204085805978,0.0006827502134138568,0.024938948347252146,0,0.0,0.0,-0.5214109732394919,33,161.0,2,1,2.53,0.07
2015-12-12,0,0,0,-1,-0.40546510810816444,0.057190958417936644,-0.3242735662741955,43,1661.0,3,2,0,0
2015-12-19,0,0,0,0,0.0,0.0,-0.011474189484271487,33,123.5,2,2,0,0
2015-12-18,0.0009161058644978059,-0.00029054499740638356,0.005882369903066613,-1,-0.40546510810816444,0.057190958417936644,-0.17151661144635102,35,159.66666666666666,3,1,0.59,-0.03
2015-12-14,0.0008976527945520489,0.024756664950286115,0.02240717224994619,-1,-0.2231435513142097,0.010256681389212985,-0.4178982211373715,191,436.7142857142857,7,1,2.27,2.51
