日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-02-03,0.0007777522110423167,-0.006032396288232209,-0.07280724356242216,-1,-0.1823215567939546,0.006192010000093506,-0.24519598148016217,218,631.1111111111111,9,0,-7.02,-0.6
2017-02-25,0,0,0,1,0.4054651081081644,0.057190958417936644,0.6309485428042493,164,210.66666666666666,3,2,0,0
2017-02-23,0.00036570901851006764,-0.0030218368970387067,0.016284593764500515,-3,-1.3862943611198906,1.0,-1.6574194459896892,16,329.3333333333333,3,1,1.64,-0.3
2017-01-12,0,-0.005581820235484377,0,-9,-1.0296194171811581,0.15163499400847313,-0.9315182426145846,644,283.52941176470586,17,2,0,-0.56
2017-02-26,0,0,0,0,0.0,0.0,-0.41690043908149277,30,632.0,2,2,0,0
2017-02-21,0.0012451487882347756,0.004118103117185383,-0.015907783034638627,0,0.0,0.0,0.25277232421561646,2001,265.0,2,0,-1.58,0.41
2017-02-22,0.0003512315272453952,0.002422271333496166,-0.02359991534087349,-1,-0.6931471805599453,1.0,-1.7047480922384253,15,120.0,1,0,-2.33,0.24
2017-02-20,0.0012251782414786276,0.011760385401839196,0.0,-1,-0.40546510810816444,0.057190958417936644,0.04376459217955078,29,135.0,3,2,0.00,1.18
2017-01-13,0,-0.002095619383597079,0,-2,-0.5108256237659907,0.057190958417936644,0.6686215749947957,317,137.83333333333334,6,2,0,-0.21
2017-01-23,0,0.00435470207695931,0,-3,-0.3184537311185346,0.01569408643049941,-0.10500369841335835,430,404.3529411764706,17,2,0,0.44
2017-01-15,0,0,0,1,0.4054651081081644,0.057190958417936644,0.479029125563046,195,270.3333333333333,3,2,0,0
2017-01-24,0.0,0.0018409641911672587,0.09521750569277139,-4,-0.40546510810816444,0.025003956956430873,-0.37471581573891694,441,202.27777777777777,18,1,9.99,0.18
2017-02-13,0.001132197456482837,0.006280483539802208,0.016515652030721133,-1,-0.6931471805599453,1.0,-1.3862943611198906,66,138.0,1,1,1.67,0.63
2017-01-22,0,0,0,1,0.4054651081081644,0.057190958417936644,-1.2171256483468422,125,2296.3333333333335,3,2,0,0
2017-01-29,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,18,619.0,1,2,0,0
2017-02-05,0,0,0,0,0.0,0.0,-0.1791794555036068,42,226.0,2,2,0,0
2017-02-11,0,0,0,-2,-1.0986122886681098,1.0,-1.6652429184888025,33,115.5,2,2,0,0
2017-01-30,0,0,0,-2,-1.0986122886681098,1.0,-1.6518147488416572,14,214.5,2,2,0,0
2017-02-07,0.00025650952004907534,-0.001232950028379086,-0.029279310193978458,-1,-0.40546510810816444,0.057190958417936644,-0.7545549203922921,61,233.0,3,0,-2.89,-0.12
2017-02-01,0,0,0,1,0.6931471805599453,1.0,1.7047480922384253,12,133.0,1,2,0,0
2017-02-02,0,0,0,-4,-1.6094379124341003,1.0,-1.5647184857519008,85,211.75,4,2,0,0
2017-01-25,0.0,0.002225013234976847,0.09539442935153346,-1,-0.10536051565782628,0.001731603030756479,0.2533542394244105,420,197.58823529411765,17,1,10.01,0.22
2017-01-27,0,0,0,-1,-0.6931471805599453,1.0,-1.6094379124341003,11,206.0,1,2,0,0
2017-01-16,0,-0.0030018410010280326,0,1,0.6931471805599453,1.0,0.6931471805599453,13,1682.0,1,2,0,-0.3
2017-01-17,0,0.0017191981311809022,0,-1,-0.2876820724517809,0.020204102886728803,-0.26404614136386384,93,190.2,5,2,0,0.17
2017-01-14,0,0,0,-6,-1.3862943611198906,0.3385621722338523,0.11242119019038639,391,246.875,8,2,0,0
2017-01-20,0,0.0070175275613831075,0,-3,-0.6931471805599453,0.09649209709474871,0.8319402450729917,255,1310.4285714285713,7,2,0,0.7
2017-01-18,0,0.0013629542209361285,0,-2,-1.0986122886681098,1.0,-1.5674679988425437,48,126.0,2,2,0,0.14
2016-12-23,0,-0.009411706173572272,0,1,0.6931471805599453,1.0,1.791759469228055,67,126.0,1,2,0,-0.94
2016-12-28,0,-0.003995565803954028,0,-1,-0.6931471805599453,1.0,-1.7047480922384253,289,186.0,1,2,0,-0.4
2017-01-09,0,0.005349736735951768,0,-1,-0.6931471805599453,1.0,-1.7047480922384253,49,162.0,1,2,0,0.54
2017-01-10,0,-0.0030223095811078705,0,1,0.6931471805599453,1.0,1.5040773967762742,22,126.0,1,2,0,-0.3
