标题,阅读,评论,字数,影响力,时间
持有兴业银行，以时间换空间,66633,27,405,3.0,2016-03-20 10:47:26
银行不分红是重大利好,13221,20,350,3.5,2016-04-22 17:03:55
忘国之日不远，多少买点黄金保值吧。千万别放现,9553,13,180,3.0,2016-01-03 20:28:34
中铁物资称正在论证债务重组方案 能否到期兑付,15353,18,1391,0.0,2016-04-22 19:31:14
惘闻忠告一意孤行，严重被套悔不当初！,10176,19,432,3.5,2016-04-17 12:11:42
601166:兴业银行关于二级资本债券发行情况的公,25305,2,527,0.0,2016-04-20 20:02:16
大家算算2年后兴业银行的每股净资产是多少？,20810,13,543,3.0,2016-01-23 13:36:26
6亿主力资金近三日杀入银行类概念股,49281,12,782,0.0,2016-04-18 16:27:08
院长又相中一只好股，准备慢慢建仓！,4878,9,138,4.0,2016-04-18 12:42:20
一定不能让兴业银行上16元整数关口，继续砸,6932,15,149,3.5,2016-04-18 11:21:07
只要是FXP.US开始上涨，我就认为是美国投行一哥,4559,7,372,3.5,2016-04-16 16:00:40
丶严重低估的中国股市将会合力拉出一波具特色气,19539,24,201,3.0,2016-01-24 14:55:07
资产质量优于预期，16年最具潜力银行股,66963,13,1015,0.0,2016-01-15 09:03:50
谁在疯狂打压兴业！,14014,17,229,4.0,2016-04-13 14:49:53
感谢主力砸盘，让我便宜买到了5万股兴业,6528,9,150,4.0,2016-04-13 15:11:03
兴业银行 一季度 业绩： 0.95元，市盈率：3.8倍,15627,11,105,3.0,2016-04-06 18:49:45
股票市场的定价权事实上已经受制于外人,136894,385,138,3.5,2016-01-26 11:37:11
兴业银行今日超大单流入排名第10名(04-11),7104,6,339,0.0,2016-04-11 16:26:41
兴业银行(601166)融资融券信息(04-11),6327,8,538,0.0,2016-04-12 07:38:37
为什么把我的帖子删除了？（ 顺势而为宁静致远:,32866,139,181,3.5,2015-12-01 14:07:44
分红就是擅自卖了你的股票，还要你交税交费，剥,11658,27,387,3.5,2016-03-28 21:31:22
从兴业银行股票的五年历程看，凡当年在2011年买,11807,11,358,2.0,2016-04-08 14:51:41
俺小女已做好了睡大街的准备！,11113,17,166,3.0,2016-01-21 10:37:43
现金分红除权的本质就是打压价值投资,21421,118,280,2.0,2016-04-01 19:05:33
一碟花生半杯酒！,10901,30,150,3.0,2016-03-24 14:27:17
大家扫货盘小绩优：华夏银行！带涨整个银行板块,24014,71,393,4.0,2016-01-21 10:29:05
俄罗斯国歌,10605,26,334,4.0,2016-03-27 18:42:38
601166:兴业银行2015年度业绩快报,112414,54,1009,0.0,2016-01-14 16:48:52
养老金万亿元入市！首选：华夏银行（600015）,25414,82,269,3.5,2015-12-25 14:25:10
3月份的股市何去何从，是悲观失望还是积极向上,17938,41,1184,3.0,2016-03-01 04:09:35
我身边的散户朋友没有一个看好银行。,26170,112,328,3.0,2016-03-22 11:58:54
坚定不移看好601166兴业银行,26652,61,164,3.5,2015-10-21 11:12:06
泪赞:两会勇敢提“股市”问题良心代表们！,10035,12,666,4.0,2016-03-12 17:30:56
兴业银行唱空的阴谋,20264,20,236,4.0,2016-01-29 14:00:37
老同事的孙子学业有成为国争光娶了一位加拿大洋,6612,15,145,4.0,2016-03-22 09:59:11
操、五年业绩就赚一个兴业回来、真是假呀！这么,11159,10,214,3.5,2016-03-19 08:06:42
今年必见17.08,27619,23,262,3.5,2016-02-18 15:35:21
现在还想在股市赚大钱的都是弱智投资者！,10885,15,148,4.0,2016-03-11 11:23:27
再次强调,9173,8,223,3.5,2016-03-18 13:05:50
强者恒强是中国股市永远不变的真理！,10392,22,198,3.0,2015-12-08 14:45:50
兴业银行今日超大单流出排名第1名(03-17),13926,8,339,0.0,2016-03-17 16:14:46
【讨论】银行股又暴力护盘了！故技重施？  ,58948,26,4482,4.0,2016-03-16 13:42:31
银行作为两会护盘因素，要防止两会结束不再护盘,3277,21,213,3.5,2016-03-17 15:31:59
有比银行股的主力更邪恶的吗？,20524,13,266,3.0,2016-03-14 14:55:34
银行股护盘拉升 兴业银行领涨,14169,11,372,0.0,2016-03-16 10:33:05
兴业银行今日超大单流入排名第2名(03-15),10231,7,340,0.0,2016-03-15 16:19:07
兴业银行客户近2.5万遭离奇盗刷 因胜诉无望无奈,14830,8,2724,0.0,2016-03-11 07:46:52
2015年创业板平均净利1.25亿元同比增27.8%是骗,9487,12,412,3.5,2016-03-07 21:55:51
兴业银行今日超大单流入排名第2名(03-09),11486,5,338,0.0,2016-03-09 16:09:06
护盘任务巳完成、周一将大幅回调、且此种资金进,19759,16,251,3.5,2016-03-05 13:21:34
在不良阴霾下转型发展,67129,14,749,0.0,2016-02-24 19:01:30
银行股又到价值投资时,34666,33,250,3.0,2016-02-03 11:20:05
三月三，龙抬头！,14203,14,129,4.0,2016-03-04 19:00:03
大利空！外资大举撤退中国，险资成华夏银行接盘,16106,25,186,4.5,2015-12-29 19:33:58
没买银行股的散户怎么办？银行股暴涨，散户很生,22926,13,583,4.0,2016-03-04 21:34:20
兴业银行今日超大单流入排名第3名(03-04),13924,4,343,0.0,2016-03-04 16:09:29
请给我一个持股的理由吧？！有吗？,18765,41,545,4.0,2015-09-11 10:14:42
兴业银行的五个5,15787,14,616,3.0,2016-02-26 17:58:37
兴业银行(601166)融资融券信息(03-03),11407,4,528,0.0,2016-03-04 07:37:51
抛！！！经济每况愈下，银行和券商离倒闭潮可能,26298,65,626,4.5,2015-08-26 12:40:35
未来最大最好的中型银行,91520,89,727,0.0,2015-12-06 09:56:42
别买兴业银行了，这个股三年都不会涨的,13296,19,150,3.5,2016-02-15 19:06:53
兴业银行长期的估值底部在净资产附近，两年内净,19810,17,552,3.0,2016-01-23 13:35:20
谢百三给新主席的信：呵护亏损巨大1.4亿股民,10628,12,2006,3.5,2016-02-28 17:24:44
大家猜猜今年兴业银行分红多少？ 我猜是0.6元每,17823,22,252,3.0,2016-02-25 22:52:44
银行股的秘密,20388,20,303,3.5,2016-02-16 11:11:12
兴业银行掌门人李仁杰发离别感言 下一站或为中,22063,6,2760,0.0,2016-02-25 10:55:07
李仁杰13年:不良规模同长 兴业银行进入陶以平时,34458,10,2313,0.0,2016-02-27 01:04:54
陶以平接任兴业银行行长 李仁杰或任前海金交所,26432,10,1985,0.0,2016-02-24 04:42:44
货币宽松周期受益者,10477,10,956,0.0,2015-10-29 14:11:58
兴业银行的动与静:调整后的领导班子格局如何？,20312,9,1861,0.0,2016-02-25 10:11:09
我欲清仓归去，又恐触底反弹，踏空不胜寒。与其,4177,11,229,2.0,2016-02-24 08:22:43
新行长上任，先给个大阴棒尝尝,8535,18,142,3.5,2016-02-24 09:48:18
去库存是房地产商的大利空！降低卖给农民工新市,17129,40,557,4.5,2015-12-15 10:13:05
刘姝威：2016年中国股市目标是恢复股市基本功能,13151,19,3175,2.0,2016-02-14 10:45:45
今天兑现昨天承诺融资买入10000万股！,13001,14,139,3.5,2016-02-19 11:30:39
601166:兴业银行关于获准发行绿色金融债券的公,45218,13,169,0.0,2016-01-21 19:09:03
别的股票都是严重高估，只有兴业被砸的严重低估,11024,11,184,3.0,2016-02-18 12:57:00
兴业银行品牌年升值42% 跻身全球银行品牌50强,16087,7,858,3.0,2016-02-18 21:15:56
本月总结的几只将要翻翻的黑马牛股 你拿了那只,29735,202,156,3.5,2016-01-30 11:12:41
银行股温和降杠杆 融资客改做空融券客则做多,58935,9,1996,0.0,2016-02-16 00:33:39
老黑嘴qi1688的忠实爪牙＂更滥的滥＂看清喽,35986,68,170,4.0,2015-10-23 19:24:02
难道今年会是例外？,11678,9,143,3.5,2016-02-12 15:51:26
业绩快报点评：利润增速符合预期，核销拨备力度,38609,6,963,0.0,2016-01-15 10:31:29
三大直通车基于对公优势搭建互联网金融全方位生,19233,13,1189,0.0,2015-11-27 13:10:06
“预测帝”鲁政委：2016年可能成为“大牛市”开,250270,360,737,0.0,2016-01-06 08:26:47
建议兴业银行10送5转15！,10504,25,138,2.5,2016-02-02 14:49:45
e租宝非法集资500多亿打谁的脸？,14064,15,152,3.5,2016-02-01 07:53:08
河北信盈那才叫厉害看看那些公墓基金在看看那些,10929,11,212,2.5,2016-01-30 23:02:36
中国股市最大的超级傻瓜究竟是谁？这个问题要问,12634,13,174,4.0,2015-12-17 22:19:53
从 16.50 开始买 ，一直买到 14.30,12537,18,189,2.0,2016-01-28 18:40:31
银行步入万亿不良攻坚战：拐点或在2016年？,88281,94,3554,0.0,2016-01-26 23:28:59
应硬性规定银行股分红不低于净利润的30%！40%更,11990,21,191,2.5,2016-01-18 09:18:49
有人总是希望打爆融资客，我就是融资客，来告诉,32922,40,389,3.0,2016-02-01 10:20:29
守得中正必得后福，象当初坚守浦发那样坚守兴业,12271,19,187,3.5,2016-02-05 18:32:18
P2P充值接口纷遭银行叫停 关停银行或升至7家,95306,53,2228,0.0,2016-02-05 08:00:00
千股跌停辞旧岁，万众爆仓迎新春！求横批！,23569,77,192,3.0,2016-01-29 00:03:14
外资喽啰翻老帖唱空股市人员名单公布: 1、国家,15931,23,330,2.0,2016-01-13 21:44:25
开年终奖了，春节后全部补仓银行股,9328,18,146,3.5,2016-02-04 07:38:38
失去的金矿！,20727,18,383,4.0,2016-01-31 14:29:24
“大核销、大拨备、主动暴不良”的正确策略,59370,11,1694,0.0,2016-01-18 16:38:16
此时当越跌越买，而不是越跌越卖，别搞反了哈,14976,16,183,4.0,2016-01-22 11:23:43
银行其实就是一个记账公司,8124,14,290,4.0,2015-12-24 13:07:01
机制创新保优势，条线整合待出发,11511,8,1341,0.0,2015-09-28 16:45:42
业绩增速平稳 互联网金融持续推进,10017,7,1260,0.0,2015-08-31 08:33:48
赎回基金买入银行股长期持有,11426,16,399,3.0,2016-01-09 11:33:00
大胆预测兴业银行还得跌，融资余额说明一切,15965,13,245,3.0,2016-01-28 20:48:09
这轮牛市，始于蓝筹，毁于神创股。 还记得那时,14521,15,239,3.0,2016-01-29 00:25:28
43亿主力资金近三日撤出证金汇金概念股,44362,12,816,0.0,2016-01-15 18:09:14
兴业要跌回十元以下原因,22095,26,203,3.0,2016-01-23 19:58:20
基金去年四季度大幅减仓 53只个股仍被高度控盘,187187,55,4234,0.0,2016-01-26 02:09:02
拿住坚决不卖，你就是赢家。,8362,14,255,3.5,2016-01-26 10:35:04
规模扩张，息差改善略超预期，维持“买入”,13478,11,1241,0.0,2015-10-29 10:58:47
兴业银行的“突围”,21967,20,3761,3.5,2016-01-25 11:02:51
我什么也不种！,12650,22,577,4.0,2016-01-22 12:39:52
熔断机制像先交款后中签一样，你懂的,94334,239,326,3.5,2016-01-07 15:22:46
价高位出快*转人民币贬值（000983）西山煤电将,107969,279,598,3.5,2015-08-12 13:46:45
揭秘：99家基金公司第一大重仓股都在这了(名单),139759,15,1768,0.0,2016-01-22 21:07:13
尾盘我14.95元全仓割肉兴业银行！[不屑],14590,20,150,3.5,2016-01-21 18:27:58
选牛股的三好原则,5493,7,2174,3.5,2016-01-13 13:04:40
兴业银行(601166)融资融券信息(01-19),15281,5,526,0.0,2016-01-20 07:38:44
2016年注定是银粉年，祝愿众银粉投资顺利！,40384,49,625,4.0,2016-01-01 12:03:39
三只银行股的业绩快报是股市报春鸟,18744,9,906,4.0,2016-01-15 16:23:45
15.2元多的兴业买点吧，做好人买好股得好报！,8710,10,147,4.0,2016-01-19 11:15:07
再次增持公告,27497,31,182,3.0,2016-01-11 11:54:59
请高手说说上次2850兴业银行的股价在11.99，为,10005,13,193,2.5,2016-01-16 07:31:06
兴业银行业绩点评：不良贷款下降,15012,6,1452,3.5,2016-01-18 10:02:23
雪球－静林;兴业银行15年快报分析,26680,19,1454,1.5,2016-01-16 19:38:31
兴业银行(601166)融资融券信息(01-15),18750,8,528,0.0,2016-01-16 07:38:58
业绩快报点评：利润增速略低预期，继续关注不良,47165,8,1214,0.0,2016-01-15 19:42:50
请高手说说，兴业银行在2850的时候股价在11.99,12398,11,195,2.5,2016-01-16 07:39:51
兴业银行不良率上升,17298,5,564,0.0,2016-01-15 13:48:17
1倍的市净率，5倍的市盈率，就这估值在地球上不,13820,15,205,1.5,2016-01-14 13:25:30
兴业银行2015年净利润502.57亿增长6.6%,41891,21,375,0.0,2016-01-14 17:07:38
老雷，总结出的一套成功的操盘程序,11813,32,567,3.0,2016-01-08 10:00:21
兴业银行去年净利增长不足7% 银行利润增速放缓,29806,11,814,0.0,2016-01-15 03:57:39
兴业银行去年净利增长6.6% 不良率上升,23010,11,267,0.0,2016-01-14 17:32:40
小故事大道理之巴特洛夫的实验,35157,38,521,4.0,2016-01-10 15:35:17
四季度利润是0.48元，净资产怎么增加了0.62元？,13035,15,227,3.5,2016-01-14 19:43:46
为兴业银行及时发布快报点赞！,12870,19,251,3.5,2016-01-14 19:21:18
顺势才是王道，解析大盘走势几操作技巧,18388,134,570,3.5,2016-01-05 17:45:40
被指骂了，不让回复？,11410,32,231,3.0,2016-01-13 10:22:57
个人看法，兴业银行！！,15961,34,201,3.5,2015-11-09 15:41:39
16上市银行不良贷款余额猛增三成 农行居首,95611,39,2780,0.0,2015-11-03 09:25:15
用心就能拿到春节红包,8826,8,1008,3.5,2016-01-09 15:33:01
历史上，不管上证还是兴业，没有产生过一次年底,12993,10,229,3.5,2016-01-11 21:02:06
未来大盘真正底部时，院长将提前1—2天明示！,10415,8,148,4.0,2016-01-07 21:26:36
今年，兴业业绩快报是不是就要来了呢？ 以下是,11879,5,279,3.5,2016-01-10 19:43:43
核销呆坏帐对业绩的影响,17078,14,317,3.0,2016-01-08 21:39:38
无出其右,11195,11,168,3.5,2016-01-07 21:30:51
减持新规其实是个大骗局,13668,13,511,3.0,2016-01-08 20:01:37
兴业银行的几个主要股东情况分析,21502,17,929,3.0,2016-01-09 10:17:34
《倡仪书》坚决不去创业板做接盘侠，同意者顶！,18073,43,422,3.5,2015-12-05 08:12:30
有大资金在一点点全面进入银行,17863,71,131,4.0,2015-11-23 10:33:03
2016年中国投资者要准备过苦日子,61772,49,4165,0.0,2016-01-06 10:38:40
钻石底到底在哪过位置,11518,25,144,3.5,2015-12-15 22:17:44
握紧兴业银行，等到十倍市盈率的那一天,346310,992,213,3.5,2015-10-23 20:32:01
兴业银行(601166)解禁股信息(01-07),27618,6,550,0.0,2016-01-06 00:00:26
利好！人保财险数百亿元并购华夏银行（600015）,10322,17,402,3.5,2015-12-29 07:50:53
还在为投资失利内疚自责？2015年是78年以来赚钱,113985,73,932,0.0,2016-01-03 05:42:10
极度的投机市场，散户依靠什么来战胜市场保持盈,979819,4313,324,4.0,2015-08-25 20:08:24
情况属实，院长愿汇款35万给江西老表救急！,8669,25,148,4.0,2016-01-02 15:46:14
那个阿芳不是骗子，就是个赌徒！,12934,42,140,4.0,2015-12-31 22:34:05
火山爆发前的银行板块，野蛮人哄抢的银行板块！,44075,57,726,4.0,2015-12-22 22:56:13
明后天，或许是最后上车机会了,14432,17,138,3.5,2015-12-21 16:21:43
兴业银行资产托管规模突破6万亿 10年翻逾11番,26728,7,1676,0.0,2015-12-30 01:05:50
兴业银行：是将要逆袭暴涨了吗？,8988,10,335,3.5,2015-12-29 19:43:54
美国商学院一文不值，教的东西都是骗人的,6472,14,148,4.0,2015-12-25 22:05:18
东证期货和东方花旗高管人员信息,6812,17,140,4.0,2015-12-26 14:34:09
2015年12月25日上证50股指期货主力合约主力机构,11261,37,512,4.0,2015-12-26 11:10:10
投资股市重在“守住身份过日子”,14671,13,736,3.5,2015-12-27 21:22:37
华泰期货股东信息及董事、监事和高管人员信息,5739,13,152,4.0,2015-12-26 14:42:42
兴业银行旗下兴业数字金融开业,28747,10,801,0.0,2015-12-23 05:54:32
兴业银行携多家上市公司设立兴业数金公司,39469,16,2926,0.0,2015-12-22 19:10:39
大家来猜一猜，2015年年报兴业银行会10送几？,15875,20,148,3.5,2015-12-25 12:16:38
美国最大ETF本月买入18亿元A股高成长股 一年内,22273,37,1751,4.0,2015-10-30 20:58:44
2015年大小非减持4566亿 兴业银行套现310亿位居,117516,38,2235,3.5,2015-12-26 09:55:47
601166:兴业银行关于诉讼事项一审判决结果的公,54421,9,1340,0.0,2015-12-25 16:57:11
也许兴业本次下跌是大涨前最后一次洗盘,12928,19,307,4.0,2015-11-28 14:25:48
三张图简单说一下兴业目前的形势,9263,6,270,3.0,2015-12-25 11:08:04
兴业银行今日超大单流入排名第9名(12-25),9423,4,340,0.0,2015-12-25 16:02:47
从季报的排名看兴业,19616,25,243,2.5,2015-10-31 15:15:44
兴业银行(601166)融资融券信息(12-24),8266,7,548,0.0,2015-12-25 07:47:18
金融业模式转变中小银行的美好时代或将到来,30149,9,2630,0.0,2015-12-18 16:16:01
兴业银行今日超大单流入排名第3名(12-23),27550,8,340,0.0,2015-12-23 16:11:04
谈谈放生吧？最近听说有人放生很疯狂,9272,35,164,4.0,2015-12-17 09:11:50
昨晚，应该说凌晨做了一个奇怪的梦,8381,32,134,4.0,2015-12-23 09:03:58
兴业银行(601166)融资融券信息(12-22),19784,5,546,0.0,2015-12-23 07:38:33
兴业银行今日超大单流入排名第5名(12-22),22417,6,336,0.0,2015-12-22 16:09:26
兴业银行(601166)融资融券信息(12-21),19534,5,546,0.0,2015-12-22 07:38:08
告别投机，投资蓝筹。银行板块即将爆发！,50857,77,570,4.0,2015-12-08 19:25:36
有多少人是听信了黑嘴qi1688的话  在银行股上亏,14638,54,200,3.5,2015-12-15 14:29:21
自从一别后，此地久荒芜,11892,33,134,4.0,2015-12-18 09:30:32
16元的兴业还想怎样？,9422,15,153,4.0,2015-12-04 14:38:19
601166:兴业银行第八届董事会第十六次会议决议,49166,24,917,0.0,2015-12-16 19:33:27
兴业银行的投资价值,72042,69,928,4.0,2015-09-18 12:45:30
兴业天快亮了,19168,31,169,3.5,2015-12-14 15:23:42
增加核销坏账，明天跌停吗？,13055,12,132,3.5,2015-12-16 20:39:25
我能宣布吗？晨曦，这次是晨曦！,11261,25,140,3.5,2015-12-14 19:00:57
1月9日，大批增发股解禁,7013,16,126,3.5,2015-12-16 09:38:39
红军老战士心中永远的军神真正的统帅陈昌浩,11979,20,150,4.0,2015-12-11 17:21:29
20元多的时候5万股兴业市值超百万，现在呢？,14757,18,169,3.0,2015-12-11 17:24:23
兴业银行(601166)大宗交易数据一览(12-11),39050,27,471,0.0,2015-12-11 18:09:28
人民币下跌260点 入篮之后央行已减少干预汇市,29055,30,980,0.0,2015-12-10 15:17:53
这种磨难真得很平常，习惯之后就会好。16.09,6287,6,183,4.0,2015-12-10 20:00:01
兴业未来十年价值试算,28405,41,949,2.0,2015-08-25 12:49:16
合计全部银行股东数，银行市值，银行利润比例，,11289,13,299,3.0,2015-12-09 22:40:25
注册制一出：中小创立马寂灭；银行股持续分红、,8020,12,550,3.0,2015-12-05 12:26:51
我从小盘股到这里来。好像吃了一坨屎。这也叫炒,7204,17,170,3.0,2015-12-09 13:10:50
转战兴业和南京的银粉们：别再互掐了！,12054,36,924,4.0,2015-12-05 17:17:16
周二机构一致最看好的十大金股（名单）,87299,10,9943,0.0,2015-12-07 16:24:00
或者有一天，兴业也会跟着涨停。,9464,15,164,4.0,2015-12-07 18:56:47
全球头条：买亏损的A股能大赚,6068,17,312,3.5,2015-12-07 10:29:58
今天继续融资加仓兴业，有图有真相,7109,16,16,4.0,2015-12-07 15:24:15
融资客不撤，兴业是不会涨的,2714,11,146,3.5,2015-12-05 22:43:09
兴业命中百岁寿，今日只就二八龄，婚配法定尚未,3794,15,214,3.5,2015-12-05 19:36:19
银行股才是人民币进入SDA最大的受益者！银行股,26411,42,503,4.0,2015-12-02 11:48:37
预期2016年起、银行业将进入下降周期。,13143,34,167,3.5,2015-11-18 08:00:50
请问这里有人在净资产以下买银行股结果是亏钱吗,12498,18,227,4.0,2015-12-01 23:47:54
大基金疯狂砸盘，为同系基金年报前进驻绩优股，,7049,28,328,3.5,2015-11-27 15:59:07
“国家队”基金操盘路径解密,11602,10,2166,0.0,2015-11-04 02:33:36
很多人郁闷，最近兴业涨不过浦发，招商。,13612,35,339,3.5,2015-10-16 09:31:21
银行利空！放开存款利率浮动上限！必将缩减存贷,17887,46,207,4.5,2015-10-23 20:14:31
也许 兴业银行 离100元的距离，比你想象的要近,4103,11,164,3.0,2015-12-01 19:26:24
买入银行蓝筹，抓住历史机遇。,36768,48,180,4.0,2015-11-20 18:44:31
我来晚了，总算成为兴业股东。,7419,29,135,4.0,2015-11-27 09:39:05
我对兴业预判和近期计划。,8806,18,272,4.0,2015-11-28 11:55:16
601166:兴业银行关于董事会秘书任职的公告,7965,4,624,0.0,2015-11-27 16:50:20
每股未分配利润：7.868元,6246,10,294,4.0,2015-11-21 09:46:34
第一次来兴业吧，见到很多老面孔 16.08,4276,14,326,4.0,2015-11-26 21:13:12
浦发拉高增发收购大量包袱资产，实际上是合并的,6368,9,386,3.0,2015-11-25 23:49:44
一位自诩老股民的银行股为什么投资错误？,4678,13,293,4.0,2015-11-26 08:59:49
金秋启示录，值得期待的十一月！,5645,23,1460,4.0,2015-11-23 22:22:20
今天再次增持兴业银行7000股，,16624,27,158,3.5,2015-11-25 15:17:03
兴业银行(601166)融资融券信息(11-24),4459,8,536,0.0,2015-11-25 08:13:51
兴业银行今日超大单流出排名第6名(11-25),4214,5,335,0.0,2015-11-25 17:06:10
打破银行垄断 国家和管理层正在不断努力 打破银,8428,12,2951,4.0,2015-11-22 11:10:12
蓄势，周一兴业4个点，不服来辩,7387,13,170,3.5,2015-11-20 15:08:35
兴业银行(601166)融资融券信息(11-19),4439,6,536,0.0,2015-11-20 08:18:09
亲，意下如何啊？,36473,64,120,4.0,2015-11-17 10:37:41
利好悄悄的不断积累。银行板块将厚积发！,9920,26,541,4.0,2015-11-09 09:13:13
求横批！ 追一次套一次屡追屡套！套一次割一次,5220,37,202,3.0,2015-11-18 22:52:26
华尔街对冲基金女神是怎样炼成的？做空中国股市,7351,19,4149,4.0,2015-10-31 10:03:07
一切风险归于客户，稳定收益归于银行。晴天送伞,2905,9,178,3.0,2015-11-19 11:28:23
老股玩都不玩银行股！ 身边同事，群里朋友都不,4890,23,199,3.5,2015-11-17 07:38:20
兴业银行(601166)融资融券信息(11-17),4538,6,540,0.0,2015-11-18 08:18:05
利空！市值配售是证金汇金、上市公司与小股民争,18318,45,454,4.5,2015-11-07 19:02:49
此次 兴业银行 不上30，各位可以骂我 忘吧蛋。,9092,21,156,3.0,2015-11-09 20:41:25
金融股绝不能补仓,7088,27,154,2.0,2015-11-11 14:39:01
豁出去了16.80杀进50000股,5839,23,131,2.5,2015-11-10 11:20:34
争取拿下证券保险等牌照 兴业银行向综合金融集,40119,16,2060,0.0,2015-11-12 00:55:47
兴业银行业绩毛估，值得持有？,7409,5,1410,3.5,2015-11-12 08:48:09
今年的股市游戏已经结束了！,4216,20,136,4.0,2015-11-02 09:49:36
哥已经17.26元，卖了全部股票，赚了5000万，哥,5720,20,170,2.0,2015-11-09 17:40:27
还原真实的市值配售是特大利好！为证监会新股IP,23921,65,627,4.0,2015-11-06 22:45:31
直说了吧，除了本人掌握的算法，其他指标据我所,3406,19,157,3.0,2015-11-09 23:21:43
兴业银行(601166)融资融券信息(11-09),4995,3,538,0.0,2015-11-10 08:08:42
银行盈利增速分化明显 中行交行第三季现负增长,17248,20,1716,4.5,2015-11-09 09:57:11
IPO虽然暂停了，但新购申购额度一直有显示,5160,8,197,4.0,2015-11-07 18:29:45
连续三季减仓 QFII持股市值大幅缩水,16390,13,1820,0.0,2015-11-06 02:08:50
漫谈兴业银行调整期,19574,18,4324,3.5,2015-11-08 13:56:17
漫谈兴业银行调整期,12267,16,4373,5.0,2015-11-08 11:54:11
拥抱金秋！拥抱新牛！,24803,97,431,4.0,2015-10-13 08:10:01
中签后再缴款 坚决买进银行股,9117,16,172,3.5,2015-11-06 18:36:41
多省银行业不良资产破千亿 净利润大面积负增长,5368,28,1837,3.0,2015-11-06 10:58:54
IPO中签再缴，银行要大涨,8303,31,182,3.0,2015-11-06 21:05:34
按市值 配售。特大利好。星期一 兴业银行涨停。,6396,13,156,3.0,2015-11-06 21:05:58
兴业银行(601166)融资融券信息(11-05),4658,5,542,0.0,2015-11-06 08:13:14
兴业银行(601166)大宗交易数据一览(11-05),10096,13,491,0.0,2015-11-05 19:05:26
g20国家集团银行的评价：兴业银行明天涨停开盘,7784,15,295,3.5,2015-11-05 20:24:07
可以确认：兴业银行是猪庄！,4166,14,125,4.0,2015-10-28 11:28:42
沪股通净流出11亿元 连续九日净流出：看清全球,4881,16,995,1.5,2015-10-31 23:07:50
说个悲观的,4188,9,412,3.5,2015-11-02 10:11:15
银行业例行新闻发布会——兴业银行篇,13573,24,10690,2.5,2015-10-29 20:09:17
实验账户2015年三季度报告,12108,12,2669,5.0,2015-10-01 14:03:24
兴业银行拟分拆三大业务 转为子公司运作,10082,16,643,0.0,2015-10-31 05:51:45
为何兴业阴行三季度报表净资产又变成了14.51元,7721,20,201,3.0,2015-10-30 23:33:09
兴业银行这辆火车上，坐满了“浦发做差价的失意,6372,19,443,2.0,2015-10-30 08:13:20
做空的国家队超级机构今天急了？前列几乎都是研,4897,14,226,3.5,2015-10-28 17:18:01
兴业银行 股价100元最多只需几年。,4009,11,146,3.0,2015-10-30 08:01:24
兴业银行计划获取证券及保险牌照,9499,14,525,0.0,2015-10-30 04:46:26
兴业银行构建综合金融 以创新驱动转型升级,6025,10,1444,0.0,2015-10-29 21:58:01
兴业银行隐藏不良贷款？几点分析,28102,18,1342,3.5,2015-10-29 09:30:34
兴业银行的下一张“名片”会是啥,6503,5,2022,0.0,2015-10-30 03:51:23
央行年内第三次双降 A股或将开启400点涨幅空间,19493,319,5147,0.0,2015-10-25 08:12:07
图解兴业银行2015年三季报,12328,7,106,4.0,2015-10-28 09:35:39
兴业银行三季报净利增7.6% 证金汇金持股4.54%,46741,9,752,0.0,2015-10-27 22:58:44
业绩2.18元，净资产15.8元！哇擦,10939,21,132,3.5,2015-10-27 14:33:58
601166:兴业银行2015年第三季度季报,70863,56,1096,0.0,2015-10-27 19:55:26
2.16的业绩和国家队近9亿股4.54%的持股超预期,6079,9,308,3.0,2015-10-27 21:39:25
诸位不妨来个竞猜，一画猜2.15，咱猜2.20，晚上,4841,22,193,3.5,2015-10-27 09:59:20
兴业明晚三季报，最大看点是国家队和人保持股,8944,16,165,3.0,2015-10-26 12:55:10
三季报利润预估,18225,19,297,3.0,2015-10-24 13:59:58
一个担保比180%者所面对的五年后的兴业: 每1800,5227,12,357,3.5,2015-10-25 13:29:01
院长闲聊,3763,5,343,4.0,2015-10-23 20:08:34
兴业银行今日超大单流出排名第11名(10-22),5768,10,336,0.0,2015-10-22 16:13:29
股市里除了投资规律还有什么？求国家指教，除了,6856,14,226,3.5,2015-10-11 12:38:14
很快 30元的兴业银行 都能卖得掉，有什么理由要,3999,15,174,3.0,2015-10-23 09:21:25
让我们 提前30分钟为 今天的空头 默哀。,2124,12,148,3.0,2015-10-22 10:37:32
市场错杀的就是银行股！,15736,34,148,3.5,2015-10-08 13:40:56
兴业近几天走势猜想！,8165,25,195,4.0,2015-09-02 00:00:02
本月见10元，本年见4元,4750,18,133,4.5,2015-10-16 12:49:26
《里昂：中国银行业坏账率8.1% 是官方6倍》,5881,16,896,3.5,2015-10-16 10:36:42
601166:兴业银行外部监事辞职公告,8019,9,581,0.0,2015-10-16 18:17:10
兴业银行(601166)融资融券信息(10-14),4444,4,546,0.0,2015-10-15 08:10:32
也谈谈兴业价值,29713,21,1106,3.5,2015-10-13 22:18:08
兴业银行(601166)融资融券信息(10-12),5354,6,548,0.0,2015-10-13 08:05:20
证金征战股市背后：96只股票浮亏已近百亿,647223,495,3488,5.0,2015-09-22 06:49:32
53家券商相中1558只个股 银行休闲与钢铁三行业,105403,190,3054,5.0,2015-10-08 02:55:47
