标题,帖子数,日期,情感
600048:保利地产2016年7月份销售情况简报,34338,21,2016-08-08 16:49:53,0.2125233679455194
保利地产7月实现签约额同比增25.69%,5851,5,2016-08-09 08:55:20,0.23982312254436755
销售高位回落，央改渐露峥嵘,24577,4,2016-08-09 15:46:57,0.21407974104369276
600048:保利地产关于本公司获得房地产项目的公,34307,10,2016-08-08 16:50:13,0.851686402951587
保利地产前7月签约金额1227.7亿同比增长43%,17446,12,2016-08-08 17:01:45,0.43343909728941543
保利成都现豆腐渣工程，可能面临巨额索赔。成都,38751,67,2016-07-19 13:55:35,0.36442526654046814
600048:保利地产2016年第一次临时股东大会会议,18178,3,2016-08-04 17:04:49,0.43800884355133807
为什么保利地产没有大企业来买他的股，向万科一,9871,7,2016-08-05 19:52:13,0.4495443121006667
保利地产(600048)融资融券信息(08-05),6336,4,2016-08-06 07:36:25,0.7884728735409863
9.61全部解套出货，现在是否还能买入。请高手指,7373,11,2016-08-05 13:57:53,0.5052234640358613
恒大即将举牌万科 保利没人要吗？,6686,7,2016-08-04 15:44:41,0.9414644598114634
万科下午拉涨停[大笑][大笑][大笑][大笑],4640,10,2016-08-04 11:48:24,0.9685962635294766
我的客户经理说的，赶紧买，要停牌了。,12607,15,2016-08-03 10:26:14,0.026021241114885463
卖出了廊坊发展，补进了保利地产,3476,8,2016-08-04 14:33:34,0.5724440295399656
保利地产洽购中航或为并购所累 整合困局待突围,40399,21,2016-07-30 12:50:54,0.3489962857809037
明后两天宝驴上9.5，立帖为证,11880,20,2016-07-27 15:47:04,0.3767031940662481
上吧！骂也骂累了[大笑],5131,12,2016-07-28 14:17:51,0.19075343300740055
网约车合法化：保利5亿美元投资滴滴公司,10572,8,2016-07-28 15:38:08,0.8346077270207273
拟收购中航70个地产项目 资产包“颜值”不高 保,36091,7,2016-07-26 06:53:27,0.9315333646294782
欣泰都涨停了，中国股市还有希望吗？,7961,9,2016-07-27 11:09:42,0.9828399614868578
600048:保利地产2016年第8次临时董事会决议公告,30328,4,2016-07-27 18:44:00,0.1746589478843894
7月27日收盘,7762,4,2016-07-27 17:27:13,0.1930797222766838
主力没钱了,8206,13,2016-07-25 10:31:54,0.15928002910817052
600048:保利地产股权激励计划第二个行权期第四,33124,12,2016-07-25 20:14:05,0.16065210983682265
保利地产将涨到12元合理价，我预测都是很准的,10465,8,2016-07-25 23:19:21,0.8042669693131718
保利地产易跌难拉一股暴涨26倍送涨停红包,78711,77,2016-01-03 07:06:22,0.010353169686842412
保利地产比600802贵26倍还拉升个屁套不死你,59312,77,2015-12-29 10:30:38,0.06564532172219883
不看好的赶紧滚吧，你捂得紧紧的在观望，套得牢,10628,8,2016-07-22 14:56:50,0.43132722392930734
上午买的又套进去了,12315,17,2016-07-14 11:31:10,0.2837317789636611
没有一天有笑脸，超烂泥糊，垃圾王中之王。,2322,9,2016-07-22 10:41:16,0.5594072076235203
上半年销售符合预期，土地投资略降,26528,4,2016-07-21 11:32:55,0.9538639286665921
烂泥糊不上墙,3815,9,2016-07-20 14:27:01,0.21280067483545384
大盘微跌；你却大跌。,4160,8,2016-07-20 16:33:06,0.3094573399523868
保利的报表与其它房地产企业完全不同,14169,14,2016-07-16 15:56:20,0.9518385185609535
乘风国企改革 资源拐点印证,29327,4,2016-07-18 14:26:58,0.9655490316406201
保利地产上半年营收增三成 净利同比持平,28551,6,2016-07-15 18:20:22,0.27582234422839935
保利地产洽购中航70项目 今起恢复交易,31674,9,2016-07-14 14:22:46,0.33681232661344973
70个项目不及深圳地 铁的二块地?,7466,10,2016-07-14 11:45:31,0.1458621464249389
保利集团被选为国企改试点了！,15337,15,2016-07-14 16:58:11,0.30834439659439494
600048:保利地产关于重大事项进展暨股票复牌的,97322,65,2016-07-13 21:07:25,0.8862508349189836
保利地产今日超大单流入排名第1名(03-02),45434,15,2016-03-02 16:06:00,0.5457188891523864
保利地产将与中航工业重组 交易额未触发重大事,34662,7,2016-07-14 04:32:55,0.7327777603727653
保利地产拟收购中航工业房地产业务 14日复牌,35644,13,2016-07-13 21:38:23,0.9900999893651593
保利地产停牌前收出黄昏之星，走势危险，复牌低,12762,16,2016-07-13 20:23:01,0.3036036573394352
保利上涨三步曲（梦到的）,25853,14,2016-07-12 14:14:20,0.3395862869317672
600048:保利地产关于重大事项停牌的公告,218633,98,2016-07-06 20:09:22,0.5234581108684377
今天要是再不复牌，大家必须联合起来维权。,16183,16,2016-07-13 09:53:31,0.3389867503393784
中航地产出公告了……继续停牌，只涉及到资产出,13683,9,2016-07-13 17:25:46,0.6883535914334128
保利半年千亿 中国版“黑石”初成逻辑,46232,9,2016-07-12 10:11:28,0.9787197627479437
保利今天盘后会公告明天复牌吗？,24339,12,2016-07-12 12:36:47,0.30681277596779466
万科保利比较: 万科:高价收购黑石   保利:做中,9762,4,2016-07-13 00:26:25,0.9897461336633576
半年销售过千亿 保利地产借道并购剑指龙头？,38843,6,2016-07-09 07:21:06,0.3204377636029446
销售显露龙头风范，央企整合或迎突破,38259,5,2016-07-08 07:52:27,0.19989785208514854
五日后复盘，利好兑现跌,17456,9,2016-07-07 16:22:12,0.1145622733665067
600048:保利地产关于本公司获得房地产项目的公,51279,5,2016-07-06 19:17:52,0.851686402951587
保利地产：绝对有事，越跌越买。机会,11375,7,2016-07-06 11:18:31,0.5902239152082698
600048:保利地产2016年6月份销售情况简报,46978,7,2016-07-06 19:17:29,0.1730560636313313
10个跌停等着呢，赶紧跑,7177,5,2016-07-07 06:02:54,0.03445156516740433
成日叫保利跌到7元那二个DSB呢?,15110,31,2016-06-27 10:11:45,0.643901702282331
保利地产上半年签约金额同比增长45%,16030,3,2016-07-06 20:36:12,0.42878677254806785
保利是两市难得的好股,9342,8,2016-07-06 10:20:58,0.9012465174029256
停牌，明天起 中航地产：股东中航工业集团与保,13501,11,2016-07-06 19:07:07,0.06524267831746577
人家万科都敢稳定在19块多，你还好意思停在9块,8269,8,2016-07-06 13:23:54,0.02891483571140996
我要是国家队队长，我就把保利地产拉涨停，炒作,4680,4,2016-07-06 11:23:46,0.008540309939608415
巨量出货啊！,4454,7,2016-07-06 09:34:30,0.35447404196165677
60亿入股保利 泰康人寿养老产业闭环,24841,3,2016-07-05 11:14:53,0.7984404899395116
宝能增仓是自救而非救散户 今天万科复牌后第二,7857,8,2016-07-05 23:29:41,0.916973654351635
万科用利空先跌到20元，洗出散户。再出利好几方,13446,18,2016-06-30 02:02:22,0.009672134783443198
明天保利借万科出货，大家千万别上当！,6534,7,2016-07-05 20:25:39,0.42116952423899723
不出意外，所有卖出万科的资金都会闪电买保利。,20781,24,2016-06-28 15:52:58,0.9949498328291321
大家拿稳了，今天我们要拉到涨停！,6485,16,2016-07-01 10:21:41,0.7960000619620672
关注:万科复牌之日即是地产股启涨之时,14924,14,2016-07-01 21:16:15,0.2850840310338273
万科复牌三跌停。保利至少二跌停,6306,11,2016-07-03 14:53:04,0.3971655534716906
今天不卖的.估计下星期只剩裤衩了。,8197,19,2016-07-01 15:28:39,0.2009734987942131
今天什么原因保利大涨啊,10037,9,2016-06-30 17:31:25,0.855088678755428
估计保利地产会涨停！有业绩托盘！,50927,107,2015-12-21 14:09:53,0.15897247993925578
保利地产:周末细细品味五大机构研报和评级！,18609,17,2016-05-29 15:44:03,0.8490375442492518
保利地产:估值洼地、真金白银、该不该买,数据说,28018,66,2016-05-25 11:53:29,0.6524393285510484
定增完成，控股股东地位稳固,52399,9,2016-06-27 07:33:07,0.8483121393982513
万科连7个跌停，保利地产怎么办？哎！愁死了,13834,21,2016-06-25 19:07:52,0.3789015619578886
保利地产：70亿元险资入股 地产+金融大幕开启,32393,8,2016-06-25 23:54:23,0.964389557679693
泰康人寿60亿举牌成二股东 保利地产“引险入室,44319,52,2016-06-25 02:11:35,0.0106497105044292
参股设立粤港证券，深化金融业务,32370,12,2016-05-26 10:31:37,0.9962362330064225
【讨论】你怎么看泰康人寿抢筹保利？ ,18433,5,2016-06-23 18:52:04,0.9496524231492578
险资抢筹保利地产 泰康人寿60亿入股成第二大股,34144,30,2016-06-23 17:24:16,0.14615425420331296
保利地产完成90亿元定增募资 发行价8.19元,30164,11,2016-06-23 16:10:56,0.8771576018613912
600048:保利地产非公开发行A股股票发行情况报告,13829,7,2016-06-23 15:36:08,0.267505785869078
600048:保利地产关于认购股权投资基金暨关联交,40931,8,2016-06-20 19:33:54,0.9508554688283952
发牢骚的，谩骂的。永远只有亏钱的分。,12984,14,2016-06-15 11:02:00,0.18128794247255076
11的成本，还有人吗[哭],15855,32,2016-05-24 22:59:17,0.38829437459115423
真诚提示:不要倒在黎明前！,20089,34,2016-05-26 12:13:58,0.6271613567964932
上半年耗资152亿拿地存货逼近3000亿元 地王制造,28451,10,2016-06-18 00:11:57,0.8991139723738604
本次目标价13.38元,12913,15,2016-06-17 13:22:17,0.8143621224488097
宝能安邦华润全反对重组，全体股民谁同意得死当,8364,18,2016-06-17 23:33:29,0.5170495618237284
利空！保监会叫停1年期理财型保险产品 1-3年产,13781,15,2016-03-21 09:42:22,0.4674500481431162
8.53元的百亿定增，没几天就过期了。你到底是搞,11653,32,2016-06-15 18:13:14,0.1803392346288133
公司公告点评：股权激励杨帆起航，国资改革有序,37768,12,2016-06-07 14:36:41,0.994056617597449
600048:保利地产关于本公司获得房地产项目的公,45406,3,2016-06-07 17:20:29,0.851686402951587
保利置业组项目公司开发济南商住项目 总资金120,45808,46,2016-05-20 02:36:22,0.9460962326202764
保利年销售额2千亿，每股随房价暴涨至1.8元。未,24005,28,2016-05-04 05:20:30,0.6495681447207454
万科下周一开盘跌停机构狂扫，随后向30前进。巨,19104,27,2016-06-02 10:42:03,0.04354871276879824
昨天我把半死半活的老母鸡杀了。,12714,45,2016-05-27 10:52:49,0.045536257882704434
这个月31号就是我炒股九周年了，炒股九年亏了八,18002,18,2016-05-26 16:21:03,0.3470176472860249
《重大增持公告》 股票简称：保利地产 股票代码,30811,15,2016-05-20 23:12:25,0.8779176781227028
跌这么久、这么多还有那么多在卖。真搞不懂？,7384,19,2016-05-26 09:45:20,0.02822597001390359
5.25 机构荐股一览：4只个股还能涨5成以上！,38153,13,2016-05-25 18:53:07,0.8526756746488664
600048:保利地产2016年第一季度报告,52726,37,2016-04-27 20:23:33,0.7560066739327199
600048:保利地产2016年4月份销售情况简报,28481,9,2016-05-05 18:32:51,0.18592381740846498
销售旺，营收强，业绩佳,18085,13,2016-04-29 08:08:54,0.824364064310041
600048:保利地产关于参股设立合资证券公司的公,52919,27,2016-05-24 20:31:33,0.14617484237098366
成长迎硕果 金融新起步,29738,15,2016-05-25 16:03:39,0.9997656910088907
耶稣告诉我们5.18开始起动行情，6月10日见顶。,23425,37,2016-05-14 07:32:44,0.6302929588066766
刚在保利官网发的,6303,4,2016-05-25 18:53:37,0.44355859120345864
保利地产全资子公司斥3.5亿元参与设立合资证券,16205,18,2016-05-24 21:02:23,0.11373729226393836
保利系整合“看点”十足 管理层如何自救,41146,16,2016-05-23 23:42:19,0.9500923491824113
600048:保利地产关于公司股票复牌的提示性公告,54997,23,2016-05-24 20:30:40,0.770355125480735
600048:保利地产2016-05-24全天,116639,51,2016-05-24 09:12:34,0.3964903656113893
保利地产等2公司停牌 拟披露重大事项,47090,15,2016-05-24 09:46:08,0.6166605902856864
保利地产银鸽投资因重要事项今停牌,60714,16,2016-05-24 10:31:18,0.8972972331543522
到账了，分红,14757,29,2016-05-16 19:51:17,0.21838566800808223
保利地产拿“地王”的底气：靠资产证券化变现商,14277,8,2016-05-20 01:23:39,0.9607475185407738
老子硬是找不到保利地产的负面消息，为嘛跌？[,6376,10,2016-05-19 14:59:08,0.2837250170562913
600048:保利地产2015年度利润分配实施公告,99682,22,2016-05-10 18:29:34,0.1612602980977571
明天我的6400分红应该到帐了舒服,9063,19,2016-05-16 10:03:53,0.12420590718033742
养猪时你不在，分猪肉可以来。,8819,30,2016-05-13 10:34:01,0.34460842954362436
此股本月剩下时间补跌，下月破6元止跌。 下波牛,4163,8,2015-09-23 22:45:41,0.05620010612366999
销售保持同比较大升幅，拿地积极,26110,15,2016-05-10 10:23:24,0.19069041959526045
半年持股升至3.76% 安邦位居保利地产第三大股东,26316,24,2016-04-20 10:09:20,0.03485283217626656
销售增速稳健，投资布局加快,34506,5,2016-05-09 07:25:43,0.8678247821867406
保利地产（600048）短线走势偏弱，量能不足，股,4857,21,2016-05-06 14:51:01,0.2205062269462672
保利地产今年业绩料有两位数增长,15928,12,2016-05-06 01:13:05,0.9615696481315098
保利地产宋广菊：一线城市房价仍将上涨,11987,6,2016-05-06 03:44:23,0.7676979816798151
保利地产前4个月签约金额同比增长98%,11330,6,2016-05-05 19:20:45,0.2853940257592862
地产稳发展，“两翼”助力新增长,26044,7,2016-05-05 14:00:52,0.9989695881827115
为什么不能发言啊,5338,17,2016-04-27 16:06:47,0.3452787547128301
我已到大会现场[胜利],8082,28,2016-05-05 09:26:01,0.7003744931498601
600048:保利地产2015年年度股东大会会议资料,29561,6,2016-04-25 20:39:11,0.5363677126147246
很明显 调整已经很快差不多了 保利地产现在9元,7995,13,2016-04-25 13:47:26,0.5212490509804968
保利地产:是金子总会发光,也许晚一点,但足够曜,26555,72,2016-04-18 15:52:32,0.5934865253830653
转型概念房企受机构青睐,28196,8,2016-04-19 04:39:57,0.9265102621565232
冲刺2000亿俱乐部 保利全面升级住宅软件,19210,8,2016-04-08 02:28:26,0.9112845414479062
保利地产3月实现签约金额逾222亿同比增长197%,25400,16,2016-04-06 19:26:24,0.09229961364854233
保利地产3月签约逾222亿同比增长197%,12727,7,2016-04-07 01:50:40,0.1375243000273143
加速推货，持续优化布局,15430,4,2016-04-29 11:12:40,0.2170373475855809
安邦举牌，营改增受益。年销售2千亿，每股1.5元,13552,16,2016-04-30 05:55:35,0.2522833801770219
保利地产首季收入188.7亿 净利润增长5.4%至13.6,11493,10,2016-04-28 10:11:27,0.9875421951546984
保利地产一季净利13.6亿 同比长5.4%,9680,9,2016-04-28 08:35:04,0.6389335254094562
保利地产半年报预增百分之五十以上，今年每股有,14478,27,2016-04-25 16:48:33,0.3716516246167202
600048:保利地产关于召开2015年年度股东大会的,26272,3,2016-04-25 20:39:11,0.744961881477979
保利地产54.26亿元摘厦门双料地王 溢价率149.59,18916,8,2016-04-22 13:12:55,0.9128570023344331
沪股通四日净流入近60亿 绩优蓝筹股成首选,445946,431,2016-03-03 02:48:13,0.9956457949873146
险资去年末高比例加仓48股,9241,16,2016-04-15 10:19:22,0.6475419380507357
险资去年末持仓曝光：新进124股 增持84股,31118,19,2016-04-16 10:59:18,0.26715196420270215
内外兼修、稳健均好,20635,13,2016-04-21 16:00:21,0.7411711510776695
十余省份出台供给侧改革落实方案,29995,9,2016-04-20 08:32:31,0.7578345052624282
较高税费及少数股东权益导致业绩低于预期；派息,27090,7,2016-04-19 08:16:04,0.22690666546598626
结转项目权益比例降低，净利润同比增长1.2%,17253,8,2016-04-19 07:52:04,0.39938402124627315
权益比例拖累业绩增速，投资加快转型积极,16746,5,2016-04-19 08:03:49,0.9693818185274367
四只地产股:估值修复上涨空间很大。,21107,36,2016-04-06 15:32:19,0.10412740594591552
资源丰厚布局良好，加速开发,37376,12,2016-04-18 08:37:52,0.7254251776446462
首开股份一季度每股0.52元，10送10.下周开始连,8870,13,2016-04-15 19:05:23,0.2203265089801345
脚踏实地，平稳发展,81519,19,2016-04-17 10:25:15,0.8467763134242843
保严重低估的中国股市将会合力拉出一波具特色气,24630,22,2016-01-24 15:46:03,0.9972805599872534
2015年年报点评：稳健依旧、成长可期,23226,5,2016-04-15 17:53:15,0.886501838804186
谜中谜，局中局，保利地产其主力真实意图揭秘。,23484,74,2016-03-28 21:33:26,0.9865235224084181
保利地产年报拟10派3.45元 净利同比增长1%,22025,8,2016-04-14 22:48:40,0.9126536375964294
保利地产去年新增地50块 利润率不降反升,9645,7,2016-04-15 06:21:11,0.030798797227133523
600048:保利地产2015年年报,51305,22,2016-04-14 19:42:48,0.21631391423609547
600048:保利地产2015年年报摘要,41885,20,2016-04-14 19:43:36,0.4270999624607147
大家推测一下保利今晚出年报的年报分红。。是否,9587,16,2016-04-14 12:38:42,0.8765030315074184
600048:保利地产2016年3月份销售情况简报,39447,37,2016-04-06 19:05:27,0.17316012883377285
保利地产发布全生命周期居住系统,13878,9,2016-04-11 03:59:50,0.5534283155940491
保利地产，被套了，如何解套？,5185,49,2016-04-07 10:23:43,0.4690096658849716
3月销售高速增长,31594,25,2016-04-08 13:47:12,0.544469774476876
踩点准确，政策窗口期积极推货加快去化,25918,13,2016-04-07 17:13:36,0.4740630098705013
销售依旧强势，拿地速度放缓,23467,16,2016-04-07 13:20:43,0.7072997518957883
600048:保利地产关于本公司获得房地产项目的公,46490,11,2016-04-06 19:06:15,0.851686402951587
全面实施营改增进入倒计时 四受益行业迎契机,58390,13,2016-04-06 10:12:12,0.982373830665544
！十几年股民的炒股经验现在分享给保利地产的朋,83383,244,2016-01-05 10:59:12,0.9323584512716063
保利地产接下来将有大动作 需要警惕了！,25749,33,2016-03-18 16:32:03,0.4395536590592448
保利地产广州冼村旧改二期回迁房正式开建,16248,7,2016-03-28 14:25:53,0.5084091008078504
保利地产收评：今朝有酒今朝醉 莫待无花空折枝,31184,304,2016-03-21 18:59:01,0.1187919674051453
保利地产今年最大的看点是整合，内部资源整合是,53652,47,2016-02-17 23:22:07,0.07253392146374282
保利地产2016牟销售预计过2000亿。今年集团将加,93773,89,2016-01-31 12:17:07,0.06114205300618525
竞价46轮 保利地产31.2亿斩获南京江北宅地,27584,9,2016-03-18 17:02:56,0.7964406286681385
600048:保利地产公开发行2016年公司债券(第一期,49663,11,2016-03-17 20:53:32,0.242210066423598
保利地产 风口浪尖处的抉择，你缺少的仅仅是勇,21492,175,2016-03-13 16:28:07,0.9651292539512124
保利半数股权入股龙湖成都龙泉驿142亩项目,23410,3,2016-03-14 13:25:03,0.9605139242961281
继续大力补充核心城市土地资源,40723,8,2015-12-09 13:21:12,0.9922042885247394
稳健增长的低估值龙头,12637,16,2015-10-30 17:49:09,0.8580629191365164
积极抢占战略高地,9890,12,2015-10-12 17:50:29,0.9947552334791805
销售高增长，估值明显低估,16046,29,2015-09-08 15:30:17,0.9282749857405379
重点关注：支撑区间2800-2825点位，阻力区间286,8590,9,2016-03-04 12:55:02,0.9949686342269898
600048:保利地产2016年2月份销售情况简报,75397,11,2016-03-07 15:48:08,0.13916368964288905
市场参与性很低 主板日线仍不安全,3777,6,2016-03-10 20:02:00,0.4675547445827919
成本10.01元被套了。会不会在泥潭泡四个月？主,7606,16,2016-03-10 13:23:02,0.02914220946380408
远离保利，远离恶庄！！！,29252,71,2015-12-28 14:23:51,0.3342535458690742
远离保利，远离恶庄，顶起来不要再叫着垃圾骗人,27847,77,2015-12-28 14:33:50,0.01402525455956527
600048:保利地产关于本公司获得房地产项目的公,89076,17,2016-03-07 15:48:29,0.851686402951587
起底地产股颜值有多高,64443,10,2016-03-06 12:17:02,0.09539466073929581
公司1月销售维持高位,62167,15,2016-02-16 17:32:49,0.2428441937843795
600048:保利地产关于实际控制人增持公司股份实,61304,13,2016-02-26 16:45:02,0.47500392987638707
晕计算--本轮反弹目标价算出来了,38885,43,2016-02-19 13:36:44,0.4769479175577479
融资客本周抢筹名单出炉 这些概念股受青睐,48956,8,2016-03-04 18:15:27,0.6077045335397797
保利地产(600048)大宗交易数据一览(03-03),54742,34,2016-03-03 17:49:55,0.22596319962749012
楼市去库存要区别对待 券商：看好地产行业复苏,184067,25,2016-03-03 13:12:17,0.8649709269100868
保利地产今日超大单流出排名第5名(03-03),26777,9,2016-03-03 16:05:32,0.3442776963783689
保利地产(600048)融资融券信息(03-03),9871,3,2016-03-04 07:35:09,0.7884728735409863
闲来无事  谈谈保利地产,11954,16,2016-03-02 19:59:40,0.2818878795154285
【讨论】房地产的暴涨行情能维持多久？,90002,11,2016-03-02 11:28:16,0.9782998821938527
保利地产：收评：风险来袭 周四若破此点 必须减,13546,25,2015-11-18 16:58:32,0.06462782039867898
保利地产:基本面极其优良,该不该买入用数据说话,44713,52,2016-02-16 17:55:42,0.9688529076272236
去库存是房地产商的大利空！降低卖给农民工新市,44402,71,2015-12-15 10:23:50,0.2566126129955738
上证所规范上市公司增持计划 “雷声大雨点小”,37164,17,2016-03-01 04:57:48,0.07323209607709646
*现行的货币政策注定房地产热又开始,7812,9,2016-02-29 18:49:50,0.991021057925721
保利地产，年后首帖。,28533,216,2016-02-15 09:11:23,0.41258852046686845
600048:保利地产2016年公司债券(第二期)票面利,43877,8,2016-02-25 09:45:47,0.37834754880710286
该股目前在阶段底部区域，有即将走出底部的迹象,27065,54,2016-02-18 20:14:29,0.014220262428554342
!!!!!*!!!!判断：今天庄家又在出货肯定又是暴跌,4501,15,2015-10-22 10:42:11,0.6635721582373526
李L嘉诚跑了 喔价必折半 独生子女怔憡 将使人口,15432,26,2015-09-27 12:02:09,0.7248975144097192
保利地产3.71亿元近底价摘福建莆田一宗商住地,23402,6,2016-02-22 13:05:31,0.7542228420227426
昨天许多粉丝都问我保利地产的问题！今天在这开,21939,32,2015-10-21 10:50:54,0.4337844299372544
9年老股民和保利地产说下如何才能不站最高位！,33583,49,2016-02-02 17:45:53,0.3066961436333736
保利地产股价翻番都不算高，大盘股需要量的配合,37920,59,2015-11-06 00:15:38,0.4558836632829557
“青铜时代”先期布局 保利地产发力养老产业,21374,6,2016-02-18 04:50:36,0.9870996154034793
两个重磅炸弹利空消息， 举牌概念暴跌, 拭目以,17227,19,2015-12-23 21:30:59,0.5318465241184819
开年销售同比高涨,13074,6,2016-02-06 00:00:00,0.20656469425473367
保利地产还能回升的空间！,16992,25,2016-01-19 14:09:29,0.5051436536316447
为何？,10920,18,2016-02-04 10:37:19,0.5262327818078083
600048:保利地产2016年1月份销售情况简报,52346,22,2016-02-04 15:57:00,0.1371888119011777
保利今天流入5千多万，股价却不翻红，之前我还,26389,15,2016-02-04 20:50:20,0.9863175320393512
保利地产1月签约金额近140亿同比大增逾九成,27252,8,2016-02-04 16:13:12,0.025914911381754946
百城房价“双涨” 部分二线城市或现抄底机会,25377,9,2016-02-02 08:35:24,0.9632183981353488
600048:保利地产2015年度业绩快报公告,84518,21,2016-01-22 17:05:02,0.5898679045629424
静待来年改善,49969,6,2016-01-26 10:40:20,0.745612815082802
保利地产（600048），节奏跟上去！！,40911,85,2015-12-21 13:48:35,0.4001158446568681
销售稳步提升，投资保持稳健,9596,5,2015-11-04 13:24:36,0.8797851316085776
保利地产，地产龙头股，整体业绩较好，后期随着,13393,38,2016-01-28 14:34:39,0.6934486012850524
保利地产：昨日没有跟上的朋友，别急，现在还不,52577,87,2015-12-03 10:17:55,0.5230096553350908
就立刻布局万科A，目前收益34%.万科A突破股价新,22563,28,2015-12-04 00:24:46,0.9997757439110798
1.26机构荐股一览：保利地产(600048)区域布局进,44761,10,2016-01-26 20:55:14,0.2976222624822492
营收增长符合预期，利润率下降过快。考虑到其融,13645,16,2016-01-22 18:58:25,0.7778768693036429
大家可以跟着我的步伐，一起努力！,22937,177,2016-01-12 15:33:10,0.701368442613101
大家都多少的本，我11.1,12881,23,2016-01-22 14:49:26,0.525113168663767
今日保利地产，小幅下调，论保利地产！！,20681,22,2015-11-19 12:53:31,0.8518383852572126
保利地产，后市操作之鉴！ （解股）,20770,69,2016-01-17 16:06:45,0.44662870638753305
保利地产：此文献给给盲目无措的小散们！,14012,21,2016-01-13 17:33:47,0.560856984696182
保利地产去年净利123亿 同比增1.18%,24513,26,2016-01-22 17:44:48,0.7905844870863993
600048:保利地产关于委托中国证券登记结算有限,33922,4,2016-01-20 21:17:04,0.07776314434807641
保利地产 盘前参考,6550,30,2016-01-20 11:21:02,0.4317951215721241
去年房企拿地金额成本大增四成 7股或受益,49270,9,2016-01-20 10:05:19,0.22227691015407258
保利地产600048下周适合抄底吗？,16674,31,2016-01-15 18:59:37,0.36578360630063966
300亿元两日扫货逾千股 三大榜单点出30只潜力股,81400,9,2016-01-20 02:01:50,0.007080675725291585
保利地产 涨停！！！,7344,22,2016-01-19 19:59:18,0.21570694244472244
慢慢慢慢来了啊,6344,13,2016-01-16 11:22:27,0.9850666624582491
股市已经跌无可跌，若再暴跌，请给我一个下跌的,10378,27,2016-01-12 16:30:16,0.6881903943959891
面对行情的暴涨暴跌我们该如何应对？,7296,13,2016-01-13 13:30:14,0.9996458432265383
保利地产定增100亿获证监会核准 将投入11个项目,45881,31,2016-01-13 17:30:14,0.7867667359391254
逆市扩张销售未达标 保利地产连续8年经营现金流,26218,7,2016-01-16 02:28:11,0.6151663400587581
稳定增长谋转型，集团增持显信心,14124,9,2015-11-04 09:05:53,0.9925311839713167
高盛：房企业绩加速增长可期 荐3股,47523,7,2016-01-15 16:51:45,0.9652850016620236
600048:保利地产2016年公司债券(第一期)票面利,36239,8,2016-01-15 10:01:58,0.5099841053134632
如果万科下跌30%，保利能扛住吗,6911,12,2016-01-15 15:42:20,0.309409014255587
定增价多少呀，这价定增，谁要，还要锁一年，有,35488,49,2015-11-17 18:44:58,0.6163144340824671
传中央拟推进房贷利息可抵扣个税 地产股异动,96727,189,2015-12-02 09:33:47,0.03360960082255238
㖿些股盲9元以下被洗出来了，傻呀，定向增发价8,15384,16,2016-01-14 15:23:22,0.42463753519764513
炒股十余载，心得颇丰。特此分享操盘技巧！,61834,190,2015-12-17 23:25:12,0.9982925664332379
保利明天开盘必一字涨停，连续三个一字涨停，有,8920,13,2016-01-13 20:31:10,0.8561379121987481
600048:保利地产关于非公开发行股票申请获得中,55813,22,2016-01-13 15:43:32,0.28755455236495786
11月20日基金卖空仓, 自驾游（7）,18184,29,2015-11-18 12:24:47,0.04388582291716758
保利地产：近期阴跌调整！,11649,54,2016-01-12 11:34:41,0.42555774305034744
600048:保利地产公开发行2016年公司债券(第一期,35094,15,2016-01-12 19:53:13,0.242210066423598
600048:保利地产公开发行2016年公司债券(第一期,27198,5,2016-01-12 19:53:52,0.242210066423598
600048:保利地产公开发行2016年公司债券(第一期,28212,5,2016-01-12 19:53:53,0.242210066423598
公司公告点评：销售推进顺利放量，土地投资有序,57312,13,2016-01-11 13:56:54,0.9974926566656088
周一深V反弹后，个人认为不代表二浪调整结束,5425,21,2015-12-01 20:45:32,0.49477012383240015
保利地产2015销售1541亿 年末豪掷130亿补仓,20646,4,2016-01-08 14:23:45,0.6070523325382169
公司12月销售12月销售放量，创历史第二高，好于,54442,18,2016-01-08 15:35:56,0.19629444272191054
保利地产有短期反弹需求,可以等待反弹。,9655,33,2015-12-09 13:29:39,0.8733893695619106
600048:保利地产2015年12月份销售情况简报,40694,10,2016-01-07 15:35:00,0.13854384962728405
保利地产15年签约金额1541亿增长12.75%,17734,8,2016-01-07 15:49:23,0.4724847476621509
600048:保利地产关于本公司获得房地产项目的公,43235,13,2016-01-07 15:34:59,0.851686402951587
《人民币贬值，房地产泡沫敲响最后警钟》,20967,23,2015-12-31 07:43:20,0.9662888001935421
保利地产：跷跷板效应凸显，地产龙头究竟能起飞,81107,217,2015-12-04 14:18:27,0.19995609624833788
超低的估值，国企改革预期，2015年业绩大幅增长,8784,10,2016-01-06 21:53:06,0.937035163325026
今天庄里的粉丝们都在问保利地产，特来开贴讲下,15038,29,2016-01-05 11:43:04,0.8283705723368193
春节前保利15不是梦,20658,35,2016-01-04 14:23:17,0.7443184807401437
股神新帖 保利地产 今天早参（附解股）,8456,14,2015-12-10 09:08:24,0.7331830650667491
600048:保利地产验资报告,47144,7,2016-01-04 19:41:27,0.2680162093885954
保利地产还需谨慎行事,10327,47,2015-11-16 14:29:47,0.3652869872979636
600048:保利地产股权激励计划首个行权期第六次,48022,16,2016-01-04 19:41:19,0.3032579435873891
