标题,阅读,评论,字数,影响力,时间
北京银行(601169)融资融券信息(09-08),5432,10,548,0.0,2015-09-09 08:01:41
初显王者之气的北京银行。,27526,58,472,3.5,2015-08-27 21:09:11
绝对准确,5401,12,291,2.0,2015-09-08 14:02:43
港资、QFII大举建仓002333罗普斯金！股价要翻番,7364,29,327,3.5,2015-09-04 16:15:30
预测：明天北京银行从新站上9.22,7548,12,144,3.5,2015-09-08 15:08:56
神预测:明天北京银行和西藏旅游强势涨停！！！,8869,25,154,2.5,2015-09-06 19:50:02
北京银行上方阻力以释放到位，不要再去想8.31的,7821,19,228,3.5,2015-09-07 16:01:33
把股市的暴跌归咎于股指期货实在是小儿科了，不,17805,23,722,4.0,2015-09-05 20:15:37
进则个股我感觉很幸运。 盘中一度赚近10个点，,4775,30,194,4.0,2015-09-02 10:52:15
银行好是好，但是银行的基本面绝对不行，成长性,10976,18,218,3.0,2015-09-02 20:00:52
防御股将成9月A股坚实避风港 8只个股值得拥有,32791,13,9595,0.0,2015-09-05 10:42:06
北京银行今日超大单流入排名第18名(09-02),7300,10,316,0.0,2015-09-02 16:11:00
最后抛盘几近疯狂，为何？,6483,17,149,4.0,2015-09-02 15:04:58
第一大股东清仓不出公告，脑袋被门挤了吧。,9048,26,150,3.0,2015-09-01 21:21:24
北京银行——紧抓龙头，强力买进！,7358,12,110,3.5,2015-09-01 10:24:19
特大新闻：QFII跑光了，一股也没有了换大股东了,10333,23,2120,2.5,2015-09-01 17:03:32
北京银行(601169)融资融券信息(08-31),7730,6,520,0.0,2015-09-01 08:11:44
北行是唯一全流通、股权分散、今天明显主力压单,4090,9,561,3.5,2015-09-01 20:36:31
短期高位调整，依托大盘顺势调整，依附银行股拉,11405,9,355,3.5,2015-09-01 15:48:53
【讨论】短期内北京银行还会上涨吗?  ,14185,16,400,4.0,2015-08-31 20:26:46
北京银行今日超大单流入排名第3名(08-31),13699,14,313,0.0,2015-08-31 16:06:38
预测：周一北行，高开，收盘涨幅6%。,27615,23,146,3.5,2015-08-29 22:10:43
400000万手，37亿，暴力拉升，终于看到主力在做,6503,9,322,3.0,2015-08-31 15:19:16
看吧，证金公司将把股票转给养小银,4230,94,142,3.5,2015-08-23 18:30:50
蓝筹股将引领大盘步入新一轮上涨,15105,20,1737,0.0,2015-08-30 15:37:35
3000点率先奋起 银行破净关口暴力拉升,11951,33,2537,0.0,2015-08-29 03:05:23
北京银行(601169)龙虎榜数据(08-27),15466,18,749,0.0,2015-08-27 21:44:02
银行破净关口暴力拉升 分析称业绩已接近黑暗尽,14230,27,8334,0.0,2015-08-29 11:33:56
北京银行估值在43.28,5710,12,134,3.5,2015-08-30 21:36:10
存贷比限制取消 银行业压力骤减(附股),7243,24,1453,0.0,2015-08-30 18:15:36
北京银行今日超大单流出排名第17名(08-28),8684,12,303,0.0,2015-08-28 16:10:43
601169:北京银行股票交易异常波动公告,21898,28,842,0.0,2015-08-27 20:24:51
谁知道这次目标价是多少啊,7103,17,134,1.5,2015-08-29 08:43:55
【技术讨论】涨停突破下降趋势线，确立转势？,14704,9,503,4.0,2015-08-27 15:30:12
北京银行今日超大单流入排名第7名(08-27),8230,8,316,0.0,2015-08-27 16:14:44
半年报点评：资产质量优于同业,8641,3,1277,0.0,2015-08-27 15:28:04
2015年中报点评：安全是第一生产力,7826,6,1316,0.0,2015-08-27 13:44:31
北京银行和建行几乎套牢了所有筹码！,5945,11,366,3.5,2015-08-21 06:15:32
稳健！,12572,15,1004,0.0,2015-08-26 15:40:31
北京银行不良率微降 千亿投资布局京津冀一体化,7660,8,1497,0.0,2015-08-26 05:58:56
北京银行(601169)融资融券信息(08-25),5483,8,524,0.0,2015-08-26 08:04:07
北京银行中期净利100亿人均创利93万,6550,5,480,0.0,2015-08-26 08:34:18
601169:北京银行2015年半年报摘要,19269,6,1178,0.0,2015-08-25 20:49:08
保险银行板块大涨 北京银行涨逾6%,4946,6,360,0.0,2015-08-26 09:59:31
北京银行上半年赚101亿 不良率环比降,72658,33,365,0.0,2015-08-25 17:13:16
北京银行人均创利93万元 持续蝉联“人均最赚钱,6066,6,859,0.0,2015-08-26 02:18:48
为什么半年报表里每股净资产和东方财富网里的净,6624,12,232,1.0,2015-08-25 21:49:40
银行板块拉升 北京银行强势翻红涨近1%,10576,31,160,0.0,2015-08-25 10:03:27
靠他奶奶，炒股30年了，从来没买到过4倍市盈率,10627,25,204,3.5,2015-08-24 15:18:52
北京银行今日超大单流入排名第3名(08-25),42485,10,314,0.0,2015-08-25 16:09:23
北京银行(601169)融资融券信息(08-24),6918,7,524,0.0,2015-08-25 08:11:05
北京银行今日超大单流入排名第13名(08-24),17064,17,309,0.0,2015-08-24 16:16:21
敬告银行股的散户,6525,12,370,3.0,2015-08-22 11:04:55
救市有方法，其实很简单！,5422,16,569,3.5,2015-08-24 11:19:52
北京银行中报预估每股0.78元 净资产8.1元,6627,12,136,4.0,2015-08-24 20:53:58
北京银行10.5元买的，请问高手是走是留。谢谢！,12809,33,158,3.0,2015-08-20 10:08:32
北京银行探索中小银行综合化发展道路,9436,16,4507,0.0,2015-08-22 00:36:02
北京银行(601169)大宗交易数据一览(08-21),9697,15,451,0.0,2015-08-21 19:16:47
欢迎坚守的勇士在盯盘之余进来说说自己的感受，,5560,38,194,4.0,2015-08-21 09:02:27
银行股在熊市中的合理股价,8428,14,148,3.0,2015-08-21 17:10:31
北京银行(601169)大宗交易数据一览(08-20),10300,16,451,0.0,2015-08-20 19:55:45
北京银行！,4043,5,340,3.5,2015-08-20 20:17:54
北京银行(601169)大宗交易数据一览(08-19),12293,20,451,0.0,2015-08-19 20:57:38
有消息说汇金出资200亿受让四大行股份,5183,18,146,3.5,2015-08-19 19:07:48
