标题,帖子数,回帖数,时间,情感
海通证券(600837)大宗交易数据一览(12-31),72456,34,2015-12-31 17:51:28,0.3590390730569384
沪指缩量震荡平盘报收 周K线收出三连阳,490578,266,2016-07-15 14:59:44,0.3247042326352896
海通策略：顺势而上 熊市主跌浪已经过去,18142,33,2016-07-12 20:06:08,0.9680488436403271
海通证券母公司6月净利润环比增长157%,19249,5,2016-07-08 21:20:58,0.6718816353561974
海通期货总经理徐凌突然“下课” 起因被人举报,25020,52,2016-07-07 15:23:47,0.9132584077351041
海通证券一交易单元异军突起 3天成交近10亿元,121308,29,2016-07-07 04:14:28,0.025947950615421544
600837:海通证券澄清公告,61644,55,2016-07-01 18:28:08,0.7908757022964226
海通一哥午后上演惊天大逆转,3098,2,2016-07-06 13:14:05,0.8400655769624439
600837:海通证券H股公告(股份发行人的证券变动,25441,3,2016-07-05 19:03:23,0.3483014242622503
海通证券市值蒸发超1800亿：遭两融客户起诉 股,34823,136,2016-06-29 09:59:58,0.4211992650112084
股票·股民·券商,12561,15,2016-05-16 11:00:32,0.9752588313286489
600837:海通证券2016年非公开发行公司债券(第一,30575,3,2016-06-13 20:55:10,0.3587316896869742
88股机构首次关注 新城控股涨幅空间最大,82951,60,2016-04-27 09:20:49,0.8399932255644167
资源股暴涨 沪指大幅反弹近2%,382528,989,2016-01-08 15:01:17,0.04347293592726287
童鞋们注意没？昨天海公公为什么垫底？在券商股,29775,51,2016-06-01 08:35:32,0.057726490157788524
海公公这几天走滴有点象男人，是什么原因呢？大,67068,89,2016-04-20 18:28:22,0.5663724976298109
券商板块一月份业绩预告大幅下降，难道2月份就,32238,52,2016-02-05 07:18:48,0.03782023509474364
海通证券：反弹空间已过大半 3300点附近将是敏,59858,147,2016-04-17 10:18:07,0.6817315877942624
《6月初开门大阴》,4969,5,2016-06-01 07:10:37,0.2616444865286047
→T+0预期与注册制>>证券板块有实力有钱大券商,69121,303,2016-02-03 21:11:20,0.12389082852219346
海通用了很小的代价涨了5%，这是一个缺口，危险,4927,11,2016-05-31 11:04:22,0.9112102614770783
沪指跌近1%再度考验2800点 沪市成交创4个月新低,13159,496,2016-05-24 15:00:17,0.6536064254608194
海通证券：等待会迎来光明吗？,11725,52,2016-05-19 08:52:16,0.5928637098019244
沪指震荡收涨题材股表现活跃 两市成交量依然低,546384,561,2016-05-16 14:59:47,0.33391960510376106
姜超：这么多大佬翻多 为什么我的观点不能说翻,146256,286,2016-04-14 08:27:43,0.6000710060461246
海通证券：请耐住寂寞 会空仓的才是大师,300741,1360,2016-05-18 10:47:50,0.9676053575206903
金融股护盘劳而无功 市场阴跌不止,4281,62,2016-05-18 14:58:12,0.9569233943289194
给A股体检：玩家结构、交易特征、筹码分布,9325,23,2016-05-17 22:36:49,0.7551173264634178
不亚于降杠杆清配资的利空！保监会召开险资风险,14166,21,2015-12-29 19:15:08,0.6039089719221246
李迅雷：融资放巨量投资加杠杆 换来开门红,22768,77,2016-04-17 13:08:03,0.9109191035100747
海通研究荀玉根：2600-2700点或是底部区域,203282,792,2016-05-12 08:04:11,0.5813432337209126
海通证券将成为券商股中的第一大牛股,17385,26,2016-04-22 10:26:21,0.3486759114499245
多空平衡，把握海通证券上涨良机！！,12627,89,2016-03-22 20:32:30,0.6186534441859113
海通证券母公司4月净利润环比下降55%,11168,5,2016-05-06 19:38:02,0.4564860147388691
券商年报抖料：证金专户浮亏5% 融资融券现坏账,20769,34,2016-04-01 04:56:26,0.9133076076940002
留一半清醒留一半醉,25159,36,2016-04-14 16:12:18,0.9540432290620255
每周推一只短线翻倍牛股、欢迎拍砖,9179,18,2016-01-09 14:52:04,0.20714035352653148
这里将告诉你海通证券接下来何处何从,12780,42,2016-05-03 20:27:09,0.1116868298700795
600837 海通证券与002560通达股份相比谁最大潜,93805,356,2015-10-09 16:29:04,0.9972971382568602
海通证券李迅雷：历史上三次通胀对股市的影响,38647,164,2016-05-02 09:00:52,0.9311487097163739
600837:海通证券2014年短期公司债券(第三期)本,21922,8,2016-05-03 16:37:03,0.7009098502724791
传媒：低估值小市值选股逻辑 关注青春档上映,86795,10,2016-04-18 10:18:38,0.9939295149158812
海通证券荀玉根：A股整体利润增速触底回升,12728,40,2016-05-01 22:23:40,0.668089769698084
李迅雷：通胀预期比人民币贬值预期更可怕,31744,116,2016-04-24 09:05:36,0.38244454171338593
证监会排查证券机构非法集资风险 全面清理场外,9447,21,2016-04-28 06:58:52,0.060529803279337546
海通证券姜超：赚钱不易抬头看天 回避高风险把,24878,141,2016-04-29 09:48:14,0.7804262566446734
海通证券屡曝违规忽悠监管 216亿回购忽悠股民,26464,109,2016-03-29 09:10:56,0.00832335246833682
579股获买入评级 63只股或涨超50%,24477,15,2016-04-28 09:03:29,0.29445737017860785
海通证券今日超大单流入排名第9名(04-27),10647,10,2016-04-27 16:05:18,0.6927787748120015
85股机构首次关注 吉祥航空涨幅空间最大,13938,11,2016-04-28 09:04:25,0.27682606749805005
479股获买入评级 54只股或涨超50%,17532,10,2016-04-27 09:21:33,0.14305755977226664
600837:海通证券2016年第一季度报告,39321,13,2016-04-27 18:40:41,0.8560199975604981
部分券商建议：关注债务违约风险 控制仓位警惕,16602,27,2016-04-27 05:30:35,0.9174331623567614
海通证券姜超：留得青山在 不怕没柴烧,39028,114,2016-04-26 06:20:23,0.7557256812092659
也许这是一场机构的阴谋,15091,17,2016-04-25 12:57:39,0.9130003677820713
更大的危机正拉响警报：债市风险若爆发影响难估,26590,71,2016-04-23 11:12:28,0.9799575101316088
106股机构首次关注 国光电器涨幅空间最大,21515,20,2016-04-25 09:56:45,0.5522611472286703
机构上调23股评级 上海电力目标涨幅78.42%,33643,17,2016-04-18 10:05:44,0.18030480494550039
海通策略：养精蓄锐,9623,24,2016-04-24 18:32:45,0.991583839066643
违约债成悬顶之剑  多家公募基金“踩雷”,16674,22,2016-04-23 22:49:03,0.990254626874702
5万亿杠杆资金涌入债市酿风险 监管层“摸底”委,69831,83,2016-04-21 00:53:51,0.962789864482385
叶檀：有一股势力在倒逼债转股 投资者要有充分,300345,568,2016-04-21 01:57:58,0.5439159174074137
深港通力争今年开通 四类概念股迎升机,25294,21,2016-03-17 08:38:25,0.19369555966551988
李大霄掀起A股网红风潮 券商分析师网络直播引出,34454,62,2016-04-12 01:35:09,0.965302548388111
328股获买入评级 61只股或涨超50%,225807,87,2016-03-01 10:21:20,0.14305755977226997
海通证券今日超大单流入排名第4名(04-21),16254,10,2016-04-21 16:04:05,0.7680296099330848
84股机构首次关注 国光电器涨幅空间最大,13109,9,2016-04-21 09:29:01,0.7872491757628153
海通证券股价异常分析,24107,21,2016-04-19 20:24:34,0.993768220246543
为“逗号”点赞！,9833,35,2016-04-12 09:11:38,0.8752852488520955
“4.19魔咒”真又要来？五大因素将左右A股走势,76066,287,2016-04-18 22:43:02,0.9074320211381192
猛唱多VS泼冷水 七大券商行情辩论赛谁更赢得你,10667,29,2016-04-15 22:06:21,0.9995681191251146
509股获买入评级 43只股或涨超50%,54902,17,2016-04-01 09:30:12,0.4549510504744929
电子设备与仪器：日本地震对于全球电子产业链产,61965,20,2016-04-18 10:27:52,0.9486876841469131
反转暂难行情已过大半 目前仍可持有,8133,13,2016-04-17 20:02:36,0.7769644285829177
证券行业一季度收官战亮眼 最佳弹性配置,16500,5,2016-04-16 10:12:17,0.9724001085378245
证监会“放大招” A股市场中线向上空间更大,99553,988,2016-04-10 05:04:40,0.3135606955033452
充电桩核心芯片成功量产 概念股望价值重估(附股,14693,14,2016-04-14 10:41:08,0.7129327625366456
海通证券：中国债务杠杆率越来越高 敢问路在何,12791,63,2016-04-13 07:42:38,0.8511303218008248
任泽平：指数上升空间为20% 建议加仓进攻,8997,7,2016-04-12 03:50:40,0.608746203089787
强退新时代 警惕“不死鸟”,7064,17,2016-03-24 21:10:36,0.7620105204725229
478股获买入评级 47只股或涨超50%,7854,6,2016-04-13 09:46:07,0.018211041950061846
海通证券母公司3月净利润环比增长近7.5倍,25923,14,2016-04-11 19:07:14,0.9675203161925632
万变不离其宗,20415,40,2016-04-07 15:37:09,0.5
→A→伦敦证交所CEO：沪伦通不再遥远 明年开始,12567,36,2016-03-05 07:07:39,0.985128252835998
≡＞深港通+沪台通+沪伦通=中国大券商走向世界,39895,111,2015-11-09 05:40:56,0.9786857384397993
-*中国证券市场券商有机会超越银行业成为最重要,31871,87,2016-01-25 06:47:41,0.9883735144089322
∩∩龚方雄：大盘蓝筹10倍不到在8倍左右。这个,48542,158,2015-08-26 06:15:36,0.5931111134519998
#-#华泰证券净资产11元公积金6.5元现金流19.5绩,70266,290,2015-09-07 18:58:56,0.034104061224823456
荀玉根：“两会”前瞻 会有哪些热点？,64005,20,2016-03-02 10:12:08,0.8905641730310023
600837:海通证券2016年3月财务数据简报,54279,11,2016-04-11 18:23:39,0.39220291837783183
A股再迎利好：两融业务暖风劲吹 多家大型券商下,554840,1024,2016-03-31 21:27:41,0.014030961957495536
汽车：推荐无人驾驶 荐6股,52070,4,2016-03-25 13:08:37,0.49687480049804245
李迅雷：全球货币超发中国尤甚 成长股机会仍然,18888,80,2016-04-10 08:56:03,0.9989627483503374
海通策略：用望远镜看 A股处于什么阶段？,17508,66,2016-04-07 22:24:33,0.9977099400270544
600837:海通证券关于召开2015年年度股东大会的,40569,8,2016-04-07 16:08:44,0.8485958153302045
600837:海通证券2015年年报摘要,19726,8,2016-03-30 21:29:05,0.5885602801804867
2016年春季投资策略：波动市 运动战,9945,6,2016-04-04 19:26:54,0.9644829703549566
您有一份海通证券吧未读的操盘攻略，快来领取,45764,7,2016-04-01 16:29:20,0.9497657407575817
四月布局哪些行业？海通证券发布精选股票组合,107147,59,2016-04-02 12:06:46,0.9872057100979694
我们离发达国家还有多远：GDP高增长真相,8711,33,2016-04-04 14:03:38,0.9702079779213859
四月布局哪些行业？,13109,27,2016-04-04 09:14:25,0.7438808931404893
476股获买入评级 43只股或涨超50%,67630,21,2016-04-04 08:12:52,0.4549510504744929
以史为鉴 周期股上涨后的三种结局,47182,28,2016-03-09 22:45:34,0.9812459627830578
年报：净利润增长105%，国际业务开疆扩土,39053,5,2016-04-01 18:20:20,0.6381437547370439
海通证券：经济改善已成定局 但仍存持续性隐忧,9021,32,2016-04-01 11:29:35,0.7829383865204561
明天 我将亲帅敢死之士 已经集合待命的正规军 ,5322,13,2016-03-24 21:41:09,0.12914537297418394
600837:海通证券2015年报,40385,14,2016-03-30 21:38:44,0.39224318429751803
海通证券荀玉根：反弹仍在途中 继续持有不急于,30173,157,2016-03-30 23:56:28,0.20140987448708036
2015年年报点评：综合收益增长109%，主要为经纪,24423,6,2016-03-31 16:34:13,0.8810628955825849
去今3月大不同,14245,21,2016-03-30 15:35:24,0.2992614629069883
海通证券2015年度净利同比增105.42% 拟10派4.5,33583,11,2016-03-30 21:49:57,0.806831184768995
600837:海通证券2015年度社会责任报告,12095,7,2016-03-30 21:29:31,0.8293459215863117
511股获买入评级 58只股或涨超50%,30914,12,2016-03-25 09:32:05,0.0164198399945511
2元京东方人机交互机器人制造+业绩倍增0725,8628,19,2016-03-10 17:27:54,0.7975088388842674
即将诞生的黑科技,7503,17,2016-03-26 10:30:43,0.9900066131827688
海通证券2015年净利润158亿 同比增长105%,14151,7,2016-03-30 22:47:08,0.9608332928727216
大家来预测下分配方案，看谁能说准。,10692,22,2016-03-30 11:12:10,0.7292851427997918
李迅雷或将离职海通赴任中泰 同行人还有姜超,16377,16,2016-03-29 22:13:22,0.08438971673499618
我已经卖了18.05元。股市不适合我。11月17日,6632,20,2015-11-17 10:46:21,0.39945418427436175
449股获买入评级 60只股或涨超50%,33314,12,2016-03-21 09:47:24,0.02095403382100436
海通策略：不急于撤退,12067,7,2016-03-27 18:55:03,0.7868778772882107
联讯证券、海通证券、财通证券三家券商固收人士,29643,69,2016-03-24 17:43:16,0.48272757686027834
上海迪士尼乐园28日正式开售 附最全购票知识(附,89414,37,2016-03-25 08:52:23,0.7258841448511797
增量资金四周净流入2700亿 A股存量博弈格局改善,8984,28,2016-03-25 04:40:17,0.8809709944702377
海通证券高位阳孕阴大跌征兆？2,12398,23,2016-03-22 20:53:24,0.5114441101505784
5券商固收负责人失联惊动券业！天风证券副总裁,24675,113,2016-03-23 22:21:05,0.06250725715085126
吴晓灵认为证监会应“扩权” 深港通将公布行情,9663,22,2016-03-24 01:51:19,0.8592048992642242
87股机构首次关注 天坛生物涨幅空间最大,70993,10,2016-03-21 08:32:49,0.9146627324611202
海通证券：现阶段是非常难得的“吃饭行情”,12227,20,2016-03-23 13:47:40,0.9947986633532433
早上一举破了半年线的压力位，后市空间还是蛮大,10898,105,2016-03-21 11:41:42,0.727348631239084
让大家介入的海通证券都介入了吧？具体什么时候,16020,222,2016-03-21 21:38:14,0.9330422800627243
个人谈谈对海通的见解！,37535,22,2016-03-21 15:52:09,0.4955793055554941
海通证券(600837)融资融券信息(03-21),7081,6,2016-03-22 07:41:42,0.8773374647166222
海通证券今日超大单流出排名第17名(03-21),19500,10,2016-03-21 16:09:50,0.4632158007750746
卓越推：海通证券,52075,15,2016-03-21 13:29:32,0.15656999555885476
刘士余履新首月创16阳 珍惜当下不做净空大师,30704,448,2016-03-19 01:02:50,0.9982643211675919
600837:海通证券2016年2月财务数据简报,92733,12,2016-03-04 19:46:39,0.3324952465454678
海通证券：最肥的上涨行情已经在路上 珍惜并投,26087,109,2016-03-20 17:14:30,0.9427464314165304
A股不是被经济牵着的那条狗 股市比兔子快经济比,13195,40,2016-03-19 22:07:51,0.9705285049227111
445股获买入评级 62只股或涨超50%,24210,10,2016-03-18 09:17:29,0.04006286132730119
海通证券今日超大单流出排名第1名(03-18),17915,12,2016-03-18 16:10:22,0.36558683829891236
四大利好助力大盘风格变异 机构看好A股方向选择,24044,157,2016-03-19 00:12:48,0.9456603207845506
海通证券李迅雷：玩股票就是一场反人性的游戏,62313,183,2016-03-18 12:20:29,0.9948801327377955
下周一机构强推买入 6股极度低估,35168,4,2016-03-18 14:08:40,0.20884542666546113
56股机构首次关注 花园生物涨幅空间最大,50253,6,2016-03-16 09:14:11,0.9695097369131407
再次重申：请珍惜难得的吃饭行情,9362,15,2016-03-17 16:16:35,0.9661324135932438
海通策略：再次重申 请珍惜难得的吃饭行情,14000,24,2016-03-17 17:10:09,0.9955123808915034
总理记者会透露玄机 这些股可能要火(附股),94352,149,2016-03-16 14:59:25,0.4403546822922213
请给我一个持股的理由吧？！有吗？有多少？,13709,38,2015-09-11 10:43:12,0.008775797108964256
关注小而美股票300121。,3114,0,2016-03-12 07:41:20,0.9829648263111809
证监会主席刘士余首秀解心结 A股涨声点赞,55019,187,2016-03-15 02:52:15,0.730566730245528
一根阳线改变信仰 华泰证券喊你“卖掉深圳房子,7945,51,2016-03-15 08:48:07,0.8843152849313334
计算机板块昨领跑 近七成公司去年业绩增长,61509,9,2016-03-15 08:41:40,0.9749809094050267
卓越推：海通证券,51842,13,2016-03-14 13:51:08,0.15656999555885476
大盘仿若李世石附体 A股是否从反弹走向反转？,15249,41,2016-03-14 19:53:21,0.975769423138533
海通荀玉根评大涨：向上突破的行情大概率启动了,7438,32,2016-03-14 13:01:57,0.9877226660756486
向上突破的行情大概率启动了,4210,13,2016-03-14 12:28:51,0.9530110482965153
市场缩量等什么？,9293,13,2016-03-13 18:19:13,0.6755293728532236
走势参考沪股通 大涨之后不要追涨,20862,114,2016-03-03 10:35:20,0.5175428136501536
机构最新动向揭示 周四挖掘8只黑马股,58142,12,2016-03-09 14:35:30,0.9707043552519666
周四机构一致最看好的10金股,34199,0,2016-03-09 15:43:31,0.21991327403262928
海通证券：风格摇摆 调仓结束了吗？,24598,20,2016-03-11 00:04:39,0.6814782147486202
∩+∩华泰证券5月刚融资300亿应接管龙头、不差,34218,208,2015-08-31 21:19:48,0.007081712677945107
_~_华泰资管联手京东 推首单互联网+消费金融ABS,13523,29,2015-09-21 05:51:29,0.9112122798954628
牛得草回来了，海通证券全方位分析,6534,5,2016-03-09 20:06:44,0.9734234313842756
海通证券：目前最错操作是不计成本杀跌！！,10994,159,2016-02-29 16:40:15,0.060807717220958346
海通证券今日超大单流入排名第13名(03-09),7995,5,2016-03-09 16:08:59,0.7659857263562458
我回来了！2月30早盘再次进入海通证券，与君共,6161,19,2016-03-09 11:59:40,0.5295816446162643
资本市场如战场  他不死来你必亡,11859,26,2016-03-01 15:46:52,0.9739964779145702
实践证明市值配售新股是券商的大利空！打新资金,14898,42,2015-11-08 08:43:57,0.9805326237746389
602股获买入评级 97只股或涨超50%,95176,42,2016-03-07 10:33:32,0.14305755977226664
卓越推：海通证券,61761,13,2016-03-07 15:23:02,0.15656999555885476
536股获买入评级 62只股或涨超50%,56461,14,2016-03-03 10:55:59,0.04006286132730119
602股获买入评级 97只股望涨超过50%,59479,13,2016-03-05 12:27:46,0.17287428236006774
大盘,8240,44,2016-01-23 19:59:35,0.5999999999999999
海通证券(600837)融资融券信息(03-03),7586,4,2016-03-04 07:37:12,0.8773374647166222
写给海通的第一篇表扬稿,7873,6,2016-01-27 16:14:51,0.5762846970050627
600837:海通证券H股公告(股份发行人的证券变动,55468,8,2016-03-02 16:38:43,0.3483014242622503
春节假期全球金融市场回顾与分析：A股休市全球,1092003,621,2016-02-14 06:23:28,0.9979479698949082
海通：股票质押风险完全可控 市场不必过度解读,327393,275,2016-01-13 15:08:26,0.9794773048009767
抛！！！经济每况愈下，银行和券商离倒闭潮可能,22563,52,2015-08-26 12:42:37,0.44569955372486536
祝贺海通奋勇夺冠！,13762,20,2016-02-29 15:22:24,0.5833710197617427
卓越推：海通证券,80124,11,2016-02-29 13:41:47,0.15656999555885476
A股会破位下跌吗？,50432,27,2016-02-28 17:29:08,0.20757152033755277
515股获买入评级  64只股望涨超过50%,90352,24,2016-02-27 09:52:10,0.3278127908781471
464股获买入评级 52只股望涨超过50%,93605,24,2016-02-20 09:09:59,0.21794028628386775
券商现离职潮：安信证券总经理或要离职 年薪800,50036,19,2016-02-26 08:36:12,0.08668355885234147
海通证券 ——操作策略,8109,35,2016-02-25 19:14:04,0.9105148212821624
莫恐慌  别害怕,20209,29,2016-01-31 15:26:15,0.2891383476939061
底部不涨都难,28000,52,2016-02-04 06:05:37,0.20003271133880218
供给侧改革题材发酵 三板块加快去产能迎升机,85872,12,2016-02-24 07:45:12,0.9314501129685319
大盘已过3200，你手中的个股把握的怎么样？,8775,26,2015-10-12 17:11:42,0.9577427559249602
传媒行业：“音乐十三五”3000亿来袭 推荐4股,66226,9,2016-02-24 08:25:17,0.19520536390646026
A股一半以上公司不看估值 两类50倍PE以下股可投,64070,27,2016-02-22 12:59:32,0.004236469453628433
海通证券：货币信贷超增 降息降准或继续延后,22351,8,2016-02-22 07:16:53,0.6718856338853183
银行2月份贷款凶猛依旧 天量信贷离“滞胀”还有,68224,35,2016-02-19 22:13:28,0.28520705588050377
供给侧改革：国“色”天香 蔚为大观,97300,8,2016-02-20 15:47:16,0.7992528994094451
李迅雷：股市今年没有大涨机会,161898,301,2016-02-19 07:24:47,0.968397507643221
李迅雷：预计2016年基建投资将有较大增加,39057,8,2016-02-18 20:49:30,0.34991591358392016
440股获买入评级 92只股望涨超过50%,102992,39,2016-01-30 09:34:23,0.45534487431805837
综合平台发力，全球布局助转型,10638,8,2015-08-29 09:14:02,0.899522415701722
你瞧你那可怜的换手率，不如中信的三分之一。知,9913,17,2016-02-16 10:33:41,0.01531170682511851
569股获买入评级 97只股或涨超50%,32685,6,2016-02-15 10:23:27,0.14305755977226664
561股获买入评级 94只股望涨超过50%,76961,15,2016-02-06 08:30:09,0.17287428236006774
海通证券：股票质押风险完全可控 市场不必过度,33840,50,2016-01-13 14:06:54,0.8762280638427616
海外脚步不停 资本中介位居第一,20344,18,2015-11-03 08:16:49,0.9797109428777241
综合性大券商，向全球化迈进,16699,14,2015-10-29 15:30:48,0.9180357671117537
行业龙头或更替，回购股份一举多得,17408,15,2015-10-29 11:20:01,0.6625647360289064
全球化&多元化成公司未来业绩驱动力,10138,13,2015-08-28 14:01:21,0.9937979911011253
负利率派对上还有五大央行 各大机构怎么看,89679,36,2016-01-30 19:08:04,0.10203002919550475
我准备向法院起诉人民日报4000点是牛市的起点论,12353,7,2016-02-07 14:19:01,0.9067544227659323
海通究竟怎么了？,118704,198,2015-12-23 12:13:14,0.8735785388728158
李迅雷：股票下跌和注册制无关 今年最需担心房,191462,777,2016-01-31 11:36:48,0.11776394650138033
2015年三季报业绩点评：各项业务平稳发展 海外,22640,29,2015-11-09 18:57:48,0.9950546974571207
我们可不可以来一个约定？,54968,47,2015-09-29 17:17:06,0.7335986322062458
海通证券母公司1月净利润1.29亿环比下降85%,25452,18,2016-02-04 17:37:09,0.4866216703399965
券商元月佣金仅收入118亿元 创13个月以来新低,67113,61,2016-02-03 00:51:35,0.9226305413527716
600837:海通证券2016年1月财务数据简报,43061,17,2016-02-04 17:11:35,0.32882479192230285
海通证券今日超大单流入排名第15名(02-02),7008,5,2016-02-02 16:06:39,0.7413905132881249
部分机构认为A股下跌风险有所释放,19431,22,2016-02-02 04:03:54,0.49390966620841525
今天涨，好多乐风啦。海通证券,13929,48,2016-01-29 18:17:21,0.8577834623429117
两市迅速拉升,6637,23,2016-02-02 09:49:46,0.23633693578842707
海通证券荀玉根：短期反弹开启 成长股逻辑已变,36881,32,2016-02-01 08:01:08,0.9900971922977035
16年最值得关注的股票，海通证券。,32185,82,2016-01-18 10:27:01,0.9583323788749274
挖掘最强牛股！,5003,16,2016-01-29 14:20:39,0.8187274276721745
A股最敏感的数字：所有人都在盯着这点,4923,7,2016-01-27 23:17:43,0.7192804000901732
李迅雷：2016年 防风险也是财富增长的主要手段,5963,9,2016-01-30 22:48:14,0.885628040342571
我宣布本周五，就是明天，1月29日开始反弹！,9733,11,2016-01-28 15:39:55,0.03809518380510346
26日股市为何再度暴跌 外投行称中国股市被过度,79310,173,2016-01-26 15:59:04,0.9929641105091023
海通证券：A股见底了吗？底部成立还要确认这两,328524,781,2016-01-28 10:08:26,0.007128380708601889
600837:海通证券2015年度业绩快报公告,49781,12,2016-01-28 15:56:08,0.7340227643977405
海通证券2015年净利润预增102%至108%,15364,9,2016-01-28 16:00:58,0.431200748413448
600837:海通证券2015年年度业绩预增公告,39615,13,2016-01-28 15:40:37,0.6718646907327175
海通证券去年净利增逾105%,18111,7,2016-01-29 03:01:46,0.5276656468219882
海通证券：为什么总是亏钱？,140071,155,2016-01-27 08:29:33,0.4246850503923003
海通证券料2015年净利润增长1倍以上,17466,18,2016-01-28 16:50:45,0.851150485234315
机构：A股静态看当前位置类同2014年2000点,12283,27,2016-01-28 08:45:25,0.31001819876734493
穷侧思变，转战港股。,29249,50,2016-01-17 11:31:01,0.353787529139004
底部确立，明天开始反弹。,9389,17,2016-01-26 15:55:02,0.08370995492087163
此时，坚持才是最好的操作,3675,11,2016-01-27 16:50:08,0.4780114668329899
海通证券 后市操作策略布局！,30996,125,2015-12-28 09:41:03,0.8352408272464618
沪指暴跌近4%,6368,10,2016-01-27 13:17:44,0.8125947877957372
沪指大跌近3%痛失2700 两市近2500股飘绿,13582,20,2016-01-27 11:39:34,0.4255330583756586
沪指盘中跌破2700点连创新低,6534,27,2016-01-27 10:15:31,0.044238195428583205
455股获买入评级 83只股或涨超50%,37427,11,2016-01-21 08:30:59,0.14305755977226664
上海迪士尼票价春节前或公布(概念股),40983,8,2016-01-25 11:42:13,0.4129691491237001
458股获买入评级 78只股或涨超50%,54709,24,2016-01-20 10:50:22,0.33369693956228963
450股获买入评级 82只股望涨超过50%,52406,23,2016-01-23 08:53:04,0.014709407058535406
反弹窗口仍开着,76613,62,2016-01-24 17:29:34,0.4496294412468185
操作策略,31085,107,2015-12-30 19:38:11,0.7804038850064997
机构最新给予50股买入评级 7股预期涨幅逾70%,47736,5,2016-01-19 10:19:51,0.036959982355854626
今天晚上看表演，原油空头是如何被干掉的。,10240,19,2016-01-20 16:04:18,0.2519669108709661
超跌成主力盛宴 主力垂涎“四盘菜”,54280,18,2016-01-20 07:51:28,0.5433377627883085
李迅雷：中国首现人口双降 经济失速下加杠杆势,106765,125,2016-01-20 10:00:01,0.491576110003742
41股机构首次关注  亿帆鑫富涨幅空间最大,29886,10,2016-01-14 10:58:48,0.719078992662779
为何开年集体误判？有没有变盘的信号？,56367,35,2016-01-17 19:32:38,0.4697199944646576
11月20日基金卖空仓, 自驾游（15）,16655,25,2015-11-18 07:10:39,0.04388582291716758
机构上调12股评级 劲嘉股份目标涨幅73.27%,61929,27,2016-01-16 10:49:08,0.29147895029508375
5大券商下周看好6板块37股,104468,14,2016-01-16 10:40:08,0.045192084935494425
海通证券具有中线投资价值！,10717,26,2015-12-17 10:47:15,0.929913558573144
43股机构首次关注  中路股份涨幅空间最大,31034,11,2016-01-11 09:41:27,0.9717923600919559
券商还要创新低：熊市IPO停交易佣金缩水，自营,20871,36,2015-09-24 10:58:06,0.11148181656737288
我的观点：现在就是底部，买入并长期持有1月13,8799,10,2016-01-13 19:52:04,0.03571744056042203
62股机构首次关注 亿帆鑫富涨幅空间最大,78984,34,2016-01-16 11:32:44,0.39021783271827903
上证指数分析,12003,12,2016-01-07 17:31:58,0.91578762334836
供给侧改革催生热点 煤炭钢铁等四大传统产业迎,73646,18,2016-01-16 08:52:54,0.9904808088910216
迪士尼盛宴将近 概念股或疯狂表演,78288,26,2016-01-15 08:36:46,0.6104573921805493
今天我已经清仓了，休息几天。不再看空看多,14270,33,2015-12-11 14:11:22,0.31435864687235004
下午两点左右我清仓了，走人。12月11日。,10117,16,2015-12-11 16:18:58,0.027152375065722545
海通底部筑底成立，开始买入,16368,24,2016-01-11 11:08:49,0.6475780727069659
重回2时代还能不能再乐观？ 5大反弹理由仍成立,29647,20,2016-01-13 16:44:45,0.6893595937801289
1月14日早盘内参：证监会否认3月1日推出注册制,200276,592,2016-01-14 06:03:14,0.0027104690270101095
高能警报：A股正遭创立26年来最凶猛黑熊碾压,47836,27,2016-01-15 21:26:40,0.7873851645737153
40股机构首次关注  慧球科技涨幅空间最大,32286,9,2016-01-13 10:08:42,0.7847624758005312
周五机构一致最看好的十大金股,53226,11,2016-01-15 08:49:14,0.4375733556472352
海通证券，如箭在弦!,33263,50,2015-09-20 22:38:40,0.956622486652924
觀點已發，風險仍在，降低倉位，方爲上策,6736,15,2016-01-12 13:28:53,0.04158589133722013
海通送钱，有兴趣来抢,15172,30,2016-01-10 10:13:45,0.5473268564822878
我是个小小散，一年前，因为单纯不慎落入股市，,15353,25,2015-12-28 21:14:09,0.9877967031933587
李迅雷：学界热炒供给侧改革有意思吗？ 经济改,111527,152,2016-01-03 09:37:55,0.7108153593216054
个人对券商板块的看法（不喜勿喷）！！,9961,27,2015-11-23 14:15:22,0.25744289425938127
李迅雷：权威人士七问七答如何影响股市,39486,20,2016-01-06 17:53:34,0.9632670402508035
券商论剑2016：宜“休养生息”,11102,21,2016-01-14 01:13:38,0.9199811256876953
券商：减持新规可夯实注册制实施基础,12798,24,2016-01-11 01:00:10,0.9813797747233728
海通证券被证监会立案调查,679831,880,2015-11-27 16:57:27,0.13350531658588805
海通证券12月净利8.77亿 环比降5%,21236,5,2016-01-11 22:32:33,0.508321713412996
600837:海通证券2015年12月财务数据简报,49023,17,2016-01-11 19:28:49,0.3313457503205687
A股再次大跌超过5%！需关注哪些影响因素？,31512,15,2016-01-11 18:10:35,0.11244572341641645
339股获买入评级 59只股望涨超过50%,67774,33,2016-01-09 11:39:31,0.049656867028923135
340股获买入评级 60只股或涨超50%,33527,9,2016-01-11 09:41:30,0.004262255928097813
2016年。海通看到35元，中信到45元。。,16164,20,2016-01-04 14:23:05,0.33886099328017794
216亿A H股回购终止 海通证券流动性临考,49834,22,2016-01-09 06:27:53,0.3790746062840371
