标题,帖子数,回帖数,时间,情感
哥满仓神华  年底换车,10572,26,2015-10-15 17:31:59,0.15402896022877033
今天买入的都是幸运儿！刚刚收到消息，中国神华,20302,26,2015-12-28 18:04:48,0.9909893300582102
（ben将军）于昨天下午已经暴力买入中国神华，,13221,54,2015-12-09 09:22:49,0.9977228365677829
中国未来三年暂停新建煤矿 国家能源局：煤炭长,65781,24,2015-12-30 13:34:03,0.9556301173473732
中国神华不只是煤炭股，而是清洁能源电力股，煤,16846,31,2015-12-20 13:21:23,0.0009725698017060136
神华中标印尼两台百万千瓦电力大单,33348,16,2015-12-23 09:50:08,0.1663710320593047
601088:中国神华关于印尼爪哇7号独立发电厂项目,36094,13,2015-12-28 19:14:44,0.42665636636307336
今天仓位建好了,10141,20,2015-12-14 10:58:58,0.6838081840416971
下周一，601088不拉涨停，我闭吧一周。坚决拉涨,5574,28,2015-12-25 13:33:23,0.4917387654470443
中国神华重大利空出现,12324,22,2015-12-26 21:24:29,0.7548140429871081
收盘可能在15.35附近,4163,20,2015-12-28 10:11:56,0.6429335818357281
（ben将军）盼来的中国神华暴跌终于拉开帷幕了,7905,39,2015-12-24 10:43:49,0.839041125134839
这个股吧的怪人确实比一般股吧的怪人多 超一般,3182,22,2015-12-27 17:00:49,0.11326261333705923
神华出台煤电谈判方案 电企恐难接受全年统一价4,23351,7,2015-12-24 02:07:13,0.012803587854511633
今天买进被套，大家别学我。,12635,112,2015-12-04 15:36:53,0.808170235138404
如何理解煤电降价对1088是大利好,3983,22,2015-12-24 10:04:31,0.23941942178243125
神华创神话，春天不远，理由如下,6826,17,2015-12-22 19:20:03,0.9192247185860237
15.38卖了，下来再接你赚了7000块[大笑],13995,52,2015-12-21 14:05:36,0.2902677163684515
警示：日线顶背离在即，谨防6.15式大跌,6829,11,2015-12-18 08:09:50,0.231426171768912
美联储10年来首次加息 三行业闻“机”起舞,82652,13,2015-12-18 01:09:00,0.21017243012830833
会议还没结束 继续等消息吧 暴跌机会有 中500万,5451,21,2015-12-21 10:16:35,0.7387118963662032
真心希望神华董事会成员及其家眷全部得癌症!!,7871,37,2015-12-18 13:31:49,0.9520619789662421
下周操作策略,12326,13,2015-12-19 11:11:25,0.7618763150879254
吧管！ （ben将军）发个出货贴 ，用得着这样秒,8885,32,2015-12-15 10:31:31,0.6981383785872454
这个吧里有一个非常少见的现象,4350,19,2015-12-17 13:06:19,0.808957971037105
2015年12月14日星期一上证走势预测图,11587,21,2015-12-12 10:43:22,0.5977507404495009
只有撒比相信它会大涨,1665,12,2015-12-16 10:31:15,0.6328975514903229
继续低吸,10596,28,2015-12-10 16:01:10,0.29602427368215056
煤价不如土豆 国务院铁腕清理僵尸企业后超半数,72474,16,2015-12-14 13:14:30,0.8244131104087246
如果炒股年头多的，脑子正常点的都知道现在买60,7146,28,2015-12-13 17:50:00,0.005706539955308676
从美国煤炭龙头企业的境遇，我们也能看到未来中,10262,20,2015-12-13 10:44:54,0.9550901608269101
大家顶起来让政府严查中国神华机构做空，,27318,78,2015-11-27 20:07:54,0.7423792557846366
神华今天涨停,9612,50,2015-11-05 13:31:49,0.5661315108071885
中级行情即将展开,6162,7,2015-12-06 13:52:27,0.9947233227704041
中国神华湖南华容电厂项目获发改委核准,30557,7,2015-12-09 19:56:00,0.9461895424918598
601088:中国神华关于神华国华华容电厂项目获得,33728,11,2015-12-09 18:40:29,0.8266799936128649
2015年12月9日星期三上证走势预测图,7208,13,2015-12-08 16:25:32,0.1374171068742468
我（ben将军）在14:30左右发了几次帖子都被秒删,7008,26,2015-12-08 14:53:32,0.5269299533180812
rmb暴跌！大宗商品暴跌！石油暴跌！煤炭？中国,7279,34,2015-12-08 08:40:28,0.8125290384658652
明天开始暴跌，就是没有人信啊？,6103,22,2015-12-07 16:08:09,0.5723189080569996
笨将军笨jiangjun下月你将看到,15013,69,2015-10-30 22:50:36,0.09499019421120614
限产减销 神华煤两年产销双降逾亿吨,34117,10,2015-12-07 11:24:29,0.07835883102102481
（ben将军）刚才15.21跑咯，一口肥肉妥妥的，啊,6975,58,2015-12-02 14:50:35,0.4868950428076543
看了新闻联播后 相信中国神华今天会暴涨的。我,12880,42,2015-12-03 09:29:50,0.9363628016743667
神华回应老煤企声讨：6次降价均系“被迫跟进”,9151,37,2015-12-06 05:09:51,0.18506713392760687
601088:中国神华关于高级副总裁去世的公告,13454,34,2015-10-30 08:42:04,0.8790712999026018
本人已经将煤炭供给端改革方案写在国务院网站了,14160,41,2015-12-05 16:39:45,0.8740529796295047
明天涨停16.8元,正好封闭向下跳空缺口,神秘高手,3662,16,2015-12-03 15:48:07,0.21428051905599743
中国神华 今天四个字：暴力拉升！,8183,60,2015-11-26 09:37:31,0.9306905260100565
历史反复证明一个简单的道理,14820,39,2015-10-28 17:35:16,0.9168553055460587
下周大盘无忧，神华也会出现大阳线。,6336,14,2015-11-22 09:47:13,0.8253061082992128
煤炭行业陷入囚徒困境 巨头带头减产保价独木难,4477,15,2015-11-30 16:24:12,0.9973181312336041
大盘调整也许刚刚开始，但还是要兑现自己的承诺,6978,23,2015-11-18 15:49:26,0.18403716861508357
有人说神华会跌到10元？可能吗,4240,27,2015-11-27 19:16:07,0.046875104954698155
知道这是什么股票吗？,3051,11,2015-11-28 23:27:32,0.7499999999999999
中国神华：今天歇一歇，明天继续跌！,5092,37,2015-11-03 11:31:39,0.21657009106431557
中国神华董秘黄清：能源革命不是革煤炭的命,12623,34,2015-11-24 01:42:18,0.9810036974733948
将军，今天会不会红啊？,2394,19,2015-11-27 11:43:25,0.7004513801659654
好学生反倒挨骂？央企神华遭遇地方煤企“围攻”,8755,17,2015-11-25 10:13:09,0.10179510078810383
养老金改变炒作风格：大盘蓝筹股的投资潮来了,4197,8,2015-08-23 20:55:58,0.9209784936323282
半年报：社保503丶504丶414组合三家抱团新进了,25221,63,2015-08-22 09:40:57,0.09651340291539168
601088:中国神华第三届董事会第十一次会议决议,9783,20,2015-11-25 18:39:05,0.3462766242407471
最新消息，神华2015年报10送10，信不信由你,6103,33,2015-11-26 18:42:53,0.030482197437064706
好学生反倒挨骂？央企神华遭遇地方煤企“围攻”,6569,5,2015-11-25 07:50:33,0.10179510078810383
中国神华 下午准备暴力拉升！强力买入准备数钱,4098,41,2015-11-25 12:31:09,0.9226299337512267
笨将军身份揭露: 真名，胡五. 现46岁， 浙江衢,3667,20,2015-11-25 10:14:55,0.832458694463796
挖鼻将与掘墓沟第一回合，挖屎鼻将胜出，欢迎大,2697,18,2015-11-23 16:15:35,0.4564094817791904
ben将军呐喊了：中国神华今天收阳，一不小心来,7851,67,2015-11-18 09:33:15,0.8718516005713072
15.65 我（ben将军）已经进入！哈哈,9731,77,2015-11-13 10:46:36,0.7085923308003611
火力要不要开放，，，下午试看神华红太阳,4993,31,2015-11-20 09:58:17,0.7796583585814243
周末重大利空消息：证金减持！！,8029,73,2015-11-22 17:13:01,0.15079579554003797
我今天趁神华下跌买点，不信者不跟。,13388,138,2015-11-12 12:44:44,0.5786402871935398
601088:中国神华关于印尼南苏1号独立发电厂项目,9127,17,2015-11-20 17:10:07,0.9425877298302265
发改委召开煤炭脱困联席会 7股或受益,29260,42,2015-11-20 13:35:41,0.40523748553424166
涨不涨看着办，卖不卖我做主。,10004,53,2015-10-25 22:11:39,0.327089718988673
现阶段操中国神华建议轻仓操作！一来拿新股的配,4869,36,2015-11-20 10:17:31,0.9140243051330671
2天赚了一辆奥迪了，今日清空中国神华了！否则,29509,127,2015-11-17 09:46:56,0.8018973343019283
巨人的肩膀上等待时间的玫瑰,3265,9,2015-11-18 16:54:13,0.6417268515958381
10月份煤炭销量大幅下滑,8378,9,2015-11-18 09:19:01,0.03332872325532854
神华集团北京低碳所混改逻辑,9072,10,2015-11-17 11:17:31,0.1583797303500737
传中国神华高级副总裁王品刚身亡,20694,104,2015-10-30 10:17:10,0.8544406036708795
中国神华神皖庐江电厂项目获核准,7713,16,2015-11-16 18:08:02,0.9706857469634173
凌晨来一发！果真盼来了重要事项！重大利好！,8975,36,2015-11-16 03:40:46,0.17464301421700867
601088:中国神华2015年10月份主要运营数据公告,7242,5,2015-11-16 17:17:22,0.8706569076583308
601088:中国神华关于神皖庐江电厂新建项目获得,6865,6,2015-11-16 17:17:22,0.9092530300502472
中国神华高级副总裁王品刚跳楼身亡,4333,11,2015-10-30 10:16:12,0.9177164043196637
终于明白救市资金如何退出了,7129,12,2015-11-08 14:51:25,0.9327536062389689
601088:中国神华2015年第三季度季报,17526,32,2015-10-23 19:03:12,0.9180299317285533
中国神华(601088)融资融券信息(11-12),3947,20,2015-11-13 08:11:27,0.9526245592325572
张玉卓董事长 凌文总经理会见比尔·盖茨,5408,16,2015-11-13 01:52:22,0.9995014158326774
董事长张玉卓为什么还活着？,6410,28,2015-10-30 13:22:13,0.9901327945769208
中国神华(601088)融资融券信息(11-11),3016,15,2015-11-12 08:15:20,0.9526245592325572
有能力的波段操作，没能力的抱着不放。,10205,20,2015-10-16 19:32:30,0.7256895679220705
出货的节奏～～～这么低的价格～～谁在出货？？,1581,10,2015-11-10 10:29:35,0.029476690732456956
中国神华超级主力介入,7426,23,2015-11-07 19:48:48,0.895514915358993
这是什么股票？,5186,11,2015-11-09 09:58:17,0.7499999999999999
关于重启IPO对神华的影响,7127,16,2015-11-06 23:03:23,0.06823280519443264
三只股价值被严重低估飞升在即,23517,14,2015-11-06 07:59:09,0.37254559681798094
守得云开见月明！要有耐心！,28895,37,2015-10-25 12:39:47,0.9290425417278522
今日中国神华高点在15.25左右 随后的走势你懂的,6006,29,2015-11-04 10:34:29,0.9012989743383133
长期来讲我看好神华,4475,18,2015-11-03 22:22:19,0.5878854609975506
以电补煤免于亏损 神华转型盯上核电,11276,17,2015-11-05 00:18:26,0.130333668963162
2个交易日分别在002295 600807 002740买了3900,3998,21,2015-11-04 07:44:05,0.2139902858694407
中国神华 你继续趴着 等我的证券股继续暴涨！估,3947,41,2015-11-05 10:03:01,0.32375842931080745
601088中国神华严重滞涨，你们会买吗,19390,86,2015-10-09 11:58:48,0.9869348583572533
中国神华日均线空头排列得非常完美，下周是加速,8191,42,2015-10-30 20:04:17,0.887592727967128
煤电运混业 神华加速购入电力资产,7251,6,2015-10-31 02:31:37,0.4606571284730565
现世界最大煤制油企业——中国神华,28518,43,2015-08-20 12:12:21,0.9832528069734932
601088:中国神华关于闲置募集资金暂时补充流动,11366,13,2015-11-02 17:04:06,0.6910776568414791
神华证实副总裁王品刚去世 公司独木撑住全行业,9145,19,2015-11-02 06:05:27,0.9882730176890978
大家都来鄙视那个笨将军，他就是个专业的托！24,2248,15,2015-11-02 10:31:09,0.06451301979695567
真心希望神华董事会成员及全家都得癌,4966,30,2015-10-30 09:53:33,0.9637022721689864
中国神华：高级副总裁王品刚29日去世,6037,8,2015-10-30 14:06:34,0.6324135253017922
为了庆祝副总裁的死去，都来点点赞吧。[拜神],4672,27,2015-10-30 09:39:11,0.9670084114070093
中国神华高级副总裁王品刚去世,6035,8,2015-10-30 09:50:06,0.8784408624449888
十月将有一轮象样的反弹，不参加是可惜的。,9525,17,2015-10-05 20:06:15,0.29883694213015066
坚持就会胜利，三大利好助中国神华一飞冲天。,11161,41,2015-10-23 20:19:13,0.9686138142322763
601088:中国神华关于举办投资者网络交流会的公,7000,16,2015-10-23 19:03:41,0.9917919816922742
只想问天天唱多的猪头一句话,2680,30,2015-10-28 13:55:44,0.82911000611855
解读中国神华证金，汇金持股，及收购电厂！,10201,37,2015-10-24 10:00:15,0.9848844306594501
大股东28亿建电厂，卖给上市公司39.9亿，算什么,24591,31,2015-10-24 22:01:44,0.5952545379817062
看了二天多论坛的争论，本人有二句话各对曹二少,5904,29,2015-10-26 08:48:00,0.3146492784654298
中国神华，专治各种的不服！想着它涨它就是不涨,6117,41,2015-10-16 10:47:23,0.6513663254463673
做股票我的理念是重个股，轻大盘，,4221,27,2015-10-24 11:20:58,0.9023009486144553
中国神华54亿收购大股东优质电力资产,9267,33,2015-10-24 05:56:31,0.9893578853938642
皇室ben将军VS曹二少,3285,24,2015-10-25 08:36:33,0.8212525137806974
中国神华拟逾50亿元收购大股东多块电力资产,7258,15,2015-10-23 22:21:04,0.7739942471624525
大盘蓝筹快出季报了，601088下星期一。,19041,37,2015-10-21 21:29:36,0.9329279845738907
无惧油价暴跌 神华再投千亿鏖战煤化工,23603,38,2015-08-24 11:53:36,0.7028336436174007
上市九年了,神华就是铁棒也已经磨成针了!!,3470,17,2015-10-23 14:21:56,0.5576042581707906
这么多利好周一不涨停就丢国家队人了,3901,12,2015-10-24 13:29:41,0.3378005798886268
中国神华拟收购大股东三家发电厂,6044,10,2015-10-23 23:33:03,0.9527261306163941
神华推出新煤种 或为变相降价,5870,6,2015-10-21 10:37:39,0.05307459349652355
快讯：中国将兼并重组形成特大型煤矿企业集团,8269,15,2015-10-20 20:19:38,0.4643372095838283
601088:中国神华2015年9月份主要运营数据公告,8260,10,2015-10-19 18:05:51,0.8546175246633181
3股价值被严重低估翻番在即,22877,24,2015-10-10 09:28:02,0.2477709545832022
中国神华8月煤炭销量同比下降33.9%,7414,10,2015-09-16 08:57:09,0.16385881085195608
601088:中国神华2015年8月份主要运营数据公告,11913,10,2015-09-15 16:43:56,0.9113438401778658
国资投资公司试点方案获批 国改主题投资再度活,23026,20,2015-10-15 14:12:51,0.9962796011676645
200家国企改革名单！露天煤业(002128)榜上有名,42551,91,2015-09-13 18:13:46,0.4794654928766776
好久没有看神华了，来看看还在坚守的朋友,19454,55,2015-09-21 08:27:43,0.8925078283478007
神华带头降价 煤炭行业将迎全面亏损,7854,9,2015-10-13 09:17:50,0.03820016883058164
面對媒体滿天利空？遥想8年前动用200来万买中国,15079,33,2015-10-01 08:29:52,0.4084225869228397
21世纪是清洁能源时代，煤炭 50元一吨可能都卖,10136,28,2015-10-04 07:10:59,0.12037284546636473
煤价步入“3时代“ 中国大中型煤企亏损超70% ,9146,9,2015-10-08 17:27:32,0.9224614119388026
神华启动轻资产经营和混改,9812,10,2015-10-08 13:19:37,0.5608924622759334
煤炭开采：密切关注两条主线 推荐5股,30049,15,2015-09-10 08:39:18,0.6969162126937956
三股价值被严重低估翻番在即,24942,43,2015-09-29 08:28:27,0.28725354716016316
三股价值被严重低估翻番在即,21483,44,2015-09-26 14:16:05,0.28725354716016316
四股价值被严重低估翻番在即,17008,23,2015-09-25 08:26:00,0.4138584669265265
露天煤业（002128）转型新能源！煤电多路并举！,11651,95,2015-09-10 14:32:27,0.22083120903099085
中信建投：中国神华买入评级,56595,11,2015-08-26 13:36:58,0.9710163630635005
神华欲重启煤炭出口缓解销售下滑压力,7389,8,2015-09-17 01:19:37,0.9260801571440763
配资清场，小心迎来大暴跌！,6972,31,2015-09-11 09:47:08,0.24892995763602177
中国神华：能源航母，为转型护航,12973,28,2015-08-26 10:05:11,0.48906712146801445
在我的系统里 今天开盘中国神华一冲高就已经到,5822,39,2015-09-09 09:31:56,0.8600583976059423
还好，刚好赶得上看戏！跳水表演即将开锣哈,3928,24,2015-09-10 09:27:58,0.9906848726787207
中国神华(601088)融资融券信息(09-09),3547,10,2015-09-10 08:01:11,0.9526245592325572
一一→一一一一→我已买进，截图为证,21529,28,2015-08-29 19:04:13,0.6463447586991579
中国神华(601088)融资融券信息(09-08),3669,11,2015-09-09 08:00:37,0.9526245592325572
中国神华 跳水表演即将上演！先抢个头位看表演,6269,45,2015-09-07 09:28:31,0.9971689702355353
美国煤炭股井喷，预示全球煤炭产业见大底，神华,13835,34,2015-08-20 12:15:02,0.09016285746777175
神华，你信不信我能制服你,8080,111,2015-08-31 21:02:32,0.15201385177009108
机构推荐：下周值得布局的10金股,51224,17,2015-09-06 08:29:40,0.5001643066785891
小心时间点在14点或14点半时的暴跌！,6421,25,2015-09-02 13:40:22,0.0909857154756567
节后或利好现 13股将绝地反击,40084,32,2015-09-03 17:50:12,0.0846607084408243
中国神华(601088)融资融券信息(09-01),4493,9,2015-09-02 08:09:55,0.9526245592325572
干货！煤炭行业现状与趋势分析,26195,11,2015-09-02 14:23:14,0.9848338321418192
神华：能源巨头转型两难,10000,12,2015-09-01 15:11:42,0.1646425348775732
中国神华(601088)融资融券信息(08-27),4576,4,2015-08-28 08:37:54,0.9526245592325572
今天可以考虑继续加仓抄底！,4732,18,2015-08-27 08:08:39,0.4643793523316796
