标题,帖子数,日期,情感
承压煤价及机组检修导致一季度业绩下滑,3889,2017-05-03,0.4545159676075943
上方为何如此大的压盘,1143,2017-04-28,0.31535772062894596
600021:上海电力2017年第一季度报告,30217,2017-04-27,0.5410018962366265
短时间内完全扭转了,2234,2017-04-21,0.2867566065192666
上海电力(600021)融资融券信息(03-31),12202,2017-04-01,0.5864265092644931
年报呢？,5549,2017-04-01,0.5
准备好了吗，机会在招手,461,2017-05-09,0.7804230976467657
等待了两年多了，30的本估计没有希望了,1698,2017-05-12,0.9307538735764413
上海电力:海外业务持续发力,2624,2017-04-24,0.34534229613806233
12.46 是今天的多空分水岭,415,2017-05-04,0.6312759669894753
需要更高的业绩弹性,2019,2017-04-21,0.9265029600482653
只当没有停牌这事，拿稳好了。,5071,2016-09-09,0.7422655265222474
近期市场回调是春天的,502,2017-05-02,0.9538358787062665
这里的抛压就会小非常多,2279,2017-04-21,0.4919401104047568
KE 公司业绩弹性、增长空间兼具,1765,2017-04-21,0.9819658195594778
近年积极在国内和海外布局优质电力资产,1541,2017-04-18,0.96010758216676
公司为国电投旗下区域电力龙头,2164,2017-04-21,0.04196944835506755
首孝悌，次见闻，知某数，识某文。,2630,2016-11-14,0.9962739349088311
创投基金运作成功后，可获得良好的投资回报,1540,2017-04-19,0.996430892955127
多重利好造就电力股强势,3063,2017-04-19,0.39291175337932116
KE公司今年上半年净利为1.83亿美元，超过公司利,1798,2017-04-19,0.3447823113958792
收购巴基斯坦电力企业卡拉奇电力的控股股权,1789,2017-04-19,0.8655624316226241
磨过季度末这几天之后仍有继续回升继续向上拓展,6146,2017-03-31,0.6839825121577711
牛来了 广东电力改革龙头粤电力000539是牛股 据,6737,2017-04-01,0.5223118131702306
垃圾下周重破12块～,8182,2017-03-31,0.004414026347500211
加仓吧！,6619,2017-03-31,0.2964260140101529
2020年前在海外再造一个上海电力,646,2017-04-28,0.52920123436148
作前请仔细阅读（精选帖子——签约开户流程图,5518,2017-04-01,0.579252137522826
KE 公司业绩弹性、增长空间兼具,5695,2017-04-01,0.9819658195594778
组建上海电力交易中心,691,2017-04-28,0.09246425181238427
重组收购成功，股价短期翻番的可能性很大,736,2017-04-28,0.9878676836332422
上海电力真是可遇而不可求啊,673,2017-04-28,0.4509824758049509
利好大涨,4795,2017-03-29,0.6767637719271541
上海电力：KE交割或年中完成 推荐评级,1870,2017-04-18,0.3633423349068079
策略简短签约开户流程：如何签约 1.点击“签,6186,2017-04-01,0.5442872803822434
港口航运 新疆本地 水泥建材 航天军工等等港口,5481,2017-04-01,0.6314190945158756
开户并签约成功的豪粉都有华林证券年度策,5568,2017-04-01,0.4997133070123446
签签签签签,5308,2017-04-01,0.0015939031512054447
策略为了回馈新老客户的支持，凡是在华林,5813,2017-04-01,0.5983989528135941
金账号短信才算开户成功），签约必须要等,5974,2017-04-01,0.4304294668969475
从未见过这么不争气的股，亏损2%，清仓出局换港,6538,2017-03-29,0.006809207153704699
就这半死不活的样子，还备受机构青睐，一点也没,7483,2017-03-31,0.48868969252196226
金账号短信才算开户成功），签约必须要等,6383,2017-04-01,0.4304294668969475
国企问题太多有什么理由涨,5211,2017-03-31,0.1091039807655273
上电12.5到13区间仍将震荡数周，可做高抛低吸,10368,2017-03-31,0.7544347972452408
个假电力股，靠,7400,2017-03-31,0.10937659158225077
上海电力就是一坨屎,6940,2017-03-31,0.293976183669696
无语了！,6145,2017-03-31,0.36598634530577345
做个丅，熊市不追涨，牛市不止盈，铁律。,6870,2017-03-31,0.9526272422224601
都看到了吧！此货就是个败类，无药可救，大家不,7586,2017-03-31,0.5148306596957819
公司实现了对国家电投在江苏省内主要新能源资产,5450,2017-03-29,0.5501230716046156
好好捂着电力，等待爆发,1499,2017-04-18,0.048218555753791636
来几个大单看看上涨到底会咋样？,5961,2017-03-31,0.01657523736219768
国家电投将在上海实施重型燃气轮机重大专项,10157,2017-04-28,0.039571013627449414
“国际化、综合化、清洁化、平台化”公司四化转,1402,2017-04-18,0.5664497955785165
