标题,阅读,评论,字数,影响力,时间
图解农业银行2015年三季度报告,14082,14,16,3.5,2015/10/26 9:08
证金救市买入近55亿股农行的成本粗算近4元，那,5131,13,410,3.5,2015/10/25 22:06
央行官员：经济结构性矛盾决定定向降准政策持续,3286,20,2510,0,2015/10/25 8:50
怎么抓恶意空头？,5899,33,258,4,2015/10/24 13:29
农业银行三季度净利润微增 不良率上升,7806,11,1037,0,2015/10/24 0:17
中国农业银行即将上涨的N个理由：,36337,69,423,3.5,2015/10/23 23:54
评农业银行三季报：王的女人！贵妃级别！,20242,73,1114,4,2015/10/23 20:52
净资产3.6131元！估计全年业绩0.60元！,8151,33,202,4,2015/10/23 20:16
农业银行前三季度净利润1532亿 多家公司公布业,9289,16,5384,0,2015/10/23 18:41
农行前3季利增0.5% 证金持42亿股,12825,22,403,0,2015/10/23 18:12
一分钱差价，利润也可观,9781,26,339,3,2015/10/23 16:57
董少鹏：为什么要保卫中国股市？  哪四股恶意力,4479,12,1512,4,2015/10/23 15:06
“共同润A、王若狗”这2头蠢马户,3697,12,413,3.5,2015/10/23 14:07
农行在伦敦证券交易所发行首单绿色债券,7747,14,697,0,2015/10/23 9:02
今天晚上应该看到三季报了,5581,19,157,4,2015/10/23 8:16
今天晚上季报，让傻逼们抛，尾盘才拉！,6234,20,146,3.5,2015/10/22 10:41
明天晚上看三季报,7635,19,126,3.5,2015/10/21 11:27
中国建筑庄家为何最怕王若谷？（网络文摘 立此,7393,22,765,4,2015/10/20 0:10
河北信盈已经控股农业银行信盈要做农业银行第一,3851,13,396,3.5,2015/10/19 14:42
三季报又要来了，净资产要突破3.60元了，到年报,3327,18,241,3,2015/10/19 4:33
“七年熊途路漫漫”股民连续发帖唱空农行过头了,6464,22,266,3.5,2015/10/18 19:07
农业银行2015年三季报[全球震撼][点击查看原文],17845,10,765,4,2015/10/17 12:07
证监会责令在网吧造谣的刘某涛改正，并处20万元,37786,51,299,4,2015/10/16 20:54
今天是2015年10月15日，农业银行报收3.13元。从,136092,496,239,4,2015/10/15 19:36
长线守住农行A股，发行价3.2港元以下已战略重仓,12313,16,327,3.5,2015/10/15 13:18
中国农行计划在伦敦发行双币种绿色债券,5259,9,682,0,2015/10/13 9:07
15.10.13：唉，没办法 有些人就是榆木疙瘩脑袋,8795,36,186,4,2015/10/13 1:26
农业银行(601288)大宗交易数据一览(10-12),5880,20,475,0,2015/10/12 19:14
601288:农业银行H股公告(董事会会议召开日期),6797,9,578,0,2015/10/12 18:05
看空!仍然满仓坚守[大笑][大笑][大笑][大笑][大,32377,130,166,4,2015/10/12 13:54
汇金应该把股市中流砥柱四大行拉升到10倍市盈率,8650,27,352,4,2015/10/10 11:31
农业银行的投资价值浅析,34215,58,819,4,2015/10/9 22:49
驳“长期利空”股民过度看空银行股的言论,31180,46,364,3.5,2015/10/8 16:59
中国股市只有银行股才有投资价值,6834,13,133,4,2015/10/8 13:57
闲钱长线投资农行--在净资产下只买不卖,10628,21,166,3.5,2015/10/8 12:30
散户不认可农业银行等农业银行涨到68元的时候大,7430,21,159,3.5,2015/10/8 11:13
在个股全面上涨时，银行常扮演旁观者。[大笑][,31648,205,168,4,2015/10/7 18:29
今天农业银行净资产3.60元,6905,26,138,3.5,2015/9/30 9:40
预判：2015年10~11月，沪市跌破2800,8183,19,181,3.5,2015/9/29 22:36
挂前进档还是倒挡无所谓，车厢内睡觉！静看SB折,3130,9,25,4,2015/9/28 14:42
驳斥那些混淆是非说是来“博取投资价值等分红利,22791,29,335,3.5,2015/9/27 8:53
在农行网吧唱空的人注意了， 一切得以事实为依,10880,33,398,3,2015/9/26 5:58
农行节后难逃一劫，小蠢散还在听王老狗的忽悠,17818,78,237,3.5,2015/9/25 11:44
有志投值十年农行的跟本不可能会亏钱，只会赚钱,5059,10,342,3.5,2015/9/25 8:34
做一个真正的投资者,17966,82,251,2,2015/9/25 7:40
大盘横向震荡，农行横向耷拉头[大笑][大笑][大,39553,252,168,4,2015/9/24 21:25
瑞银等机构给的目标价是4.5--4.60元,7448,32,152,3.5,2015/9/24 10:48
此股本月剩下时间补跌，下月破2.5元止跌。 下波,5458,17,187,4.5,2015/9/23 22:47
农业银行(601288)大宗交易数据一览(09-22),6980,11,471,0,2015/9/22 19:37
河北信盈已经控股了农业银行信盈要做农业银行第,5457,15,396,3.5,2015/9/22 18:14
别坐电梯，该抛出了！银行A股价已超H股价40%以,28522,77,158,4,2015/9/22 14:33
三分钱蹦一天！,3009,19,124,2,2015/9/21 11:10
3个月内16次“千股”跌停 350余只个股跌回一年,13387,21,2956,0,2015/9/21 1:18
地板价的农行，为何还有人喊空？,4368,8,464,3.5,2015/9/20 10:45
如果让市场自己走，大盘会向下。[大笑][大笑][,38380,267,164,4,2015/9/18 16:11
希望国家拿出外汇储备回购所有破净的绩优蓝筹H,12530,21,344,3.5,2015/9/17 12:37
今天把农行A股换成了港股,3996,16,130,4,2015/9/17 11:20
中国著名价值投资最成功的吴佬说农业银行怎么小,6691,20,197,2,2015/9/17 8:38
关注3.22--3.38的缺口！,4315,21,146,3.5,2015/9/16 11:11
大盘险守3000点 49只个股破净,10926,7,2359,0,2015/9/16 9:37
农业银行是社保基金（含养老金）第一重仓股，天,7206,13,260,4,2015/9/15 16:09
农业银行：暴跌后的机会，买股时候到了！快行动,11686,81,488,1.5,2015/9/15 13:13
空头已经强弩之末,6242,41,126,3.5,2015/9/15 11:13
5家上市银行股价跌破净资产,100843,77,2034,0,2015/9/15 2:26
催化剂接踵而至 低估值银行板块值得关注,9159,32,290,2.5,2015/9/14 16:04
这个周末……别扭。一，股票：碰见老股友，他说,50144,74,370,4,2015/9/13 17:29
牛去熊来，低买只当存银行,6950,25,375,3.5,2015/9/13 16:38
瑞银行证券给的目标价是4.60元，国信证券给的目,7874,14,184,3.5,2015/9/11 15:09
欢迎空头砸盘，只要你不被抓,3692,11,182,3.5,2015/9/11 14:40
9月底净资产是3.60元！欢迎空头砸盘，只要你不,10246,26,195,3.5,2015/9/11 14:37
下周暴跌埋葬王若狗,5737,30,522,3.5,2015/9/11 13:49
大智若愚长线持有农行,13002,23,344,2,2015/9/10 23:16
农行主力对敲压盘吃货，控制仓位，多看少动，静待,23205,43,268,4,2015/9/10 11:02
三角形整理末端，即将拉升！,6536,35,136,3.5,2015/9/10 10:46
农业银行H股涨疯啦！,14757,45,166,3,2015/9/10 9:13
中老年人买农行来养老，如果每年股息远远足够你,16346,34,329,3.5,2015/9/9 18:22
对敲压盘吃货,28129,26,243,3.5,2015/9/9 13:34
据传梅雁吉祥将现金收购中国银行！,2536,12,142,4,2015/9/9 10:13
养老金正在吃货，由于资金数目庞大，还没吃饱,3254,13,207,3.5,2015/9/9 10:11
汇金、证金有责任将四大行股价维持在10倍市盈率,9746,31,426,4,2015/9/9 8:47
是俺误读，还是免红利税的文件在搞文字游戏？,3984,13,476,3.5,2015/9/8 23:49
农业银行中国银行上市以来历年业绩分红情况,9239,21,1032,4,2015/9/8 20:27
今天创业板指数和沪指对比就知道王若谷是多么愚,7171,34,234,3.5,2015/9/8 15:47
农业银行的最大好处，就是国家坐庄,19495,29,240,3.5,2015/9/8 10:58
农业银行上市5年历次分红情况,4140,11,245,4,2015/9/8 8:41
点评网友《投资银行股的N个理由》,3462,22,2203,4,2015/9/8 7:53
我以一个股龄二十多年的老股民，向广大股民荐股,7003,19,326,2.5,2015/9/7 19:58
上升中途阳孕阴，强烈看好加速上涨！,6018,18,338,2.5,2015/9/7 19:43
【讨论】农业银行价值投资正当时？,123340,19,216,4,2015/9/7 17:09
今天银行股是空头的靶子,7943,22,257,3,2015/9/7 12:06
别太傻太天真,10772,32,381,3.5,2015/9/7 10:15
发债300亿元亮家底 汇金总资产32000亿,12503,39,1884,0,2015/9/7 5:44
农行主力，我想同你说句心里话！,6653,21,315,2.5,2015/9/6 23:26
期指关门打狗，好戏登场,11732,58,3323,4,2015/9/6 18:31
【讨论】在大盘调整时银行股的价值才会凸显？ ,11816,10,495,4,2015/9/6 14:57
农业银行1块6你买吗？,7914,18,132,3,2015/9/5 9:11
下周才能确认银行股真正启动。,35639,87,138,4,2015/9/4 14:56
3.8的本，3.14前天全盘清仓200000股，苦啊,12696,25,162,2,2015/9/4 13:51
滚回2.71元,14016,26,118,2,2015/9/4 2:27
工商银行涨停是股市的耻辱,33567,20,292,3,2015/9/3 8:16
河北信盈已经控股了农业银行信盈要做农业银行第,26516,72,396,2.5,2015/9/3 7:45
本打算长期投资银行股，一拉不会操作了！,8264,20,185,3,2015/9/2 19:11
中国银行股市值占比实在太低，被严重低估。,60056,86,470,3.5,2015/9/2 19:05
四大行将带领蓝筹股飙升，走出波澜壮阔的蓝筹股,9117,12,1409,4,2015/9/2 19:00
一九风格转变正式开始！复制2007年下半年走势,19340,20,1408,4,2015/9/2 18:52
垃圾股下跌不用管，银行股护盘不能停。[大笑][,45732,271,168,4,2015/9/2 15:29
保证阅兵红！收盘是多少？,4862,19,139,3.5,2015/9/2 11:01
资金寻找价值洼地 淘宝绩优低价股,48215,36,4431,0,2015/9/2 1:43
神秘力量再出击：银行板块又现巨幅买单,12071,33,3249,0,2015/9/1 19:51
农业银行今日超大单流入排名第3名(09-01),15197,6,316,0,2015/9/1 16:16
【讨论】农业银行放量大涨 明天能否依旧如此强,89380,28,472,3.5,2015/9/1 15:55
社保二季度新进229股 中国联通排名居首,36708,14,2000,0,2015/9/1 15:47
什么主力这么狂，3块二毛一就想抢俺的股票！,4936,18,21,3,2015/9/1 15:29
瑞银预测农业银行短期估值：目标价 4.60 元，维,26126,25,432,4,2015/9/1 11:09
2015年上半年增长乏力；维持“中性”评级,8118,18,1138,0,2015/9/1 8:42
吴老；是中国杰出的成功价值投资者他成功的做了,7978,33,380,2,2015/9/1 8:33
破净大军增至21股 破净潮或许刚刚开始(附历史数,28185,98,1829,0,2015/8/31 22:52
银行股开始井喷了，跑步进场！,19175,30,126,3.5,2015/8/31 18:01
2015年半年报点评：资产质量压力不容小觑,16713,11,1347,0,2015/8/31 16:25
【讨论】社保大举建仓 3块钱的农行是否具备了投,10816,11,27,4,2015/8/31 14:39
作为农业大国的中国的农业银行，本该是中国的必,4814,12,290,3.5,2015/8/31 14:04
社保中报新进229股 大举加仓中国联通,11154,8,2000,0,2015/8/31 13:38
中报业绩0.32元，有什么理由在3元以下割肉？,4999,19,137,3.5,2015/8/31 11:56
公募社保联手持仓曝光 农行新晋社保首席重仓股,29339,15,2218,0,2015/8/31 2:38
相反理论---未来8天沪指将暴涨1200点以上！,12593,18,348,3.5,2015/8/30 20:51
农业银行为什么是养老金入市第一标的？,85336,29,1650,4,2015/8/30 18:58
我建议农业银行董事会借股价低迷进行股本回购,5388,20,250,2,2015/8/29 21:21
不幸买了农业银行，要记住的俩句话,35280,50,331,3,2015/8/29 17:29
农业银行回复：目前每股净资产3.4494元！,9368,19,265,4,2015/8/29 10:31
农业银行净资产目前应该是3.43元,14208,33,274,4,2015/8/28 16:25
外资大举抄底A股 沪指暴涨4.82%站上3200点,48910,134,9288,0,2015/8/28 14:36
大盘2850还会破，农行2.71也难保。[大笑][大笑],46393,213,170,4,2015/8/28 14:02
社保中报持仓曝光：新进210股 增持159股,66282,21,6038,0,2015/8/28 13:34
继续关注资产质量,6121,9,924,0,2015/8/28 13:30
工行农行净利接近零增长 上半年增速仅0.7%和0.5,92777,12,1707,0,2015/8/28 13:22
王若谷 都懂得高抛低吸,5240,26,150,2,2015/8/28 11:25
高抛低吸，做波段盈利,6097,21,264,4,2015/8/28 8:32
农行：上半年净利微增0.5% 县域金融业务优势明,27119,16,1656,0,2015/8/28 3:56
人民的眼睛是雪亮的，证金公司救市天理难容。,7503,10,207,3.5,2015/8/28 3:36
三大行净利增速放缓 五次降息影响工行270亿元利,82593,6,1502,0,2015/8/28 3:04
601288:农业银行2015年半年报摘要,13730,11,959,0,2015/8/27 23:47
601288:农业银行2015年半年报,10227,22,2052,0,2015/8/27 23:47
【讨论】双降政策下，农行能成为救市先锋吗？,7465,5,376,4.5,2015/8/27 15:09
中国农业银行未来增长点分析，绝对的超级主力！,18378,41,336,3.5,2015/8/27 11:43
请证监会公安部调查昨晚农业银行大宗交易操纵市,5744,38,283,4,2015/8/27 11:40
2.2元能买到吗？,2176,14,128,3.5,2015/8/27 11:15
亏得好惨啊，哈哈哈哈哈哈。,2203,11,209,3.5,2015/8/27 9:27
救流动性应该反思,3292,15,432,3.5,2015/8/27 6:55
农业银行要上5块的,17216,48,186,3,2015/8/26 22:43
农业银行(601288)大宗交易数据一览(08-26),65135,44,449,0,2015/8/26 18:38
发改委与农行联合发文支持国家新型城镇化综合试,9302,35,694,3.5,2015/8/26 18:25
今天集合竞价补仓10000手,51462,38,197,4,2015/8/26 15:45
明晚就看到半年报了,3563,11,173,3.5,2015/8/26 13:34
抛！！！经济每况愈下，银行、券商离倒闭潮可能,21750,56,626,4.5,2015/8/26 13:17
亏惨了，亏了百分20以上的散友进来唠唠。,13155,67,137,2.5,2015/8/26 11:45
公安部还应该查证金、汇金中的内鬼,4462,26,245,4,2015/8/26 9:13
2.72满仓！,4365,18,129,3.5,2015/8/26 8:02
今天低位抄底买入农行的人，5年翻番可能性很大,11305,31,378,3.5,2015/8/26 0:27
男子在股票交易中心大楼坠亡 包里装股票材料,29616,18,197,3,2015/8/25 23:41
一年期存款基准利率下调至1.75%，利好高股息股,11744,38,155,3.5,2015/8/25 23:19
列举那个会的几大错误：,7023,18,194,3,2015/8/25 21:59
破净大军增至41只 银行股沦为“破净”板块（附,32919,33,2786,0,2015/8/25 17:29
农业银行：有迹象表明，将要有大行动、注意了,7010,28,147,2,2015/8/25 17:16
不怕啊！此股每年都分红。[大笑][大笑][大笑][,48149,261,158,4,2015/8/25 16:24
农业银行今日超大单流出排名第5名(08-25),8763,7,312,0,2015/8/25 16:09
农业银行，两天连续接近跌停，什么概念，A股历,5189,17,166,3,2015/8/25 14:41
哈哈，2.9吃了个肚大腰圆！,9636,34,138,3.5,2015/8/25 10:51
农业银行今年或明年非常可能业绩追上工商银行！,40178,34,172,3.5,2015/8/25 10:10
农业银行大跌，人神共愤。,16631,60,142,3.5,2015/8/25 9:54
农业银行(601288)融资融券信息(08-24),8317,12,524,0,2015/8/25 8:17
告诉你我赚钱的方法。,1891,6,220,3.5,2015/8/25 7:15
作为最大新兴国家的中国，其五大行最赚钱，可股,8639,15,274,3.5,2015/8/24 23:00
严惩金融汉奸并暂停股指期货,3044,9,288,3.5,2015/8/24 19:47
A股暴跌“破净潮”卷土重来 23只股沦陷（附名单,65471,198,1653,0,2015/8/24 17:01
农业银行今日超大单流出排名第12名(08-24),11486,109,317,0,2015/8/24 16:16
三块钱的农业银行，比白菜都便宜了！傻逼们还在,10770,18,313,2.5,2015/8/24 15:24
四大行的这个走势与年初的走势几乎完全一样,4620,11,259,3.5,2015/8/24 15:10
3.33的本啊，几万股！！！,20998,22,138,3,2015/8/24 15:07
救市拉中石油败笔。,5253,9,201,3.5,2015/8/24 14:31
【讨论】农业银行能否扛起护盘重任？,28106,32,331,4,2015/8/24 14:08
晒晒亏损，哈哈哈。,8685,35,122,3.5,2015/8/24 13:15
中国农业银行，重大利好来了！！,24299,33,178,3.5,2015/8/24 12:28
农行最低也就到2.88元要跌到2.80元我就是你的孙,8037,31,163,3.5,2015/8/24 10:51
目前农行要做的就是，先把股价稳住。[大笑][大,37607,122,167,4,2015/8/24 8:40
论养老金入市,19539,26,358,4,2015/8/23 18:50
养老金只能买农行，哈哈哈哈。,8963,12,196,3.5,2015/8/23 18:43
汇金借筹码卖出只为做银行的庄家砸盘吸筹,3997,5,359,3.5,2015/8/23 3:29
汇金受让证金12亿股农行股票，如何保值增值呢？,5366,18,201,3.5,2015/8/22 19:45
大盘暴跌，农业银行为何拒绝下跌？说明什么？,13877,28,1347,4,2015/8/21 18:16
为什么农行抗跌？,13308,17,435,4,2015/8/21 16:38
农业银行  你知道为什么银行股是赚的人数最少而,4868,38,302,2,2015/8/21 13:36
卖出农行清单，最后一贴！,5865,13,134,3.5,2015/8/21 10:00
我看汇金正与人勾结做空农行,3666,7,161,3.5,2015/8/21 10:00
王若狗套在农行里，转着圈的丢人现眼,4672,17,343,3.5,2015/8/21 9:02
周末市场降准预期依然强烈,12348,31,269,4,2015/8/21 8:22
顾铭德:中国真的需要股指期货吗？,4427,14,1133,3.5,2015/8/21 5:43
昨日以3.34元清仓农行，只留下500股留个纪念！,14358,12,404,3.5,2015/8/20 15:51
抛弃价值投资的市场 最后一定是股灾！！！,2148,13,134,4,2015/8/20 15:09
【讨论】大盘宽幅震荡 农行能否扛起维稳大旗？,6194,15,648,4.5,2015/8/20 13:37
蓝筹股虽疲软，但值得挖掘？ ,24250,35,2315,4.5,2015/8/20 10:11
河北信盈资产管理股份有限公司向全国机构宣战呢,11885,53,195,2.5,2015/8/20 9:53
散户注意了，还有近8亿对不上帐，抢啊！,3611,9,461,4,2015/8/20 3:42
证金系集体井喷 东旭光电等“新贵”上演“秒停,27093,29,4461,0,2015/8/20 3:07
银行股整体低迷 农行能否扛起上涨大旗？  ,50780,16,847,4,2015/8/19 21:05
农业银行(601288)大宗交易数据一览(08-19),11714,15,449,0,2015/8/19 20:57
快来围观王弱股他又光腚转圈了,25119,165,144,2.5,2015/8/19 20:53
601288才是真正的证金概念，明天直接一字涨停，,7763,15,247,4,2015/8/19 18:11
农业银行：汇金受让公司12.55亿A股,16109,24,195,0,2015/8/19 18:11
汇金混蛋，偷偷大幅度减持农行,7030,19,225,4,2015/8/19 17:59
汇金公司受让农业银行12.55亿股,185978,73,200,0,2015/8/19 16:44
“王的女人”纷纷抛头露面 挺身而出拯救大盘（,71719,47,2002,0,2015/8/19 16:39
601288:农业银行关于汇金公司所持本行A股股份变,245854,34,485,0,2015/8/19 16:23
