标题,阅读,评论,字数,影响力,时间
券商股是此次股灾的元凶，方正则是券商股中的祸,1009,24,158,3.0,2015-08-24 11:19:43
酿成股灾的两大祸首 每日财经资讯内参 08-29 08,1134,15,1522,2.5,2015-08-30 02:30:54
我能预知未来，方正未来2周将会这样走！给大家,1224,17,178,3.0,2015-08-29 22:46:14
601901:方正证券股权收购暨对外投资公告,3282,12,1623,0.0,2015-08-28 23:07:32
601901:方正证券拟股权收购事宜涉及的方正中期,3806,18,211,0.0,2015-08-28 23:08:19
方正13本，22000股全仓，有没有和我一样的伙伴,21937,85,191,2.0,2015-08-24 12:47:33
《炒股日记》（8月28日，星期五）,868,18,2372,4.0,2015-08-28 16:18:52
《炒股日记》（8月27日，星期四）,917,17,2524,4.0,2015-08-27 19:24:07
4家券商遭证监会立案调查,1534,24,988,0.0,2015-08-26 16:50:23
不改变现有的分红制度，何来价值投资？,881,33,341,3.5,2015-08-28 08:42:16
明天必须涨，呵呵,935,24,120,3.5,2015-08-26 19:00:32
方正证券改组民族证券 整合效应或将发挥,1131,17,1565,0.0,2015-08-20 17:53:42
【讨论】低价券商股是否已经跌出投资价值？,634,22,373,4.0,2015-08-25 10:55:53
我方正8.50的本大家说有解套的日子没？我吃不好,906,22,180,2.0,2015-08-26 17:50:47
今天证监会给我发短信说我做空,1056,13,138,3.5,2015-08-26 17:22:30
证监会立案调查四券商或涉两融违规,4618,229,1634,0.0,2015-08-26 06:18:55
601901:方正证券关于收到中国证监会调查通知书,67416,34,585,0.0,2015-08-25 21:41:58
券商算是佐到头了，这刚揭了一贴膏药，造孽的券,1014,52,152,3.5,2015-08-26 08:08:16
我的1:1融资已经强平..求所有股东家庭地址.,65368,23,156,2.5,2015-08-25 14:07:40
《炒股日记》（8月25日，星期二）,946,27,2412,4.0,2015-08-25 18:23:28
《炒股日记》（8月24日，星期一）,982,43,2355,4.0,2015-08-24 15:35:05
证券股投资的春天已经来临，请不要再犹豫！,1090,47,733,3.5,2015-08-23 10:43:37
券商股现跌停潮 方正证券等18股跌停,790,11,168,0.0,2015-08-24 10:42:27
方正证券策略周报：重演98年周期阶段,1191,27,1016,0.0,2015-08-24 11:59:40
《炒股日记》（8月21日，星期五）,906,38,2217,4.0,2015-08-21 16:05:57
很多新人不懂08年的伤,808,7,342,2.5,2015-08-23 18:31:20
草泥妈的方正，不骂你一句难解我心头之恨,833,21,148,2.0,2015-08-22 11:11:57
为什么发不出帖？回不了帖呢？,1846,51,138,4.5,2015-08-21 23:33:22
601901:方正证券第二届董事会第二十次会议决议,2875,26,1959,0.0,2015-08-19 19:51:49
601901:方正证券关于公司股票复牌的提示性公告,66903,38,527,0.0,2015-08-19 19:51:32
“关键人”赵大建引退 方正PK政泉落幕,6689,16,4214,0.0,2015-08-21 03:09:07
方正证券改组民族证券管理层,1148,15,1731,0.0,2015-08-21 09:26:50
方正证券出手整合民族证券 管理团队率先相融,1065,15,2557,0.0,2015-08-21 13:32:13
《炒股日记》（8月20日，星期四）,15999,15,2495,4.0,2015-08-20 15:51:33
8月20日国内四大证券报纸头版头条内容精华摘要,4425,39,3938,0.0,2015-08-20 05:57:12
方正证券重组民族证券管理层,1112,13,1595,0.0,2015-08-20 04:57:07
民族证券董监高换血 方正与民族实质性整合终于,66544,31,1674,0.0,2015-08-19 22:44:46
方正证券子公司完成整合 20日复牌,944,15,178,0.0,2015-08-20 02:35:56
方正证券力推实质性整合 换届调整民族证券董监,1024,16,1007,0.0,2015-08-20 02:09:55
方正证券启动民族证券整合,1668,26,5366,0.0,2015-08-19 21:06:38
方正证券与民族证券实质性整合迈出关键性一步,998,9,2052,0.0,2015-08-20 00:17:47
601901:方正证券关于民族证券第四届董事会2015,15209,13,534,0.0,2015-08-19 19:51:49
