标题,阅读,评论,字数,影响力,时间
A股震荡巩固年线 东兴证券：新牛市尚需三次洗礼,48169,13,1823,0.0,2015-11-11 02:57:05
龙虎榜||巨量换手 知名游资上演强势对决,51408,5,707,4.5,2015-11-10 19:32:59
东兴证券拟调整定增方案 11日起停牌,58306,9,216,0.0,2015-11-10 22:50:00
东兴证券(601198)龙虎榜数据(11-10),70345,25,795,0.0,2015-11-10 17:38:22
自选股为什么大都是行业涨幅龙头？ 为什么也是,11031,8,163,4.5,2015-11-10 19:56:17
券商股盘中大涨 东兴证券连续5日涨停,75193,6,723,0.0,2015-11-10 11:27:47
艹  停牌了,8023,18,120,4.0,2015-11-10 19:32:39
【讨论】东兴开板，你会选择安心持股还是落袋为,66478,34,1571,4.5,2015-11-10 09:40:17
东兴证券今日超大单流入排名第7名(11-10),25943,5,339,0.0,2015-11-10 16:08:58
IPO将成为四季度发力契机,36584,27,863,3.0,2015-11-09 13:27:40
明天估计要开板了,64394,17,143,3.0,2015-11-09 16:48:37
【讨论】拥有券商和次新股双重身份的东兴会持续,68093,27,1579,4.5,2015-11-09 10:06:36
券商股强者恒强 东兴证券等涨停,33182,7,356,0.0,2015-11-09 10:21:22
券商股再度大涨 东兴证券等2股涨停,30412,6,859,0.0,2015-11-09 09:42:20
希望下周东兴证券用涨停拉开,33773,53,132,3.5,2015-10-03 11:28:44
眼下不算安全期，边上涨边锯胳膊锯腿！！,3467,14,1141,3.0,2015-11-06 09:40:07
东兴证券小盘券商能上百元榜吗,38041,75,138,3.0,2015-10-19 12:46:29
券商股板块主力筹码稳定度排名前10的股票,7756,4,311,3.0,2015-11-08 21:12:28
为什么说高喊IPO重启是利好自欺欺人,15935,15,368,3.0,2015-11-07 23:15:33
东兴证券(601198)龙虎榜数据(11-06),44092,19,799,0.0,2015-11-06 19:08:33
牛至中海网络科技，未来两百元牛股！大上海国企,9917,9,214,3.5,2015-10-28 22:24:04
[ 点评新股发行制度改革]在市值配售条件下“中,18779,17,543,4.0,2015-11-06 21:05:23
事物都有两面,6266,12,175,3.5,2015-11-07 07:48:50
龙虎榜||连续涨停 机构出货游资抢筹,31814,6,692,4.5,2015-11-06 21:06:53
【讨论】10月利润环比大增，东兴的目标位在哪？,44297,15,1579,4.5,2015-11-06 13:18:52
狗日的券商，机构，主力提前知道IPO重启，恶炒,14979,20,202,2.5,2015-11-06 19:45:45
券商股再度走强 本轮立足主线地位！！！,35141,37,389,3.0,2015-11-06 13:02:00
东兴证券10月净利1.41亿环比增54%,33545,10,234,0.0,2015-11-05 19:28:25
【讨论】多重利好来袭，东兴的后市能持续走强吗,52071,17,1588,4.5,2015-11-05 10:40:31
11.5复盘：投资的眼光周期要放远点了 目前资金,20680,14,1981,4.0,2015-11-05 21:38:54
601198:东兴证券2015年10月财务数据简报,31269,6,523,0.0,2015-11-05 18:44:02
券商股全线走强 东兴证券涨停,33752,5,499,0.0,2015-11-04 10:13:18
关注遭错杀的券商股应为最优选择,26707,15,366,4.0,2015-09-18 11:21:47
现在着手全仓介入证券类个股,21612,19,243,4.0,2015-09-23 14:20:22
为什么要关注券商类个股？,15555,13,365,4.0,2015-09-29 14:26:37
证券股爆发 东兴证券涨停,29750,5,506,0.0,2015-11-04 10:14:21
中轴附近震荡，持股等待,10176,26,153,3.0,2015-11-02 10:55:49
我算是卧倒在你这只股上了[哭],15867,29,137,3.5,2015-09-11 13:51:36
大股东资源丰富，投行、资管业务受益,26469,11,1186,0.0,2015-10-29 09:28:07
前三季度营业收入同比增长135.19%，净利润同比,27547,7,415,0.0,2015-10-29 14:18:05
601198:东兴证券2015年第三季度季报,40967,25,1049,0.0,2015-10-27 19:55:30
券商股的机会以及与刘安民先生观点的不同,9148,5,2211,4.0,2015-10-25 20:16:30
万向的逻辑，券商的逻辑和大盘的逻辑,13048,12,3993,4.0,2015-10-20 14:29:14
东兴证券9月净利下降逾两成 券商整体业绩难言乐,21979,8,935,0.0,2015-10-14 09:14:40
601198:东兴证券2015年9月财务数据简报,34155,12,485,0.0,2015-10-13 16:20:47
601198:东兴证券关于公司高级管理人员辞职的公,22401,7,441,0.0,2015-10-13 15:57:11
这二天来了好多陌生人,10793,18,130,3.5,2015-10-02 15:24:28
东方资产最后的增持期限是10月8号。如果东方资,13212,14,202,3.0,2015-10-03 06:54:55
探寻次新股国企改革投资亮点,66252,7,2928,0.0,2015-10-04 15:06:51
东兴证券的大股东7月10日，承诺未来3个月内增持,10154,10,240,3.0,2015-09-29 18:59:34
啊什么情况啊让我有种惊喜的感觉。,6869,14,142,3.5,2015-09-29 14:22:00
《A》,4515,13,116,3.5,2015-09-27 21:44:50
老魏啊收拾好行装赶快跑路吧；抓你的车就在楼下,2839,8,156,3.0,2015-09-21 10:15:20
沪指缩量险守3000点 空方衰竭底部渐近,55380,73,2028,0.0,2015-09-16 03:11:41
东兴证券：三大主线有望穿越牛熊周期,25675,13,947,0.0,2015-09-16 02:44:39
好久不见，回家看看,12618,18,145,3.5,2015-09-16 15:14:49
沪指险守3000点：七成投资者今日看跌 四成投资,77304,94,1965,0.0,2015-09-16 01:36:38
沪指微涨0.15%险守3000点,22944,86,2381,0.0,2015-09-16 09:35:18
沪市缩量险守3000点 空方衰竭底部渐近,23879,18,1616,0.0,2015-09-15 16:17:01
农民工真不该炒股，辛辛苦苦拿出这几年的积蓄，,28835,47,319,3.0,2015-09-03 06:29:00
东兴证券今日超大单流入排名第16名(09-09),24537,9,340,0.0,2015-09-09 16:10:17
东兴证券8月净利1.11亿元 环比降67%,19066,8,177,0.0,2015-09-08 08:58:53
601198:东兴证券2015年8月财务数据简报,38395,16,484,0.0,2015-09-07 18:58:45
今天证券板块强势拉升，其中东兴证券（601198）,11793,27,170,1.5,2015-09-07 10:07:44
601198:东兴证券关于继续与中国证券金融股份有,44642,26,569,0.0,2015-09-02 21:01:24
东兴证券董事长魏庆华你好大胆子！刻意做空中国,10073,19,156,3.5,2015-09-02 11:15:12
601198:东兴证券关于2015年半年度报告的补充公,36369,18,1012,0.0,2015-08-29 00:57:01
严查东兴！带头恶意做空！,7590,20,132,1.0,2015-09-02 14:43:08
在暴跌开始的6月15日，中金所发布的股指期货持,11878,10,635,2.5,2015-08-29 15:56:43
我没有经历从千股涨停到跌停，当时在周四清仓的,20301,22,330,4.0,2015-08-27 12:36:21
当前每次利好都是出局良机 总体上我还是看空。,24242,9,372,3.5,2015-08-23 20:42:18
【讨论】券商股已经走熊，后市大盘怎么走？,23260,6,539,4.0,2015-08-25 10:22:43
姐26.2买进来就站岗到现在，从51200点到现在从,11572,19,215,3.5,2015-08-24 10:36:39
五大券商又在呼吁降准了。按照当前的流动性情况,12297,8,1435,1.5,2015-08-21 23:46:07
机构：市场再度出现恐慌心理 信心比黄金更重要,78316,160,9524,3.0,2015-08-19 11:40:52
