标题,阅读,评论,字数,影响力,时间
事实证明还是中小板涨的快。银行股总是涨不过百,3864,20,204,2.5,2016/7/12 10:25
风水轮流转，浦粉们的春天快了,13101,17,176,4,2016/7/11 19:36
明天的面子，是心理上的疾患。,5188,23,139,3.5,2016/7/11 16:14
经济观察：养老金进来难道买300元茅台酒？,3743,5,187,3.5,2016/7/11 14:06
银行业不良问题是风险信贷经营之常态,5464,26,861,3.5,2016/7/11 12:26
最近的行情，如你手上没五粮液片仔簧伊利可惜啊,3768,13,145,4,2016/7/11 10:44
上次那个72次4万股买单今天又出来了{2）,9153,19,144,3,2016/7/11 10:00
商场如战场，实则虚之，虚则实之。,4372,11,142,3,2016/7/10 22:11
欣泰电气在浦发银行大连分行股权质押4200万股,13620,49,1362,3.5,2016/7/10 20:51
要战就战。,6741,11,126,4,2016/7/10 11:59
测测自己的智商。[微笑],6097,55,130,3.5,2016/7/10 11:00
美在花城之(羊城美食),3871,20,132,3.5,2016/7/9 17:22
不相信欣泰会退市,6309,12,126,3,2016/7/9 13:15
再说说万科交易，实质？,19179,54,560,4,2016/7/9 12:32
又到周末时！[微笑] 一起来玩，个个开心；文化,14043,72,188,3.5,2016/7/8 19:14
今天同时增持浦发与中兴H，,7879,7,193,4,2016/7/8 18:40
请教欣泰电器赔偿的问题,7415,40,153,3,2016/7/8 18:09
大家对这篇大“贬”银行业的文章怎么看？,10441,26,1720,1.5,2016/7/8 11:09
四大都除权了,16784,50,155,3.5,2016/7/8 10:49
不让发，再发一遍：也说王石,4427,14,521,3,2016/7/8 9:50
平安银行行长的讲话传递的信息,25441,87,247,2,2016/7/8 5:40
转发：鼓乐轻扬的帖: 群雄竞起，狼烟冲天。鹿死,8831,31,310,3.5,2016/7/7 21:23
应考虑一下币值，资产价格。,6346,12,269,4,2016/7/7 21:11
硬骨头用电锯：万科式的改革好！,4980,26,215,3.5,2016/7/7 19:29
补仓。,13034,22,129,4,2016/7/7 13:23
牛皮市——浦发低吸，个股牛市！,36812,90,358,3.5,2016/7/7 12:41
不该涨么？券商环比业绩6月增1倍！广发证券又大,9289,23,156,2,2016/7/7 9:00
未来几天，空方机会很大，很可能会打暴宝能高位,6632,33,230,3.5,2016/7/7 7:36
今天想说说基金。只知道拿人的钱去砸盘(希望万,3196,12,300,2.5,2016/7/6 17:02
赚指数也好。,7910,20,195,4,2016/7/6 15:10
为什么宝能不在H股增持万科？,6152,28,180,3,2016/7/6 9:06
别YY，天还是那个天，地还是那个地，所有的结果,4187,11,186,4,2016/7/5 19:19
你又猜是谁出手开始买万科？？,14067,58,143,4,2016/7/5 15:17
银行股分红的游戏、,4376,6,128,2.5,2016/7/5 13:50
美在花城之(粤味粤生活) 有高大尚的银行，w酒店,10592,108,247,3.5,2016/7/5 13:09
说说涨跌停板制和T+1在新股中的应用原理。,5072,9,677,4,2016/7/5 12:43
浦发吧里 真有水平的.目前没几个了,44870,209,164,3,2016/7/4 22:15
万科股东刘元生向证监会等7部委发举报信 5点质,8797,22,2751,3.5,2016/7/4 18:54
猜复盘后的万科，宝能在什么价再增持？,5882,9,247,4,2016/7/4 16:42
不要骂，浦发K线形态需要休整是很正常的,15064,53,218,3.5,2016/7/4 15:39
什么这线，那线，毛线的,7032,22,129,3.5,2016/7/4 12:23
看到”小散”在跌停板大胆买入，真是无语了！ ,13736,52,163,3.5,2016/7/4 9:37
2800个股票中唯有浦发5月线连续24个月不破10日,4702,3,248,3.5,2016/7/3 23:05
股价有时与基本面无关--泽熙,4859,12,987,3.5,2016/7/3 20:02
买入浦发就是闷声发大财，从第一选银行股就选定,10102,16,226,3.5,2016/7/3 15:37
突然间，我有点相信K线。,8046,27,160,4,2016/7/3 14:10
为了大家共同利益，懒牛呼吁做高江苏银行,16022,41,346,3.5,2016/7/3 13:38
美在花城之<粤夜粤精彩>,5610,43,134,3.5,2016/7/3 12:50
A-H溢价指数的思考,4570,14,366,3,2016/7/3 11:00
年线之上,33164,99,207,3.5,2016/7/2 23:18
张五爷说的多好,4832,6,2573,3,2016/7/2 20:12
万科之争，是个耻辱！,12186,62,185,3.5,2016/7/2 18:15
出个题目问问吧友：为什么媒体上各种股评人士对,18008,46,258,3,2016/7/2 18:14
截图,11808,40,113,3.5,2016/7/2 17:35
superman又来了！！！,13054,45,136,4,2016/7/1 18:28
为什么郁亮团队离开万科是全输的方案？,15606,39,146,3.5,2016/7/1 17:29
尾盘30分钟的成交量是全天的一半，谁在抢？,16106,12,225,4,2016/7/1 16:13
每次4万股连续35次，把我看傻了,12262,14,388,3,2016/7/1 15:48
说说万科。,13314,32,295,4,2016/7/1 13:12
交行工行建行农行近两月走势就知道什么是慢牛,5864,13,142,4,2016/7/1 9:53
我买的房是我的吗？请老黄回答。,12545,69,167,3,2016/6/30 20:17
600000:浦发银行关于变更注册资本获中国银监会,41064,5,606,0,2016/6/30 15:36
最近特力连拉四个板；十转30的涨停，大家怎么看,6072,29,190,3.5,2016/6/30 13:08
看小董说借钱炒股与T+0那个可怕。,7538,9,926,4,2016/6/30 12:52
四天阳线还没到15.8元，耐心。,9675,22,148,4,2016/6/30 10:38
老谷 你这 傻bb..-你还在我帖子设置我喜欢实话,7294,30,285,3,2016/6/29 22:07
为什么增发价除权后大股东占比提高了？,9878,34,253,3.5,2016/6/29 13:35
大家发现了吗？定增调整后，大股东定增发行股份,14914,59,217,2,2016/6/29 2:03
哪位说说建议？中兴个股期权。,3694,15,167,4,2016/6/28 22:21
原创：核销坏账是怎么影响当期利润的？,24767,77,1802,3.5,2016/6/28 18:47
利息还是一天一天算。,6074,26,227,4,2016/6/28 18:16
600000:浦发银行关于实施2015年度利润分配方案,67958,13,1280,0,2016/6/28 16:44
世界这么大，我要飞去看看。（之五）法国小镇Ak,6057,43,200,3.5,2016/6/27 20:30
钱袋张开，准备装钞票！,11925,39,11,3.5,2016/6/27 16:45
华夏银行（600015）爆股权争夺！涨目标20元！,17316,64,537,3,2016/6/27 14:39
请大家关心一下浦发公告，董事会批准核消115亿,44943,319,243,2.5,2016/6/26 22:26
降低融资息率吧，别当小散的风险不是一回事。,7384,23,184,4,2016/6/26 22:00
真奇怪，有些人极度看不上浦发却始终呆在浦吧，,13054,34,172,2.5,2016/6/26 8:54
美在花城之(粤夜粤美)[微笑],5072,27,136,3.5,2016/6/25 21:07
说说自己的感受.永远持有唱多浦发的价值投资者,14644,63,170,3,2016/6/25 20:46
中国复兴之梦：美国导演的英国脱欧，促发全球股,8696,27,249,3.5,2016/6/25 17:02
番强则帝弱，拆盟是上策。,85234,217,246,4,2016/6/25 16:46
祝贺英国成功脱欧,26771,83,356,3.5,2016/6/24 20:44
万科能与浦发比吗？,11490,18,312,3,2016/6/24 18:15
也不是跌很多，习惯一下。,7758,17,148,4,2016/6/24 11:31
我肯定加仓浦发,19791,56,176,3,2016/6/24 11:07
一共买进11万股浦发，不再理睬,12309,24,187,0,2016/6/24 11:01
提高2分钱，分红全数买入浦发。,8613,19,161,4,2016/6/23 11:07
怪了，普通帐户红利到帐红股没到,11744,17,133,4,2016/6/22 21:17
分红到手这样分配,5492,13,226,3,2016/6/22 18:28
浦发明天除权后应该是15.80元,25102,52,182,3.5,2016/6/22 15:32
分红到手该如何分配？,19276,69,174,3.5,2016/6/22 12:59
给专家上一课：是时间底不是市场底！,5781,31,169,3.5,2016/6/22 9:07
浦发融资盘早已稳定；这种算术可行？,6805,15,282,4,2016/6/21 21:14
今天启动一下证券股，说明市场远没有跌够。17.8,10516,27,310,4,2016/6/21 13:02
妈的，两次哭晕在厕所，两个号码都是相差一个数,11120,42,279,3.5,2016/6/21 9:07
一个问题答对就行：是持银行股的害怕还是空仓银,10230,22,163,3.5,2016/6/20 20:13
过马路与A股买卖,6043,12,282,3.5,2016/6/20 8:33
江苏银行、浙江银行即将上市，它们的发行价和市,10038,11,187,4,2016/6/19 18:00
美在花城之(亚运后崛起的广州),8852,74,140,3.5,2016/6/19 16:23
A-H溢价指数135%，是H股低估还是A股高估,7785,47,229,3,2016/6/19 9:00
看看统计数字，你在那里？,13004,48,284,4,2016/6/19 8:41
欢迎江银上市抱团,13587,39,415,3.5,2016/6/18 9:23
小秘书，你用30个马甲在股吧捣乱，用心良苦,11011,41,243,4,2016/6/18 7:03
分红了，还是这么清静。17.74,19819,55,183,4,2016/6/15 20:55
600000:浦发银行2015年度利润分配及资本公积转,116623,14,1925,0,2016/6/15 18:52
今天的大涨说明了一个问题！,6363,24,198,3,2016/6/15 12:12
积极参与，弄点是点。,18188,59,136,3,2016/6/15 11:41
没有资金进场注定还是会下跌。,8008,15,252,4,2016/6/14 18:51
再消灭一批赌徒！,9829,25,126,3.5,2016/6/13 15:33
后市大盘向上的机会远大于向下的概率！,5107,3,267,4,2016/6/13 15:09
原配的蟋蟀,6878,13,766,3.5,2016/6/12 15:14
一年了，股市在惊恐中度过了一年！,19880,71,143,3.5,2016/6/10 16:50
提高沪深300以外股票一倍税费是可行办法 17.99,7554,22,266,4,2016/6/9 21:23
超氧化物歧化酶。,10026,50,304,3,2016/6/8 21:55
实在看不下去了，在股市忽悠些新老韭菜也就算了，,25676,123,214,2.5,2016/6/8 16:32
证券行至电来叫开个股期权，我没有理会。,5718,14,188,4,2016/6/7 19:05
星夜赶考！,8844,17,152,3.5,2016/6/7 11:42
想买浦发的人都来吧里说浦发不好！,8905,33,190,3,2016/6/6 12:51
很可惜，很多人离开了浦发回不来。18.01,13408,21,675,4,2016/6/4 13:19
银行股第一笔红利到帐,21039,23,157,3.5,2016/6/3 20:58
浦发银行，成也萧何（证金、生命）败也萧何（证,15023,81,178,2.5,2016/6/3 15:19
怪谈期指。17.91,8198,25,423,4,2016/6/3 12:24
茅台直奔300元啊！,10948,49,198,4,2016/6/3 10:13
经测试，我的空仓忍耐力不足一个月。,6994,20,160,4,2016/6/2 22:07
大家有没留意：现在这个市场里谈价值也好，创新,15965,87,303,2.5,2016/6/2 20:11
今天买入了浦发，可以唱多吗。,8299,17,155,4,2016/6/2 19:23
晒个图给主力机构们打压。随便18.02,8844,21,141,4,2016/6/2 14:25
全部清仓.红利不要了今年已经没心思在银行股里,35277,138,173,3,2016/6/2 12:16
六一儿童节之后，市场好像没有利空 18.19,7275,49,268,4,2016/6/2 10:47
第一创业疯了！,20149,81,127,3.5,2016/6/2 10:47
遍身罗绮者，不是炒股人！,7028,27,207,4,2016/6/2 8:17
南京银行股价已经超过招商银行，正在追赶浦发银,6138,9,168,3.5,2016/6/1 11:10
自导自演的398，值！,7331,14,213,4,2016/6/1 9:06
位置趋势级别,52829,179,132,3.5,2016/6/1 1:11
N年前的一个帖,13404,36,1265,3,2016/5/31 19:50
本人2013年6月24日大阴线下疯狂加仓的浦发目前,19477,82,162,3.5,2016/5/31 17:51
今天是5月的最后一天：他也是那些优秀的股票价,109035,636,202,3.5,2016/5/31 12:18
听说今天是做市值行情，,10649,58,136,4,2016/5/31 10:52
结束看空助牛市！,16265,35,160,3.5,2016/5/30 22:48
实体经济不是不好,455479,4353,123,3,2016/5/30 22:11
假设：一致性踏空，会与一致性踩踏不同吗？,6119,30,136,3.5,2016/5/30 21:00
不要以为小股跌了点就是便宜，还会再跌。,10074,30,213,4,2016/5/30 19:25
浦发第一目标股价超越万福生科！浦粉们有没有信,8899,18,210,4,2016/5/30 16:15
帮父母买支股票当存款，请推荐。,6431,14,140,2.5,2016/5/30 13:30
银行股是补跌还是价值回归？,7236,12,212,3.5,2016/5/30 11:37
今天大盘会深绿色。更环保。,9281,27,156,4,2016/5/30 9:13
股市好转的参考17.74,8296,55,205,4,2016/5/29 19:34
什么叫赌博，回3333311兄弟,32267,158,765,3,2016/5/29 17:36
昨晚喝多了，没看到浦发吧的精彩。17.74,11620,33,154,4,2016/5/29 10:00
那个去年自信满满卖房子买十七元多浦发股票的人,6939,33,225,2.5,2016/5/28 22:36
今年二线龙头城市的房价将会翻番，那些卖房子买,5903,29,182,2.5,2016/5/28 22:30
侧供给是什么意思...简单理解就是紧缩,7469,38,170,3,2016/5/28 19:39
价值投资是保守的、守旧的。,15764,47,384,3.5,2016/5/28 17:01
周末不留仓，有赚不嫌少。,15913,126,138,3,2016/5/28 16:15
下雨.无事.码字..,24917,112,392,3.5,2016/5/28 11:50
看来保险公司也是蠢猪 也不看看国际银行怎么估,5306,15,30,3.5,2016/5/28 9:20
问银行：何时飞？愿相拥，永追随!,50528,100,565,4,2016/5/27 23:18
原来港股比A股的税费低。,15244,82,213,4,2016/5/27 19:39
很多银行股都已经低于14年启动前的平台,12012,23,288,3.5,2016/5/27 15:01
再说国泰君安对16家银行研报： 由于老农阅读不,18721,34,572,3.5,2016/5/27 6:30
看多，想丢人的尽管进来，把名留下，以后不要在,14688,51,160,3,2016/5/26 21:50
股吧――就是一个社会缩影。有博学且好品德的，,2965,3,547,3.5,2016/5/26 20:49
看着满街的小车，明白了熊市不可能长久,6669,31,152,3.5,2016/5/26 16:46
南京银行未来几年涨幅远超浦发的可能性很大，因,9809,32,231,3.5,2016/5/26 15:49
一个月17%之后选它。。,21144,78,118,3.5,2016/5/26 13:29
其实小秘书是真高手,8176,19,185,3.5,2016/5/26 13:19
回老谷闲聊,10638,55,398,3,2016/5/26 9:20
看看银行股的成交量，就知道银行股发生了质的变,30749,77,253,3,2016/5/26 8:09
保持对大盘不乐观，虽然今天港股很夸张。,7027,26,167,4,2016/5/25 19:45
苍蝇每天嗡嗡叫,6608,27,477,2,2016/5/25 9:17
这届散户不行..这超级主力理论家多--实际操盘叶,5577,40,164,3,2016/5/24 20:10
这些天股市震荡加剧，1机构在调仓换股。2保险基,8198,25,299,3.5,2016/5/24 15:25
银行根本就不应该这么高的价！,7953,19,138,1,2016/5/24 14:09
对浦发存希望，对指数感觉很绝望！,24883,81,203,3,2016/5/24 9:58
三个现象说明了啥？,11106,65,128,3.5,2016/5/23 21:20
胜负已定，只等时机。筹码？,9478,40,165,4,2016/5/22 15:30
辉煌2015好！[微笑]  我OK啦。不管大盘涨跌，我,5140,28,229,3.5,2016/5/22 15:17
银行股分红排名2016年5月20日收盘价排名,39234,53,142,3,2016/5/21 20:01
请问为什么成功发贴比中5元彩票还难得多多多[兴,8531,61,166,3.5,2016/5/19 23:22
不知不觉中，银粉们又快赚到了10%！,26706,130,160,3.5,2016/5/19 14:54
新玩意---做市商俏然而来？,7507,37,138,3.5,2016/5/19 7:43
涨停板敢死队：浦发银行复权价还在6000点下轮牛,12952,8,828,3.5,2016/5/18 15:26
A股的投资人还是太无知！！！,21913,75,265,4,2016/5/17 20:33
南京银行成交量赶超浦发银行,12383,18,154,3.5,2016/5/17 15:21
农行首席的话。信不信？,13569,71,132,3.5,2016/5/17 14:15
肯定又崩盘了 !!!!!!!!!!!!!!!!!哈哈!!!!!!肯定,6647,33,222,4.5,2016/5/17 9:44
股市生态写照,10256,24,122,3.5,2016/5/16 17:57
有人说持有银行股也是赌博！,10602,34,190,4,2016/5/16 16:43
记住你在这一时点所说的话和心情。17.24,8139,33,152,4,2016/5/15 19:55
老谷视点: 投资银行股的风险点在哪？,9949,35,146,3.5,2016/5/15 10:40
我再说句真话,8409,17,158,4,2016/5/15 9:34
木子兄弟转发的帖子，看后想法很多，所以转发到,11293,27,1564,3.5,2016/5/14 21:55
银行股探讨（6）：遭遇碰瓷的“GJD”!,11276,30,449,3.5,2016/5/14 7:55
有没有人知道：MSCI中国A股指数成份股有哪些？,9334,15,154,2.5,2016/5/13 22:15
浦发又将没落？,18513,108,302,3.5,2016/5/13 15:18
今日买入浦发银行，不知是喜是忧,8726,17,143,3.5,2016/5/12 21:58
不知不觉在浦发混了两年了,8018,31,12,3.5,2016/5/12 18:24
分享：我的两点炒股法,20131,57,718,3.5,2016/5/12 16:19
前段时间在支付宝申请了一张浦发白金卡，第2天,21846,20,226,2.5,2016/5/12 14:12
有人说招行超过了浦发，南行也要超过浦发。17.4,7383,23,229,4,2016/5/12 12:41
猜明天上证涨跌，－108,8624,33,170,4,2016/5/11 20:17
创业版不跌到合理估值，中国股市永无宁日！,5856,18,244,4,2016/5/11 15:24
我认为主力机构没有能力打压浦发。,8057,34,161,4,2016/5/11 10:10
正确解读权威人士访谈,10417,31,677,4,2016/5/10 9:03
此时战略做空者的风险是极大的,3847,1,889,0,2016/5/10 8:38
绿色，有益于视力，有益于心情，凉快。,5219,17,145,4,2016/5/9 22:33
今天的收益。今天的收益。,12595,35,128,3,2016/5/9 21:22
"A股有多少爱可以重来?    有多少""关灯吃面""的轮",20418,76,175,3.5,2016/5/9 17:31
今天起整体大盘不乐观，有一月份的味道。,9317,30,202,4,2016/5/9 16:09
权威人士是谁？,16873,55,124,3.5,2016/5/9 12:43
小股夺路狂奔，是浦发的机会。,5392,11,182,4,2016/5/9 9:43
请各位对内地市场与香港市场的思考。17.73,9601,20,268,4,2016/5/8 13:42
很佩服生命人寿的投资眼光，18元买浦发就是02年,16076,61,151,3.5,2016/5/8 13:13
信心来自成本.勇气 来自自己的帐号..其他的只是,19854,152,162,3,2016/5/6 17:48
现在很少人提上证2500、2600了，也许是忘记。,11176,25,162,4,2016/5/6 16:45
大胆地适时增持，沉淀筹码，17.81,14260,53,417,4,2016/5/6 13:04
计划下周开户港股。,6940,40,136,4,2016/5/5 19:27
套我吧，今天刚才18.05元买入500股，穷。,6817,17,147,4,2016/5/5 14:26
今天做个T好难啊,5879,18,8,4,2016/5/5 13:51
16年1季度业绩大幅超预期,83083,12,1057,0,2016/5/5 9:44
笑谈浦发这届小股东不行！,19783,109,153,3.5,2016/5/5 9:25
同某吧友的探讨：  信托的优质资产(浦发股权，,18118,82,374,3.5,2016/5/4 20:49
浦发交易小技巧。请你对号入座。18.08,7113,9,272,4,2016/5/4 20:37
不同境界，心境不同。,17566,39,209,4,2016/5/4 13:30
一文看懂小秘书到底厉害不厉害,9898,13,273,3.5,2016/5/4 10:42
做了一个小调查，原来很多人还是被套之中,15055,52,220,4,2016/5/3 22:59
注意！大消费龙头股红蜻蜓的目标位分析,13973,48,146,3,2016/5/3 22:41
手续费强劲增长带动业绩超预期，拨备压力好于同,38736,5,1419,0,2016/5/3 22:18
收益结构改善异常明显，收购上海信托增厚BVPS,36419,7,2105,0,2016/5/3 15:36
招行率先调整，基本确立！,8419,22,134,3.5,2016/5/3 14:21
浦发创出A股史上奇迹般的5个第一：,15705,20,512,3,2016/5/3 10:14
图解浦发银行一季报,10068,2,89,3.5,2016/5/3 9:26
证金公司首季增持银行股逾36亿股,39379,11,1484,0,2016/5/3 3:22
解惑：浦发一季报的几个看点,19901,27,1283,3.5,2016/5/2 19:30
试试,8272,20,115,3.5,2016/5/2 10:35
银行股 还能入吗？？？？？,7100,2,136,2.5,2016/5/1 19:44
一个黑黄金产业巨头逐渐形成,52056,110,2405,3.5,2016/4/30 22:04
银行股2015年和2016年第一季度业绩的综合和对比,22805,19,919,3.5,2016/4/30 12:56
任何人在这个市场都是渺少，适者生存。17.83,13960,20,343,4,2016/4/30 10:45
浦发银行一季度业绩増长约24%(按去年末股本计算,24526,23,182,3,2016/4/29 22:08
600000:浦发银行2016年第一季度报告,61533,17,890,0,2016/4/29 21:24
上图。看了半天竟然没敢动手。还是等到在跌点吧,14066,35,153,4.5,2016/4/29 18:28
久盘必跌很快会得到应用于整体市场。,7594,11,182,4,2016/4/29 14:47
浦发吧终于静下来，好事。只余下几头智障吵。,7540,17,192,4,2016/4/29 11:49
年报透露机构持股路线图 国家队坐拥A股市值逾2,117867,46,3193,0,2016/4/29 6:52
材料内容太多，公告估计出来很迟！,6271,22,141,3,2016/4/28 21:59
有参加股东大会的么，来介绍一下情况也,11240,50,140,3,2016/4/28 19:06
16家上市银行年报总结：坏账猛增，但国家队和险,100568,37,1982,3.5,2016/4/28 13:23
我发明的指标预警5月,12546,31,479,3.5,2016/4/28 11:47
又被南京银行甩了几条街。。。 拨备447%，坏账0,6431,23,202,2.5,2016/4/27 21:59
刚看了南京银行年报，惊喜！,21481,67,261,3.5,2016/4/27 21:48
回答“庄主”有关浦发筹码集中问题： 你还是不,30789,125,386,3.5,2016/4/27 19:04
泡沫经济，A股3000点已比天高！！！,7527,18,364,4,2016/4/26 20:34
浦发银行是我的最爱：巳经重仓17年了。 浦发银,17481,38,143,3.5,2016/4/26 19:32
浦发 or 招商,19045,94,193,2.5,2016/4/26 11:02
一些数字,10238,12,464,3.5,2016/4/25 20:35
迎接最后一跌，指数必见大底,21567,32,13,4,2016/4/25 19:04
好，都在卖出啊,52403,280,129,3.5,2016/4/25 10:03
这算不算牛市数据？18.24,8792,17,258,4,2016/4/24 18:50
浦发顶背离,10100,20,282,3.5,2016/4/24 17:13
再发一个再简简版：0l兄真有精算师的逻辑，不过,12605,33,528,3,2016/4/23 20:38
下周很多都是权重股公布季报的时候。,13097,24,270,4,2016/4/23 15:32
对市场中的两种言论极度感冒！！,5972,9,368,3,2016/4/23 10:17
投资改变生活！生活需要投资！,34509,39,310,4,2016/4/23 9:30
听说深股通将要开通了！对平安行影响几何？是利,12706,29,190,3.5,2016/4/23 8:32
多角度思考怎样把小股的价格降下来。18.24,9956,21,559,4,2016/4/22 20:41
向大股东增加发行你认为会提速吗，,8913,16,199,4,2016/4/22 15:43
你应知道是谁不想大盘涨上去。18.18,7109,8,441,4,2016/4/22 11:46
吃午饭喽,14176,73,145,3.5,2016/4/22 11:31
股海中的情人,4811,22,204,3,2016/4/21 23:33
我喜欢高抛低吸，不喜坐电梯..,8333,34,206,3.5,2016/4/21 22:53
有兴趣就唱一首吧，,6347,32,362,4,2016/4/21 21:41
600000:浦发银行关于非公开发行普通股股票有关,57903,6,781,0,2016/4/21 17:31
卖出了浦发的人很难再买回来。,16804,34,203,4,2016/4/21 16:39
也许今天以后浦发不会大跌了,9498,23,169,3,2016/4/21 6:56
逾23亿元逆势买入16只金融权重股 掘金低估值绩,46191,18,1304,0,2016/4/21 1:14
为什么换股理由是,11325,52,158,3.5,2016/4/20 22:17
大家看图。火火火火火火火。原来暴跌原因是这样,16520,28,158,4.5,2016/4/20 20:19
从今天的走势来看，我猜测基金在小股上撤退进行,27911,29,251,4,2016/4/20 19:22
苦啊，今天发生较大失误。17.96,13014,37,134,4,2016/4/20 16:22
再见--亲爱的浦发！,16107,62,209,3.5,2016/4/20 15:46
开电脑一看,21050,89,187,3.5,2016/4/20 13:24
回顾一下最近发的帖,2652,18,238,3.5,2016/4/20 13:24
好股你能守住吗？,9178,45,126,3.5,2016/4/19 11:02
3元“摘帽+重组”600691请您上车了,7732,13,183,3,2016/4/19 10:36
品德,15712,67,455,3,2016/4/19 8:26
浦发的基金持股(对么?),7345,19,236,3,2016/4/19 6:28
几乎所有银行股分红都减少了，即使业绩增加了。,4025,21,201,3,2016/4/19 5:52
上证支撑,5394,16,356,3.5,2016/4/18 21:15
监管风向转变 A股进入下行趋势 策略：趁反弹清,7492,13,943,3.5,2016/4/18 13:33
牛市的中场休息。17.89,9007,21,302,4,2016/4/18 9:23
说一下走人,18869,96,120,3.5,2016/4/18 9:03
悔不当初，没有听进银行朋友的忠告。,30460,40,438,3.5,2016/4/17 11:41
价值投资银行你到底赚了多少钱？,9674,42,189,3,2016/4/16 22:35
再说分红的意义，时常提起。,12311,19,355,4,2016/4/16 10:14
从融资融券来看，小散有不断被洗走迹像。17.89,8366,13,285,4,2016/4/16 9:50
代号0101,14292,54,283,3,2016/4/16 9:47
国际上银行股定价 一般股价是净资产一半 此股8,11463,23,26,3.5,2016/4/15 21:52
我看浦发——,17455,62,408,3,2016/4/15 16:35
我回来了,9692,26,131,3.5,2016/4/15 13:25
我的持股。仅供参考，,13658,32,250,4,2016/4/15 13:07
银行在救市么[为什么],10514,41,127,3.5,2016/4/15 10:00
打击野空狗！旗帜鲜明地支持小秘书！,5857,33,187,3.5,2016/4/15 8:43
不涨也罢，看谁耗得起，胜者。,9355,11,210,4,2016/4/14 23:52
听说我的粉丝不少，也听我的名气很大，,12154,31,296,4,2016/4/14 18:41
新版阅兵,13751,51,158,3.5,2016/4/14 15:13
上证回升到5000点又如何，有人仍不赚钱！！,29934,35,246,4,2016/4/14 9:30
转,12639,52,589,3.5,2016/4/14 6:49
今天有追高的请进来报个到[微笑][献花][想一下],9551,33,147,3.5,2016/4/13 11:58
招行,14174,81,115,3.5,2016/4/13 9:53
持股结构稳定后催化剂作用减弱,49212,10,1048,0,2016/4/12 21:16
上证走势看法,6009,20,585,3.5,2016/4/12 20:38
股市中很多是无效时间，但总比损失要好。17.62,7190,14,308,4,2016/4/12 18:56
细看半年股东变化大宗交易的6%不见踪影！,16766,25,427,3,2016/4/12 10:58
二货公厕的真实写照,5425,10,123,2,2016/4/12 9:50
明天跌多少你们才满意？,9432,17,157,4,2016/4/11 20:40
华夏银行600015：第七届董事会爆出股权争夺！,10114,34,443,3.5,2016/4/11 12:38
浦发，招商，兴业，三家银行从人均持股，前十股,135334,389,418,3,2016/4/11 0:49
中国的资本市场存不存在战略,16548,39,466,3.5,2016/4/10 20:55
再谈上证下周初走势演变的可能情况,7252,22,1013,3.5,2016/4/10 20:32
对极力唱空、抹黑浦发的人的心理分析 17.6,8015,25,383,4,2016/4/10 12:23
给浦分们提个醒。请技术高手进来指导。,18443,84,184,3,2016/4/10 8:58
有N种方法让你离开,11816,44,128,3,2016/4/10 1:11
当今色狼肆虐!  社会充斥着各种培训班，家有女,13817,92,197,3.5,2016/4/9 22:50
送股要除权没用之你有多傻？,12649,44,336,3.5,2016/4/9 19:15
民生每股只分一毛几，难道不活了？不是照样九元,8990,27,352,3,2016/4/9 13:19
上证周一的方向,15373,75,411,3.5,2016/4/9 8:25
贵族股排行,14034,41,205,3,2016/4/9 1:05
做正确的事，不为妄言所动摇。,16874,62,436,4,2016/4/8 21:41
有点奇怪了,7769,18,213,3.5,2016/4/8 20:19
上国投于3.15才注入浦发银行，2015年业绩没有合,18485,50,244,3.5,2016/4/8 18:30
2015年报点评报告：息差好于预期，不良加快主动,34157,4,1002,0,2016/4/8 14:15
4.28股东大会审议恶意低价增发，生命人寿敢不敢,14091,35,178,3.5,2016/4/8 3:34
就浦发分红说说派现与送股有什么不同。,4685,16,18,1.5,2016/4/7 22:08
私募北大清华博士银行与威帝(威帝股份)一个天一,6173,10,366,4.5,2016/4/7 21:13
浦发银行有没有更好的为公司筹集资本金的方法？,140347,76,483,4,2016/4/7 19:24
青花之想,82604,108,294,3.5,2016/4/7 16:08
成长和稳健兼顾，浦发硅谷银行引领中国版投贷联,28498,6,2126,0,2016/4/7 14:02
浦发今年只会跌，不会涨了，早走早好,7538,35,144,3,2016/4/7 13:01
利润表现靓丽，拨备计提充分,37501,5,1330,0,2016/4/7 10:15
另类思考，不同角度不同的看问题方式。17.96,38789,30,799,4,2016/4/7 9:09
浦发年报解读：有哪些亮点和不足,16415,12,2292,4.5,2016/4/7 9:03
浦发银行：富德生命人寿举牌不存在股权之争,24285,15,1432,0,2016/4/7 3:43
浦发银行去年净利增7.6% 梧桐树新晋第六大股东,19686,13,947,0,2016/4/7 1:39
“未来三年现金分红累计”请仔细阅读，不要无理,10873,29,224,1,2016/4/6 22:31
浦发银行2015年年报印象,15618,23,841,3.5,2016/4/6 20:59
图解浦发年报：股东人数逐年减少,21152,10,225,3.5,2016/4/6 20:22
浦发银行拟10转1派5.15元 多家公司发布年报,26471,28,1813,0,2016/4/6 19:48
派息低于预期，为啥？,12816,54,130,3.5,2016/4/6 18:59
浦发银行净利增8% 拟10转1派5.15元,22260,18,677,0,2016/4/6 18:01
浦发银行去年净利润506亿增长7.6% 拟10转1派5.1,25907,26,689,0,2016/4/6 17:32
600000:浦发银行2015年年报,57618,13,1487,0,2016/4/6 17:21
600000:浦发银行2015年年报摘要,22940,8,1215,0,2016/4/6 17:20
