20110318|3,228.92|3,239.96|3,205.14|3,215.69|18.59|0.58|6,134,016,100.00|86,845,200,065.00
20110317|3,216.29|3,240.38|3,185.08|3,197.10|-51.10|-1.57|8,568,711,400.00|117,295,727,563.00
20110316|3,204.92|3,250.88|3,202.93|3,248.20|44.23|1.38|7,885,952,000.00|111,826,095,701.00
20110315|3,250.60|3,250.60|3,147.96|3,203.96|-58.96|-1.81|9,603,397,900.00|129,603,315,155.00
20110314|3,238.91|3,263.91|3,230.11|3,262.92|15.54|0.48|6,368,978,300.00|94,134,688,007.00
20110311|3,263.08|3,290.70|3,240.18|3,247.38|-32.88|-1.00|6,720,833,500.00|100,306,077,088.00
20110310|3,330.44|3,330.44|3,279.33|3,280.26|-58.60|-1.76|7,821,264,200.00|117,952,630,963.00
20110309|3,344.10|3,355.49|3,322.70|3,338.86|1.40|0.04|7,802,636,100.00|113,534,089,995.00
20110308|3,335.71|3,342.71|3,311.72|3,337.46|2.95|0.09|8,487,865,500.00|126,306,326,053.00
20110307|3,287.41|3,337.47|3,287.41|3,334.51|63.84|1.95|11,818,719,700.00|170,406,772,534.00
20110304|3,223.51|3,273.66|3,217.48|3,270.67|48.95|1.52|8,001,391,500.00|107,401,810,462.00
20110303|3,248.16|3,271.64|3,221.04|3,221.72|-21.58|-0.67|10,121,999,700.00|131,217,797,700.00
20110302|3,237.12|3,257.42|3,202.83|3,243.30|-11.60|-0.36|8,091,064,100.00|113,592,007,455.00
20110301|3,241.71|3,273.51|3,235.75|3,254.89|15.33|0.47|8,856,695,400.00|124,040,755,772.00
20110228|3,200.68|3,241.60|3,178.83|3,239.56|41.94|1.31|7,663,066,300.00|109,249,970,846.00
20110225|3,190.87|3,213.79|3,159.85|3,197.62|6.68|0.21|6,161,927,500.00|88,275,899,352.00
20110224|3,170.24|3,195.69|3,157.97|3,190.94|16.19|0.51|6,648,689,300.00|94,908,281,477.00
20110223|3,152.44|3,182.19|3,145.99|3,174.74|11.16|0.35|7,132,485,400.00|97,251,422,739.00
20110222|3,267.62|3,269.05|3,161.83|3,163.58|-94.33|-2.90|10,786,374,100.00|147,588,609,007.00
20110221|3,192.15|3,258.28|3,189.85|3,257.91|46.03|1.43|7,939,977,600.00|108,055,882,413.00
20110218|3,240.05|3,242.37|3,203.12|3,211.88|-34.03|-1.05|7,537,868,400.00|104,743,371,599.00
20110217|3,255.63|3,265.26|3,218.91|3,245.91|-2.62|-0.08|8,896,469,500.00|127,559,673,833.00
20110216|3,211.14|3,248.85|3,195.47|3,248.53|30.86|0.96|9,133,428,300.00|125,549,596,910.00
20110215|3,223.22|3,259.64|3,215.62|3,217.67|-1.47|-0.05|10,955,443,800.00|147,747,227,925.00
20110214|3,123.25|3,227.43|3,123.25|3,219.14|98.19|3.15|12,130,233,100.00|155,829,380,802.00
20110211|3,100.27|3,133.50|3,092.58|3,120.96|16.79|0.54|7,597,555,300.00|99,001,500,830.00
20110210|3,034.08|3,105.32|3,024.35|3,104.16|63.21|2.08|6,660,366,200.00|86,967,273,678.00
20110209|3,055.40|3,087.55|3,031.75|3,040.95|-36.33|-1.18|6,039,414,500.00|78,148,356,164.00
20110201|3,083.49|3,087.23|3,062.83|3,077.28|0.78|0.03|4,986,253,000.00|65,832,698,489.00
20110131|3,035.42|3,076.55|3,032.45|3,076.51|39.77|1.31|6,710,591,400.00|83,070,309,373.00
20110128|3,020.12|3,047.27|3,011.38|3,036.74|10.27|0.34|6,301,358,900.00|78,241,917,729.00
20110127|2,953.59|3,037.16|2,935.27|3,026.47|48.04|1.61|8,258,591,900.00|96,976,029,913.00
20110126|2,939.77|2,982.32|2,939.36|2,978.43|39.78|1.35|4,337,497,900.00|51,746,038,070.00
20110125|2,949.65|2,960.59|2,919.16|2,938.65|-15.58|-0.53|4,898,268,900.00|57,572,819,537.00
20110124|2,986.09|2,999.20|2,943.92|2,954.23|-29.22|-0.98|6,547,254,500.00|75,805,236,102.00
20110121|2,935.23|3,030.27|2,935.14|2,983.46|38.74|1.32|7,310,296,600.00|85,157,790,710.00
20110120|3,037.86|3,037.86|2,944.50|2,944.71|-100.14|-3.29|6,104,664,300.00|76,440,116,738.00
20110119|2,978.46|3,045.61|2,967.24|3,044.85|67.20|2.26|5,657,194,200.00|72,772,226,927.00
20110118|2,965.42|2,984.47|2,947.60|2,977.65|3.30|0.11|4,296,456,400.00|54,652,416,480.00
20110117|3,067.43|3,078.88|2,968.61|2,974.35|-117.51|-3.80|6,680,756,200.00|85,454,121,099.00
20110114|3,129.67|3,129.67|3,083.51|3,091.86|-49.42|-1.57|5,335,143,900.00|71,012,100,141.00
20110113|3,153.99|3,157.04|3,127.16|3,141.28|-1.05|-0.03|5,193,698,800.00|66,925,783,701.00
20110112|3,135.18|3,153.43|3,099.41|3,142.34|17.42|0.56|5,849,851,800.00|71,551,421,416.00
20110111|3,096.25|3,131.29|3,084.51|3,124.92|16.74|0.54|5,698,591,700.00|74,832,449,402.00
20110110|3,162.09|3,182.78|3,102.43|3,108.19|-58.44|-1.85|6,549,440,600.00|87,992,881,712.00
20110107|3,156.36|3,209.90|3,141.13|3,166.62|6.98|0.22|8,409,323,300.00|113,651,250,191.00
20110106|3,177.84|3,198.05|3,152.57|3,159.64|-16.02|-0.50|5,968,109,200.00|91,568,447,016.00
20110105|3,170.18|3,193.78|3,158.87|3,175.66|-14.02|-0.44|7,926,881,000.00|116,943,213,907.00
20110104|3,155.56|3,194.36|3,143.60|3,189.68|61.42|1.96|8,541,044,000.00|129,159,620,771.00

 ------- 2011/1----------------
20110630|3,003.23|3,058.63|3,003.23|3,044.09|43.92|1.46|6,250,254,900.00|73,891,668,789.00
20110629|3,039.05|3,043.82|2,999.95|3,000.17|-41.57|-1.37|5,347,684,800.00|61,717,623,012.00
20110628|3,040.18|3,046.80|3,014.00|3,041.73|5.24|0.17|5,576,625,400.00|70,333,384,864.00
20110627|3,028.50|3,056.02|3,019.24|3,036.49|9.02|0.30|6,561,577,100.00|79,044,152,725.00
20110624|2,946.61|3,047.94|2,944.05|3,027.47|69.84|2.36|8,545,924,000.00|104,972,923,209.00
20110623|2,899.01|2,966.54|2,888.68|2,957.63|49.05|1.69|4,594,111,700.00|55,276,886,318.00
20110622|2,913.67|2,921.03|2,894.18|2,908.58|-0.49|-0.02|3,731,880,200.00|43,263,825,738.00
20110621|2,883.35|2,909.57|2,877.05|2,909.07|34.18|1.19|4,203,892,300.00|50,160,678,865.00
20110620|2,888.94|2,896.08|2,862.41|2,874.90|-17.26|-0.60|3,799,198,200.00|45,416,696,840.00
20110617|2,916.41|2,934.06|2,891.02|2,892.16|-25.42|-0.87|4,117,653,000.00|51,647,156,163.00
20110616|2,939.68|2,946.82|2,915.40|2,917.58|-45.54|-1.54|4,113,548,200.00|47,067,185,495.00
20110615|2,984.96|2,999.15|2,963.11|2,963.12|-30.44|-1.02|4,439,085,200.00|54,467,701,030.00
20110614|2,947.66|3,000.53|2,943.53|2,993.56|43.21|1.46|5,598,281,500.00|66,158,911,408.00
20110613|2,940.39|2,957.52|2,921.75|2,950.35|-11.58|-0.39|3,835,166,800.00|46,991,283,431.00
20110610|2,947.93|2,964.08|2,925.87|2,961.93|10.04|0.34|4,220,188,200.00|50,942,992,933.00
20110609|3,000.40|3,004.06|2,951.89|2,951.89|-56.76|-1.89|4,749,663,600.00|55,381,280,377.00
20110608|3,003.58|3,012.81|2,965.92|3,008.65|4.39|0.15|4,290,875,800.00|51,123,188,095.00
20110607|2,977.68|3,006.57|2,974.36|3,004.26|17.91|0.60|3,685,233,200.00|49,859,134,919.00
20110603|2,951.58|2,993.90|2,951.20|2,986.35|30.64|1.04|3,907,616,400.00|49,273,758,984.00
20110602|2,970.63|2,984.49|2,923.02|2,955.71|-48.47|-1.61|5,261,786,700.00|61,748,347,004.00
20110601|2,996.09|3,006.56|2,985.71|3,004.17|2.62|0.09|3,841,932,700.00|49,060,076,491.00
20110531|2,958.61|3,001.73|2,946.15|3,001.56|47.05|1.59|3,968,939,900.00|50,553,386,204.00
20110530|2,956.58|2,982.58|2,942.36|2,954.51|-8.80|-0.30|3,467,116,000.00|42,960,260,576.00
20110527|2,980.72|2,996.61|2,962.07|2,963.31|-15.07|-0.51|4,277,090,500.00|52,019,994,149.00
20110526|3,011.47|3,021.20|2,977.60|2,978.38|-11.96|-0.40|3,700,374,700.00|48,346,482,355.00
20110525|3,020.32|3,030.99|2,988.09|2,990.34|-35.88|-1.19|3,928,970,400.00|48,604,397,867.00
20110524|3,013.72|3,029.75|2,999.89|3,026.22|3.24|0.11|4,160,894,400.00|52,971,692,396.00
20110523|3,115.31|3,115.31|3,021.45|3,022.98|-98.62|-3.16|5,590,247,200.00|66,976,426,510.00
20110520|3,120.58|3,133.43|3,113.27|3,121.60|0.96|0.03|3,846,801,200.00|48,967,028,428.00
20110519|3,148.35|3,154.94|3,118.62|3,120.64|-18.74|-0.60|4,311,078,200.00|52,249,679,659.00
20110518|3,109.29|3,145.70|3,106.55|3,139.38|23.35|0.75|3,964,176,800.00|49,757,174,173.00
20110517|3,097.07|3,136.23|3,076.95|3,116.03|15.57|0.50|5,120,373,100.00|65,417,943,732.00
20110516|3,120.44|3,137.60|3,098.78|3,100.46|-27.63|-0.88|4,519,431,900.00|54,238,723,382.00
20110513|3,105.30|3,128.44|3,080.19|3,128.09|26.49|0.85|4,689,595,100.00|57,757,204,870.00
20110512|3,123.16|3,142.40|3,101.14|3,101.60|-43.48|-1.38|4,879,950,100.00|61,703,080,348.00
20110511|3,153.65|3,164.65|3,127.49|3,145.09|-8.14|-0.26|4,768,853,300.00|59,507,719,522.00
20110510|3,135.15|3,153.30|3,121.75|3,153.22|23.46|0.75|4,093,299,500.00|54,931,224,820.00
20110509|3,126.26|3,149.94|3,118.14|3,129.76|8.36|0.27|4,602,740,400.00|57,287,412,506.00
20110506|3,093.81|3,141.68|3,083.91|3,121.40|-4.72|-0.15|5,535,218,600.00|69,747,372,718.00
20110505|3,115.00|3,136.90|3,105.85|3,126.12|-2.91|-0.09|5,256,774,700.00|63,009,373,497.00
20110504|3,192.84|3,193.45|3,120.96|3,129.03|-82.10|-2.56|6,671,634,000.00|83,567,655,304.00
20110503|3,192.85|3,212.06|3,164.93|3,211.13|18.41|0.58|5,499,891,000.00|64,348,987,555.00
20110429|3,161.16|3,193.60|3,147.14|3,192.72|30.95|0.98|5,368,306,500.00|63,455,814,284.00
20110428|3,224.41|3,237.19|3,160.41|3,161.78|-47.73|-1.49|6,505,023,500.00|79,155,830,155.00
20110427|3,242.62|3,256.41|3,189.04|3,209.50|-21.46|-0.66|6,244,356,700.00|75,111,247,063.00
20110426|3,242.53|3,257.80|3,216.21|3,230.96|-18.61|-0.57|5,909,641,700.00|76,696,858,373.00
20110425|3,292.48|3,292.48|3,247.69|3,249.57|-50.37|-1.53|7,442,182,900.00|98,455,879,623.00
20110422|3,317.08|3,325.46|3,291.64|3,299.94|-17.43|-0.53|6,717,145,500.00|83,528,333,290.00
20110421|3,312.27|3,330.24|3,301.94|3,317.37|21.61|0.66|7,324,042,400.00|96,739,132,646.00
20110420|3,300.42|3,311.73|3,281.83|3,295.76|-0.05|-0.00|7,234,331,800.00|93,667,138,370.00
20110419|3,334.91|3,334.91|3,290.74|3,295.81|-63.63|-1.89|8,510,693,300.00|104,368,983,043.00
20110418|3,346.15|3,372.90|3,335.60|3,359.44|0.49|0.01|8,658,262,400.00|107,178,227,750.00
20110415|3,345.13|3,378.11|3,323.56|3,358.94|5.38|0.16|7,851,487,400.00|98,934,572,633.00
20110414|3,374.32|3,378.70|3,347.49|3,353.56|-18.47|-0.55|8,897,224,100.00|107,491,228,060.00
20110413|3,311.32|3,372.03|3,296.51|3,372.03|45.26|1.36|8,703,633,800.00|108,305,234,380.00
20110412|3,324.75|3,350.16|3,307.48|3,326.77|-6.66|-0.20|10,193,850,600.00|122,863,556,078.00
20110411|3,363.37|3,380.53|3,331.17|3,333.43|-19.93|-0.59|10,442,054,500.00|141,974,385,699.00
20110408|3,321.54|3,353.89|3,314.09|3,353.36|28.94|0.87|7,392,921,000.00|107,329,316,269.00
20110407|3,313.47|3,330.81|3,302.82|3,324.42|13.35|0.40|8,468,176,200.00|112,678,585,789.00
20110406|3,269.19|3,315.30|3,268.77|3,311.07|38.34|1.17|10,582,367,400.00|143,030,090,888.00
20110401|3,227.56|3,272.77|3,220.91|3,272.73|49.44|1.53|6,309,472,200.00|86,711,549,873.00

 ------- 2011/2----------------
20110930|2,595.58|2,607.57|2,572.19|2,581.35|-6.83|-0.26|3,205,082,200.00|32,376,678,343.00
20110929|2,593.56|2,615.14|2,577.29|2,588.19|-22.41|-0.86|3,709,359,300.00|37,708,584,378.00
20110928|2,654.83|2,660.10|2,602.63|2,610.59|-27.29|-1.03|3,416,955,500.00|36,195,919,556.00
20110927|2,634.93|2,652.56|2,613.42|2,637.88|26.96|1.03|3,502,197,400.00|37,301,310,910.00
20110926|2,645.25|2,679.56|2,603.11|2,610.92|-58.56|-2.19|3,917,512,400.00|40,495,022,542.00
20110923|2,644.29|2,681.23|2,631.43|2,669.48|-16.21|-0.60|4,259,222,400.00|45,934,334,698.00
20110922|2,745.15|2,754.92|2,684.94|2,685.69|-85.32|-3.08|4,710,266,000.00|47,793,334,084.00
20110921|2,691.70|2,778.35|2,677.35|2,771.01|81.17|3.02|5,619,417,100.00|59,146,487,177.00
20110920|2,675.04|2,702.28|2,664.10|2,689.85|10.58|0.39|2,559,868,100.00|27,274,347,411.00
20110919|2,718.32|2,718.32|2,678.80|2,679.27|-54.72|-2.00|2,909,094,100.00|29,731,416,051.00
20110916|2,744.22|2,755.89|2,729.00|2,733.99|4.94|0.18|2,755,593,200.00|29,743,911,967.00
20110915|2,734.55|2,754.19|2,728.91|2,729.05|-4.06|-0.15|3,117,192,500.00|32,507,109,143.00
20110914|2,729.26|2,736.91|2,677.13|2,733.11|12.83|0.47|3,042,478,000.00|32,858,416,579.00
20110913|2,712.44|2,726.19|2,698.66|2,720.28|-30.81|-1.12|2,671,376,400.00|30,034,340,041.00
20110909|2,770.15|2,796.35|2,739.62|2,751.10|-5.01|-0.18|2,707,350,300.00|30,348,131,114.00
20110908|2,788.83|2,789.11|2,755.80|2,756.11|-22.99|-0.83|2,683,873,500.00|31,209,441,131.00
20110907|2,738.79|2,779.21|2,730.06|2,779.09|55.79|2.05|3,326,538,100.00|37,096,662,193.00
20110906|2,727.75|2,745.36|2,711.07|2,723.30|-20.51|-0.75|2,971,398,200.00|33,746,805,052.00
20110905|2,780.83|2,780.83|2,743.38|2,743.82|-60.04|-2.14|3,200,566,000.00|36,040,312,618.00
20110902|2,828.84|2,836.62|2,790.77|2,803.85|-30.68|-1.08|2,931,711,600.00|31,960,598,827.00
20110901|2,852.39|2,869.25|2,825.96|2,834.54|-12.24|-0.43|3,011,870,200.00|35,143,727,252.00
20110831|2,843.99|2,855.31|2,823.77|2,846.78|5.04|0.18|3,210,789,900.00|37,624,544,060.00
20110830|2,875.14|2,901.73|2,838.33|2,841.74|-11.07|-0.39|4,313,787,200.00|48,565,790,320.00
20110829|2,875.78|2,875.78|2,847.48|2,852.81|-48.41|-1.67|4,426,785,000.00|49,892,653,226.00
20110826|2,889.38|2,907.40|2,876.83|2,901.22|-2.62|-0.09|4,560,410,200.00|51,759,427,726.00
20110825|2,818.70|2,904.44|2,815.91|2,903.84|93.82|3.34|7,221,684,500.00|75,745,960,111.00
20110824|2,834.58|2,845.47|2,804.82|2,810.02|-10.99|-0.39|3,530,156,500.00|41,939,777,958.00
20110823|2,788.70|2,821.00|2,777.29|2,821.00|43.22|1.56|3,262,051,400.00|36,441,994,495.00
20110822|2,809.33|2,829.69|2,768.42|2,777.79|-29.88|-1.06|3,420,968,500.00|40,136,538,647.00
20110819|2,789.35|2,814.10|2,782.56|2,807.66|-26.59|-0.94|4,325,965,000.00|48,442,961,960.00
20110818|2,887.10|2,890.00|2,832.27|2,834.25|-51.76|-1.79|4,076,888,300.00|45,784,423,192.00
20110817|2,893.85|2,910.84|2,881.63|2,886.01|-11.57|-0.40|3,917,817,900.00|41,891,853,603.00
20110816|2,920.83|2,932.14|2,888.33|2,897.58|-20.30|-0.70|5,096,268,100.00|57,496,628,333.00
20110815|2,883.17|2,917.88|2,870.19|2,917.88|42.52|1.48|5,987,547,600.00|61,102,226,502.00
20110812|2,881.55|2,894.22|2,868.87|2,875.37|8.44|0.29|5,719,740,600.00|63,487,643,741.00
20110811|2,779.72|2,867.31|2,777.76|2,866.92|42.80|1.52|5,899,768,900.00|69,223,945,409.00
20110810|2,845.35|2,858.55|2,820.12|2,824.12|25.93|0.93|5,865,931,200.00|68,580,540,607.00
20110809|2,720.95|2,812.77|2,697.06|2,798.19|4.29|0.15|6,984,267,600.00|79,653,278,208.00
20110808|2,864.51|2,888.77|2,747.97|2,793.90|-103.52|-3.57|7,151,776,600.00|83,694,787,456.00
20110805|2,881.74|2,916.41|2,868.16|2,897.42|-62.89|-2.12|4,931,685,400.00|60,240,017,405.00
20110804|2,962.91|2,983.01|2,951.84|2,960.31|5.44|0.18|3,298,571,900.00|41,335,656,567.00
20110803|2,930.19|2,969.13|2,927.10|2,954.87|-1.51|-0.05|3,866,836,200.00|49,593,983,761.00
20110802|2,958.85|2,958.85|2,919.01|2,956.38|-21.34|-0.72|3,897,835,700.00|48,435,295,389.00
20110801|2,969.11|2,991.05|2,958.83|2,977.72|5.64|0.19|3,388,694,900.00|41,203,123,005.00
20110729|2,981.02|2,995.97|2,948.08|2,972.08|-8.92|-0.30|4,629,825,300.00|54,358,237,266.00
20110728|2,973.64|2,984.38|2,956.71|2,981.00|-19.05|-0.64|4,813,898,400.00|60,678,598,008.00
20110727|2,961.58|3,002.69|2,951.52|3,000.05|22.29|0.75|4,838,561,200.00|58,746,220,328.00
20110726|2,965.72|2,980.86|2,957.61|2,977.77|9.48|0.32|4,351,545,700.00|49,560,684,459.00
20110725|3,050.90|3,050.90|2,958.88|2,968.29|-99.70|-3.25|6,718,099,600.00|77,513,632,253.00
20110722|3,066.19|3,083.19|3,059.60|3,067.99|8.85|0.29|3,725,725,500.00|49,618,948,350.00
20110721|3,092.27|3,099.28|3,058.26|3,059.14|-32.43|-1.05|4,408,469,100.00|57,942,637,401.00
20110720|3,113.71|3,119.54|3,071.85|3,091.57|-3.56|-0.12|4,411,833,100.00|56,930,993,021.00
20110719|3,108.47|3,109.92|3,088.38|3,095.13|-27.48|-0.88|5,338,870,900.00|68,506,068,928.00
20110718|3,131.80|3,137.92|3,113.67|3,122.60|-6.29|-0.20|6,069,131,100.00|78,225,031,039.00
20110715|3,105.50|3,130.78|3,097.34|3,128.89|13.14|0.42|6,155,032,200.00|79,424,849,005.00
20110714|3,112.59|3,126.15|3,092.47|3,115.75|9.50|0.31|6,031,493,500.00|79,948,505,027.00
20110713|3,060.42|3,108.50|3,060.42|3,106.25|49.34|1.61|5,411,436,700.00|68,294,830,332.00
20110712|3,089.14|3,090.10|3,054.80|3,056.91|-56.30|-1.81|5,710,798,400.00|71,222,640,397.00
20110711|3,097.87|3,121.00|3,086.26|3,113.21|4.02|0.13|4,792,066,000.00|62,237,248,759.00
20110708|3,105.49|3,124.39|3,093.37|3,109.18|7.50|0.24|5,128,259,300.00|65,155,542,913.00
20110707|3,123.29|3,140.10|3,101.10|3,101.68|-12.03|-0.39|7,181,036,000.00|92,120,550,136.00
20110706|3,116.12|3,116.12|3,084.83|3,113.71|-8.79|-0.28|6,155,580,700.00|76,556,996,969.00
20110705|3,122.90|3,128.53|3,105.09|3,122.50|0.52|0.02|6,776,333,500.00|81,999,827,927.00
20110704|3,064.94|3,124.58|3,064.94|3,121.98|72.24|2.37|8,046,403,100.00|102,679,821,385.00
20110701|3,052.12|3,071.21|3,034.07|3,049.75|5.66|0.19|5,676,665,300.00|72,614,645,374.00

 ------- 2011/3----------------
20111230|2,318.67|2,349.03|2,318.67|2,345.74|34.38|1.49|3,586,524,300.00|32,362,650,284.00
20111229|2,297.29|2,323.49|2,293.87|2,311.36|3.43|0.15|3,088,770,000.00|26,868,223,305.00
20111228|2,295.87|2,309.65|2,267.11|2,307.93|2.89|0.13|3,288,202,000.00|28,839,274,201.00
20111227|2,332.83|2,346.38|2,302.41|2,305.04|-30.67|-1.31|2,927,731,400.00|26,777,021,276.00
20111226|2,345.56|2,369.82|2,334.79|2,335.70|-23.46|-0.99|2,822,408,700.00|25,033,053,118.00
20111223|2,337.38|2,382.71|2,331.96|2,359.16|17.82|0.76|3,316,190,400.00|29,910,296,920.00
20111222|2,325.27|2,358.47|2,294.61|2,341.34|2.23|0.10|3,668,385,800.00|31,845,455,341.00
20111221|2,397.28|2,404.78|2,337.69|2,339.11|-37.97|-1.60|3,120,952,500.00|30,917,839,680.00
20111220|2,376.71|2,412.57|2,373.86|2,377.07|-7.34|-0.31|3,240,232,700.00|29,967,658,690.00
20111219|2,370.42|2,387.89|2,321.66|2,384.41|-5.72|-0.24|3,790,975,200.00|33,711,370,957.00
20111216|2,339.98|2,390.38|2,332.14|2,390.13|49.34|2.11|3,630,233,900.00|33,652,058,785.00
20111215|2,382.44|2,384.47|2,340.45|2,340.79|-56.69|-2.36|3,675,083,400.00|33,900,401,991.00
20111214|2,415.94|2,433.55|2,392.30|2,397.48|-24.45|-1.01|2,532,010,900.00|23,753,606,413.00
20111213|2,467.02|2,472.66|2,418.67|2,421.93|-55.76|-2.25|3,571,753,400.00|33,269,154,181.00
20111212|2,497.92|2,502.05|2,476.12|2,477.69|-25.77|-1.03|2,190,124,900.00|21,200,444,065.00
20111209|2,506.62|2,525.16|2,496.97|2,503.46|-21.54|-0.85|2,402,905,900.00|25,477,241,953.00
20111208|2,525.04|2,549.10|2,494.69|2,525.00|-3.23|-0.13|2,777,774,400.00|27,843,683,566.00
20111207|2,517.34|2,534.53|2,509.78|2,528.23|11.89|0.47|2,326,183,900.00|23,433,730,534.00
20111206|2,515.04|2,525.67|2,499.57|2,516.34|-5.04|-0.20|2,629,758,100.00|26,310,941,611.00
20111205|2,561.20|2,561.20|2,517.18|2,521.39|-35.93|-1.40|3,206,338,800.00|32,749,927,399.00
20111202|2,570.56|2,575.69|2,543.53|2,557.31|-26.30|-1.02|3,218,370,300.00|33,168,419,336.00
20111201|2,596.15|2,630.66|2,577.72|2,583.61|62.09|2.46|6,352,025,200.00|66,146,809,487.00
20111130|2,600.10|2,601.90|2,507.18|2,521.52|-87.05|-3.34|4,235,264,500.00|42,454,205,363.00
20111129|2,595.09|2,609.19|2,580.29|2,608.57|35.25|1.37|3,002,587,800.00|34,962,425,966.00
20111128|2,578.34|2,589.35|2,562.49|2,573.32|3.35|0.13|2,566,693,600.00|29,179,539,395.00
20111125|2,585.14|2,598.39|2,563.65|2,569.97|-18.94|-0.73|2,391,376,600.00|27,509,358,470.00
20111124|2,565.69|2,604.24|2,557.70|2,588.92|4.90|0.19|3,031,960,100.00|31,894,726,945.00
20111123|2,613.29|2,617.09|2,578.16|2,584.01|-25.46|-0.98|2,853,141,200.00|30,958,563,539.00
20111122|2,592.23|2,611.15|2,580.78|2,609.48|-0.21|-0.01|2,906,907,800.00|31,886,735,092.00
20111121|2,608.56|2,613.26|2,587.74|2,609.69|3.19|0.12|2,797,189,600.00|31,175,406,753.00
20111118|2,643.67|2,646.21|2,601.18|2,606.50|-55.52|-2.09|4,241,471,800.00|44,949,477,108.00
20111117|2,671.95|2,687.83|2,660.65|2,662.02|-8.10|-0.30|3,524,765,200.00|37,762,635,927.00
20111116|2,745.86|2,746.29|2,659.15|2,670.12|-74.56|-2.72|5,594,923,900.00|57,844,199,048.00
20111115|2,746.77|2,754.00|2,732.91|2,744.68|-5.52|-0.20|4,175,986,400.00|46,980,738,996.00
20111114|2,717.54|2,751.88|2,714.86|2,750.20|55.19|2.05|4,639,094,300.00|51,333,489,021.00
20111111|2,705.24|2,713.91|2,685.10|2,695.00|-4.59|-0.17|3,663,669,600.00|38,724,219,259.00
20111110|2,720.84|2,729.57|2,698.31|2,699.59|-52.07|-1.89|5,117,370,200.00|51,793,948,486.00
20111109|2,739.15|2,755.81|2,710.05|2,751.65|23.94|0.88|4,687,796,000.00|48,484,230,112.00
20111108|2,745.06|2,756.09|2,723.69|2,727.71|-8.54|-0.31|4,788,425,200.00|47,864,912,703.00
20111107|2,750.99|2,769.30|2,733.17|2,736.25|-27.50|-1.00|4,537,505,600.00|47,761,935,110.00
20111104|2,770.57|2,781.99|2,748.98|2,763.75|19.45|0.71|6,195,821,800.00|63,500,868,592.00
20111103|2,752.63|2,781.04|2,743.20|2,744.30|1.91|0.07|8,482,076,000.00|90,502,549,983.00
20111102|2,658.55|2,742.94|2,653.72|2,742.39|44.86|1.66|6,436,158,400.00|65,327,476,275.00
20111101|2,672.51|2,726.09|2,669.05|2,697.53|2.23|0.08|5,520,665,100.00|56,067,605,452.00
20111031|2,704.54|2,709.32|2,680.99|2,695.31|-13.71|-0.51|5,040,711,200.00|52,522,499,085.00
20111028|2,694.54|2,729.14|2,689.38|2,709.02|51.54|1.94|7,164,310,500.00|72,908,419,745.00
20111027|2,658.43|2,672.84|2,647.30|2,657.48|5.83|0.22|4,882,039,100.00|47,403,219,262.00
20111026|2,613.27|2,679.66|2,611.01|2,651.65|26.23|1.00|7,309,824,000.00|69,534,363,517.00
20111025|2,572.71|2,633.97|2,560.05|2,625.43|48.76|1.89|5,796,737,500.00|57,533,462,226.00
20111024|2,517.06|2,581.13|2,501.96|2,576.67|68.79|2.74|4,634,580,100.00|44,056,731,116.00
20111021|2,522.26|2,538.12|2,504.69|2,507.88|-12.66|-0.50|2,984,350,300.00|29,090,707,044.00
20111020|2,566.60|2,570.10|2,500.49|2,520.53|-62.55|-2.42|3,984,246,200.00|39,409,600,021.00
20111019|2,599.92|2,617.41|2,580.66|2,583.08|-9.13|-0.35|3,111,616,600.00|32,114,967,067.00
20111018|2,646.84|2,651.73|2,589.21|2,592.21|-74.74|-2.80|3,937,344,800.00|39,453,303,360.00
20111017|2,658.95|2,687.10|2,653.38|2,666.95|13.17|0.50|3,615,831,500.00|38,101,620,397.00
20111014|2,655.36|2,665.44|2,629.88|2,653.78|-8.82|-0.33|3,833,694,800.00|37,326,709,609.00
20111013|2,636.86|2,672.91|2,629.41|2,662.60|17.84|0.67|6,042,620,100.00|56,631,043,777.00
20111012|2,537.40|2,647.02|2,523.34|2,644.76|92.76|3.64|6,594,568,000.00|62,822,831,798.00
20111011|2,625.16|2,635.69|2,526.65|2,551.99|-5.09|-0.20|4,502,984,800.00|47,409,892,228.00
20111010|2,588.35|2,595.32|2,552.28|2,557.08|-24.27|-0.94|2,832,512,200.00|28,149,902,145.00

 ------- 2011/4----------------
20120330|2,447.94|2,461.98|2,438.49|2,454.90|11.78|0.48|3,702,708,600.00|39,139,734,882.00
20120329|2,463.69|2,476.48|2,429.73|2,443.12|-31.78|-1.28|4,613,130,400.00|48,651,595,893.00
20120328|2,538.46|2,540.42|2,471.03|2,474.90|-72.24|-2.84|5,000,579,000.00|54,993,640,999.00
20120327|2,565.55|2,571.90|2,544.37|2,547.14|-8.30|-0.32|3,594,460,400.00|47,394,454,857.00
20120326|2,551.43|2,562.93|2,540.70|2,555.44|2.50|0.10|3,181,621,100.00|36,356,133,943.00
20120323|2,575.33|2,578.83|2,544.53|2,552.94|-30.81|-1.19|4,332,925,600.00|47,812,442,986.00
20120322|2,586.94|2,599.24|2,570.45|2,583.75|-4.05|-0.16|4,492,677,700.00|50,115,505,934.00
20120321|2,597.38|2,613.27|2,569.08|2,587.79|3.35|0.13|5,800,254,400.00|66,674,920,148.00
20120320|2,622.66|2,622.66|2,584.02|2,584.45|-45.57|-1.73|5,811,406,500.00|64,263,817,216.00
