标题,帖子数,日期,情感
603858:步长制药首次公开发行股票(A股)招股说明,29682,2016-11-06,0.009769394030166745
步长的管理层该出来说说话了，这股票自开板以来,10755,2017-01-06,0.3275264916681103
603858:步长制药关于药品注册进度的提示性公告,65267,2017-01-05,0.05213318628329877
说今天会开板都是脑残，除非大盘暴跌一百点，不,90442,2016-11-25,0.6488826571878292
该股营业收入绝大部分用于销售费用，很不正常，,3568,2017-01-06,0.8010246229572057
八步到了、明天下跌五个点以上。,5891,2017-01-05,0.42536729592695777
有赢钱的没，9777就气气气死，应该是底了。,13062,2016-12-23,0.5019905663194689
买了5000股，120元的本，怎么办,15312,2016-12-16,0.14473425815590657
从市值来看，步长600亿，云南白药800亿，步长高,18222,2017-01-01,0.9503289621300601
看看这就知道步长是多么恶心的一家企业了 步长,15235,2017-01-04,0.16897916345141906
此股还有20%的向下调整,4948,2016-11-30,0.3383496673233034
千手观音抓一签 南无阿弥陀佛！,2457,2016-11-08,0.2608366360025617
推荐股票603858，底部特征,13113,2017-01-03,0.8409687533861735
最后的子弹,16189,2016-12-12,0.7499999999999999
我是小散，145进的步长，老想着步长不错有前途,23489,2016-12-29,0.8262981591828253
凯莱英PK步长制药：凯莱英将甩掉步长制药甩出几,40865,2016-11-17,0.39486627773948146
103.5元附近全仓买进步长制药,22174,2016-12-20,0.14841666294491274
603858:步长制药:中信证券股份有限公司关于山东,58661,2016-12-28,0.9775918286995057
赶紧抓表子步长诈骗犯！不要让他逃出国门！,5131,2016-12-28,0.10756929512040514
步长明天的收盘价,28880,2016-12-05,0.2637018024682164
新股最差股步长,4894,2016-12-29,0.04503441821220211
603858:步长制药关于股东股份质押的公告(2016/1,52318,2016-12-28,0.7570565434672404
2016年12月23日99.99元本人成交一万股，谢谢,14327,2016-12-23,0.022301829775425497
步长药业预计220-240元，散户朋友们拿好中签股 ,12456,2016-11-14,0.015799030608455333
不到858元我坚决不卖，中签的不要辜负上苍对你,5570,2016-11-13,0.11829486363184405
步长制药成为A股第一牛股的四大理由： 一，提倡,11736,2016-11-16,0.09881951658510268
各位中签股友要坚持一股不卖，胜利属于我们的。,4402,2016-11-28,0.016953950676590446
怕个屁,10883,2016-11-29,0.2932943127086711
