标题,帖子数,日期,情感
明天开始三个涨停，看看谁下手快[鼓掌][鼓掌][,13779,2017-07-25,0.9203157486035987
昨天7.93就T飞了, 一直没给机会. 今天不惜半仓,11155,2017-07-28,0.9055331376152159
中天金融(000540)融资融券信息(07-27),13919,2017-07-28,0.7580615561418965
该走的快点走该进的快点进,3653,2017-07-28,0.19116088006793608
进场: “双重改革”受益股,社保养老金标的股,4915,2017-07-28,0.9893200488469195
主力想挖坑,5142,2017-07-28,0.14773747869888354
持了二年了，感觉近来有戏，但不会成妖,7195,2017-07-28,0.9508984317583479
重点关注集保险~证券~地产·银行如一身的中天金,42821,2017-07-24,0.8718535536989223
中天短这个星期开始缩量调整，调整幅度5%左右，,15206,2017-07-26,0.0032821707764143504
有人加仓没？,5471,2017-07-28,0.1887159576269981
中天金融主力震洗午后封涨！,6857,2017-07-20,0.34576149309326965
超级金融证券，银行；保险天合一体～中天长线巨,5899,2017-07-28,0.014864961872449789
说高抛低吸每天做t的都是马后炮，你以为你是神,16121,2017-07-25,0.41693046034371495
业绩才是王道：6元中原高速 8元中天金融，接力3,20671,2017-07-27,0.608832738704792
西水启动之时……,14809,2017-07-24,0.2759760658549425
中天金融，我的目标是30元,13620,2017-07-27,0.4769612750450548
2016年12月1号，全资子公司贵阳金控就已经成为,12734,2017-07-27,0.02917942821065056
明天开盘跌停,11639,2017-07-27,0.06294623263796639
中天金融短线多头还要继续上涨,14545,2017-07-27,0.13149707615459316
明天跳空高开早上把上周高点踩在脚下，下午强势,12622,2017-07-27,0.03736846379093328
有没有7.86让吓跑的[哭],8125,2017-07-27,0.49711167126656997
[想一下]股价相背含金量 守株待兔熬时光[想一下,22484,2017-07-13,0.9998751128280567
请问今天涨的是啥概念？,8170,2017-07-27,0.3779736037593555
中天洗盘结束，今天涨停板,11132,2017-07-27,0.3820050606499854
中天金融(000540)融资融券信息(07-26),16786,2017-07-27,0.7580615561418965
中天金融8.7站岗 何时才能解套？,5329,2017-07-27,0.7742342902926598
今天低吸买入中天金融000540.昨天尾盘买入的宁,18020,2017-07-25,0.42743865466592823
坚定中线持有中天金融,13029,2017-07-27,0.262892689304542
大空头不服，为了还融券，狗急跳墙，不顾一切，,5752,2017-07-26,0.036074828799423586
中天金融(000540)融资融券信息(07-25),14668,2017-07-26,0.7580615561418965
中天金融:第七届董事会第六十六次会议决议公告,59940,2017-07-25,0.03530064292932422
中天金融:关于子公司拟发行联储证券-中天凯悦酒,62818,2017-07-25,0.011794745523756256
中天金融:关于拟发行购房尾款资产支持专项计划,60666,2017-07-25,0.0832975984516573
爷慈祥的指出：7.1元左右，中天可建半仓！,5464,2017-07-26,0.03476009067807695
中天3家保险，天茂2家保险，华资1家保险，西水1,22696,2017-07-24,0.00014713852071046585
研究了好久，才明白大概意思：500亿资产的中天,26875,2016-12-07,0.3801501326147866
中天金融:关于召开2017年第三次临时股东大会的,30597,2017-07-25,0.4268635651197418
今日涨停,3300,2017-07-26,0.9215293177911094
红包换股票真相,44428,2016-04-22,0.6711656899315073
鬼子在悄悄的进村,68254,2016-03-24,0.33420424700730045
暗渡陈仓,16552,2016-09-19,0.50327205831765
看多和看空的都不要再撒逼了，我宣布：中天明天,11137,2017-07-25,0.013959727901178609
坚定信心，买入钱进。 七八九三个月应该是收获,15153,2017-06-29,0.7373347866101733
八个涨停没悬念！ 还是这个开头，还是一样的味,25432,2017-07-18,0.6973924030948075
中天金融(000540)融资融券信息(07-24),15564,2017-07-25,0.7580615561418965
逢低买入,11462,2017-07-19,0.9291989227519619
中天金融(000540)高管持股变动信息(7-21),74207,2017-07-24,0.1344211545465368
中天金融明天8.88元见！多吉利的数字！,8307,2017-07-25,0.43334972960605
中天：一字涨停板开盘,7640,2017-07-25,0.1481304219123446
年底解禁后中天金融3元见，立帖为证！,16349,2017-04-27,0.21481563578273344
中天下午：涨停板,6793,2017-07-25,0.18419253262292257
中天金融可以长期持有吗？不会操作能拿着吗？,8363,2017-07-25,0.06663745662167209
中天金融，今天这走势太让人心痛了,5739,2017-07-24,0.9449536639096867
没管住自己的手啊，8.26追的。,14611,2017-07-24,0.2871363883176561
今天中天主力尽流入1.85亿,17415,2017-07-24,0.7672733149079536
中天金融    一一 慌乱啥！ 为什么冲高回落，1 ,19059,2017-07-24,0.29211990528118514
中天金融(000540)融资融券信息(07-21),16875,2017-07-24,0.7580615561418965
tmD8.6追进的只有我一个SB吗？,14950,2017-07-24,0.15441917520516313
8.08成交了，恭喜我吧[鼓掌][鼓掌][鼓掌],9390,2017-07-24,0.9686102434188031
明天中天一字跌停板开始了，下跌目标3元,10127,2017-07-18,0.7334240968239774
中融人寿终于盈利了,20929,2017-07-19,0.4375624079625201
中天金融:2017年第一季度报告全文,19703,2017-04-25,0.9124193966332043
金豆豆！,27222,2017-07-21,0.651550125148366
善兵者，奸诈！,3444,2017-07-17,0.32719906417647937
中天MSCI金融·强势爆发！,19197,2017-07-11,0.6302623262419382
我的一封公开信：致中天的散户朋友,22948,2017-07-20,0.025557302891138
连续三天都没有碰到日线就上升，虽三天都有长影,33271,2017-07-21,0.44683926885732517
把握机遇，精准出击。,21104,2017-07-20,0.9697958700310586
欢乐时光：跌破6元，指日可待！,5049,2017-05-19,0.17142168850213424
《先套仙？,8053,2017-07-18,0.4640762602010575
上午中天猪力跑货1.5个亿，套牢大批小散，下午,13911,2017-07-19,0.4417817694779944
为什么说中天金融刚刚起步,38945,2017-07-19,0.8321445491874966
下周正式向10元进军,11323,2017-07-21,0.40029146407578153
中天金融年报早知道：营收330亿同比增长65％，,40949,2017-07-19,0.09419164991863282
爷客观的讲：中天的散户智商尚不配给爷提鞋！,8387,2017-05-23,0.017138677826794346
中天精虫只适合做波段：持有一星期以上的尚不配,5031,2017-07-13,0.016488765730909405
欢乐的锣鼓敲起来：100％套牢率，一群粪坑里的,8580,2017-05-26,0.20724464751530203
高得有点离谱，傻瓜才进[不屑],16775,2017-07-19,0.11930225802141003
我今天8.25出来了，大高了不敢玩了,12708,2017-07-21,0.29655433105803275
中天金融的保险版图：寿险+财险+再保+互保,17191,2017-07-21,0.10604037363654684
紧跟大金融主线 它就是下一只西水股份,55624,2017-07-18,0.9951480317426215
中天将大幅补涨,7019,2017-07-21,0.016853638057192755
今天尾盘8.12进去了,11719,2017-07-20,0.06244208260039896
7月，中天拐点到来。,23865,2017-07-02,0.029464583564725033
高仓的秘密，的妈有:巨阴,12574,2017-07-12,0.7833311694516253
昨天7.81追进的，今天睡到10点才起床，错过高点,17058,2017-07-20,0.004614970746220415
中天金融:关于2017年度第二期中期票据发行结果,80590,2017-07-19,0.649720141332404
中天金融(000540)高管持股变动信息(7-18),85220,2017-07-19,0.1344211545465368
中天金融(000540)融资融券信息(07-19),15428,2017-07-20,0.7580615561418965
单从言，今天创业板 应该是继续回调的，而上证5,2099,2017-07-20,0.5471986830039247
中天金融成功转型，地产+金融全方位发展有目共,31831,2017-05-08,0.9878831215566314
唱多唱空的人真多，横盘一年多的时候不见你们来,7056,2017-07-19,0.6709438696538955
开涨了就不会停,3365,2017-07-19,0.3056883255013165
中天金融(000540)融资融券信息(07-18),13902,2017-07-19,0.7580615561418965
突破678，等着168,24073,2017-06-22,0.350800987440239
龙虎榜出来了，买方都是知名游资，有位股友说得,18564,2017-07-18,0.8497385635923281
中天城投中报解读：1、总体情况：经营稳健，有,31538,2016-08-29,0.7962548351060463
我的操作:6.66卖出，7.10买进，6.92卖出，7.29,11299,2017-07-18,0.1658608673795151
中天——冲天,2139,2015-10-22,0.17775258174808117
这股票怎么成了跨境电商，搞不懂,2966,2015-10-21,0.5273310146129442
近期放量能有效突破箱体压力吗,21111,2017-06-26,0.9568857267253554
疯狂的金融！,3215,2017-07-19,0.9586908736796881
【龙虎榜】北一环溧阳路等知名游资买入，主力资,48232,2017-07-18,0.999615529903556
中天金融(000540)融资融券信息(07-17),11073,2017-07-18,0.7580615561418965
相信中天会涨到20，现在这家公司不仅有房地产成,3640,2017-07-18,0.0438041800379213
看好ppp项目参股保险大金融与贵安新区坚定持股,7209,2017-07-14,0.8795991763749661
中天金融(000540)龙虎榜数据(07-18),82834,2017-07-18,0.7682403117183498
爷不禁老泪纵横；中天金融真是未负爷的苦心栽培,11171,2017-07-18,0.9942645591438426
中天金融这一个涨停板：爷盼望了整整2年哇！,13831,2017-07-18,0.9485548460423987
说说不封涨停原因吧：几次放量时1分钟量能达到1,23694,2017-07-18,0.011284751013441174
明天继续涨停！佛祖保佑一生！  我对佛祖说:让,6311,2017-07-18,0.0670022368758012
我对佛祖说:让所有拥有000540的人和他的亲朋好,4441,2017-07-18,0.153832820002188
我宣布明日涨停,12762,2017-07-17,0.5122352336420716
中天金融7月18日盘中涨幅达5%,15018,2017-07-18,0.04115073455844587
大家说，会不会涨停？我想下车了，被这股弄怕了,8876,2017-07-18,0.2235866010233002
中天是金融？还是地产？主业倒底是什么？,14493,2017-07-15,0.01510822157189895
今天到贵阳来考察一下中天,16703,2017-07-08,0.034524532047668366
中报预计0.45元.市盈率和大银行相比高很多.太高,15218,2017-07-16,0.04603429124344183
别的保险股最近都涨疯了！中融人寿不是保险么？,10695,2017-07-17,0.08894812647238215
我赌晚上出公告,10737,2017-07-17,0.8441081309265563
今年销售目标298亿！ 看着办！,15146,2017-07-13,0.5074547990198388
总有一天，中天会像万科一样被人举牌，万事皆有,13122,2017-06-30,0.41625279362815304
明天有可能高开高走,5223,2017-07-11,0.46437914927118806
蛋蛋的忧伤，周一如果跌停了怎么办？犹豫啊！,7494,2017-06-30,0.8503555264776484
中天金融:关于子公司拟参与贵阳农村商业银行股,44370,2017-07-11,0.05486145542270682
2017年二季度千万不要与中融人寿并表，要是并表,18132,2017-07-15,0.04388795648794175
中天城投:非公开发行股票发行情况报告书暨上市,82001,2016-01-13,0.38853243466176535
求助！2017年12月底解禁的三亿多股，对股价影响,16412,2017-07-14,0.04248216853796216
“人地挂钩”落实 一二线热点城市正加快供地节,4560,2017-07-14,0.8258212803127312
两市中3000多只股中，动态市盈率8.5，年复合增,11587,2017-07-14,0.22858368728229383
中天下午傘蹦，下午跌停板,5661,2017-07-13,0.024121827097426607
中天金融:关于更换非公开发行股票持续督导之保,55172,2017-07-13,0.2915888572425601
【投资者传闻求证】落户成都春熙路项目？,18959,2017-07-13,0.9079197312238318
中天起，大盘落,2947,2017-07-11,0.34201978767172647
你们是否记得，中天在贵州的大数据中心？？？ ,7352,2017-07-13,0.009296060516997828
如果到股权登记日再有卖出的，那么这个人就应该,14434,2017-07-11,0.08263255768211686
中天金融:第七届董事会第六十五次会议决议公告,24877,2017-07-11,0.03530064292932422
中天金融:关于回购注销部分股权激励限制性股票,26440,2017-07-11,0.4693959863989081
[想一下]：低价优质新板块,8098,2017-07-06,0.561577378560516
中天金融:独立董事关于第七届董事会第六十五次,20512,2017-07-11,0.1643035525254246
中天金融:北京国枫律师事务所关于公司股票期权,19463,2017-07-11,0.9857276217171344
中天金融:2016年年度权益分派实施公告,105370,2017-07-05,0.5531510463719277
中天的散户的日子[大笑],5372,2017-07-09,0.14422254568056592
几大国有的主流保险，为什么涨？是因为现在非主,10393,2017-05-14,0.8244214541918995
中天金融（000540）：市盈率仅8倍,12425,2017-07-05,0.16407214716550456
底部区域满仓买入一一一一一一一一一一一一一一,23590,2017-06-11,0.6193649467920188
跌,842,2015-10-22,0.2272727272727273
打脸   吃果果的打脸,1073,2015-10-22,0.25060619263727724
明天牛起了,1807,2015-10-22,0.3986812155247793
