标题,帖子数,日期,情感
掌趣科技:关于终止重大资产重组事项暨公司股票,110246,2017-06-20,0.9768708702235158
周一涨停.周一涨停.周一涨停.周一涨周一涨停.停,10015,2017-06-25,0.5321521192356259
掌趣科技:2016年面向合格投资者公开发行公司债,60855,2017-06-23,0.9796126932483511
玩了一上午 说说感想,13053,2017-06-25,0.810222764769172
跟技术派股友开个吧谈会（一）,12544,2017-06-24,0.2846679699306298
收在8.84的意义。复盘当天涨停板下来，回到停盘,20119,2017-06-24,0.4106351159553786
我买了股票了，我要唱多：喂，，，大家快来买股,5600,2017-06-24,0.8051697581070119
《用事实和证据揭露股吧最大的托——江苏苏州网,8288,2016-06-17,0.6903624610999922
掌趣科技41.81元属于底部加仓区。,8302,2015-12-15,0.31123616741484594
2016年，掌趣科技股价超百元是大概率的事！,14461,2015-11-12,0.6120987093143154
空仓的朋友们 别着急 开盘还有低位买进的机会！,10009,2017-03-11,0.33031318806151255
重组后打造全球唯一AR/VR下一代计算平台以及云,16378,2017-03-13,0.9881265845595003
重组成功，新品上线，经营范围横向纵向大发展，,16363,2017-06-19,0.9794468881637386
掌趣下午如不跌停，我横刀自尽！,10072,2017-06-22,0.32691674934569037
下一款王者荣耀将诞生在掌趣科技，试目以待！！,9114,2017-06-23,0.9802975859323007
8块8毛1入驻掌趣科技，看好腾讯参股，昨天新出,11633,2017-06-23,0.10857522705569433
掌趣科技拟推员工持股计划 深度绑定核心团队,49238,2017-06-22,0.12390862983203577
掌趣科技将跌30%以上，原因分析,19610,2017-06-22,0.6543041544141953
掌趣科技姚文彬：与腾讯从产品合作到战略入股 ,50698,2017-06-22,0.8636537949087029
周五大盘低位震荡十字星,5610,2017-06-22,0.22244032147869575
掌趣科技:独立董事关于终止筹划重大资产重组事,48565,2017-06-20,0.8980029402984611
腾讯入股掌趣科技,50313,2017-06-22,0.5934061952629924
大家不要买了，这只股绝对要破8，大股东减持还,1368,2017-06-22,0.0898364068491917
掌趣下午如不跌停，我吃大便1000吨！,4764,2017-06-22,0.7759861724356255
掌趣下方均线支撑还是很强劲，整体股价依旧被看,18424,2017-06-21,0.9952276944054974
掌趣科技引腾讯战投 董事长邓攀内部信曝光,82863,2017-06-21,0.9930082386179687
掌趣科技引入腾讯战略入股 推行员工持股计划,52254,2017-06-21,0.8472483654803291
掌趣科技：获腾讯战略投资 实控人转让总股本的2,68431,2017-06-20,0.973652193960715
手游行业大整合或许从掌趣开始！！！,8240,2017-06-21,0.09149542621246165
掌趣科技：腾讯产业投资基金间接入股 将持2%股,59007,2017-06-20,0.9098568648940237
掌趣科技：终止购买文化产业公司 明日复牌,55798,2017-06-20,0.96096790175095
掌趣科技:第三届董事会第十三次会议决议公告,45747,2017-06-20,0.6110600404332118
腾讯—掌趣，创业板龙头诞生！小龙虾+啤酒,14175,2017-06-20,0.8902617313226077
掌趣科技终止重大资产重组事项6月21日起复牌,51296,2017-06-20,0.1478171809857416
公告精选：腾讯产业投资基金间接入股掌趣科技,74587,2017-06-20,0.9989687004488462
掌趣科技(300315)高管持股变动信息(6-20),38764,2017-06-20,0.37154221900048945
一场完美的策划！！！ 掌趣科技在去年11月份主,18135,2017-06-19,0.9239671486907711
客观评价腾讯入股300315,25062,2017-06-20,0.20632016137210185
掌趣科技:关于重大资产重组进展公告,99309,2017-06-16,0.8949273361249754
浅论掌趣科技股票复牌后上涨第一目标41.80元！,11540,2017-06-18,0.6806826913205525
感谢政府拆迁！,10085,2017-06-09,0.8152455621107663
各位放心 《奇迹觉醒》这个游戏 我上次去腾讯手,15920,2017-06-14,0.9339437266801237
掌趣科技:关于公司股权激励计划股票期权第三个,61664,2017-06-12,0.6147837005227607
哪位知道现在神话永恒排第几嘞？,56226,2017-05-07,0.9299010482121981
掌趣科技:关于重大资产重组进展公告(2017/6/9),81981,2017-06-09,0.88463384651771
掌趣科技:关于控股股东进行股票质押式回购交易,55548,2017-06-09,0.5384958989491265
热烈祝贺今日游戏股大涨.,10608,2017-06-07,0.9719826790019271
掌趣科技:关于股权激励计划部分股票期权注销完,57808,2017-06-06,0.859081184810401
股吧空狗分类:1、职业空狗，为了狗粮长期在股吧,10327,2017-05-23,0.25161281961821425
见我者爆仓，去你妈,11912,2017-04-05,0.12792850309368375
套儿，爆仓两小儿！清明节一定给你们多烧点！,5978,2017-03-30,0.32384501965586854
其实对错输赢一目了然  输急了才会骂人,6146,2017-05-29,0.23185182071340116
融券余额126400元除以融券数量14300股是8.84元,12748,2017-06-04,0.06901575626002054
告诉大家aabbc真实真份,21598,2017-05-17,0.6516336215002031
掌趣科技:关于重大资产重组进展公告(2017/6/2),99861,2017-06-02,0.88463384651771
公布掌趣重组的第二个标的公司,31399,2017-03-27,0.27915901319848235
下周不到8元，我割掉大鸡子！,9859,2015-10-01,0.04461843793194997
掌趣科技:关于股权激励计划股票期权第三个行权,43952,2017-06-01,0.6356527752236786
建议卖出掌趣科技换股亚通,17534,2015-11-02,0.051417785005414274
居然出了这么大利好！！！明天不出意外要涨停了,22636,2016-09-01,0.21316761815679097
7月20日我送钱给你花,15430,2017-04-12,0.037474334622196404
精华：看图说话！姚文斌竟然以自然人身份出现在,12412,2017-05-31,0.4765959634848924
骂人没素质 继续看好神话永恒,8978,2017-05-12,0.5182073348952492
已经停牌46天了,8050,2017-03-30,0.33304624613418565
别以为中小投资者全是“弱势群体”！,9666,2017-04-01,0.9662177407033002
掌趣科技:减资公告,69521,2017-05-26,0.7001617281268685
严厉打击股托行为真不是个东西,6123,2017-05-26,0.11348909754960035
掌趣科技:关于重大资产重组进展公告(2017/5/24),89743,2017-05-24,0.88463384651771
悠悠在心田！一个人格分裂的神经病！[大笑][大,8644,2016-08-08,0.5838836483811107
这两条空狗应该是一条狗披着不同马甲！每次都是,3548,2017-05-30,0.6369109511381861
严厉打击股托 你等着打光棍吧,5576,2017-05-29,0.17548722641636494
吾不唱空，亦不唱多，我只是买了一些该股票的小,3744,2017-05-29,0.9972737810676656
掌趣科技复牌后减持不能在90日内卖超过总股份的,8996,2017-05-29,0.3208588013434005
掌趣科技:减资公告,92260,2017-05-16,0.7001617281268685
非人类,6781,2017-05-25,0.9390138704719648
这个严厉打击和aabb是同一条狗！它不是职业狗，,5195,2017-05-25,0.2948436421838295
赶上停牌融券卖出的最惨，融券不像融资，停牌了,11782,2017-05-23,0.9812999365287484
大家难道都看不懂公告吗？,48972,2017-05-19,0.18036729817362196
这个叫严厉打击的严格来说不算职业空狗，就是个,7601,2017-05-22,0.3929091083097165
aabbcxyuuu、被套、人生第一次吃屎 以及 那个什,10107,2017-05-02,0.946088761099201
不点击空狗的帖子！不在空狗的帖子下回帖！想骂,6609,2017-05-21,0.07295377415249427
2017年一季度游戏股业绩各种爆发，增长太快了,13751,2017-04-24,0.9420946683706394
掌趣科技:华泰联合证券有限责任公司关于公司重,85924,2017-05-19,0.17831214083787428
掌趣科技:关于重大资产重组进展公告(2017/5/17),84488,2017-05-17,0.88463384651771
掌趣科技:关于重大资产重组延期复牌事项的公告,62574,2017-04-18,0.9614377170102635
突破平台！曾经的手游龙头大有卷土重来之势！,14773,2016-07-13,0.8517453867758863
aabb同学:即使你预测的超准，跌到1毛钱又怎样?,7889,2017-05-21,0.4554960231513365
掌趣科技(300315)解禁股信息(04-24),21739,2017-04-23,0.3876230003066652
aabbcxyuuu 老子警告你不要在这里放贱！你爱吃,6668,2017-05-09,0.907717870962105
7月20日复牌日请机构投资者赶快离场,14349,2017-04-14,0.6803727574715376
掌趣科技:关于重大资产重组进展公告(2017/5/4),100742,2017-05-04,0.88463384651771
30.41亿元重组方案核准，将打通掌趣股价奔70美,16338,2015-10-28,0.7441446072157282
掌趣科技雄安游戏概念龙头横空出世！连续13个涨,26467,2017-05-12,0.9800642005232695
掌趣科技:关于重大资产重组进展公告(2017/5/10),73964,2017-05-10,0.88463384651771
未来手机游戏和手机阅读最赚钱，上至60岁下至6,15421,2017-04-19,0.8333152798482868
成不成功都是一个字：跌,8326,2017-05-09,0.1161562359737549
掌趣科技:华泰联合证券有限责任公司关于公司发,54833,2017-05-09,0.16890851230110437
感谢唱空者！！,7699,2017-05-09,0.8212469191719389
乐视网周一复牌，乐视网获得168亿以上的融资。,11115,2017-01-13,0.24819510101604392
最近空狗们狗粮不够吃啦？,6090,2017-05-04,0.20886184956305198
都亏了多少！！！我被套一个月了！现在是被套最,24289,2016-05-06,0.07057989818946264
复牌我肯定把股价砸到7元以下！让你们死绝了[大,32603,2017-01-19,0.1420748733711622
掌趣科技年报曝“并购后遗症” “外延式增长”,30225,2017-04-27,0.9868089654677789
看了一下终于明白了，这几条空狗有可能是竞争对,9698,2017-04-27,0.6454625791269691
掌趣科技一季报盈利1.62亿元 后续产品蓄势待发,31782,2017-04-27,0.6523789137391527
定增原来是这样玩的,20275,2017-04-03,0.7411148318825012
掌趣科技:2017年第一季度报告全文,43727,2017-04-26,0.9754060772078174
我看掌趣年报（理性分析贴）,20836,2017-04-25,0.9695990012316469
掌趣科技2016年营收18.55亿元 增幅65.04%,18447,2017-04-25,0.26814805460990665
掌趣科技:关于重大资产重组进展公告(2017/4/25),63265,2017-04-25,0.88463384651771
掌趣科技:关于2016年度利润分配及资本公积转增,24423,2017-04-24,0.8939720964918306
这个叫“见我者爆仓”的家伙怎么还没死，估计他,5375,2017-04-18,0.020041026749723967
复牌后10个板以下不会给踏空者接盘的机会！,12359,2017-04-18,0.09644046727210931
很牛逼 的 公司 及管理团队,16046,2016-01-10,0.6230438131863887
单纯唱多唱空可以理解，但是恶意制造恐慌者必将,5438,2017-04-22,0.9994664268475383
有些人在停牌期间不装A，不装C，偏偏要去装AC之,4079,2017-04-22,0.004447778459493734
在外面转了一圈回来，掌趣科技还是这么便宜！建,16940,2016-10-14,0.6038300873219496
抄底！抄底！抄底！请无限转发！让亲戚朋友同事,16580,2016-10-15,0.5829925349082259
今晚有公告！,10908,2017-04-17,0.4500824065101334
底部到了。这么便宜的好股票，赶紧买！我喊了我,17337,2016-10-14,0.4744022861099845
喊空的SB为什么挨骂也要喊？,4410,2017-04-20,0.23039970740000515
炒房潮愈演愈烈，A股情何以堪？,2806,2017-04-21,0.22187647815275446
