股票,日期,收盘价,上证指数,简单情感指数
兴业银行,2016-11-17,16.26,3208.45,-1.791759469228055
兴业银行,2016-11-18,16.23,3192.86,0
兴业银行,2016-11-21,16.34,3218.15,0
兴业银行,2016-11-22,16.42,3248.35,0
兴业银行,2016-11-23,16.67,3241.14,-1.0986122886681098
兴业银行,2016-11-24,16.64,3241.74,0.4054651081081644
兴业银行,2016-11-25,16.90,3261.94,0
兴业银行,2016-11-28,16.84,3277.0,-0.5108256237659907
兴业银行,2016-11-29,16.97,3282.92,0
兴业银行,2016-11-30,16.84,3250.03,-0.6931471805599453
兴业银行,2016-12-01,16.90,3273.31,0.0
兴业银行,2016-12-02,16.87,3243.84,-1.0986122886681098
兴业银行,2016-12-05,16.91,3204.71,-1.0986122886681098
兴业银行,2016-12-06,16.90,3199.65,0
兴业银行,2016-12-07,16.84,3222.24,0.0
兴业银行,2016-12-08,16.93,3215.37,-0.6931471805599453
兴业银行,2016-12-09,17.20,3232.88,0
兴业银行,2016-12-12,17.30,3152.97,0
兴业银行,2016-12-13,17.06,3155.04,-1.3862943611198906
兴业银行,2016-12-14,17.17,3140.53,-0.40546510810816444
兴业银行,2016-12-15,16.61,3117.68,0
兴业银行,2016-12-16,16.50,3122.98,-1.0986122886681098
兴业银行,2016-12-19,16.42,3118.08,0
兴业银行,2016-12-20,16.21,3102.88,-1.0986122886681098
兴业银行,2016-12-21,16.25,3137.43,0
兴业银行,2016-12-22,16.14,3139.56,-1.0986122886681098
兴业银行,2016-12-23,16.05,3110.15,0.6931471805599453
兴业银行,2016-12-26,16.09,3122.57,-0.916290731874155
兴业银行,2016-12-27,16.04,3114.66,0
兴业银行,2016-12-28,16.01,3102.24,-0.6931471805599453
兴业银行,2016-12-29,15.98,3096.1,0
兴业银行,2016-12-30,16.14,3103.64,0.6931471805599453
兴业银行,2017-01-03,16.24,3135.92,-0.6931471805599453
兴业银行,2017-01-04,16.32,3158.79,-0.6931471805599453
兴业银行,2017-01-05,16.33,3165.41,0
兴业银行,2017-01-06,16.17,3154.32,0
兴业银行,2017-01-09,16.24,3171.24,0.6931471805599453
兴业银行,2017-01-10,16.22,3161.67,-0.6931471805599453
兴业银行,2017-01-11,16.15,3136.75,0.0
兴业银行,2017-01-12,16.12,3119.29,-0.6931471805599453
兴业银行,2017-01-13,16.26,3112.76,0
兴业银行,2017-01-16,16.55,3103.43,0
兴业银行,2017-01-17,16.42,3108.77,-0.40546510810816444
兴业银行,2017-01-18,16.65,3113.01,0.0
兴业银行,2017-01-19,16.64,3101.3,0
兴业银行,2017-01-20,16.78,3123.14,0
兴业银行,2017-01-23,16.73,3136.77,0
兴业银行,2017-01-24,16.92,3142.55,-0.6931471805599453
兴业银行,2017-01-25,16.93,3149.55,-0.6931471805599453
兴业银行,2017-01-26,17.07,3159.17,0
兴业银行,2017-02-03,16.73,3140.17,0
兴业银行,2017-02-06,16.72,3156.98,0.6931471805599453
兴业银行,2017-02-07,16.66,3153.09,0
兴业银行,2017-02-08,16.67,3166.98,0
兴业银行,2017-02-09,16.69,3183.18,-1.0986122886681098
兴业银行,2017-02-10,16.76,3196.7,0
兴业银行,2017-02-13,16.87,3216.84,0
兴业银行,2017-02-14,16.74,3217.93,-0.40546510810816444
兴业银行,2017-02-15,16.80,3212.99,0
兴业银行,2017-02-16,16.78,3229.62,-0.6931471805599453
兴业银行,2017-02-17,16.69,3202.08,0.0
兴业银行,2017-02-20,16.91,3239.96,-1.0986122886681098
兴业银行,2017-02-21,16.92,3253.33,0.4054651081081644
兴业银行,2017-02-22,16.88,3261.22,-1.0986122886681098
兴业银行,2017-02-23,16.88,3251.38,0
兴业银行,2017-02-24,16.90,3253.43,-1.0986122886681098
兴业银行,2017-02-27,16.81,3228.66,0
兴业银行,2017-02-28,16.75,3241.73,0.0
兴业银行,2017-03-01,16.66,3246.93,0.6931471805599453
兴业银行,2017-03-02,16.50,3230.03,-1.6094379124341003
兴业银行,2017-03-03,16.48,3218.31,0
兴业银行,2017-03-06,16.53,3233.87,0.0
兴业银行,2017-03-07,16.59,3242.41,-0.40546510810816444
兴业银行,2017-03-08,16.53,3240.66,-0.40546510810816444
兴业银行,2017-03-09,16.39,3216.75,0
兴业银行,2017-03-10,16.41,3212.76,0
兴业银行,2017-03-13,16.55,3237.02,-1.0986122886681098
兴业银行,2017-03-14,16.52,3239.33,0.0
兴业银行,2017-03-15,16.51,3241.76,-0.6931471805599453
兴业银行,2017-03-16,16.58,3268.94,-0.6931471805599453
兴业银行,2017-03-17,16.37,3237.45,-1.0986122886681098
兴业银行,2017-03-20,16.24,3250.81,-0.5108256237659907
兴业银行,2017-03-21,16.18,3261.61,-0.2876820724517809
兴业银行,2017-03-22,16.09,3245.22,-0.6931471805599453
兴业银行,2017-03-23,16.17,3248.55,0.0
兴业银行,2017-03-24,16.18,3269.45,-0.6931471805599453
兴业银行,2017-03-27,16.20,3266.96,0.4054651081081644
兴业银行,2017-03-28,16.12,3252.95,-0.6931471805599453
兴业银行,2017-03-29,16.06,3241.31,0.1823215567939546
兴业银行,2017-03-30,16.11,3210.24,-1.791759469228055
兴业银行,2017-03-31,16.21,3222.51,-0.6931471805599453
兴业银行,2017-04-05,16.34,3270.31,-1.0986122886681098
兴业银行,2017-04-06,16.32,3281.0,0
兴业银行,2017-04-07,16.34,3286.62,0
兴业银行,2017-04-10,16.26,3269.39,-0.2876820724517809
兴业银行,2017-04-11,16.18,3288.97,-0.6931471805599453
兴业银行,2017-04-12,16.00,3273.83,-0.6931471805599453
兴业银行,2017-04-13,15.92,3275.96,-0.40546510810816444
兴业银行,2017-04-14,15.81,3246.07,-1.0986122886681098
兴业银行,2017-04-17,15.84,3222.17,-0.6931471805599453
兴业银行,2017-04-18,15.56,3196.71,0.0
兴业银行,2017-04-19,15.29,3170.69,0.0
兴业银行,2017-04-20,15.21,3172.1,1.0986122886681098
兴业银行,2017-04-21,15.36,3173.15,0.6931471805599453
兴业银行,2017-04-24,15.36,3129.53,-1.0986122886681098
兴业银行,2017-04-25,15.37,3134.57,0
兴业银行,2017-04-26,15.38,3140.85,0.0
兴业银行,2017-04-27,15.46,3152.19,-0.6931471805599453
兴业银行,2017-04-28,15.46,3154.66,-0.8472978603872037
兴业银行,2017-05-02,15.46,3143.71,-1.0986122886681098
兴业银行,2017-05-03,15.43,3135.35,-0.6931471805599453
兴业银行,2017-05-04,15.35,3127.37,1.0986122886681098
兴业银行,2017-05-05,15.38,3103.04,0.6931471805599453
兴业银行,2017-05-08,15.40,3078.61,0
兴业银行,2017-05-09,15.44,3080.53,0
兴业银行,2017-05-10,15.42,3052.79,-0.6931471805599453
兴业银行,2017-05-11,15.57,3061.5,0.0
兴业银行,2017-05-12,15.92,3083.51,-0.6931471805599453
兴业银行,2017-05-15,15.89,3090.23,-1.0986122886681098
兴业银行,2017-05-16,15.85,3112.96,0.6931471805599453
兴业银行,2017-05-17,15.73,3104.44,-0.40546510810816444
兴业银行,2017-05-18,15.61,3090.14,-0.6931471805599453
兴业银行,2017-05-19,15.59,3090.63,0
兴业银行,2017-05-22,15.69,3075.68,0
兴业银行,2017-05-23,15.94,3061.95,0
兴业银行,2017-05-24,16.02,3064.08,-1.3862943611198906
兴业银行,2017-05-25,16.57,3107.83,-0.40546510810816444
兴业银行,2017-05-26,16.50,3110.06,-0.5108256237659907
兴业银行,2017-05-31,16.55,3117.18,0.0
兴业银行,2017-06-01,16.58,3102.62,-0.5108256237659907
兴业银行,2017-06-02,16.43,3105.54,0.4054651081081644
兴业银行,2017-06-05,16.28,3091.66,-1.0986122886681098
兴业银行,2017-06-06,16.27,3102.13,-0.6931471805599453
兴业银行,2017-06-07,16.44,3140.32,-0.40546510810816444
兴业银行,2017-06-08,16.49,3150.33,0
兴业银行,2017-06-09,16.62,3158.4,0.0
兴业银行,2017-06-12,16.62,3139.88,1.0986122886681098
兴业银行,2017-06-13,16.54,3153.74,-0.6931471805599453
兴业银行,2017-06-14,15.92,3130.67,-0.6931471805599453
兴业银行,2017-06-15,15.80,3132.49,1.0986122886681098
兴业银行,2017-06-16,15.79,3123.17,-0.6931471805599453
兴业银行,2017-06-19,15.91,3144.37,0
兴业银行,2017-06-20,15.88,3140.01,0
兴业银行,2017-06-21,15.94,3156.21,1.0986122886681098
兴业银行,2017-06-22,16.19,3147.45,0.6931471805599453
兴业银行,2017-06-23,16.30,3157.87,-1.0986122886681098
兴业银行,2017-06-26,16.37,3185.44,0.4054651081081644
兴业银行,2017-06-27,16.47,3191.2,-0.6931471805599453
兴业银行,2017-06-28,16.82,3173.2,-0.5108256237659907
兴业银行,2017-06-29,16.89,3188.06,-0.916290731874155
兴业银行,2017-06-30,16.86,3192.43,1.3862943611198906
兴业银行,2017-07-03,16.88,3195.91,-1.0986122886681098
兴业银行,2017-07-04,16.71,3182.8,-0.6931471805599453
兴业银行,2017-07-05,16.91,3207.13,0
兴业银行,2017-07-06,17.11,3212.44,-0.6931471805599453
兴业银行,2017-07-07,17.09,3217.96,0
兴业银行,2017-07-10,17.12,3212.63,0
兴业银行,2017-07-11,17.41,3203.04,-0.6931471805599453
兴业银行,2017-07-12,17.62,3197.54,-1.3862943611198906
兴业银行,2017-07-13,17.82,3218.16,0
兴业银行,2017-07-14,17.90,3222.42,0.6931471805599453
兴业银行,2017-07-17,18.16,3176.46,-0.6931471805599453
兴业银行,2017-07-18,18.03,3187.57,0.6931471805599453
兴业银行,2017-07-19,18.10,3230.98,-0.6931471805599453
兴业银行,2017-07-20,18.07,3244.86,0.0
兴业银行,2017-07-21,17.83,3237.98,-0.6931471805599453
兴业银行,2017-07-24,18.00,3250.6,-0.6931471805599453
兴业银行,2017-07-25,17.96,3243.69,0
兴业银行,2017-07-26,17.73,3247.67,-0.2876820724517809
兴业银行,2017-07-27,17.76,3249.78,0.0
兴业银行,2017-07-28,17.87,3253.24,-1.3862943611198906
兴业银行,2017-07-31,17.76,3273.03,-1.0986122886681098
兴业银行,2017-08-01,18.06,3292.64,-0.6931471805599453
兴业银行,2017-08-02,18.08,3285.06,0.6931471805599453
兴业银行,2017-08-03,17.74,3272.93,0
兴业银行,2017-08-04,17.58,3262.08,0
兴业银行,2017-08-07,17.47,3279.46,0.0
兴业银行,2017-08-08,17.42,3281.87,-1.6094379124341003
兴业银行,2017-08-09,17.25,3275.57,-1.0986122886681098
兴业银行,2017-08-10,17.31,3261.75,-0.6931471805599453
兴业银行,2017-08-11,17.15,3208.54,0
兴业银行,2017-08-14,17.05,3237.36,-0.6931471805599453
兴业银行,2017-08-15,17.23,3251.26,0
兴业银行,2017-08-16,17.05,3246.45,0
兴业银行,2017-08-17,17.12,3268.43,0
兴业银行,2017-08-18,17.09,3268.72,0.6931471805599453
兴业银行,2017-08-21,17.09,3286.91,0
兴业银行,2017-08-22,17.26,3290.23,0.6931471805599453
兴业银行,2017-08-23,17.48,3287.7,0.0
兴业银行,2017-08-24,17.44,3271.51,-0.6931471805599453
兴业银行,2017-08-25,17.96,3331.52,0.0
兴业银行,2017-08-28,17.95,3362.65,-0.6931471805599453
兴业银行,2017-08-29,18.21,3365.23,-1.9459101490553135
兴业银行,2017-08-30,17.82,3363.63,0.6931471805599453
兴业银行,2017-08-31,17.65,3360.81,0.6931471805599453
兴业银行,2017-09-01,17.52,3367.12,-0.6931471805599453
兴业银行,2017-09-04,17.73,3379.58,0
兴业银行,2017-09-05,17.70,3384.32,0
北京银行,2015-09-01,8.91,3166.62,-0.5108256237659907
北京银行,2015-09-02,8.88,3160.17,0.5108256237659907
北京银行,2015-09-07,8.50,3080.42,0.0
北京银行,2015-09-08,8.67,3170.45,0.0
北京银行,2015-09-09,8.73,3243.09,1.0986122886681098
北京银行,2015-09-10,8.74,3197.89,1.0986122886681098
北京银行,2015-09-11,8.66,3200.23,0.0
北京银行,2015-09-14,8.83,3114.8,-1.0986122886681098
北京银行,2015-09-15,8.75,3005.17,-0.6931471805599453
北京银行,2015-09-16,8.91,3152.26,0.6931471805599453
北京银行,2015-09-17,8.70,3086.06,0.6931471805599453
北京银行,2015-09-18,8.60,3097.92,0
北京银行,2015-09-21,8.62,3156.54,-0.6931471805599453
北京银行,2015-09-22,8.73,3185.62,0.6931471805599453
北京银行,2015-09-23,8.56,3115.89,-0.6931471805599453
北京银行,2015-09-24,8.60,3142.69,1.0986122886681098
北京银行,2015-09-25,8.66,3092.35,-1.0986122886681098
北京银行,2015-09-28,8.60,3100.76,0
北京银行,2015-09-29,8.56,3038.14,-0.6931471805599453
北京银行,2015-09-30,8.61,3052.78,0
北京银行,2015-10-08,8.77,3143.36,-1.0986122886681098
北京银行,2015-11-19,9.65,3617.06,-0.6931471805599453
北京银行,2015-11-20,9.87,3630.5,0.0
北京银行,2015-11-23,9.79,3610.31,0.0
北京银行,2015-11-24,9.65,3616.11,-0.2231435513142097
北京银行,2015-11-25,9.60,3647.93,-0.40546510810816444
北京银行,2015-11-26,9.52,3635.55,0.0
北京银行,2015-11-27,9.15,3436.3,0
北京银行,2015-11-30,9.27,3445.4,0.4054651081081644
北京银行,2015-12-01,9.25,3456.31,-0.6931471805599453
北京银行,2015-12-02,10.18,3536.91,0.0
北京银行,2015-12-03,10.23,3584.82,-1.0986122886681098
北京银行,2015-12-04,9.96,3524.99,0
北京银行,2015-12-07,10.01,3536.93,0.0
北京银行,2015-12-08,9.90,3470.07,0
北京银行,2015-12-09,10.15,3472.44,0.0
北京银行,2015-12-10,10.06,3455.5,-0.6931471805599453
北京银行,2015-12-11,10.15,3434.58,-0.40546510810816444
北京银行,2015-12-14,10.38,3520.67,-1.252762968495368
北京银行,2015-12-15,10.16,3510.35,0.6931471805599453
北京银行,2015-12-16,10.03,3516.19,-1.0986122886681098
北京银行,2015-12-17,10.17,3580.0,0.0
北京银行,2015-12-18,10.23,3578.96,0.4054651081081644
北京银行,2015-12-21,10.48,3642.47,0.0
北京银行,2015-12-22,10.39,3651.77,0.4054651081081644
北京银行,2015-12-23,10.49,3636.09,1.0986122886681098
北京银行,2015-12-24,10.99,3612.49,-0.15415067982725836
北京银行,2015-12-25,10.98,3627.91,0.0
北京银行,2015-12-28,10.45,3533.78,-0.916290731874155
北京银行,2015-12-29,10.69,3563.74,-0.40546510810816444
北京银行,2015-12-30,10.63,3572.88,0.6931471805599453
北京银行,2015-12-31,10.53,3539.18,1.3862943611198906
北京银行,2016-01-04,10.02,3296.26,0
北京银行,2016-01-05,10.08,3287.71,0.6931471805599453
北京银行,2016-01-06,10.28,3361.84,-1.0986122886681098
北京银行,2016-01-07,9.86,3125.0,-0.6931471805599453
北京银行,2016-01-08,10.24,3186.41,-1.0986122886681098
北京银行,2016-01-11,10.12,3016.7,-0.6931471805599453
北京银行,2016-01-12,9.97,3022.86,0.28768207245178085
北京银行,2016-01-13,9.95,2949.6,-1.0986122886681098
北京银行,2016-01-14,10.00,3007.65,-0.2876820724517809
北京银行,2016-01-15,9.96,2900.97,-1.3862943611198906
北京银行,2016-01-18,9.92,2913.84,0.0
北京银行,2016-01-19,10.10,3007.74,-0.2876820724517809
北京银行,2016-01-20,9.89,2976.69,0
北京银行,2016-01-21,9.81,2880.48,0.0
北京银行,2016-01-22,9.89,2916.56,0
北京银行,2016-01-25,9.96,2938.51,0
北京银行,2016-01-26,9.57,2749.79,0
北京银行,2016-01-27,9.25,2735.56,0
北京银行,2016-01-28,8.96,2655.66,0
北京银行,2016-01-29,9.33,2737.6,1.0986122886681098
北京银行,2016-02-01,9.32,2688.85,0
北京银行,2016-02-02,9.44,2749.57,0.0
北京银行,2016-02-03,9.43,2739.25,0
北京银行,2016-02-04,9.60,2781.02,0
北京银行,2016-02-05,9.55,2763.49,0
北京银行,2016-02-15,9.35,2746.2,-0.6931471805599453
北京银行,2016-02-16,9.50,2836.57,0
北京银行,2016-02-17,9.52,2867.34,0
北京银行,2016-02-18,9.50,2862.89,0
北京银行,2016-02-19,9.29,2860.02,-1.0986122886681098
北京银行,2016-02-22,9.47,2927.18,0
北京银行,2016-02-23,9.39,2903.33,0
北京银行,2016-02-24,9.48,2928.9,0
北京银行,2016-02-25,9.25,2741.25,0
北京银行,2016-02-26,9.39,2767.21,0
北京银行,2016-02-29,9.61,2687.98,-0.6931471805599453
北京银行,2016-03-01,9.65,2733.17,0
北京银行,2016-03-02,9.84,2849.68,0.0
北京银行,2016-03-03,9.95,2859.76,0
北京银行,2016-03-04,10.43,2874.15,-0.40546510810816444
北京银行,2016-03-07,10.22,2897.34,-1.0986122886681098
北京银行,2016-03-08,10.40,2901.39,0.6931471805599453
北京银行,2016-03-09,10.57,2862.56,0.6931471805599453
北京银行,2016-03-10,10.15,2804.73,-0.6931471805599453
北京银行,2016-03-11,10.24,2810.31,0
北京银行,2016-03-14,9.99,2859.5,0.4054651081081644
北京银行,2016-03-15,10.33,2864.37,0
北京银行,2016-03-16,10.50,2870.43,-1.3862943611198906
北京银行,2016-03-17,10.27,2904.83,-0.40546510810816444
北京银行,2016-03-18,10.25,2955.15,0.6931471805599453
北京银行,2016-03-21,10.32,3018.8,0.6931471805599453
北京银行,2016-03-22,10.24,2999.36,0.0
北京银行,2016-03-23,10.21,3009.96,-0.6931471805599453
北京银行,2016-03-24,10.09,2960.97,-0.6931471805599453
北京银行,2016-03-25,10.08,2979.43,0.6931471805599453
北京银行,2016-03-28,9.97,2957.82,0
北京银行,2016-03-29,10.00,2919.83,-0.6931471805599453
北京银行,2016-03-30,10.14,3000.64,0
北京银行,2016-03-31,10.08,3003.92,-0.6931471805599453
北京银行,2016-04-01,10.03,3009.53,-1.3862943611198906
北京银行,2016-04-05,10.03,3053.07,0
北京银行,2016-04-06,9.97,3050.59,0
北京银行,2016-04-07,9.88,3008.42,0
北京银行,2016-04-08,9.95,2984.96,0
北京银行,2016-04-11,10.01,3033.96,0
北京银行,2016-04-12,10.01,3023.65,-0.6931471805599453
北京银行,2016-04-13,10.06,3066.64,0
北京银行,2016-04-14,10.21,3082.36,0
北京银行,2016-04-15,10.25,3078.12,0
北京银行,2016-04-18,10.12,3033.66,-0.6931471805599453
北京银行,2016-04-19,10.19,3042.82,0
北京银行,2016-04-20,10.30,2972.58,-0.6931471805599453
北京银行,2016-04-21,10.19,2952.89,0
北京银行,2016-04-22,10.23,2959.24,0
北京银行,2016-04-25,10.48,2946.67,-0.6931471805599453
北京银行,2016-04-26,10.46,2964.7,-0.40546510810816444
北京银行,2016-04-27,10.49,2953.67,0
北京银行,2016-04-28,10.47,2945.59,0
北京银行,2016-04-29,10.30,2938.32,0.6931471805599453
北京银行,2016-05-03,10.30,2992.64,0.0
北京银行,2016-05-04,10.32,2991.27,0
北京银行,2016-05-05,10.32,2997.84,0
北京银行,2016-05-06,10.26,2913.25,-0.6931471805599453
北京银行,2016-05-09,10.30,2832.11,0
北京银行,2016-05-10,10.25,2832.59,-0.6931471805599453
北京银行,2016-05-11,10.27,2837.04,-0.6931471805599453
北京银行,2016-05-12,10.33,2835.86,0
北京银行,2016-05-13,10.30,2827.11,0
北京银行,2016-05-16,10.32,2850.86,-0.6931471805599453
北京银行,2016-05-17,10.33,2843.68,-0.6931471805599453
北京银行,2016-05-18,10.42,2807.51,-0.6931471805599453
北京银行,2016-05-19,10.34,2806.91,-1.0986122886681098
北京银行,2016-05-20,10.33,2825.48,0
北京银行,2016-05-23,10.31,2843.65,0
北京银行,2016-05-24,10.30,2821.67,-0.6931471805599453
北京银行,2016-05-25,10.31,2815.09,-0.6931471805599453
北京银行,2016-05-26,10.32,2822.44,0
北京银行,2016-05-27,10.30,2821.05,0
北京银行,2016-05-30,10.53,2822.45,0
北京银行,2016-05-31,10.76,2916.62,-0.6931471805599453
北京银行,2016-06-01,10.64,2913.51,-0.6931471805599453
北京银行,2016-06-02,10.64,2925.23,0
北京银行,2016-06-03,10.70,2938.68,-0.6931471805599453
北京银行,2016-06-06,10.61,2934.1,-0.6931471805599453
北京银行,2016-06-07,10.61,2936.04,0
北京银行,2016-06-08,10.64,2927.16,0
北京银行,2016-06-13,10.33,2833.07,0
北京银行,2016-06-14,10.38,2842.19,0
北京银行,2016-06-15,10.37,2887.21,0
北京银行,2016-06-16,10.31,2872.82,0
北京银行,2016-06-17,10.31,2885.11,0
北京银行,2016-06-20,10.32,2888.81,0
北京银行,2016-06-21,10.34,2878.56,0
北京银行,2016-06-22,10.35,2905.55,-1.0986122886681098
北京银行,2016-06-23,10.35,2891.96,0
北京银行,2016-06-24,10.36,2854.29,0
北京银行,2016-06-27,10.35,2895.7,0
北京银行,2016-06-28,10.37,2912.56,-0.6931471805599453
北京银行,2016-06-29,10.38,2931.59,-0.6931471805599453
北京银行,2016-06-30,10.37,2929.61,0
北京银行,2016-07-01,10.46,2932.48,0.6931471805599453
北京银行,2016-07-04,10.61,2988.6,-0.6931471805599453
北京银行,2016-07-05,10.59,3006.39,0.0
北京银行,2016-07-06,10.54,3017.29,0
北京银行,2016-07-07,10.65,3016.85,0
北京银行,2016-07-08,10.57,2988.09,0
北京银行,2016-07-11,8.56,2994.92,0
北京银行,2016-07-12,8.62,3049.38,0
北京银行,2016-07-13,8.67,3060.69,-1.3862943611198906
北京银行,2016-07-14,8.62,3054.02,0
北京银行,2016-07-15,8.60,3054.3,0
北京银行,2016-07-18,8.65,3043.56,0
北京银行,2016-07-19,8.58,3036.6,0
北京银行,2016-07-20,8.51,3027.9,0
北京银行,2016-07-21,8.52,3039.01,0.6931471805599453
北京银行,2016-07-22,8.42,3012.82,0.6931471805599453
北京银行,2016-07-25,8.40,3015.83,1.0986122886681098
北京银行,2016-07-26,8.44,3050.17,0.6931471805599453
北京银行,2016-07-27,8.47,2992.0,0
北京银行,2016-07-28,8.40,2994.32,0
北京银行,2016-07-29,8.40,2979.34,0
北京银行,2016-08-01,8.41,2953.39,0
北京银行,2016-08-02,8.38,2971.28,0
北京银行,2016-08-03,8.35,2978.46,0
北京银行,2016-08-04,8.38,2982.43,0
北京银行,2016-08-05,8.47,2976.7,-1.0986122886681098
北京银行,2016-08-08,8.47,3004.28,0
北京银行,2016-08-09,8.48,3025.68,0
北京银行,2016-08-10,8.49,3018.75,-0.6931471805599453
北京银行,2016-08-11,8.64,3002.64,0
北京银行,2016-08-12,8.79,3050.67,0
北京银行,2016-08-15,8.99,3125.2,0.6931471805599453
北京银行,2016-08-16,8.89,3110.04,0
北京银行,2016-08-17,8.88,3109.56,-1.0986122886681098
北京银行,2016-08-18,8.89,3104.11,0
北京银行,2016-08-19,8.86,3108.1,0
北京银行,2016-08-22,8.81,3084.81,0
北京银行,2016-08-23,8.83,3089.71,0
北京银行,2016-08-24,8.80,3085.88,0
北京银行,2016-08-25,8.86,3068.33,0
北京银行,2016-08-26,8.89,3070.31,0
北京银行,2016-08-29,8.82,3070.03,0
北京银行,2016-08-30,8.87,3074.68,-1.3862943611198906
北京银行,2016-08-31,8.98,3085.49,1.0986122886681098
北京银行,2016-09-01,8.99,3063.31,-0.6931471805599453
北京银行,2016-09-02,9.07,3067.35,0.0
北京银行,2016-09-05,9.08,3072.1,0
北京银行,2016-09-06,9.11,3090.71,-0.6931471805599453
北京银行,2016-09-07,9.13,3091.93,-0.6931471805599453
北京银行,2016-09-08,9.17,3095.95,0
北京银行,2016-09-09,9.17,3078.86,0
北京银行,2016-09-12,9.05,3021.98,0
北京银行,2016-09-13,9.08,3023.51,0
北京银行,2016-09-14,9.08,3002.85,-1.3862943611198906
北京银行,2016-09-19,9.14,3026.05,0
北京银行,2016-09-20,9.09,3023.0,0
北京银行,2016-09-21,9.10,3025.87,0
北京银行,2016-09-22,9.13,3042.31,0
北京银行,2016-09-23,9.12,3033.9,-0.6931471805599453
北京银行,2016-09-26,9.08,2980.43,1.0986122886681098
北京银行,2016-09-27,9.11,2998.17,0
北京银行,2016-09-28,9.11,2987.86,-1.0986122886681098
北京银行,2016-09-29,9.11,2998.48,0
北京银行,2016-09-30,9.10,3004.7,0.6931471805599453
北京银行,2016-10-10,9.12,3048.14,1.0986122886681098
北京银行,2016-10-11,9.10,3065.25,-1.3862943611198906
北京银行,2016-10-12,9.10,3058.5,-0.5108256237659907
北京银行,2016-10-13,9.20,3061.35,0.4054651081081644
北京银行,2016-10-14,9.18,3063.81,-1.0986122886681098
北京银行,2016-10-17,9.16,3041.17,0
北京银行,2016-10-18,9.20,3083.88,1.0986122886681098
北京银行,2016-10-19,9.17,3084.72,0
北京银行,2016-10-20,9.21,3084.46,-1.0986122886681098
北京银行,2016-10-21,9.32,3090.94,-1.3862943611198906
北京银行,2016-10-24,9.40,3128.25,-0.6931471805599453
北京银行,2016-10-25,9.34,3131.94,0.0
北京银行,2016-10-26,9.32,3116.31,0
北京银行,2016-10-27,9.33,3112.35,0
北京银行,2016-10-28,9.37,3104.27,-1.0986122886681098
北京银行,2016-10-31,9.32,3100.49,-1.0986122886681098
北京银行,2016-11-01,9.34,3122.44,-1.3862943611198906
北京银行,2016-11-02,9.32,3102.73,-0.6931471805599453
北京银行,2016-11-03,9.41,3128.94,0.6931471805599453
北京银行,2016-11-04,9.47,3125.32,0.28768207245178085
北京银行,2016-11-07,9.48,3133.33,-0.6931471805599453
北京银行,2016-11-08,9.54,3147.89,-0.6931471805599453
北京银行,2016-11-09,9.47,3128.37,0
北京银行,2016-11-10,9.58,3171.28,0.0
北京银行,2016-11-11,9.54,3196.04,0
北京银行,2016-11-14,9.59,3210.37,-0.6931471805599453
北京银行,2016-11-15,9.60,3206.99,0
北京银行,2016-11-16,9.64,3205.06,-0.6931471805599453
北京银行,2016-11-17,9.65,3208.45,0.6931471805599453
北京银行,2016-11-18,9.64,3192.86,0.6931471805599453
北京银行,2016-11-21,9.74,3218.15,0
北京银行,2016-11-22,9.85,3248.35,-0.6931471805599453
北京银行,2016-11-23,10.01,3241.14,0
北京银行,2016-11-24,9.98,3241.74,0
北京银行,2016-11-25,10.30,3261.94,-1.3862943611198906
北京银行,2016-11-28,10.24,3277.0,0
北京银行,2016-11-29,10.19,3282.92,0.6931471805599453
北京银行,2016-11-30,10.12,3250.03,0.6931471805599453
北京银行,2016-12-01,10.24,3273.31,-0.40546510810816444
北京银行,2016-12-02,10.37,3243.84,0.6931471805599453
北京银行,2016-12-05,10.28,3204.71,-0.6931471805599453
北京银行,2016-12-06,10.02,3199.65,-1.0986122886681098
北京银行,2016-12-07,10.04,3222.24,0
北京银行,2016-12-08,10.11,3215.37,0
北京银行,2016-12-09,10.10,3232.88,0
北京银行,2016-12-12,10.30,3152.97,-0.6931471805599453
北京银行,2016-12-13,10.19,3155.04,0
北京银行,2016-12-14,10.17,3140.53,0
北京银行,2016-12-15,9.92,3117.68,0
北京银行,2016-12-16,9.95,3122.98,0
北京银行,2016-12-19,9.95,3118.08,-0.6931471805599453
北京银行,2016-12-20,9.94,3102.88,0
北京银行,2016-12-21,9.92,3137.43,0
北京银行,2016-12-22,9.74,3139.56,0
北京银行,2016-12-23,9.70,3110.15,0
北京银行,2016-12-26,9.74,3122.57,0
北京银行,2016-12-27,9.75,3114.66,0
北京银行,2016-12-28,9.69,3102.24,0
北京银行,2016-12-29,9.67,3096.1,0
北京银行,2016-12-30,9.76,3103.64,0
北京银行,2017-01-03,9.88,3135.92,0
北京银行,2017-01-04,9.87,3158.79,0
北京银行,2017-01-05,9.88,3165.41,0
北京银行,2017-01-06,9.83,3154.32,0
北京银行,2017-01-09,9.86,3171.24,0
北京银行,2017-01-10,9.86,3161.67,0
北京银行,2017-01-11,9.80,3136.75,-0.6931471805599453
北京银行,2017-01-12,9.80,3119.29,0
北京银行,2017-01-13,9.89,3112.76,0
北京银行,2017-01-16,10.06,3103.43,0
北京银行,2017-01-17,9.96,3108.77,0
北京银行,2017-01-18,10.03,3113.01,0
北京银行,2017-01-19,10.01,3101.3,0
北京银行,2017-01-20,10.03,3123.14,0
