标题,阅读,评论,字数,影响力,时间
国泰君安做市业务遭罚 波及新三板企业定增业务,46321,44,1322,0.0,2016-02-27 20:22:32
国泰君安席位“见跌就收”砍掉15%空单,94130,60,1440,0.0,2016-02-26 02:13:46
国泰君安新增做市业务29日起被暂停,33839,27,1063,0.0,2016-02-27 04:31:00
任泽平：十次危机九次地产,196442,139,19834,0.0,2016-02-25 08:39:22
不必对大盘调整过于恐慌,7925,35,402,3.0,2016-02-23 14:46:12
新股发行节奏调整 每日申购或为常态,41390,32,1215,0.0,2016-02-26 10:42:22
巨阴暴跌后一现象或不可避免,13709,16,2055,0.0,2016-02-26 09:46:28
目前精致的仓位布局是这样的！,79348,104,830,3.0,2015-09-15 16:57:51
房贷16个月来第五次放松 新政后A股涨多跌少,109484,115,2991,0.0,2016-02-02 21:28:23
辞旧迎新，追梦对国泰君安的个人看法及券商板块,16800,41,569,4.0,2016-02-15 10:32:56
一名操盘手选股铁律：写给所有亏钱的散户 2016-,15628,12,1483,3.0,2016-02-21 06:49:14
国泰君安今日超大单流入排名第10名(02-22),19375,10,337,0.0,2016-02-22 16:14:03
67股机构首次关注 鹿港科技涨幅空间最大,82702,10,900,0.0,2016-02-20 09:09:55
做市“砸盘”曝国泰君安内控重大缺陷,74513,73,1816,0.0,2016-02-21 02:10:47
风险偏好修复 把握两会维稳行情,90617,68,10600,0.0,2016-02-21 17:48:19
国泰君安：等待更有利的进攻时机,37262,11,1181,0.0,2016-02-21 08:56:53
601211:国泰君安关于获准调整同业拆借限额相关,62482,13,531,0.0,2016-02-18 18:40:56
新三板交易乱象曝光 国泰君安“砸盘”吃罚单,23657,24,2144,0.0,2016-02-20 03:45:16
股市如梦令,28439,85,155,4.0,2015-11-27 16:48:49
国泰君安砸盘新三板16只股票 被限制新增做市业,17716,7,794,0.0,2016-02-17 01:30:39
61股机构首次关注 共达电声涨幅空间最大,113841,34,906,0.0,2016-01-30 10:37:32
601211:国泰君安关于收到中国证券监督管理委员,61896,25,1206,0.0,2016-02-16 19:01:25
今天我傻呼呼买到满仓了,13373,20,499,3.5,2016-02-01 21:47:25
中线继续看空，目标位15元，极端位12元。立帖,13105,21,156,3.5,2016-02-05 21:54:18
反弹还将延续 继续持股待涨,28363,22,1258,0.0,2016-02-15 15:05:13
我26.56元买进的，怎么办？怎么办！惨了！！所,17991,28,190,3.5,2016-02-09 09:07:10
任泽平：全球市场开启避险模式 A股两板块利好,29230,18,2978,0.0,2016-02-14 07:41:01
春节期间重大事件及影响,21466,14,7803,0.0,2016-02-14 20:32:46
全球休养生息——点评全球市场动荡,199793,306,3002,0.0,2016-02-13 03:58:09
任泽平：2016 破茧重生,173747,130,2589,0.0,2016-02-07 14:47:05
腊八,112857,275,433,4.0,2016-01-17 11:17:19
→s→证监会一枪爆头垃圾股000025特力A操纵者被,36281,74,1098,3.5,2015-10-24 10:30:28
缩量调整别羊年 蓄势待发迎猴年,12423,11,1165,0.0,2016-02-06 01:29:37
>>>注册制：证券板块有实力有钱大券商,18000,19,293,3.5,2015-12-28 06:10:02
屮屮券商是开场子的，只买大券商~市场是有融资,26895,54,156,2.5,2015-11-19 06:25:05
≡＞深港通+沪台通+沪伦通=中国大券商走向世界,40681,77,184,3.0,2015-11-09 05:38:43
≧审批制下的“估值泡沫”即将破灭，市场回归价,20440,33,1206,3.5,2015-12-15 07:33:32
李迅雷：中国股市的潜规则还未变 选股策略就这,165622,93,4469,0.0,2016-02-06 14:02:23
国泰君安1月利降九成 获准设立62家营业部,22359,11,370,0.0,2016-02-04 23:29:49
国泰君安不要慌，好戏才刚刚开始！,14466,38,83,3.5,2016-01-27 14:33:26
巴菲特再抄底油企 油价反弹空间几何,54489,18,2546,0.0,2016-02-02 00:16:22
601211:国泰君安关于获准设立62家证券营业部的,44537,17,927,0.0,2016-02-04 19:57:05
601211:国泰君安2016年1月份财务数据简报,46563,11,758,0.0,2016-02-04 19:05:14
中签投资者或“忘记”缴款 承销商见机捡漏,21010,15,972,0.0,2016-02-03 05:11:03
任泽平：股票质押理论上有造成市场雪崩的风险,154526,190,7136,0.0,2016-02-02 09:28:43
但斌VS李大霄：A股惨跌到底要不要国家队救市,133122,768,7088,0.0,2016-01-28 13:17:00
砸盘新三板16只股票 股转系统怒斥国泰君安,9717,11,1447,0.0,2016-02-02 14:43:42
国泰君安：楼市注入强心针 一系列政策将加速落,20575,13,1135,0.0,2016-02-02 18:11:37
国泰君安：首付降低加快楼市去库存 投资端企稳,16456,5,1132,0.0,2016-02-02 19:17:26
国泰君安为何砸自家做市股票？为了2016的年终奖,18130,9,1925,0.0,2016-02-01 15:57:35
李大霄：2692是婴儿底2的胎记 5理由证实这就是,122013,500,7251,0.0,2016-01-27 12:01:52
国泰君安怎么了，我个人看法，不让发？,34405,227,87,2.5,2016-01-27 10:35:22
因“砸盘”新三板 国泰君安受到股转公司处分,25515,21,887,0.0,2016-02-01 02:43:37
601211:国泰君安关于受到全国中小企业股份转让,134165,10,507,0.0,2016-01-31 15:14:42
国泰君安砸盘16股 新三板四大交易乱象曝光,26432,15,1811,0.0,2016-02-01 02:54:40
央行打响汇率保卫战 万亿公开市场操作成降准替,95475,70,3566,0.0,2016-01-30 08:09:19
97年亚洲金融风暴会否卷土重来？,122957,67,9793,0.0,2016-01-23 18:17:17
国泰君安去年净利润高达157亿,26786,20,1860,0.0,2016-01-31 12:22:36
全国股转公司：就国泰君安异常报价事件做出处分,113777,125,238,0.0,2016-01-29 20:46:54
全国股转公司公开谴责国泰君安,12491,14,359,0.0,2016-01-30 03:54:53
央行1月公开净投放超万亿 不需降准春节资金已可,65521,99,2868,0.0,2016-01-29 04:57:04
新三板自律规范升级 国泰君安领处分,20663,11,1093,0.0,2016-01-30 03:05:49
现在是买券商股的最佳时机,12429,15,1605,3.5,2016-01-24 13:08:51
用心做好一只票！,6551,24,356,3.5,2016-01-27 14:28:52
最近抄到的伙伴们装在自己口袋里的才是真金白银,41259,60,538,3.5,2016-01-20 17:29:51
任泽平：农行票据违规事件短期对流动性有一定影,13261,15,1090,0.0,2016-01-27 12:01:47
就算在困难面前，我们依然要保持一个良好的心态,5209,15,595,3.5,2016-01-26 20:56:33
一号文件聚焦农业现代化 国泰君安踩正节拍引争,21371,6,1663,0.0,2016-01-28 01:32:06
老法师看盘：探底回升之后有几件事值得关注,18507,8,1321,0.0,2016-01-28 04:15:19
汇丰：中国股市下跌有前兆 这个指标发出五次卖,56524,54,3643,0.0,2016-01-27 15:11:32
【讨论】为何如此靓丽的业绩股价却屡创新低？,50245,26,1890,3.0,2016-01-27 14:05:24
这是支绩优股,79498,65,158,3.0,2015-10-22 17:37:16
数个技术指标显示中国股市的底部位置,51965,60,3246,0.0,2016-01-27 14:48:20
我的追涨不被套4绝招  小散必看,35117,27,709,3.5,2015-12-18 10:19:04
国泰君安去年盈利157亿元 增1.32倍,16535,14,356,0.0,2016-01-27 08:56:23
专家们看看，亏成这样还能回本吗？[为什么],12355,18,147,1.5,2016-01-26 17:45:21
国泰君安2015年净利润157亿元同比增长1.3倍,26598,19,370,0.0,2016-01-26 19:37:40
任泽平：捍卫金融国土,282331,926,10135,0.0,2016-01-26 08:57:18
601211:国泰君安2015年度业绩快报公告,85202,29,1118,0.0,2016-01-26 19:28:26
股指今年将在这个点位触底,95866,192,4542,0.0,2016-01-26 10:41:01
李大霄：婴儿底稳当当 做空的人千万不要跟央行,90858,329,4707,0.0,2016-01-25 14:46:58
美银美林：上证综指今年会这样走,74104,97,5664,0.0,2016-01-26 10:31:01
国泰君安：风格已切换 绝对收益的黎明可期待,113421,80,1152,0.0,2016-01-25 13:31:21
股市逐步回归正常市,9160,14,1114,0.0,2016-01-25 10:44:00
瑞银：A股今年要跌到这个点？然后将微弱反弹,78041,119,4863,0.0,2016-01-25 11:28:11
vv(发上)总结下本周首开三个交易日的收获（把握,5750,16,750,3.0,2016-01-20 19:37:20
李大霄：国家队应该入市 养老金此时应该进场,197710,889,14657,0.0,2016-01-13 18:03:51
去年8家上市券商盈利超100亿元 谁是中国证券行,67310,37,1928,0.0,2016-01-20 02:04:46
经济L型汇率暂稳 股市逐步回归正常市,21543,9,6276,0.0,2016-01-24 18:18:38
万万没想到 国君内讧还有第二季,19211,12,2284,0.0,2016-01-21 15:04:40
目前进攻防守都有办法最好==国泰君安,10520,52,221,3.5,2016-01-21 11:11:03
沪指暴跌 市场悲观情绪渐增,206370,1267,5521,0.0,2016-01-04 09:54:10
央行重拳维稳 任泽平建议两会前不要大幅卖出,143790,222,8999,0.0,2016-01-20 08:43:08
沪指跌近4% 创业板跌逾5%,313546,1154,5280,0.0,2016-01-04 10:13:56
沪指跌逾4% 创业板大跌6%,328099,1689,5337,5.0,2016-01-04 11:35:51
1.1万亿解禁市值蠢蠢欲动 机构呼吁出新政应对减,229515,497,2073,0.0,2015-12-28 22:05:43
国泰君安：背靠上海国资委 将分享上海金融发展,47372,55,904,4.0,2015-10-19 16:07:02
国泰君安：人民币汇率短期暂稳 A股回归正常,98349,232,4325,0.0,2016-01-20 10:20:37
供给侧改革酝酿 股市逐步释放风险,29238,17,8544,0.0,2016-01-17 19:02:38
七年之痒 改革破冰,40123,13,2868,0.0,2016-01-16 15:57:44
记得比亚迪刚上市那阵，股价在30左右晃荡。有朋,13501,14,288,2.0,2016-01-19 12:13:46
任泽平：全球股市暴跌 市场进入七年之痒周期,204774,381,2866,0.0,2016-01-17 10:37:08
券商要创新低：熊市IPO停交易佣金缩水，自营亏,36379,33,287,4.5,2015-09-24 11:01:41
任泽平：全球股市暴跌 根本原因在这,14191,17,8133,0.0,2016-01-17 20:49:50
大金融板块暴涨原因分析：两利好背书 券商力荐,1395955,497,4640,5.0,2015-12-02 11:22:13
国泰君安决定向国泰君安创新增资27亿元,23300,4,524,0.0,2016-01-16 01:03:59
任泽平：A股逐步调整到位 去泡沫进入尾声,74374,194,6643,0.0,2016-01-13 08:37:11
解读：注册制这一次真的要来了！6个误解必须了,50771,28,5342,0.0,2015-12-09 21:40:09
601211:国泰君安第四届董事会第三十三次临时会,33322,8,992,0.0,2016-01-15 16:32:01
2016首开，熔断机制演绎A股，是股灾3.0的来袭还是,38596,153,925,3.0,2016-01-04 16:01:11
国泰君安去年净赚逾137亿,34896,22,898,0.0,2016-01-14 04:14:58
601211:国泰君安2016年度第一期短期融资券发行,30522,11,691,0.0,2016-01-14 18:41:34
601211:国泰君安关于信息技术管理体系通过CMMI,31645,12,591,0.0,2016-01-14 18:41:34
取消自营净买入限制 21家“联合公告”券商反应,326488,194,2009,0.0,2015-12-01 04:22:40
↔王东明退出中信的市场霸主地位≥倪润峰退出四,32472,74,1363,3.5,2015-11-21 05:18:50
敢问大盘底在何方 2850点能否成为最后一根稻草,30722,66,14765,0.0,2016-01-13 16:51:46
资本市场在供给侧改革中承担重要使命,7748,17,7023,0.0,2016-01-13 10:11:52
11月20日基金卖空仓， 自驾游（15）,31379,33,119,4.0,2015-11-18 07:16:43
总结了一些简单的炒股技巧和心得,15609,65,432,3.5,2015-12-17 10:53:26
国泰君安母公司12月净利润15.2亿环比增33%,42116,26,290,0.0,2016-01-11 19:29:43
601211:国泰君安2015年第三季度季报,41337,10,1058,4.0,2015-10-29 17:07:39
国泰君安10月净利8.91亿环比增87%,141848,30,278,0.0,2015-11-05 16:34:12
国泰君安11月净利润11.39亿环比增28%,37386,18,276,0.0,2015-12-04 20:44:39
国泰君安，此起彼伏，来论如何拿下它！,8096,29,250,3.0,2015-09-24 16:23:29
券商：冲击过后A股将震荡企稳,31071,23,896,0.0,2016-01-12 03:18:28
国泰君安：明年A股会爆发 可能涨到4500点,180327,138,4687,0.0,2015-11-25 14:17:48
2015净利超百亿券商升至5家！国信超海通排名第,36284,13,1051,0.0,2016-01-11 22:59:38
601211:国泰君安2015年12月份财务数据简报,57315,18,770,0.0,2016-01-11 18:26:25
业绩快报：12月净利润30亿元（合并），年报每股,40384,41,192,4.0,2016-01-08 22:25:09
A股十大雷区全扫描：哪些地雷已拆除 哪些即将引,85755,159,6229,0.0,2016-01-10 07:45:57
任泽平：提出三点 A股2016年是做主题投资的时代,51074,59,3152,0.0,2016-01-10 12:21:38
国泰君安宏观周报：休养生息,45666,18,8903,0.0,2016-01-10 17:19:58
股市免套八诀窍 老股民一辈子的成绩,13855,25,1181,3.0,2015-12-17 14:15:50
47股机构首次关注  奥拓电子涨幅空间最大,15833,5,899,0.0,2016-01-07 08:36:51
老股民对股票投资的理解以及一些技巧,9231,18,824,3.0,2015-12-17 14:26:26
影响A股十大雷区全扫描：哪些地雷已拆除 哪些即,172388,205,6178,0.0,2016-01-09 19:55:57
逆回购无法取代降准 最快或本周末将有定论,34016,16,1309,0.0,2016-01-08 18:38:07
CPI略升PPI通缩 降准降息可期,15560,10,1139,0.0,2016-01-09 13:57:23
会当凌绝顶，一小览众山--国泰君安,38339,75,146,3.5,2015-12-14 18:21:02
煤炭板块发力多股涨停 机构们推荐了哪些股(附股,30613,6,1202,0.0,2016-01-08 16:50:20
国泰君安2016策略会：推35行业龙头股(名单),2015051,453,15167,0.0,2015-11-25 09:51:10
沪指午后暴力拉升 资源股强势依旧,15142,24,1855,0.0,2016-01-06 13:43:02
史玉柱威风大了，马云肯定不服输啊，中海科技定,8709,13,411,3.5,2015-12-19 20:50:02
券商：一月震荡为主 大跌不会延续不必过于悲观,93933,97,1306,0.0,2016-01-06 03:24:03
国泰君安国际：董事会主席阎峰失联,1016734,856,196,0.0,2015-11-23 08:30:23
2016首开，熔断机制演绎A股，一图看懂熔断机制是,4416,35,246,3.0,2016-01-04 16:02:53
沪指涨0.69%收复3300点,13246,36,1932,0.0,2016-01-06 09:41:26
国泰君安今日超大单流出排名第20名(01-05),10757,8,336,0.0,2016-01-05 16:14:46
题材股退潮 沪指小幅收跌,972763,405,881,5.0,2015-11-26 15:00:56
券商看2016：沪指3000为底4500见顶,73169,114,2971,0.0,2016-01-05 04:13:58
601211:国泰君安关于控股股东增持公司股份的公,83956,36,1001,4.0,2015-09-07 19:22:58
林采宜：熔断机制加剧市场暴跌,26634,10,1323,3.5,2016-01-04 17:14:06
突然暴跌式杀跌是A股固有的特色,4307,21,1007,2.5,2016-01-04 21:57:32
任泽平：2016年的几个关键性问题,30659,29,1500,0.0,2016-01-04 09:47:27
6大券商评注册制要来了：将开启A股真正牛市,50614,22,1699,0.0,2015-12-10 08:27:01
国泰君安的自身股价搞成这样，国泰的分析师还好,9014,8,155,3.0,2015-12-31 13:32:42
国泰君安：A股常态化有助于改善微观结构,20983,9,371,0.0,2016-01-03 19:54:13
注册制来了 IPO不会大规模扩容,34078,36,1767,0.0,2015-12-10 10:04:20
稳稳稳！！大盘趋势之国泰君安！！,39166,134,330,3.5,2015-12-15 10:02:02
国泰君安合理估值多少呀？怎么庄还在出货？？？,10494,14,97,1.0,2016-01-01 12:03:20
券商变局：最好的时代正在走来,39734,16,5391,0.0,2015-12-28 03:55:29
国泰不涨的理由,14145,18,408,1.5,2015-12-29 16:15:44
601211:国泰君安关于更换持续督导保荐代表人的,33794,5,775,0.0,2015-12-29 16:33:03
发审皇帝姚刚的朋友圈 妻子任职律所IPO业务年增,18071,55,4797,0.0,2015-11-23 08:13:23
两市震荡回落 沪指再度考验3600点,110629,173,2972,0.0,2015-12-25 11:36:54
周一，择机低吸601211,23484,17,484,3.0,2015-12-26 21:21:24
世界唯一的3d生物打印股，蓝光发展集云数据、大,17765,12,266,4.0,2015-11-29 14:02:51
注册制渐近 市场资金充裕 明年新股或达420只,52904,63,1852,0.0,2015-12-26 09:45:02
74股机构首次关注  青海明胶涨幅空间最大,65505,16,909,0.0,2015-12-26 11:01:02
买券商只能买太君，从投资所有券商的角度看[鼓,16295,19,154,1.0,2015-12-26 11:58:58
国泰君安香港价格2.8元，大陆24元，请高手指教,21927,19,267,1.0,2015-12-25 18:49:13
国泰君安董事长：通过并购和资本运作提升能力,35218,27,889,0.0,2015-12-24 17:37:37
宝能系持股升至24.26% 万科牵手安邦“讲故事”,19173,12,2894,0.0,2015-12-26 08:50:11
今日继续加仓买入太君，明日爆发！[胜利][胜利],12066,11,154,4.0,2015-12-22 14:45:18
万亿打新资金将回笼 市场或再次走高,38144,21,3210,0.0,2015-12-25 15:07:11
国泰君安，后市将何去何从？！,20472,84,463,3.0,2015-12-21 10:38:50
【讨论】午后极速拉升 国泰君安将引领大盘冲破3,20913,12,1564,4.0,2015-12-23 14:01:51
“中西部城市群”概念出炉 “春季大切换”大戏,174609,109,1496,0.0,2015-12-23 02:08:12
国泰君安 个人看法及分析,29506,48,203,3.5,2015-11-18 12:27:01
2015游资席位“兵器谱” 这些营业部持续制造牛,109056,37,1195,0.0,2015-12-23 20:59:58
[好困惑]再也不追高了26.4成本[哭],9215,21,83,3.0,2015-12-23 14:38:36
国泰君安国际：阎峰以个人身份配合调查 已恢复,80898,16,275,0.0,2015-12-23 08:37:40
龚德雄将出任国泰君安资管董事长,17832,5,410,0.0,2015-12-23 00:58:45
科学数据预测12月热点板块及走势,15910,23,844,3.5,2015-12-05 10:12:38
国泰君安资管人事变动尘埃落定 上海证券总经理,16376,13,1118,4.5,2015-12-22 07:59:19
国泰君安明后天必有涨停！今天继续加仓哈哈！[,10543,10,105,4.0,2015-12-21 15:03:07
为券商股说公道话之后，12月13日一商再为投行股,31678,39,3396,4.0,2015-12-13 09:53:23
今日35股获券商买入评级 南都电源预计涨幅大,78078,18,1568,0.0,2015-12-21 17:33:14
国泰君安资管人事变动落定 上海证券总经理接任,12428,5,1163,0.0,2015-12-21 21:37:18
下周券商必定高开，启动一波行情。,11965,9,142,3.5,2015-12-18 14:52:30
券商龙头，说个跌的理由！,8552,12,134,3.5,2015-12-18 14:24:00
43股机构首次关注 中科创达涨幅空间最大,47217,5,901,0.0,2015-12-12 12:01:20
券商10月业绩快报出炉 业绩环比猛增,234221,216,2812,0.0,2015-11-05 16:46:19
券商11月业绩大阅兵：业绩分化 国泰君安净利第,338931,166,2911,0.0,2015-12-05 08:38:14
11月27日盘后：12月将开启A股市场新一轮的上涨,12177,8,1033,3.5,2015-11-27 20:06:59
国泰君安策略会喊你去买银行股:年底前银行板块,387811,135,4745,5.0,2015-11-25 21:51:33
国泰：柏堡龙002776有望成为两市最高分红分配的,7910,8,168,4.0,2015-12-12 10:40:19
国泰君安是券商？被两个小丑搞成跑江湖的耍猴团,4952,17,136,3.0,2015-12-16 07:41:17
49股获买入评级 信威集团预计空间最大,40840,16,2040,0.0,2015-12-16 15:50:24
国泰君安“任林之争”再出2.0版 联合声明终于不,89670,50,2461,0.0,2015-12-15 22:24:21
超5000亿自营盘摘掉卖出紧箍咒 券商年终奖就靠,1338504,658,2150,0.0,2015-11-24 21:25:08
国泰君安今日超大单流出排名第4名(12-15),21989,9,336,0.0,2015-12-15 16:06:38
传任泽平将出走东吴证券 本人不予回应,112226,106,1870,0.0,2015-12-14 22:32:50
开盘26，收盘28.85。,5555,11,136,4.0,2015-12-15 09:24:52
国泰君安，几日行情有没有吓到你？再看不准机会,2640,10,221,2.0,2015-12-15 14:03:36
国泰君安今日超大单流入排名第19名(12-14),30851,9,336,0.0,2015-12-14 16:06:01
朋友，一支具备翻倍潜力的股票，呈现在你的眼前,15762,11,241,3.0,2015-12-11 12:42:08
聚焦巴黎气候大会 三大主题值得关注,55878,9,6021,0.0,2015-12-02 03:09:04
闲人来看国泰君安请各位多多关注予支持！,8012,11,365,3.5,2015-12-13 20:45:37
国泰君安，第一目标位30元,16960,18,150,2.5,2015-11-22 22:52:00
国泰君安——内在价值最高的券商股！,8660,9,114,3.5,2015-12-14 14:21:32
今天开始向国泰君安进驻,54413,66,140,3.5,2015-11-13 11:21:14
冲着传闻中的高送配，我继续加仓太君！,12136,9,146,4.0,2015-12-14 10:54:30
国泰君安：“春季大切换”迹象增多,70986,9,886,0.0,2015-12-13 16:57:01
私募传闻：太君2015年度业绩2.22元，10送10转5,26760,23,168,4.0,2015-12-12 20:39:11
10大券商猴年投资策略：平安证券看高至4600点,131648,113,1887,0.0,2015-12-12 12:29:26
沪指小幅收涨 创业板指大涨近3%创4个月新高,1313816,521,1759,5.0,2015-11-25 14:59:48
国泰君安今日超大单流入排名第1名(12-11),40843,11,337,0.0,2015-12-11 16:05:58
601211:国泰君安关于挂牌转让海际证券有限责任,78494,29,646,0.0,2015-12-11 12:33:02
一线投行人士：注册制四不原则最有揣摩空间,108792,196,2832,0.0,2015-12-11 06:48:20
注册制来了！股市会怎样？,334083,408,4235,0.0,2015-11-22 21:34:47
22.79成功吸筹2万股[胜利][胜利][胜利],3448,8,146,4.0,2015-12-11 09:50:51
名字今天起正式更改为国泰君安藏金宝！[胜利],2080,6,150,4.0,2015-12-11 10:27:25
两点半行情成A股“魔咒”,103392,153,2663,0.0,2015-12-10 14:45:46
3500点昙花一现,23416,25,1994,0.0,2015-12-10 09:46:17
看好下周,15841,18,682,3.5,2015-12-04 15:38:17
“发审皇帝”姚刚的朋友圈 妻子曾就职IPO项目大,218914,130,4831,0.0,2015-11-22 08:42:28
月考成绩单：国泰君安11月份净利润夺冠,32217,8,1920,0.0,2015-12-09 01:24:05
伸购新股还不如买国泰君安,6070,9,147,1.0,2015-12-09 12:47:33
国泰君安：利润降货币松 股市不会再现6-7月大幅,238710,536,7215,0.0,2015-11-30 09:44:20
早上推得万向德农和新开普对得起直播室的粉丝了,35895,49,184,3.0,2015-11-30 15:55:10
下联是：首席内讧太君跌跌不休茅房里两抔尿,5441,12,180,3.0,2015-12-03 22:02:47
上联是：新股重发券商涨势如潮冬天里一把火！,9334,23,181,3.0,2015-12-03 22:00:52
穆迪标普首次评级国泰君安 国资金融改革助力展,22344,9,1299,0.0,2015-12-04 02:22:36
国资改革助力 国泰君安首获国际信用评级,39671,5,1284,0.0,2015-12-07 01:57:34
任泽平:大蓝筹连续上涨难 方向还是在中小票上,65065,52,2675,0.0,2015-12-07 08:42:01
券商自营股：机会大于风险,36443,12,1509,0.0,2015-12-06 08:07:55
20家上市券商11月净利79.48亿元 环比微跌2.4%,38858,7,908,0.0,2015-12-04 23:34:54
601211:国泰君安2015年11月份财务数据简报,40182,10,765,0.0,2015-12-04 19:51:59
穆迪标普首次评级国泰君安 与花旗美林同级,33975,13,1229,0.0,2015-12-04 03:00:40
沪指涨逾2%收复3500点 福建本地股和券商股狂飙,680352,804,930,5.0,2015-11-05 09:45:31
市场风格切不切 买什么？任泽平：改革牛2.0兑现,10830,14,2145,0.0,2015-12-04 13:57:53
红三兵后上拉诱多！,8737,21,1278,3.5,2015-12-02 21:36:55
今天我把国泰清仓了.,10705,15,194,3.5,2015-12-03 11:31:50
今日个股应存在行情,5865,22,896,3.0,2015-12-03 09:08:26
环保业进入政策期 中长线机会再现,31172,12,1837,0.0,2015-12-03 09:13:04
有反弹都是逃命的机会,183098,238,1269,0.0,2015-11-30 09:31:17
习近平对股市提4点新要求 投资者保护是重中之重,731960,0,2322,5.0,2015-11-12 02:47:03
风格切换迹象已现？地产异动 下一个是谁？,49359,18,1193,0.0,2015-12-02 09:37:50
速看！国泰君安及申万宏源2016策略会推荐了N多,65508,7,18138,0.0,2015-11-25 21:38:31
国泰君安乔永远：增持地产水泥金融三剑客,25444,10,1434,0.0,2015-12-02 13:13:08
这次没有千股跌停 多头为啥又吓尿了,297750,345,2181,0.0,2015-11-27 19:32:45
A股11月深V反弹收官 12月投资迎五大新期待,58161,13,1934,0.0,2015-12-01 06:28:47
申万人士解读国泰君安内斗：研究所所长黄燕铭或,18963,11,4176,0.0,2015-12-01 09:59:26
已是悬崖百丈冰，它不动，你敢动吗？,7901,14,1490,3.5,2015-11-30 19:45:35
7名高管离职将致业务断层 国泰君安后遗症风险暗,16106,11,3805,0.0,2015-11-30 15:31:04
券商：继续履行“自营盘不减持”承诺,46015,95,1680,0.0,2015-11-30 02:24:38
国泰君安：继续履行“自营盘不减持”承诺,26007,9,1014,0.0,2015-11-30 03:52:42
国泰君安：被围观,18507,12,414,0.0,2015-11-30 09:07:13
大跌或挖出黄金坑 市场趋势未变,33570,16,1382,0.0,2015-11-30 08:45:03
7名高管离职将致业务断层 国泰君安后遗症风险暗,15814,20,3743,4.0,2015-11-30 09:46:32
老鼠仓在逃跑,13339,63,211,4.0,2015-11-24 21:00:36
政策暖风或吹醒沉睡地产股 7只转型主题值得关注,69764,11,3556,0.0,2015-11-29 14:47:15
维稳券商再抛“股市定心丸”：并未减持自营盘 ,33836,31,1456,0.0,2015-11-29 22:22:27
明年A股在3200点-4500点震荡,18316,25,1424,0.0,2015-11-29 08:27:05
干货：如何布局明年投资机会 看看最佳分析师怎,48294,16,2443,0.0,2015-11-29 16:01:20
久违暴跌重现A股 下周关注支撑力度,35857,19,1339,0.0,2015-11-29 06:55:50
散户必看,12551,5,118,4.0,2015-11-12 23:10:51
中金预计沪深300指数个股调整公告日在11月30日,135564,23,347,4.5,2015-11-27 09:50:03
林采宜： 明年大类资产配置核心观点是资产为王,90898,27,2456,0.0,2015-11-25 11:45:27
A股坚挺机构乐观 来年行情齐被看好,62713,26,1824,0.0,2015-11-26 01:03:40
庄家的酒后自白,11463,67,246,4.0,2015-11-26 11:14:57
内讧风波中 国泰君安任泽平、林采宜同台演讲明,10460,6,105,4.0,2015-11-26 13:15:53
军改即将启动 两大路径挖掘军工概念股（附名单,212367,46,2668,0.0,2015-11-26 18:16:44
【讨论】国泰君安认为明年会到4500点，你觉得呢,9922,19,1533,4.0,2015-11-26 11:08:43
机构：上行仍是大势所趋 4000点应该不会太远,153972,122,5582,0.0,2015-11-25 15:09:38
A股下一站:两大券商看高明年股指到4500点,29470,28,1898,0.0,2015-11-26 03:35:53
A股年末行情酝酿中 主板小盘股有补涨机会,106945,72,1659,0.0,2015-11-26 03:45:54
任泽平出席国泰君安2016策略会,129942,104,1193,0.0,2015-11-25 09:27:37
今日主板修复行情,4280,16,1055,3.0,2015-11-26 09:46:34
两首席“互掐” 国泰君安称不置评,7600,3,1780,0.0,2015-11-25 10:34:12
任泽平出席国泰君安2016策略会 称熊市已结束,36309,39,4764,0.0,2015-11-25 10:18:13
林采宜任泽平同时现身策略会 黄燕铭现场“调停,96936,37,955,0.0,2015-11-25 10:56:15
【干货】券商2016年投资策略研讨会观点汇总,33942,10,1126,4.0,2015-11-25 15:39:38
国泰君安内讧 首席为什么掐首席？,18977,17,1820,0.0,2015-11-24 10:21:28
券商静候IPO新政实施 大投行多元布局垫厚业绩,29587,7,2527,0.0,2015-11-24 05:38:34
国泰君安上市半年风波不断:高管失联 宏观团队互,104502,87,2170,0.0,2015-11-24 07:51:40
网传国泰君安开除任泽平 后者回应称25号策略会,167959,101,796,0.0,2015-11-23 14:36:16
大家帮看下.国泰算岛形反转吗？,20383,32,172,3.5,2015-11-23 11:50:25
国泰君安国际：阎峰失联是非常好的压力测试,31276,23,959,0.0,2015-11-24 16:19:37
国泰君安内部团队爆发内斗 任泽平称厌倦斗争,423751,691,922,0.0,2015-11-23 09:21:39
上海市委巡视组启动对电气集团和国泰君安等10个,21725,16,289,0.0,2015-11-24 10:45:35
经济学家评选引发国泰君安分析师内讧？,12720,10,1766,0.0,2015-11-24 09:54:16
国泰君安多事之秋：两大首席陡生龃龉 国君国际,32245,19,2684,0.0,2015-11-24 06:28:34
【讨论】任泽平会离开国泰君安吗？,37407,25,1535,4.0,2015-11-23 10:10:26
同是国君人 撕逼何太急,26818,20,5147,0.0,2015-11-23 21:38:06
晚间影响市场的重要政策消息速递(11/23),191757,123,1774,0.0,2015-11-23 19:59:03
三方回应国泰君安内讧事件 林采宜称君子不出恶,18073,11,1243,0.0,2015-11-23 12:07:01
开撕啦！深八国泰君安宏观大宫斗背后的一局大棋,61719,7,2295,0.0,2015-11-23 14:00:14
