标题,阅读,评论,字数,影响力,时间
军工板块利好叠加 有望形成投资热点,75499,19,1807,0.0,2016-01-04 04:46:08
海通证券荀玉根：A股频频上演“小”神话 市值越,111002,90,2067,0.0,2015-12-31 08:26:11
393股获买入评级 44只股或涨超50%,98439,44,956,0.0,2016-01-01 08:32:36
海通证券趋势展望,21381,29,785,3.5,2015-12-28 20:40:21
减持禁令8日到期 压力究竟有多大？（附名单）,85903,67,1514,0.0,2016-01-03 15:47:37
海通策略：2016年A股五大关键词,32344,8,3959,0.0,2016-01-03 18:23:56
一月份解禁172亿股全年第二 减持潮或将卷土重来,44357,21,1469,0.0,2016-01-01 14:47:39
78股机构首次关注  美盛文化涨幅空间最大,57728,15,918,0.0,2016-01-01 08:31:35
67股机构首次关注  华联控股涨幅空间最大,31671,11,902,0.0,2015-12-29 09:24:02
16.31卖出昨天加的所有仓位[大笑][大笑][大笑][,8481,43,156,3.0,2015-12-30 09:37:55
海通证券(600837)融资融券信息(12-29),4677,6,548,0.0,2015-12-30 07:37:06
大风吹沙，蜻蜓点水波浪起,58021,67,185,3.5,2015-11-04 16:44:02
回来发发帖，表达一下我的观点！12月29日,6543,10,492,3.5,2015-12-29 19:34:43
海通证券，持股盈利明细26号，机构底牌。,14722,34,137,4.0,2015-12-27 18:09:17
45股评级获机构调高 3股目标涨幅逾50%,59510,9,1748,0.0,2015-12-23 07:51:41
海通策略：守望春风,24135,10,3736,0.0,2015-12-27 17:18:34
！！与王同行一坚定持有海通中信一笑迎新年！！,10408,22,975,4.0,2015-12-24 17:03:19
蓝筹行情迟迟未动 春季中小创仍是主角？,45586,17,3146,0.0,2015-12-27 08:37:13
机构上调10股评级 平高电气目标涨幅20.79%,48869,9,576,0.0,2015-12-26 11:38:22
海通证券必看！！！！海通证券将走出周kdj和月k,7771,12,143,2.5,2015-12-26 17:33:30
海通证券两百亿回购流产,25131,17,1132,0.0,2015-12-24 10:49:14
荀玉根：风格切换没有春天,77898,40,2444,0.0,2015-12-25 08:22:50
海通证券216亿元回购意外告吹 投资者质疑其诚意,121413,128,848,0.0,2015-12-24 08:46:11
海通证券今日超大单流出排名第17名(12-24),19476,6,341,0.0,2015-12-24 16:20:58
海通证券(600837)融资融券信息(12-24),4801,5,546,0.0,2015-12-25 07:46:50
国常力挺金融体制改革 大金融迎来爆发良机,91568,19,879,4.5,2015-12-24 09:33:04
【讨论】中信开板殃及海通？接下来小散要小心！,20620,7,4532,4.0,2015-12-23 14:58:44
万科的今天下场，海通明天。,11708,44,153,4.0,2015-12-23 20:03:44
海通证券回购股票改变募集资金用途只要债券持有,3414,13,678,3.0,2015-12-04 09:45:35
推进金融机构申请证券业牌照——多还是少？！,12310,12,413,4.0,2015-12-23 18:56:50
海通证券停止百亿元股份回购计划,24667,11,1112,0.0,2015-12-23 15:07:09
海通证券停止实施回购股份计划,41201,28,1054,0.0,2015-12-23 01:39:29
海通证券今日超大单流入排名第2名(12-23),28603,7,339,0.0,2015-12-23 16:11:05
三股价值被严重低估翻番在即,77156,22,3134,0.0,2015-12-23 08:14:22
600837:海通证券关于停止实施回购股份的公告,61807,50,1355,0.0,2015-12-22 17:17:00
海通证券停止实施百亿元股份回购计划,89765,103,1080,0.0,2015-12-22 17:30:20
海通、万科巨额回购已沦为2015年两大笑话！,12903,18,210,2.5,2015-12-21 09:16:07
停止回购公告 -- 利空出尽！,18929,26,427,3.5,2015-12-22 17:38:23
中央启动供给侧结构性改革 将带动4万亿元需求,23042,11,3312,0.0,2015-12-22 03:52:31
未来近20天内能够回购吗？,6130,13,130,2.5,2015-12-21 14:41:54
405股获买入评级 18只股或涨超50%,30879,9,918,0.0,2015-12-21 08:32:36
海通证券：券商上演过山车行情的秘密,130106,231,888,4.0,2015-11-17 16:36:41
万科100亿回购未实施，被举牌谁之过。,13726,34,92,4.0,2015-12-19 14:51:39
如果没有万科PK的发生，今天券商应该会暴力下跌,11285,33,357,3.5,2015-12-18 21:09:14
海通策略：开启春季行情,35106,8,2576,0.0,2015-12-20 18:31:03
再融资上演“速度与激情” 定增重组规模远超IPO,156496,172,2121,0.0,2015-12-19 01:56:53
405股获买入评级 18只股望涨超过50%,77945,13,920,0.0,2015-12-19 11:36:11
397股获买入评级 17只股或涨超50%,32585,18,918,0.0,2015-12-18 08:47:58
机构上调14股评级 新界泵业目标涨幅39.18%,50237,17,700,0.0,2015-12-15 10:34:51
建设银行一一流通盘和万科一样大，业绩更好,2594,7,91,3.0,2015-12-02 10:49:34
海通海通、害我不轻！持股近年、亏数十万！ 股,5891,11,250,2.5,2015-12-17 14:48:13
今天收回铁拳头 明日打出更有力,11114,26,227,3.5,2015-12-15 12:55:19
多只*ST股票获机构买入评级,62125,12,2110,0.0,2015-12-17 17:06:55
我估计还会有一波强烈的下跌走势，要继续筑底！,6505,17,181,3.5,2015-12-17 12:03:18
美联储加息靴子落地 大宗商品料难以走强,69779,31,2114,0.0,2015-12-17 03:07:55
海通：柏堡龙002776有望成为两市最高分红分配的,3730,5,168,4.0,2015-12-12 10:56:01
600837:海通证券H股公告(代理人变更),33150,6,901,0.0,2015-12-15 19:45:37
不到17.26以上，一股都不卖，帮自己解套。,3324,13,186,4.0,2015-12-03 11:29:27
报复性反弹已经启动,139187,196,3309,0.0,2015-12-14 15:03:24
600837:海通证券第六届董事会第十四次会议(临时,33433,12,1671,0.0,2015-12-11 16:24:40
注册制登场养老金入市 2016年A股市场奏响改革发,244079,282,6114,0.0,2015-12-14 03:17:23
券商眼中的2016：谨慎等长牛 新兴当先锋,47446,16,2655,0.0,2015-12-14 06:00:35
在今天所有券商表现中，海通以倒数第一名夺得桂,9749,13,381,3.0,2015-12-14 15:18:16
用时间换空间等待鞋子掉下来,7560,14,537,3.5,2015-12-11 16:39:28
荀玉根：等待靴子落地,99254,92,2818,0.0,2015-12-13 22:40:47
海通策略：等待靴子落地,36553,18,2631,0.0,2015-12-13 18:33:12
600837:海通证券关于独立董事辞职的公告,31864,18,789,0.0,2015-12-11 16:18:58
海通的股价的猜想，到海通总部走一圈就明白了。,23543,31,285,3.5,2015-12-11 10:14:56
经济底部反弹 宽松仍有空间—货币数据点评,92819,10,2889,0.0,2015-12-12 23:32:43
海通证券李迅雷：明年结构性机会大于趋势性机会,126188,121,1891,0.0,2015-12-10 03:52:38
盘点六大券商策略会：总有一方观点中你的意,88761,53,5225,0.0,2015-12-11 22:27:25
机构上调16股评级 五矿发展目标涨幅90.84%,78050,25,752,0.0,2015-12-12 12:00:21
机构上调18股评级 五矿发展目标涨幅82.08%,27858,11,814,0.0,2015-12-11 09:52:52
2015成券商多事之秋：27家AA类券商14家遭重罚,151159,90,2242,0.0,2015-12-10 21:17:44
明天不大跌我吃一吨大便！立贴为证！,11707,28,144,3.5,2015-12-09 18:43:53
两大指标发出重磅信号：后市或继续调整,78026,60,1753,0.0,2015-12-10 11:32:30
海通证券：央行降息空间受限 明年A股变慢牛,78496,105,1318,0.0,2015-12-09 03:43:13
机构上调18股评级 尤洛卡目标涨幅73.54%,17998,17,829,0.0,2015-12-10 09:41:16
主力欲盖弥彰却难逃我火眼金睛,14013,27,323,3.5,2015-12-07 19:35:05
海通证券，截止明年3月，我看到30--36元。,13077,38,164,3.5,2015-11-23 14:02:21
买卖挂单说一你就真以为是一，不套你套谁。,8274,70,189,3.0,2015-11-10 15:33:34
为什么中国股市买入垃圾股比蓝筹更能赚钱 还会,111446,186,10051,0.0,2015-12-09 09:30:50
481股获买入评级 37只股望涨超过50%,21897,23,928,0.0,2015-12-09 10:36:57
600837:海通证券公告,36825,41,659,0.0,2015-11-29 14:57:11
海通证券董事长王开国：全力整改两融违规业务,13082,58,1126,0.0,2015-12-01 17:35:23
希望上海巡视组、证监会、国家工商总局海通证券,9814,16,156,2.5,2015-12-06 07:33:18
机构上调17股评级 五矿发展目标涨幅77.18%,41666,13,798,0.0,2015-12-08 10:44:44
海通董事长：预计明年A股IPO规模达4000亿,11473,11,527,0.0,2015-12-08 12:52:57
海通证券今日超大单流出排名第11名(12-07),19871,4,344,0.0,2015-12-07 16:06:03
我回来了，成本价16.70元。刚才买的。11月23日,17520,70,210,3.5,2015-11-23 13:49:07
六牛股今日最具爆发力(名单),44065,12,6495,0.0,2015-12-07 08:26:01
下周整体看涨，周涨幅度会很大。我看好我持有！,5568,17,169,3.5,2015-12-05 16:10:12
下周最具爆发力六牛股(名单),57208,25,6567,0.0,2015-12-05 09:12:25
明年有多少钱可以进股市,6147,44,3548,0.0,2015-12-03 23:49:29
再对比一下总市值，市净率，市盈率，是不是海通,5279,7,172,3.5,2015-12-05 10:38:09
李迅雷：股市有六义 “蓝筹股具罕见价值”是五,5971,46,7948,0.0,2015-12-06 12:05:08
呼吁回购,3436,14,119,3.5,2015-12-05 09:10:14
为何欧洲降息而股市暴跌？,7858,37,2449,0.0,2015-12-05 00:28:54
海通证券11月净利9.27亿 环比降17%,7751,22,235,0.0,2015-12-04 20:16:38
海通荀玉根：明年5.5万亿资金候场 牛市格局不变,3841,16,3816,0.0,2015-12-04 10:38:36
海通证券：明年5.5万亿资金候场 牛市格局不变,5471,20,3833,0.0,2015-12-04 11:07:36
600837:海通证券2015年11月财务数据简报,10434,8,607,0.0,2015-12-04 18:52:23
海通证券披露被证监会调查原因：确与场外配资有,51341,1131,586,0.0,2015-08-28 18:27:58
388股获买入评级 39只股望涨超过50%,5150,19,936,0.0,2015-12-03 10:43:12
“高估值”恐慌蔓延 部分机构清仓“中小创”,6576,18,2802,0.0,2015-12-03 05:02:32
量能数据早已证明中小板和创业板已经见顶！,1870,6,419,4.0,2015-12-03 21:07:29
62股机构首次关注  智光电气涨幅空间最大,9267,12,904,0.0,2015-12-03 10:42:12
前11个月券商佣金赚2581亿 较去年全年增长174%,70431,25,1043,4.5,2015-12-02 09:01:19
海通董事长：不能让大额资金过度融给大客户,5750,6,799,0.0,2015-12-02 10:33:52
郁闷啊！我的两只证券股一只中信证券遭调查，一,9467,25,176,3.0,2015-11-27 11:57:33
晚间影响市场的重要政策消息速递(12/2),11674,96,3766,0.0,2015-12-02 19:54:55
收官之月如何操作？大数据告诉你买啥股胜算概率,3492,14,1188,0.0,2015-12-02 15:51:27
涨停敢死队火线抢入6只强势股,18216,11,8084,0.0,2015-12-02 16:27:42
今天又买了海通，15.15元。砸锅卖铁，拼了,20551,38,180,3.5,2015-11-30 09:41:42
抛！机构拉升诱多不是解放军，放量是笑着数钱离,5843,20,202,4.5,2015-11-11 14:49:32
如果不回购,2693,9,162,3.5,2015-12-01 21:02:44
我重仓23000股，成本16.92，有做伴的吗？,3169,25,158,1.5,2015-12-01 18:54:52
海通评人民币纳入SDR：增加数千亿美元人民币资,8783,17,2748,0.0,2015-12-01 07:07:53
上证黄二虎行情从周一开始，海通由跌停转涨!,11363,59,191,4.5,2015-11-29 15:45:13
海通证券(600837)融资融券信息(11-30),3482,5,548,0.0,2015-12-01 08:14:02
【讨论】海通自我解读重申看好公司前景，你还看,14961,28,1681,4.0,2015-11-30 10:53:30
海通证券今日超大单流出排名第4名(11-30),6342,9,341,0.0,2015-11-30 16:06:12
A股绝地反弹幕后推手 明日关注一重要点位,5489,13,5341,0.0,2015-11-30 15:46:05
正如我上周预测的，主沥这轮砸就是为了捞劵商股!,4840,25,149,4.5,2015-11-30 13:49:22
所有利空消化完毕？机构：进入休整蓄势期,3047,17,1996,0.0,2015-11-30 01:46:36
海通证券公告说明被调查原因：系两融问题 经营,41658,565,726,0.0,2015-11-29 15:31:52
周一大概率一字跌停板，除非券商板块上涨开盘,9267,29,183,3.5,2015-11-28 17:21:16
其实，海通周一的走势很简单，不用操费心了,10164,24,213,3.5,2015-11-28 10:34:05
券商“立案调查”反应过度 重申看好,11650,18,1529,0.0,2015-11-29 21:27:25
炒股八年多了，临要走了。想给大家留点东西,8606,31,2267,2.5,2015-08-25 16:25:44
证监会自削发审权力空间 从源头上减少寻租空间,20389,501,4110,0.0,2015-11-29 07:45:02
券商自营净卖出限制解除 哪些股票将受影响？（,27978,27,2833,0.0,2015-11-24 22:35:12
海通:周五大跌因前期涨幅大 市场短期进入休整期,2936,35,3307,0.0,2015-11-29 21:15:27
海通策略：休整蓄势,2964,10,2629,0.0,2015-11-29 18:43:23
600837:海通证券复牌公告,51904,51,683,0.0,2015-11-27 18:59:12
强烈要求证监会对600837处罚,2571,9,431,1.0,2015-11-16 19:12:54
本人重仓海通，望懂法的律师朋友看看，海通算不,3743,14,259,2.0,2015-11-28 09:52:45
三大券商涉调查风波 券商股齐奔跌停,13390,11,3397,0.0,2015-11-28 08:43:20
A股创3个月来最大单日跌幅 股市去杠杆加码,8514,21,2038,0.0,2015-11-28 00:40:01
对海通证券不按照规定披露导致被停牌。大家可以,5335,31,219,2.0,2015-11-27 23:51:49
四大利空猛砸券商股 历次A股下跌5%后如何走？,15095,38,2784,0.0,2015-11-27 21:04:53
【讨论】海通证券停牌 损失谁来买单？,10848,26,2399,3.5,2015-11-27 20:22:54
海通证券A股 H股30日复牌交易,18224,30,400,0.0,2015-11-27 19:13:43
净利润骤降七成 海通证券业绩大变脸,68087,35,2627,0.0,2015-09-12 04:17:03
600837:海通证券关于收到中国证券监督管理委员,21201,48,616,0.0,2015-11-27 16:50:30
海通证券涉嫌违规被证监会立案调查,13278,21,175,0.0,2015-08-26 00:41:39
海通证券被证监会立案调查,23001,27,149,0.0,2015-08-26 09:03:26
海通证券回购遭投诉 增加债权人审议环节,54571,245,2282,0.0,2015-10-03 04:33:08
海通证券216亿元回购遇挫,32309,30,391,0.0,2015-11-03 14:11:43
重仓股大换防难掩海通证券988亿自营盘浮亏,28548,100,3402,0.0,2015-11-14 01:54:40
海通证券三季度自营浮亏13.69亿元,9954,30,653,0.0,2015-11-18 09:16:17
海通证券27日停牌 原因不明暂无公告,67963,30,315,0.0,2015-11-27 10:06:54
海通证券遭证监会警告 罚款8596万元,16207,10,1056,0.0,2015-09-14 08:40:56
600837:海通证券关于收到中国证券监督管理委员,107099,34,620,0.0,2015-08-25 21:44:35
600837:海通证券关于收到中国证监会行政处罚事,18623,47,1909,0.0,2015-09-11 19:22:41
600837:海通证券2015-11-27全天停牌,66118,41,196,0.0,2015-11-27 11:56:49
李迅雷：涨跌幅限制导致A股流动性风险增加,7661,21,2640,0.0,2015-11-11 16:47:12
海通无故停牌有几点非常重要,12036,29,315,3.0,2015-11-27 14:21:37
牛市中继之逗你玩之大盘2015年11月研究分析,48219,69,343,4.0,2015-11-02 15:35:49
海通证券突宣布A H股两地停牌 上海巡视组已经进,53953,58,4397,0.0,2015-11-27 10:52:40
海通证券AH股停牌 公司或将发布内幕消息公告,31546,11,361,0.0,2015-11-27 14:22:03
针对此次临时停牌的一些浅见！,11839,28,369,2.0,2015-11-27 10:46:28
【讨论】海通停止交易，有什么惊天大事将发生？,16941,20,1605,4.0,2015-11-27 10:44:28
上海市委巡视组进驻国泰君安和海通证券,18564,111,4280,0.0,2015-11-24 11:14:19
停牌了么？怎么都没有公告的？,20843,32,138,3.0,2015-11-27 09:17:01
海通停牌原因揭秘,43024,29,141,3.5,2015-11-27 09:57:19
俄罗斯战机遇袭事件发酵 军用无人机迎发展良机,19903,39,1302,0.0,2015-11-26 03:42:53
价值投资，一时的陪钱不重要。贵在坚持。,5071,15,209,3.5,2015-11-24 11:16:56
是时候增持了，现在股价不到17元，两个月内上21,6012,37,206,2.0,2015-11-25 14:27:37
交银洪灏称A股牛市是反弹 哪些公司或成其预言的,7978,17,1503,0.0,2015-11-25 20:14:28
主力：珍惜当下！,1767,22,245,3.0,2015-11-08 09:41:57
600837:海通证券2014年短期公司债券(第一期)本,6949,9,1827,0.0,2015-11-24 17:10:51
晚间影响市场的重要政策消息速递(11/24),5632,29,5168,0.0,2015-11-24 20:12:06
本周有可能越过18！,5830,23,147,3.5,2015-11-04 18:21:56
今天冲高回落，明天不乐观。,9123,42,172,3.5,2015-11-17 17:45:40
要坚持以辩正唯物主义哲学思想为指导！,8154,19,206,4.0,2015-11-02 15:09:41
技术研究室：长、中、短线是一个时间概念吗？,5637,46,137,4.0,2015-11-03 21:33:41
老娘俺正式宣告:今日券商板块主力砸盘严重失败,6798,14,300,4.0,2015-11-20 15:23:53
430股获买入评级 30只股望涨超过50%,40672,36,942,0.0,2015-10-28 10:41:49
354股获买入评级 26只股望涨超过50%,17109,19,928,0.0,2015-11-21 12:12:03
周一破16,4803,20,120,3.5,2015-11-21 11:30:39
基金公司定增投资排行榜：定增大爆发全年融资逼,11615,12,2113,0.0,2015-11-22 23:47:01
海通策略：势在 顺之,3806,8,2689,0.0,2015-11-22 17:25:43
52股机构首次关注 新华锦涨幅空间最大,18104,16,892,0.0,2015-11-21 12:12:03
海通证券姜超：哪里有希望 哪里就有风险,8780,45,5507,0.0,2015-11-22 10:56:32
海通证券回购成为泡影,4896,11,79,3.5,2015-11-21 18:00:37
追涨该追第几板？大数据说二连板之后追最好,513132,382,713,5.0,2015-11-19 07:14:10
374股获买入评级 25只股望涨超过50%,14867,10,931,0.0,2015-11-20 10:13:38
大数据及特征深度挖掘 下个“五年10倍股”在哪,16112,30,4317,0.0,2015-11-18 07:12:56
海通证券今日超大单流出排名第11名(11-19),4876,5,334,0.0,2015-11-19 16:07:28
西部证券如此勇敢，下午海通证券绝地反击到涨停,2633,13,187,3.0,2015-11-19 12:53:59
周四机构一致最看好的10金股,29779,23,10069,0.0,2015-11-18 14:46:55
粉丝们，IPO重启，关注证券股，昨天大盘大跌 海,2038,9,275,4.5,2015-11-19 10:38:22
48股机构首次关注  华发股份涨幅空间最大,9206,15,784,0.0,2015-11-18 09:37:21
28股IPO老法炮制 资金以打新之名狂欢,6066,57,2087,0.0,2015-11-18 04:26:47
600837:海通证券2013年公司债券(第一期)2015年,7151,11,1825,0.0,2015-11-18 16:36:19
海通证券姜超：A股10月以来反弹原因曝光,6498,13,8926,0.0,2015-11-18 10:27:34
海通证券今日超大单流入排名第11名(11-17),4935,6,337,0.0,2015-11-17 16:06:58
【讨论】券商股集体发力，二次启动点你追不追？,5366,11,1529,4.0,2015-11-17 10:45:44
两融保证金比率上调几无影响 IPO重启直接利好券,11956,13,1544,0.0,2015-11-15 22:08:29
大盘券商股比较：方正证券与海通证券！,10068,18,284,3.5,2015-11-13 14:07:30
坏消息不断 防范风险为先,5086,28,6002,0.0,2015-11-15 14:40:13
‖+‖顾铭德：市场逐步恢复人气 高潮迟早会到来,10162,24,1264,3.5,2015-09-13 05:48:04
渲染海通证券自营三季报亏损的几大看点！,8593,22,507,3.0,2015-11-14 12:16:19
海通第一压力点15.5元，第二压力点12.2元。我看,7978,34,172,3.5,2015-11-06 19:17:59
【讨论】交易所提高融资保证金比例究竟是利好还,36023,46,1572,4.0,2015-11-13 16:47:48
踏空本轮行情有五大风险！！！,12459,90,643,3.0,2015-11-09 16:07:04
海通：互联网金融杰出，e海通财获殊荣。,6282,11,1401,3.0,2015-11-13 16:54:59
券商牛市又启动了,10729,34,144,2.5,2015-10-30 16:56:20
西部证券与海通证券的比较！,20901,25,254,3.5,2015-11-12 14:31:32
海通证券：人口老龄化加剧 养老产业五主线淘金,32968,10,1000,0.0,2015-11-10 11:06:42
股价会朝多数人不利的方向移动，现在看多的爆增,5347,21,203,3.5,2015-11-07 11:09:04
海通证券近期操作走势，后市仍有上涨空间！,4487,20,237,2.5,2015-11-10 22:05:02
券商扎推赴港上市 国信、海通境外“淘金”,12019,6,1379,4.5,2015-11-11 09:02:48
明日股市三大猜想及应对策略,11544,241,3572,0.0,2015-11-03 15:10:53
85股机构首次关注  仙坛股份涨幅空间最大,26688,38,868,0.0,2015-09-03 13:12:04
海通证券今日超大单流出排名第4名(11-09),6714,11,338,0.0,2015-11-09 16:06:35
今天有买 害通证券 的嘛？ 多少钱进的？[微笑],4506,15,154,3.5,2015-11-09 15:38:23
IPO重启披露前 谁在大举抢筹券商股？,35311,16,2312,4.5,2015-11-09 08:16:06
机构预测10月PPI下跌5.9%  宽松政策将持续,8993,12,1089,0.0,2015-11-09 14:06:12
IPO重启规则巨变：机构叫好 7成网友称周一会低,14917,287,2522,0.0,2015-11-08 23:19:27
海通证券，周一看法！！,18276,29,220,3.0,2015-11-08 15:16:06
重启IPO会不会影响本周走势？,1687,21,603,4.0,2015-11-09 09:33:05
海通策略荀玉根：IPO新规吸引资金回流,3581,9,2661,0.0,2015-11-08 19:01:17
67股机构首次关注  中百集团涨幅空间最大,21444,20,898,0.0,2015-11-05 09:46:27
48股机构首次关注  中百集团涨幅空间最大,12468,11,769,0.0,2015-11-07 12:08:39
海通证券近期操作策略及走势预测。（就是机会）,2482,12,226,3.0,2015-11-08 23:41:48
把握牛股 中海网络科技，未来两百元牛股！大上,4558,9,217,3.5,2015-10-28 21:41:21
市场情绪回暖 券商10月业绩环比大增八成,4155,19,1286,0.0,2015-11-06 03:03:53
连分析师都在打听券商股为啥涨 到底是谁奇袭了,42029,186,2176,0.0,2015-11-05 21:52:36
【讨论】海公公连续上攻，目标位在哪里？,16720,19,1523,4.0,2015-11-06 13:30:24
预知未来，画了3张图，这2周证券将会这样走，哈,90963,16,186,3.0,2015-08-29 23:13:25
发一张图讨论一下！,11747,17,586,3.5,2015-11-05 23:02:13
海通证券10月净利11.2亿环比增33%,45152,13,253,0.0,2015-11-05 17:40:19
海通证券今日超大单流入排名第12名(11-05),5648,5,341,0.0,2015-11-05 16:09:24
券商10月业绩环比普涨 板块反弹或再添势,16460,10,1383,4.5,2015-11-06 08:24:58
发两张图供大家交流讨论,21084,43,192,3.5,2015-09-30 23:48:44
600837:海通证券2015年10月财务数据简报,11172,10,603,0.0,2015-11-05 17:07:18
券商股集体涨停引遐想 反弹持续有赖增量资金进,23039,20,1883,4.5,2015-11-05 09:15:45
【讨论】长阳突破 海通证券崛起在即？,5233,9,3934,4.0,2015-11-04 14:46:42
我们已经在进行索赔程序了，你愿意加入吗?,3196,21,230,2.0,2015-11-04 16:44:06
重心下移 3250点是最后一道防线,16639,194,4715,0.0,2015-11-03 15:48:57
充满欺诈,2220,15,294,2.5,2015-11-03 11:03:08
年内18家上市券商争相加码互联网金融,7767,2,1498,0.0,2015-11-04 03:20:40
600837:海通证券关于召开13海通01、13海通02、1,10783,26,1847,0.0,2015-11-02 19:26:14
四家大券商因涉及场外配资被查,13438,247,1069,0.0,2015-08-29 06:45:37
最强监管风暴来袭 63家公司遭到证监会立案调查,50283,795,9094,0.0,2015-09-01 07:00:33
证监会重罚五家机构2.4亿元,11090,14,1433,0.0,2015-09-12 05:36:13
海通证券三年被监管罚八次 两融业务成“重灾区,14592,19,1698,0.0,2015-09-18 11:14:38
证监会三个星期开了23.5亿罚单 生末净旦丑俱全,24611,430,1040,0.0,2015-09-19 07:31:58
四券商遭证监会调查,14530,31,707,0.0,2015-08-26 09:22:28
600837:海通证券通知债权人公告,17741,37,1770,0.0,2015-09-24 19:10:50
600837:海通证券关于回购股份的提示性公告,68170,78,1412,0.0,2015-09-24 19:11:43
“最严厉处罚季”券商扣分：19家券商吃25张罚单,9636,15,2245,0.0,2015-10-15 05:39:20
最严厉处罚季：19券商吃25张罚单 海通证券扣分,10277,13,2257,0.0,2015-10-18 05:35:07
券商余震未了：证监会处罚3券商新开户 空窗期抢,12946,17,2595,0.0,2015-10-20 21:57:46
63股机构首次关注  银江股份涨幅空间最大,20421,11,910,0.0,2015-10-27 09:45:43
61股机构首次关注  紫光股份涨幅空间最大,39368,19,901,0.0,2015-10-24 11:43:50
预期涨幅都给出了 这40只买入评级股值得注意,43293,19,1511,0.0,2015-10-21 08:03:15
516股获买入评级 76只股望涨超过50%,9876,8,939,0.0,2015-11-03 10:04:19
机构揭8只黑马股 可满仓布局,11568,9,8049,0.0,2015-11-02 11:13:08
如果海通这次在回购问题上继续欺骗戏弄人，我明,5975,30,182,2.5,2015-11-02 09:07:56
海通操作有赚钱的。请举手,2655,13,134,3.5,2015-11-02 13:59:20
【讨论】短期均线多头排列，你会逢低进场吗？,4023,5,1563,4.0,2015-11-02 11:12:59
价格创新高后价跌量减是价格强烈上涨信号！,5687,20,195,4.0,2015-10-28 15:15:10
2015年10月研究分析,64793,101,371,4.0,2015-10-10 12:38:51
大盘昨天绿星星，今天还你红星星！,4753,13,167,4.0,2015-10-30 16:52:55
87股机构首次关注  金固股份涨幅空间最大,14222,11,902,0.0,2015-10-31 10:58:06
600837:海通证券2015年第三季度季报,20218,39,1067,0.0,2015-10-28 20:28:08
19家券商吃25张罚单 赚得盆满钵满被罚影响有限,130002,149,2291,5.0,2015-10-15 07:56:28
前三季度净利润增124%，国际化再下一城,9374,6,1493,0.0,2015-10-29 15:03:36
海通证券前三季利增1.24倍 证金持3.44亿股,12730,12,256,0.0,2015-10-28 23:31:50
海通日K线惊现“早晨之星”！,8783,34,178,4.0,2015-10-26 15:25:13
299股获买入评级 35只股望涨超过50%,10163,10,948,0.0,2015-10-27 09:48:48
中国9月CPI同比增长1.6%,1149950,353,2552,5.0,2015-10-14 09:32:46
三只眼，可能已经疯了。开始说胡话。一会涨，一,5326,20,379,3.5,2015-10-22 16:16:50
你以为这双降是为了再堆一个大牛而来么？,6677,11,197,4.0,2015-10-24 09:42:59
海通证券9月净利润8.42亿 环比增17%,7738,11,270,0.0,2015-10-15 08:53:37
“双降”释放7000亿流动性 A股下周冲击3500点,5095,20,2856,0.0,2015-10-25 08:10:07
双降助力股市回暖,4372,8,3414,0.0,2015-10-25 19:36:29
海通恐怕很难完成回购,12143,28,251,3.5,2015-10-13 18:35:18
证监会新闻发言人透露，机构与海通证券涉嫌操纵,12375,14,292,3.5,2015-10-25 14:18:25
当“霜降”遇上“双降” 买什么股才赚钱？（附,3906,15,1327,0.0,2015-10-25 09:08:10
我已经卖出海通了，获利退出。14.95,3942,14,148,3.5,2015-10-16 11:11:03
踏空了，没法活了！,5659,20,9,4.0,2015-10-23 20:39:42
416股获买入评级 58只股望涨超过50%,11676,12,953,0.0,2015-10-23 10:22:57
劳资27块的本 谁拼得过！？山顶好冷,3487,19,146,2.5,2015-10-23 10:50:47
请问：假如明日大盘不涨不跌这条周K线叫做么？,4072,21,151,4.0,2015-10-23 00:13:45
600837:海通证券关于召开2015年第一次债券持有,11807,18,1762,0.0,2015-10-22 17:06:57
600837:海通证券关于召开2015年第一次债券持有,21158,52,1767,0.0,2015-09-28 19:06:16
估计明日再次出现千股涨停应在下午了！,3910,18,144,4.0,2015-10-22 20:20:35
600837:海通证券关于前十名股东持股情况的公告,93751,56,1472,0.0,2015-09-17 18:36:14
我强调：大盘面临延续4个星期的下跌！,21914,29,228,4.0,2015-10-19 15:13:44
尾盘给一点阳光就灿烂了？,3516,16,190,4.0,2015-10-21 23:36:09
海通证券今日超大单流入排名第3名(10-21),7017,5,336,0.0,2015-10-21 16:09:22
大家说说尾盘拉升是谁干得，几个意思。,5405,20,146,2.0,2015-10-21 18:06:43
明日上午开盘前半小时是搭上海通快车的最后机会,5312,23,141,4.0,2015-10-20 19:09:42
已痛改前非，坚定唱多！,4585,22,131,4.0,2015-10-19 13:18:55
海通证券明日100%涨停！,6056,18,143,4.0,2015-10-20 19:07:25
谢天谢地，下周开始轮到我唱多了！,6041,18,140,4.0,2015-10-16 19:36:40
海通证券趋势总体概要：,20548,28,190,4.0,2015-10-19 19:30:30
3400点如何踩节奏？ 海通：享受“十三五”瞄准,5013,16,1450,0.0,2015-10-20 05:33:21
A股走强但保证金连续净流出 后市上涨有无后劲？,4662,7,1289,0.0,2015-10-11 19:00:13
沪指震荡回升跌0.09%,3238,14,2465,0.0,2015-10-20 11:38:01
海通证券荀玉根：吃着碗里 瞅着锅里,5405,12,3424,0.0,2015-10-18 18:11:29
海通荀玉根：五中全会来了 十三五抢先看,11696,12,6194,0.0,2015-10-13 08:13:23
